number,value,datetime_start,datetime_complete,duration,params_batch_size,params_coord_rounds,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_lambda_balance,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_n_classes,params_num_layers,params_ordinal_head,params_sequence_length,params_t_max,params_t_min,params_t_steps,params_tau_max,params_tau_min,params_tau_steps,params_weight_decay,user_attrs_directional_accuracy,user_attrs_macro_f1,user_attrs_mcc,user_attrs_micro_accuracy,state,macro_f1,micro_accuracy,directional_accuracy,mcc
66,0.05784304887256574,2026-03-12 18:50:27.316724,2026-03-12 19:15:44.926513,0 days 00:25:17.609789,32,2,0.30000000000000004,0.006734860259883444,20,meta,256,32,1,0.6713287703859318,0.2,0.01883239583426307,0.0004185030643389503,0.4,5,20,BiLSTM,6,1,coral,15,2.8389722732637566,1.116072860027739,15,0.8929617419896635,0.14161126458520562,41,2.3483477997265383e-07,0.5172794117647059,0.09693843655312695,0.05784304887256574,0.1505514705882353,COMPLETE,0.09693843655312695,0.1505514705882353,0.5172794117647059,0.05784304887256574
95,0.05783315340352529,2026-03-13 06:56:06.620057,2026-03-13 07:55:08.920113,0 days 00:59:02.300056,64,6,0.4,0.0059856453547873795,10,meta,64,128,1,0.5646855416985548,0.2,0.09317551313428463,0.0023070522836374863,0.4,5,20,BiGRU,6,1,coral,15,1.8800916392693243,0.593123120705455,15,0.7235795551378182,0.3249404922199454,41,7.182930701937042e-05,0.5200367647058823,0.12196458366060774,0.05783315340352529,0.16654411764705881,COMPLETE,0.12196458366060774,0.16654411764705881,0.5200367647058823,0.05783315340352529
98,0.056969053911712635,2026-03-13 09:04:27.469494,2026-03-13 09:19:08.070991,0 days 00:14:40.601497,64,4,0.7000000000000001,0.00809315866868915,10,meta,128,64,1,0.6865826652091436,0.1,0.05827716232630739,0.002434658529619883,0.4,5,50,BiGRU,6,1,coral,5,2.0412066596163037,1.0414695195408403,9,0.8202471907260112,0.3452268944469016,21,2.1121049485944886e-05,0.5137867647058824,0.10535753096650345,0.056969053911712635,0.15220588235294116,COMPLETE,0.10535753096650345,0.15220588235294116,0.5137867647058824,0.056969053911712635
40,0.05684999669704588,2026-03-12 09:30:28.597681,2026-03-12 09:53:33.652626,0 days 00:23:05.054945,64,4,0.8,0.004965463267929531,10,meta,128,128,1,0.5926901705960118,0.30000000000000004,0.06043924105767173,0.0028557556785129812,0.4,5,50,BiLSTM,6,1,coral,15,1.9788157494892373,1.1774458041701006,15,0.8566363878276427,0.34432239249297725,21,2.9550982056749976e-06,0.5148897058823529,0.10384192476676678,0.05684999669704588,0.15220588235294116,COMPLETE,0.10384192476676678,0.15220588235294116,0.5148897058823529,0.05684999669704588
86,0.056746446276237046,2026-03-13 02:16:36.248340,2026-03-13 02:38:56.367465,0 days 00:22:20.119125,128,4,0.5,0.00834186912238261,10,meta,128,64,1,0.43052658280446726,0.2,0.04238206325284755,0.0024965423999099524,0.8,5,50,BiLSTM,6,1,coral,15,2.5707292417261867,1.1826233601317877,15,0.7950978044251744,0.32488231565003745,21,2.686059738011426e-07,0.5147058823529411,0.10332182947944872,0.056746446276237046,0.15790441176470588,COMPLETE,0.10332182947944872,0.15790441176470588,0.5147058823529411,0.056746446276237046
50,0.05640645148254767,2026-03-12 13:13:36.106137,2026-03-12 13:31:18.124176,0 days 00:17:42.018039,64,2,0.6000000000000001,0.009914401335686152,10,meta,64,32,1,0.5307664197931032,0.2,0.05562922997657707,0.008885497698584939,0.4,5,20,BiLSTM,6,2,corn,20,1.9066818483726862,0.7481066987863507,15,0.8799161338316959,0.20283376401009592,31,1.457576929673132e-06,0.5176470588235295,0.10680488254391571,0.05640645148254767,0.1832720588235294,COMPLETE,0.10680488254391571,0.1832720588235294,0.5176470588235295,0.05640645148254767
39,0.056280529421075795,2026-03-12 09:13:41.934978,2026-03-12 09:30:28.596928,0 days 00:16:46.661950,128,2,0.30000000000000004,0.008701904657705392,20,meta_err,64,128,1,0.5685378830110146,0.2,0.0354789658429247,0.0031646031502005462,0.4,10,30,GRU,6,2,corn,20,2.0469289070473975,1.1495574094364298,15,0.8334813629497682,0.21228843597185104,31,2.4066659974064545e-07,0.5189338235294118,0.1076322896993891,0.056280529421075795,0.17647058823529413,COMPLETE,0.1076322896993891,0.17647058823529413,0.5189338235294118,0.056280529421075795
85,0.05621543530685359,2026-03-13 01:53:17.267920,2026-03-13 02:16:36.247588,0 days 00:23:18.979668,64,4,0.8,0.003114827812457331,15,meta,128,64,1,0.5057559006446947,0.30000000000000004,0.04801836611902067,0.0022407586757984314,0.8,5,50,BiGRU,6,1,coral,5,2.338632075238511,0.9920987735152375,15,0.7657199600662503,0.3534705055735952,21,2.9286987961091214e-06,0.5143382352941176,0.10702638515734401,0.05621543530685359,0.15955882352941175,COMPLETE,0.10702638515734401,0.15955882352941175,0.5143382352941176,0.05621543530685359
24,0.05589131866597344,2026-03-12 03:36:43.019497,2026-03-12 03:55:13.751255,0 days 00:18:30.731758,32,2,0.30000000000000004,0.007211873190754256,15,meta,256,32,1,0.24288069192355738,0.30000000000000004,0.04247504976632678,0.0016453912566044722,0.4,7,20,GRU,6,1,coral,20,1.8115445925812226,1.1657901016974375,15,0.8886489224690416,0.20470796271365066,31,3.7936220067329544e-07,0.5196691176470588,0.11069419672908459,0.05589131866597344,0.1630514705882353,COMPLETE,0.11069419672908459,0.1630514705882353,0.5196691176470588,0.05589131866597344
70,0.055861844979167234,2026-03-12 20:09:26.960617,2026-03-12 20:23:51.813046,0 days 00:14:24.852429,32,2,0.6000000000000001,0.00819653957434079,20,meta,64,32,1,0.2578708965921902,0.2,0.0743833842481518,0.003260707280819709,0.4,5,20,GRU,6,1,coral,20,2.293501913247904,0.8013763014447228,9,0.8443985362542196,0.32826141653864666,31,1.2354607418247696e-05,0.5191176470588236,0.1168272615760831,0.055861844979167234,0.16856617647058825,COMPLETE,0.1168272615760831,0.16856617647058825,0.5191176470588236,0.055861844979167234
77,0.055234766856613035,2026-03-12 22:33:18.154296,2026-03-12 22:57:34.785624,0 days 00:24:16.631328,32,2,0.0,0.009163775902480638,10,meta,256,64,1,0.4740800232004898,0.1,0.016174887886560393,0.0009289628749592769,0.4,5,20,BiGRU,6,1,coral,20,2.2687966576440752,0.9684302790789909,21,0.7646188483091731,0.20785052334818296,31,4.9778124157603e-07,0.5126838235294118,0.10672925331383126,0.055234766856613035,0.15808823529411764,COMPLETE,0.10672925331383126,0.15808823529411764,0.5126838235294118,0.055234766856613035
84,0.055082813556110395,2026-03-13 01:31:01.732152,2026-03-13 01:53:17.267120,0 days 00:22:15.534968,64,4,0.7000000000000001,0.009767862818580286,20,meta,128,64,1,0.17769875918254924,0.30000000000000004,0.06829779582666126,0.009137046955074049,0.8,5,20,LSTM,6,1,coral,5,2.637501136923478,0.8780329542608252,15,0.823965711959994,0.29695042220672385,21,0.0002101934392562977,0.5150735294117647,0.10779263323085597,0.055082813556110395,0.16029411764705884,COMPLETE,0.10779263323085597,0.16029411764705884,0.5150735294117647,0.055082813556110395
80,0.054390653998963374,2026-03-12 23:33:36.916777,2026-03-12 23:47:34.900723,0 days 00:13:57.983946,128,2,0.5,0.009531271878929288,10,meta,64,32,1,0.9771786166219363,0.4,0.030576541764303772,0.00047713041830661833,0.4,7,30,GRU,6,2,corn,10,1.4927067331439163,0.788196484391933,9,0.8579285425261981,0.18109522827152666,41,4.5307062301314315e-07,0.5158088235294118,0.11419071273298562,0.054390653998963374,0.18400735294117648,COMPLETE,0.11419071273298562,0.18400735294117648,0.5158088235294118,0.054390653998963374
22,0.05418624548605943,2026-03-12 02:51:34.120917,2026-03-12 03:10:23.960515,0 days 00:18:49.839598,32,2,0.30000000000000004,0.007355025811640474,20,meta,256,32,1,0.45688483047840256,0.2,0.015755268189748692,0.001634706581329047,0.4,5,50,BiGRU,6,1,corn,15,3.0585117643720543,1.1749732930896415,9,0.8752171443423029,0.14653099537370556,41,2.240061962132583e-06,0.5161764705882353,0.11985686290609394,0.05418624548605943,0.19595588235294117,COMPLETE,0.11985686290609394,0.19595588235294117,0.5161764705882353,0.05418624548605943
64,0.05392512345800434,2026-03-12 18:10:32.826713,2026-03-12 18:21:49.678353,0 days 00:11:16.851640,128,2,0.4,0.008593859850187267,10,meta,64,32,1,0.4361096750925444,0.4,0.030989694010135807,0.002675835482694581,0.4,10,20,GRU,6,1,coral,20,1.7818398297626472,1.1957348913261523,15,0.8580469575471382,0.26959693588943767,21,1.2310559829960346e-07,0.5194852941176471,0.11772970058936882,0.05392512345800434,0.1895220588235294,COMPLETE,0.11772970058936882,0.1895220588235294,0.5194852941176471,0.05392512345800434
74,0.05320648151073343,2026-03-12 21:20:02.900911,2026-03-12 21:46:01.011382,0 days 00:25:58.110471,32,2,0.30000000000000004,0.009985548405500888,15,meta_err,64,128,1,0.6272897882552991,0.4,0.05902538501689131,0.0004420588073248812,0.4,5,50,GRU,6,1,corn,20,1.9467569342928117,1.06504722864055,21,0.8098411503728208,0.21239818557217213,31,2.7392467198422164e-07,0.5170955882352941,0.11966744175527008,0.05320648151073343,0.18529411764705883,COMPLETE,0.11966744175527008,0.18529411764705883,0.5170955882352941,0.05320648151073343
37,0.051583737338689095,2026-03-12 08:14:27.746313,2026-03-12 09:02:20.982626,0 days 00:47:53.236313,32,6,0.2,0.009032920398723108,20,meta_err,64,32,1,0.24722445951765215,0.2,0.007068176333740565,0.003857116263700867,0.4,5,20,LSTM,6,1,corn,15,2.2597117846711803,1.102357101734694,15,0.8901592633654541,0.14232090963312738,31,2.45298241469903e-06,0.5154411764705882,0.10958202780491007,0.051583737338689095,0.17830882352941177,COMPLETE,0.10958202780491007,0.17830882352941177,0.5154411764705882,0.051583737338689095
18,0.05135250654934125,2026-03-12 00:53:09.801493,2026-03-12 01:07:34.872223,0 days 00:14:25.070730,64,2,0.30000000000000004,0.006024420424742058,10,meta,64,32,1,0.49845123658493856,0.1,0.028115707019506917,0.0010930889540465936,0.8,5,20,GRU,6,1,coral,20,2.285895702875755,1.0232922448887436,9,0.8435563433485758,0.1981702820010216,31,5.066759508463021e-07,0.5174632352941176,0.10449645616073759,0.05135250654934125,0.16029411764705884,COMPLETE,0.10449645616073759,0.16029411764705884,0.5174632352941176,0.05135250654934125
65,0.05022602198033355,2026-03-12 18:21:49.679072,2026-03-12 18:50:27.315817,0 days 00:28:37.636745,128,6,0.4,0.007561300650431287,10,meta,256,32,1,0.6229486817994588,0.4,0.02626553536742624,0.008038512599538056,0.4,7,20,GRU,6,2,coral,10,1.047894789399007,0.626298632938117,9,0.8839844889337273,0.20042431412937536,31,5.39921112367769e-07,0.5117647058823529,0.1053239347344687,0.05022602198033355,0.16213235294117648,COMPLETE,0.1053239347344687,0.16213235294117648,0.5117647058823529,0.05022602198033355
10,0.04918230432893119,2026-03-11 20:32:48.900364,2026-03-11 21:05:34.451689,0 days 00:32:45.551325,32,2,0.2,0.006401267370119289,20,meta,256,32,1,0.1488730282111984,0.4,0.0009098594754741347,7.00019906274858e-05,0.8,10,20,GRU,6,1,coral,15,1.05090278674665,0.8192790502630629,15,0.8025026978354588,0.2614321366125852,41,1.0554709590409436e-06,0.5088235294117647,0.1032231222828041,0.04918230432893119,0.15790441176470588,COMPLETE,0.1032231222828041,0.15790441176470588,0.5088235294117647,0.04918230432893119
56,0.04903754549235501,2026-03-12 15:31:20.344039,2026-03-12 16:16:56.695639,0 days 00:45:36.351600,32,6,0.30000000000000004,0.007946640501173946,10,meta,64,128,1,0.4061475138654625,0.2,0.0364661198978142,0.008675527504449172,0.4,5,20,BiLSTM,6,2,coral,20,1.5157689690555327,1.1039640670224773,15,0.7773140100848567,0.28399590126529384,31,2.5529238388866395e-07,0.5123161764705882,0.12075195680845174,0.04903754549235501,0.1832720588235294,COMPLETE,0.12075195680845174,0.1832720588235294,0.5123161764705882,0.04903754549235501
91,0.04832944735936213,2026-03-13 04:17:07.802041,2026-03-13 05:03:17.218480,0 days 00:46:09.416439,32,6,0.4,0.00785942226459457,10,meta,64,32,1,0.29967388427345376,0.30000000000000004,0.05127871424667001,0.0006315456237845005,0.8,5,20,LSTM,6,1,corn,15,2.9094741926866488,0.7345335190521707,15,0.8164927667746958,0.2853982436199978,31,4.9247635025838765e-06,0.5154411764705882,0.11226822192336797,0.04832944735936213,0.17886029411764706,COMPLETE,0.11226822192336797,0.17886029411764706,0.5154411764705882,0.04832944735936213
48,0.04739118651479304,2026-03-12 12:27:59.458497,2026-03-12 12:56:22.999632,0 days 00:28:23.541135,64,4,0.5,0.0029409420836196123,10,meta,128,64,1,0.3079640771652081,0.30000000000000004,0.08748629346410322,0.007720557138571719,0.8,5,20,GRU,6,1,coral,15,1.841634667347813,1.0186350784440508,21,0.8830887096755279,0.32814888856125124,21,1.125920987393905e-06,0.513235294117647,0.1087785650947657,0.04739118651479304,0.1625,COMPLETE,0.1087785650947657,0.1625,0.513235294117647,0.04739118651479304
9,0.04727819031775275,2026-03-11 20:08:44.401368,2026-03-11 20:32:48.899405,0 days 00:24:04.498037,128,2,0.5,0.005201175851048256,10,meta,64,32,1,0.3737102257395857,0.30000000000000004,0.018795640047701224,0.00021410520284455666,0.4,5,20,BiLSTM,6,1,coral,20,1.9668826118546199,0.4234488937729227,15,0.8746834546381689,0.15480751690732575,31,2.3574109882699602e-07,0.5159926470588235,0.10729068448125825,0.04727819031775275,0.16268382352941177,COMPLETE,0.10729068448125825,0.16268382352941177,0.5159926470588235,0.04727819031775275
28,0.04687064911226041,2026-03-12 05:27:09.503923,2026-03-12 05:47:20.975441,0 days 00:20:11.471518,64,4,0.4,0.0064239256899116665,20,meta,256,32,1,0.696841512215759,0.4,0.016232106122265423,0.0013330383478816399,0.4,10,20,BiLSTM,6,1,coral,15,2.3995071600564115,1.0908208492693012,9,0.8562091894477736,0.26468027659224747,31,1.0090603239632236e-06,0.5141544117647059,0.10425915754708585,0.04687064911226041,0.1713235294117647,COMPLETE,0.10425915754708585,0.1713235294117647,0.5141544117647059,0.04687064911226041
8,0.04682257986937218,2026-03-11 19:41:33.547215,2026-03-11 20:08:44.400586,0 days 00:27:10.853371,32,2,0.2,0.008607890387828925,10,meta,64,32,1,0.16447511811597865,0.4,0.04240942005090911,0.004398425136423163,0.4,5,50,GRU,6,2,coral,15,2.773805421844031,1.0334973054591337,15,0.780754589698585,0.1233156877353188,31,7.100404738197153e-07,0.5170955882352941,0.11357106961890981,0.04682257986937218,0.1693014705882353,COMPLETE,0.11357106961890981,0.1693014705882353,0.5170955882352941,0.04682257986937218
43,0.04659585554009759,2026-03-12 10:53:29.344819,2026-03-12 11:11:25.919815,0 days 00:17:56.574996,32,2,0.30000000000000004,0.008822916979289037,20,meta_err,64,32,1,1.2492386263968331,0.30000000000000004,0.04393923490075396,0.006567324523788115,0.8,5,20,GRU,6,1,corn,20,2.142925518826658,1.1055218397860402,15,0.8275492757743148,0.16514884967713997,31,4.211759417601083e-07,0.5113970588235294,0.1101811365327175,0.04659585554009759,0.17058823529411765,COMPLETE,0.1101811365327175,0.17058823529411765,0.5113970588235294,0.04659585554009759
78,0.04618827902216204,2026-03-12 22:57:34.786293,2026-03-12 23:13:47.449690,0 days 00:16:12.663397,128,2,0.30000000000000004,0.008512313112108974,10,meta,128,32,1,0.8051516653822656,0.2,0.04590125364595976,0.0025751008892698113,0.4,5,20,GRU,6,1,corn,20,2.7000787950879563,1.1260958456027548,15,0.8840970181908405,0.1417867433156119,31,1.2753465297129904e-06,0.5099264705882353,0.11276044188912812,0.04618827902216204,0.18033088235294117,COMPLETE,0.11276044188912812,0.18033088235294117,0.5099264705882353,0.04618827902216204
1,0.0461443316295826,2026-03-11 16:07:06.310429,2026-03-11 17:29:28.742260,0 days 01:22:22.431831,32,6,0.8,0.006375574713552132,10,meta_err,256,128,1,1.4862517388423218,0.0,0.002541912674409519,0.0018274508859816032,0.4,7,50,GRU,6,2,corn,5,2.1805373129048733,1.0872127425763265,21,0.8312901539863683,0.2683831592708489,31,6.720930050156107e-05,0.5147058823529411,0.1082271612273709,0.0461443316295826,0.18106617647058823,COMPLETE,0.1082271612273709,0.18106617647058823,0.5147058823529411,0.0461443316295826
29,0.04546449607408629,2026-03-12 05:47:20.976442,2026-03-12 06:00:14.828314,0 days 00:12:53.851872,32,2,0.2,0.009066410731266905,20,meta,256,128,1,0.2327091478945683,0.1,0.031222070956457574,0.0003276674070188634,0.4,5,20,LSTM,6,1,coral,10,3.2661630006329303,1.0004351407835244,9,0.8574384696028123,0.25273465035783904,31,6.422347599203541e-07,0.5143382352941176,0.11335434515584975,0.04546449607408629,0.16029411764705884,COMPLETE,0.11335434515584975,0.16029411764705884,0.5143382352941176,0.04546449607408629
21,0.04495537671649708,2026-03-12 02:18:19.968997,2026-03-12 02:51:34.120140,0 days 00:33:14.151143,32,4,0.30000000000000004,0.00739625590072711,20,meta,256,32,1,0.17388745696726654,0.30000000000000004,0.010678828583355933,3.9638110886840335e-05,0.4,5,20,GRU,6,2,coral,10,2.7636063816174437,1.161665114671123,9,0.7572605610543212,0.26686694963901497,41,1.6552804338300685e-07,0.5095588235294117,0.08897291552242469,0.04495537671649708,0.14430147058823528,COMPLETE,0.08897291552242469,0.14430147058823528,0.5095588235294117,0.04495537671649708
75,0.04390121644295944,2026-03-12 21:46:01.012016,2026-03-12 22:14:54.983303,0 days 00:28:53.971287,128,2,0.4,0.008101588102798301,20,meta,64,32,1,0.658074411580338,0.4,0.03289723842366154,0.00046574874088052093,0.4,10,20,GRU,6,2,coral,15,2.348747730182767,0.44207015858059395,21,0.831465311593398,0.14176415040019447,41,1.5764299807263617e-07,0.5095588235294117,0.09552680684914787,0.04390121644295944,0.15514705882352942,COMPLETE,0.09552680684914787,0.15514705882352942,0.5095588235294117,0.04390121644295944
94,0.04334779747630174,2026-03-13 06:13:04.418810,2026-03-13 06:56:06.619358,0 days 00:43:02.200548,64,4,0.6000000000000001,0.0037431442572983366,10,meta,64,128,1,0.9671702140771248,0.2,0.06295792208687573,0.00018933114982708248,0.8,10,50,GRU,6,1,coral,20,2.237329226747476,1.064026734746161,15,0.8479808929790585,0.3312088244815588,41,6.094866442654221e-07,0.5102941176470588,0.10383324760282132,0.04334779747630174,0.14963235294117647,COMPLETE,0.10383324760282132,0.14963235294117647,0.5102941176470588,0.04334779747630174
82,0.041755346658208396,2026-03-13 00:19:55.153497,2026-03-13 00:44:17.798927,0 days 00:24:22.645430,32,2,0.4,0.00967716992525442,10,meta,64,32,1,0.21173961127881633,0.4,0.028597042884717216,8.768608877634702e-05,0.4,5,20,GRU,6,1,coral,15,1.4131479860775376,1.0716277329288795,21,0.8973147541500819,0.18992647579873972,31,2.602911919896236e-07,0.5058823529411764,0.09375474589995464,0.041755346658208396,0.14761029411764706,COMPLETE,0.09375474589995464,0.14761029411764706,0.5058823529411764,0.041755346658208396
17,0.03951436207200585,2026-03-11 23:55:30.573322,2026-03-12 00:53:09.800390,0 days 00:57:39.227068,64,4,0.4,0.0028056509881404868,10,meta,128,64,1,0.38952093608393756,0.2,0.0870771897693053,5.5975194851264354e-05,0.8,5,50,BiLSTM,6,1,coral,15,1.6676039904013826,1.189759730222521,15,0.8537260618153368,0.39161716393874646,41,1.0729274300891766e-05,0.5071691176470589,0.09573227594741832,0.03951436207200585,0.13897058823529412,COMPLETE,0.09573227594741832,0.13897058823529412,0.5071691176470589,0.03951436207200585
58,0.03935293192066226,2026-03-12 16:27:17.020072,2026-03-12 16:37:31.288659,0 days 00:10:14.268587,128,2,0.4,0.007852866265266515,10,meta,64,32,1,0.29770927687966653,0.4,0.022916550204411357,0.000689706792632651,0.4,5,20,GRU,6,2,corn,20,1.874539538762804,0.7231787155834362,9,0.796141386877816,0.13248690310581188,31,2.0219266901378274e-07,0.5038602941176471,0.11009207178845068,0.03935293192066226,0.17683823529411766,COMPLETE,0.11009207178845068,0.17683823529411766,0.5038602941176471,0.03935293192066226
79,0.03921344661760086,2026-03-12 23:13:47.450635,2026-03-12 23:33:36.916053,0 days 00:19:49.465418,128,4,0.2,0.0076870548551718565,15,meta,64,32,1,0.1496661536944992,0.4,0.02775102486110629,0.001973143103567874,0.4,7,20,LSTM,6,2,coral,15,1.3303607960247872,0.7119168888088756,9,0.7443024868155247,0.1126973379559401,31,4.118382098225604e-07,0.5099264705882353,0.10730297729528199,0.03921344661760086,0.16893382352941178,COMPLETE,0.10730297729528199,0.16893382352941178,0.5099264705882353,0.03921344661760086
13,0.038815588534771954,2026-03-11 21:49:28.646764,2026-03-11 22:13:18.724908,0 days 00:23:50.078144,32,2,0.4,0.00833960108755572,10,meta_err,64,128,1,0.8651651473706646,0.1,0.03558269416926212,0.005194229673404508,0.4,10,20,GRU,6,1,coral,20,2.4717161759486053,0.79883309300864,15,0.7650559851515603,0.3620489991106304,31,4.348843014780757e-07,0.5117647058823529,0.10679295536424877,0.038815588534771954,0.16341911764705883,COMPLETE,0.10679295536424877,0.16341911764705883,0.5117647058823529,0.038815588534771954
59,0.037054775438333826,2026-03-12 16:37:31.289334,2026-03-12 16:55:41.910071,0 days 00:18:10.620737,32,2,0.7000000000000001,0.009670294359227036,20,meta_err,64,64,1,0.57751146767033,0.2,0.04440623266090735,0.006843977221231794,0.4,5,20,BiLSTM,6,1,corn,15,2.275820489308353,0.8969337556882293,15,0.8529926115601931,0.20945931808350102,31,7.829517663589052e-06,0.5027573529411765,0.1153458007282674,0.037054775438333826,0.17536764705882352,COMPLETE,0.1153458007282674,0.17536764705882352,0.5027573529411765,0.037054775438333826
47,0.03692343986547953,2026-03-12 12:13:37.036736,2026-03-12 12:27:59.457761,0 days 00:14:22.421025,64,4,0.6000000000000001,0.002761697722765066,20,meta,128,32,1,0.572690810803216,0.2,0.04603155785626729,0.00029314266983366296,0.8,5,20,BiLSTM,6,1,coral,15,2.5084646881083175,1.0983873727480495,9,0.8260042423577102,0.32196187396203135,21,7.005427734575475e-06,0.508639705882353,0.10356889385791361,0.03692343986547953,0.14595588235294119,COMPLETE,0.10356889385791361,0.14595588235294119,0.508639705882353,0.03692343986547953
88,0.03445948874738189,2026-03-13 03:00:35.419428,2026-03-13 03:17:26.582749,0 days 00:16:51.163321,128,2,0.5,0.008730706268654416,20,meta,64,32,1,0.9944429534554018,0.4,0.033326628876992635,0.00018796072177483598,0.4,7,20,GRU,6,2,coral,20,1.2344137506368964,0.7321080201697218,15,0.8279421130559759,0.23591045169571767,31,1.338754189364226e-07,0.5051470588235294,0.07450369036751738,0.03445948874738189,0.1391544117647059,COMPLETE,0.07450369036751738,0.1391544117647059,0.5051470588235294,0.03445948874738189
93,0.032142730810049085,2026-03-13 05:49:35.616816,2026-03-13 06:13:04.417714,0 days 00:23:28.800898,64,4,0.7000000000000001,0.005300665336664298,10,meta,64,64,1,1.402945286539336,0.4,0.05750959034424669,6.662419990619864e-05,0.8,5,30,BiLSTM,6,1,coral,20,2.668579525256289,1.0949265645372226,15,0.8650088739387202,0.35358252702646603,21,1.4213429688988118e-07,0.5055147058823529,0.08278231869735267,0.032142730810049085,0.14503676470588237,COMPLETE,0.08278231869735267,0.14503676470588237,0.5055147058823529,0.032142730810049085
44,0.025374721430287066,2026-03-12 11:11:25.920605,2026-03-12 11:30:35.413268,0 days 00:19:09.492663,64,2,0.7000000000000001,0.008817502177460065,20,meta_err,64,32,1,0.47206866003263265,0.2,0.014200526432531575,0.00014587268498413434,0.4,5,50,GRU,6,1,coral,20,2.484234949271376,1.0646748674882256,15,0.88972492880499,0.15438245735571177,31,1.4590354849385753e-06,0.5095588235294117,0.09958926422853512,0.025374721430287066,0.15588235294117647,COMPLETE,0.09958926422853512,0.15588235294117647,0.5095588235294117,0.025374721430287066
62,0.02416923559639237,2026-03-12 17:17:01.519738,2026-03-12 17:39:27.501411,0 days 00:22:25.981673,32,2,0.30000000000000004,0.008894901837795004,10,meta_err,64,32,1,0.39990896078232485,0.4,0.03374955896102117,0.0027306035142898757,0.4,7,20,LSTM,6,1,coral,15,2.9674299225017435,0.9621061531093665,21,0.8697403699513744,0.15861488966823703,31,4.279927598569134e-07,0.4954044117647059,0.09276147158938165,0.02416923559639237,0.14301470588235293,COMPLETE,0.09276147158938165,0.14301470588235293,0.4954044117647059,0.02416923559639237
61,0.018693776825687146,2026-03-12 17:06:46.855879,2026-03-12 17:17:01.518970,0 days 00:10:14.663091,128,2,0.1,0.009775499347779758,10,meta,64,64,1,1.0419915584527462,0.30000000000000004,0.019110763197155316,9.059522378676665e-05,0.4,7,20,GRU,6,2,coral,15,1.484620556012629,0.5597688770346283,9,0.7412491713841426,0.1481548698263155,31,1.9143017048067047e-07,0.5073529411764706,0.08303858496312308,0.018693776825687146,0.15294117647058825,COMPLETE,0.08303858496312308,0.15294117647058825,0.5073529411764706,0.018693776825687146
2,0.015227511991267949,2026-03-11 17:29:28.742928,2026-03-11 17:48:13.775801,0 days 00:18:45.032873,32,2,0.7000000000000001,0.00363629602379294,20,meta_err,128,64,1,1.435736021900838,0.2,0.027864646423661144,8.160948743089919e-06,0.4,7,20,LSTM,6,2,corn,5,3.406118237355278,1.1717820827209606,15,0.6110660842063598,0.1854521483132403,21,5.1101206564971626e-06,0.5117647058823529,0.09762247727410654,0.015227511991267949,0.20018382352941178,COMPLETE,0.09762247727410654,0.20018382352941178,0.5117647058823529,0.015227511991267949
71,0.014482526050045495,2026-03-12 20:23:51.813945,2026-03-12 20:48:26.504003,0 days 00:24:34.690058,128,2,0.4,0.007619631307102249,10,meta_err,64,64,1,0.26214485556180306,0.1,0.027797772750061536,0.00017337560907376622,0.4,5,20,GRU,6,1,coral,20,2.17473506772072,0.8041158698783866,21,0.8573642367160681,0.3195742226972765,31,2.8049809800530977e-07,0.5014705882352941,0.07591555663314407,0.014482526050045495,0.13419117647058823,COMPLETE,0.07591555663314407,0.13419117647058823,0.5014705882352941,0.014482526050045495
11,0.008460396520130888,2026-03-11 21:05:34.452795,2026-03-11 21:31:15.971847,0 days 00:25:41.519052,32,2,0.6000000000000001,0.008607842522006855,15,meta,64,32,1,0.7813398429478429,0.30000000000000004,0.03831712072268448,2.589802334026343e-05,0.8,10,20,LSTM,6,1,coral,20,2.682360064277299,1.0695132258464715,15,0.820070101242746,0.22127795286413593,31,3.721727191206605e-07,0.5014705882352941,0.10108900759285445,0.008460396520130888,0.16911764705882354,COMPLETE,0.10108900759285445,0.16911764705882354,0.5014705882352941,0.008460396520130888
36,0.006218729472501799,2026-03-12 07:50:53.514015,2026-03-12 08:14:27.745566,0 days 00:23:34.231551,32,4,0.5,0.00895204909759162,20,meta_err,64,32,1,0.6100033791664576,0.4,0.06401206188157982,3.182605687953716e-05,0.4,5,20,GRU,6,1,corn,20,1.995534087494396,0.8351518606841206,15,0.8624629606593538,0.23617952946706444,21,1.8158735121715722e-07,0.5018382352941176,0.11375605197947318,0.006218729472501799,0.18455882352941178,COMPLETE,0.11375605197947318,0.18455882352941178,0.5018382352941176,0.006218729472501799
0,0.004268401920001013,2026-03-11 14:35:02.809239,2026-03-11 16:07:06.309677,0 days 01:32:03.500438,64,6,0.30000000000000004,0.0030461376917337067,15,meta_err,256,32,1,1.6359549614212763,0.2,0.05200680211778108,1.4742753159914662e-05,0.8,7,50,LSTM,6,2,coral,5,2.710582566280392,0.2976721140063839,21,0.8727961206236347,0.11031655633456552,31,2.9204338471814074e-06,0.5034926470588236,0.08755794081397687,0.004268401920001013,0.15441176470588236,COMPLETE,0.08755794081397687,0.15441176470588236,0.5034926470588236,0.004268401920001013
