number,value,datetime_start,datetime_complete,duration,params_batch_size,params_coord_rounds,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_lambda_balance,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_n_classes,params_num_layers,params_ordinal_head,params_sequence_length,params_t_max,params_t_min,params_t_steps,params_tau_max,params_tau_min,params_tau_steps,params_weight_decay,user_attrs_directional_accuracy,user_attrs_macro_f1,user_attrs_mcc,user_attrs_micro_accuracy,state,macro_f1,micro_accuracy,directional_accuracy,mcc
81,0.13069346195911638,2026-03-13 09:48:04.438163,2026-03-13 10:45:18.394367,0 days 00:57:13.956204,32,4,0.2,0.008067818480201593,10,meta,128,128,5,0.38268660505501695,0.1,0.04464092706684857,0.0005804074873143588,0.4,10,20,BiLSTM,6,1,corn,10,2.471393300676905,0.3916128936627766,21,0.7680662016300175,0.13527352455021896,41,1.1638953866472907e-06,0.5319852941176471,0.11636903980137235,0.13069346195911638,0.19852941176470587,COMPLETE,0.11636903980137235,0.19852941176470587,0.5319852941176471,0.13069346195911638
15,0.12821020125062615,2026-03-11 23:51:48.591425,2026-03-12 00:18:57.833268,0 days 00:27:09.241843,32,2,0.2,0.008856724185308647,20,meta,128,64,5,0.278712740118433,0.30000000000000004,0.04681536898001341,0.004300506656207094,0.8,5,50,BiGRU,6,2,coral,5,3.0789492653297694,0.8177055822739536,21,0.8031042451952006,0.22108720754141714,21,8.909654353064077e-05,0.5244485294117647,0.12387348321344474,0.12821020125062615,0.22389705882352942,COMPLETE,0.12387348321344474,0.22389705882352942,0.5244485294117647,0.12821020125062615
26,0.12777371396301165,2026-03-12 04:15:51.159910,2026-03-12 04:33:02.430694,0 days 00:17:11.270784,32,2,0.0,0.00687431464757818,10,meta,128,64,5,1.179506237420255,0.4,0.045502982818036726,0.001291063854985268,0.4,5,30,BiGRU,6,1,coral,15,3.3622728700457865,1.1545690550054548,15,0.8640029744753802,0.2730182935901638,31,7.856406654992865e-06,0.5272058823529412,0.11473145027932691,0.12777371396301165,0.22169117647058822,COMPLETE,0.11473145027932691,0.22169117647058822,0.5272058823529412,0.12777371396301165
49,0.12754987229565304,2026-03-12 12:28:58.911133,2026-03-12 12:53:46.489683,0 days 00:24:47.578550,32,2,0.1,0.007349667348330814,20,meta,128,64,5,1.1396912169292155,0.2,0.05576414364784221,0.004329924790306629,0.4,7,20,BiLSTM,6,1,corn,15,3.4709423429649053,1.1770651345849605,21,0.8952891466955925,0.16681763159871815,31,4.169386671849823e-06,0.5235294117647059,0.11580181468724168,0.12754987229565304,0.20588235294117646,COMPLETE,0.11580181468724168,0.20588235294117646,0.5235294117647059,0.12754987229565304
24,0.12723154973672468,2026-03-12 03:33:41.700594,2026-03-12 03:57:36.782383,0 days 00:23:55.081789,64,2,0.0,0.009050282177123494,20,meta,128,64,5,1.3321015234170694,0.2,0.053729285437547805,0.0019419696655569904,0.4,5,30,BiLSTM,6,1,corn,20,2.959610999958724,0.9581773946602417,21,0.8723887579042043,0.3301266156016094,31,4.730415476850954e-07,0.5115808823529412,0.11561998107521046,0.12723154973672468,0.2056985294117647,COMPLETE,0.11561998107521046,0.2056985294117647,0.5115808823529412,0.12723154973672468
47,0.1263561950472269,2026-03-12 11:45:25.003504,2026-03-12 12:11:09.240113,0 days 00:25:44.236609,32,2,0.30000000000000004,0.008752727033764608,20,meta_err,128,128,5,0.15559581729301475,0.30000000000000004,0.02452367409129329,0.0023345790460169093,0.4,5,30,BiLSTM,6,1,corn,20,3.354820437287059,1.005610276044745,21,0.8886802567995878,0.3177067503962909,31,4.285872860314952e-07,0.5308823529411765,0.12342609465931477,0.1263561950472269,0.20772058823529413,COMPLETE,0.12342609465931477,0.20772058823529413,0.5308823529411765,0.1263561950472269
97,0.12575856230692467,2026-03-13 20:38:02.986761,2026-03-13 21:09:57.855917,0 days 00:31:54.869156,32,4,0.5,0.0060143331950493276,15,meta,64,32,5,0.537575168164939,0.1,0.06325507514693139,0.002063048074932825,0.4,5,20,GRU,6,1,corn,5,3.1828600588370306,1.088409762926827,15,0.8125470073658116,0.19554822987126388,31,7.488751358443306e-05,0.5303308823529411,0.11781716093923342,0.12575856230692467,0.20386029411764706,COMPLETE,0.11781716093923342,0.20386029411764706,0.5303308823529411,0.12575856230692467
95,0.12538692609803448,2026-03-13 19:19:48.123533,2026-03-13 19:42:41.426722,0 days 00:22:53.303189,32,2,0.0,0.0032543855909828424,10,meta,256,128,5,0.7126907756873289,0.4,0.07472030615541127,0.0009364927713663377,0.4,7,50,LSTM,6,1,corn,10,2.9561446344864115,0.26834638416862655,21,0.8427821696560746,0.12386691370839979,31,6.115605450366653e-06,0.524264705882353,0.13098961020272396,0.12538692609803448,0.21525735294117648,COMPLETE,0.13098961020272396,0.21525735294117648,0.524264705882353,0.12538692609803448
88,0.12503713089112,2026-03-13 15:00:26.309564,2026-03-13 15:50:17.052660,0 days 00:49:50.743096,32,6,0.0,0.004383477435552511,15,meta,256,64,5,0.9608013739447385,0.30000000000000004,0.04469451244221298,0.002333148351563668,0.4,10,20,BiLSTM,6,1,corn,10,2.9637975280093802,0.6827549620405489,15,0.8937823660082055,0.1835957808719495,31,4.715987123677517e-05,0.5183823529411765,0.12033111271104213,0.12503713089112,0.20900735294117648,COMPLETE,0.12033111271104213,0.20900735294117648,0.5183823529411765,0.12503713089112
29,0.12501234083234575,2026-03-12 05:23:39.669426,2026-03-12 05:54:43.128350,0 days 00:31:03.458924,32,6,0.0,0.0091893653770234,20,meta,256,32,5,1.0413485259953155,0.4,0.019092734366812136,0.008154325886417913,0.4,5,30,BiLSTM,6,1,corn,15,3.3692232074816832,0.9381685398552426,9,0.8915752310082223,0.2668188544215614,31,3.0233764090725264e-06,0.5279411764705882,0.1260268835753069,0.12501234083234575,0.2099264705882353,COMPLETE,0.1260268835753069,0.2099264705882353,0.5279411764705882,0.12501234083234575
79,0.12480720873791913,2026-03-13 08:27:58.145754,2026-03-13 08:51:37.357676,0 days 00:23:39.211922,32,2,0.0,0.003558543404721369,10,meta,256,32,5,0.18438620702183348,0.30000000000000004,0.0037062448499177933,0.006229806763688954,0.4,7,30,BiLSTM,6,1,corn,20,3.0596837945126842,1.1211971231484825,21,0.8863831950368817,0.24436427289029083,31,8.076133443137056e-05,0.5183823529411765,0.11662837024286336,0.12480720873791913,0.2051470588235294,COMPLETE,0.11662837024286336,0.2051470588235294,0.5183823529411765,0.12480720873791913
56,0.1245933935262794,2026-03-12 16:07:53.047685,2026-03-12 16:29:36.138127,0 days 00:21:43.090442,128,2,0.2,0.008711227039612978,10,meta,128,32,5,0.11866602316147029,0.30000000000000004,0.013809729565023358,0.003060683103037909,0.4,7,30,BiGRU,6,1,corn,20,1.8421046250393451,1.0189053766297482,21,0.8207790323166785,0.2884510945247391,31,0.00014707338156338227,0.5227941176470589,0.11782787109258026,0.1245933935262794,0.20349264705882353,COMPLETE,0.11782787109258026,0.20349264705882353,0.5227941176470589,0.1245933935262794
28,0.12333053663631341,2026-03-12 04:58:54.624269,2026-03-12 05:23:39.668615,0 days 00:24:45.044346,32,2,0.2,0.005252598336688981,10,meta,128,128,5,0.5354502597464821,0.4,0.04090010567561206,0.0009376851032251723,0.8,10,50,BiLSTM,6,2,coral,10,3.0450602382173497,1.0331301699100366,21,0.8132082857145412,0.11407339538115314,31,2.255565259071449e-05,0.5356617647058823,0.1305105428824617,0.12333053663631341,0.23768382352941175,COMPLETE,0.1305105428824617,0.23768382352941175,0.5356617647058823,0.12333053663631341
91,0.1216680236712341,2026-03-13 16:51:33.022324,2026-03-13 17:46:58.872820,0 days 00:55:25.850496,32,4,0.2,0.00765724198273607,10,meta,64,128,5,0.6802964328002024,0.4,0.03989476137735068,0.006293808848981675,0.4,10,30,BiLSTM,6,1,corn,5,3.3292999842570214,0.8523866172479837,21,0.8503341736288114,0.1892803491694429,41,3.882752530231827e-07,0.5211397058823529,0.11854351735066207,0.1216680236712341,0.21654411764705883,COMPLETE,0.11854351735066207,0.21654411764705883,0.5211397058823529,0.1216680236712341
90,0.12121114042122476,2026-03-13 16:20:44.819810,2026-03-13 16:51:33.021585,0 days 00:30:48.201775,32,2,0.0,0.003768291677779529,10,meta,128,128,5,1.521462651168883,0.4,0.024255625793290873,0.001079680316799566,0.8,10,50,LSTM,6,1,corn,10,2.3347797597092703,0.6063651949604603,21,0.8451906996146196,0.16582260922163597,41,2.887255387841737e-05,0.5213235294117647,0.11819112345046753,0.12121114042122476,0.2045955882352941,COMPLETE,0.11819112345046753,0.2045955882352941,0.5213235294117647,0.12121114042122476
84,0.12068988977889337,2026-03-13 12:33:07.449434,2026-03-13 13:05:10.991646,0 days 00:32:03.542212,32,6,0.0,0.008308442370483254,15,meta,64,128,5,0.6140110730389614,0.30000000000000004,0.042591276526854814,0.0074631694958714224,0.8,7,20,BiLSTM,6,1,corn,5,3.2878575507205565,1.0880652503493813,15,0.8886646291152054,0.22674047903581418,21,0.00016304985877733802,0.528860294117647,0.11586351924711628,0.12068988977889337,0.1943014705882353,COMPLETE,0.11586351924711628,0.1943014705882353,0.528860294117647,0.12068988977889337
30,0.11996493642434777,2026-03-12 05:54:43.129171,2026-03-12 06:50:18.382073,0 days 00:55:35.252902,32,4,0.2,0.007520272651610592,10,meta,128,64,5,0.9146205756066138,0.2,0.05560017097585899,0.0024227797974429414,0.4,10,30,GRU,6,1,corn,20,3.028649149475825,1.0462696731675556,21,0.8762801866447335,0.1796967244531176,41,1.4865614069958713e-05,0.524264705882353,0.12755597962095186,0.11996493642434777,0.21286764705882352,COMPLETE,0.12755597962095186,0.21286764705882352,0.524264705882353,0.11996493642434777
13,0.11972336986182185,2026-03-11 23:06:43.560757,2026-03-11 23:23:05.479184,0 days 00:16:21.918427,32,2,0.1,0.0072587019380461314,20,meta,128,32,5,0.1524702404669328,0.2,0.0892303056575112,0.007504084483166551,0.8,7,50,LSTM,6,2,coral,15,3.3069671703342,1.1598482982821925,9,0.8424630921951364,0.1334147403101844,21,1.07445666082751e-05,0.5237132352941176,0.1267385022151175,0.11972336986182185,0.21764705882352942,COMPLETE,0.1267385022151175,0.21764705882352942,0.5237132352941176,0.11972336986182185
39,0.11957401395462333,2026-03-12 09:12:38.272876,2026-03-12 09:43:03.365462,0 days 00:30:25.092586,64,2,0.2,0.008037774646099881,20,meta,128,64,5,0.43558008540536675,0.2,0.07235571262978475,0.004673512746434003,0.8,5,20,BiLSTM,6,2,corn,10,2.880849481069449,1.0603766197596312,21,0.7114292584275966,0.12275930283899313,41,1.7624325593363383e-05,0.5117647058823529,0.11355180749693737,0.11957401395462333,0.19908088235294116,COMPLETE,0.11355180749693737,0.19908088235294116,0.5117647058823529,0.11957401395462333
87,0.11950385502951688,2026-03-13 14:00:39.237591,2026-03-13 15:00:26.308738,0 days 00:59:47.071147,32,4,0.1,0.006806617816940995,10,meta,256,128,5,0.9558172980712752,0.30000000000000004,0.056615045895752,0.00424845697436752,0.8,10,20,BiLSTM,6,2,corn,10,3.132190091250122,0.9714061062470896,21,0.7837243372257472,0.131106078032981,41,2.074051486981783e-05,0.5141544117647059,0.12014424118835795,0.11950385502951688,0.2025735294117647,COMPLETE,0.12014424118835795,0.2025735294117647,0.5141544117647059,0.11950385502951688
