company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric
NEE,Utilities,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.40625,0.5952380952380952,0.2908872369413698,0.2608695652173913,1.0,0.15,1188,398,42,64,21,0.8099999999999999,0.2908872369413698
NGG,Utilities,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.53125,0.6666666666666666,0.37463432463267765,0.7741935483870968,0.631578947368421,1.0,1188,398,42,64,24,0.5599999999999999,0.37463432463267765
NVS,Healthcare,BiGRU,classification,1,,,,-0.10100707475121518,0.5,0.38,0.7307692307692307,0.40625,0.7142857142857143,0.3721042037676254,0.3333333333333333,1.0,0.2,1188,398,42,64,22,0.49499999999999994,0.3721042037676254
ORCL,Technology,BiGRU,classification,1,,,,-0.32539568672798425,0.46153846153846156,0.375,0.6,0.34375,0.5952380952380952,0.24253562503633297,0.6909090909090909,0.5588235294117647,0.9047619047619048,1188,398,42,64,22,0.4049999999999999,0.24253562503633297
PCG,Utilities,BiGRU,classification,1,,,,0.03313667478318056,0.6428571428571429,0.54,0.7941176470588235,0.53125,0.7380952380952381,0.4267429637493243,0.8135593220338984,0.7272727272727273,0.9230769230769231,1188,398,42,64,21,0.41999999999999993,0.4267429637493243
PCLN,Services,BiGRU,classification,1,,,,0.0640210337986158,0.45614035087719296,0.5909090909090909,0.37142857142857144,0.515625,0.6904761904761905,0.3922322702763681,0.6486486486486487,0.75,0.5714285714285714,1188,398,42,64,22,0.38499999999999995,0.3922322702763681
PEP,Consumer Goods,BiGRU,classification,1,,,,0.07100716024967263,0.627906976744186,0.48214285714285715,0.9,0.5,0.6666666666666666,0.4472135954999579,0.75,0.6,1.0,1188,398,42,64,22,0.30999999999999994,0.4472135954999579
PFE,Healthcare,BiGRU,classification,1,,,,0.04866091991018888,0.4642857142857143,0.48148148148148145,0.4482758620689655,0.53125,0.6904761904761905,0.37818063801003227,0.5806451612903226,0.75,0.47368421052631576,1188,398,42,64,27,0.8899999999999999,0.37818063801003227
PG,Consumer Goods,BiGRU,classification,1,,,,0.0,0.72,0.5625,1.0,0.5625,0.40476190476190477,0.0,0.576271186440678,0.40476190476190477,1.0,1188,398,42,64,22,0.05,0.0
PICO,Conglomerates,BiGRU,classification,1,,,,0.2581988897471611,0.2222222222222222,1.0,0.125,0.5625,0.6190476190476191,0.25819888974716115,0.2,1.0,0.1111111111111111,1188,398,42,64,23,0.49999999999999994,0.25819888974716115
PM,Consumer Goods,BiGRU,classification,1,,,,0.06017938112661677,0.10810810810810811,0.6666666666666666,0.058823529411764705,0.484375,0.6666666666666666,0.37463432463267765,0.36363636363636365,1.0,0.2222222222222222,1188,398,42,64,21,0.8049999999999999,0.37463432463267765
PPL,Utilities,BiGRU,classification,1,,,,0.1259881576697424,0.06060606060606061,1.0,0.03125,0.515625,0.7619047619047619,0.4601415057116586,0.8275862068965517,0.7741935483870968,0.8888888888888888,1188,398,42,64,26,0.32999999999999996,0.4601415057116586
