company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
PICO,Conglomerates,LSTM,classification,5,,,,0.2633392678518175,0.5862068965517241,0.68,0.5151515151515151,0.625,0.8809523809523809,0.716608576182902,0.8,0.8333333333333334,0.7692307692307693,1184,398,42,64,20,0.37999999999999995,0.716608576182902,True
PM,Consumer Goods,LSTM,classification,5,,,,-0.22056438662814234,0.6804123711340206,0.55,0.8918918918918919,0.515625,0.8809523809523809,0.7602522864777521,0.8484848484848485,0.7777777777777778,0.9333333333333333,1184,398,42,64,20,0.05,0.7602522864777521,True
PPL,Utilities,LSTM,classification,5,,,,0.11468185313135519,0.05555555555555555,1.0,0.02857142857142857,0.46875,0.7380952380952381,0.5847053462046862,0.7317073170731707,1.0,0.5769230769230769,1184,398,42,64,20,0.575,0.5847053462046862,True
PTR,Basic Matierials,LSTM,classification,5,,,,0.0,0.5617977528089888,0.390625,1.0,0.390625,0.38095238095238093,0.21897757187309172,0.4583333333333333,0.2972972972972973,1.0,1164,398,42,64,20,0.05,0.21897757187309172,True
RDS-B,Basic Matierials,LSTM,classification,5,,,,0.17776163821323387,0.43902439024390244,0.47368421052631576,0.4090909090909091,0.640625,0.8095238095238095,0.6001742666316154,0.75,0.7058823529411765,0.8,1184,398,42,64,20,0.15499999999999997,0.6001742666316154,True
REX,Conglomerates,LSTM,classification,5,,,,0.23293977699307994,0.7,0.6222222222222222,0.8,0.625,0.7380952380952381,0.5163977794943222,0.8135593220338984,0.6857142857142857,1.0,1164,398,42,64,20,0.05,0.5163977794943222,True
SLB,Basic Matierials,LSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.5625,0.6904761904761905,0.3535533905932738,0.3157894736842105,1.0,0.1875,1184,398,42,64,20,0.5049999999999999,0.3535533905932738,True
SNP,Basic Matierials,LSTM,classification,5,,,,-0.049929648757959806,0.4,0.3793103448275862,0.4230769230769231,0.484375,0.6190476190476191,0.2638888888888889,0.6190476190476191,0.5416666666666666,0.7222222222222222,1164,398,42,64,20,0.33499999999999996,0.2638888888888889,True
SNY,Healthcare,LSTM,classification,5,,,,0.2519763153394848,0.6470588235294118,0.6111111111111112,0.6875,0.625,0.6904761904761905,0.44711240450522444,0.6829268292682927,0.56,0.875,1184,398,42,64,20,0.12,0.44711240450522444,True
SO,Utilities,LSTM,classification,5,,,,0.38461538461538464,0.47058823529411764,1.0,0.3076923076923077,0.578125,0.8333333333333334,0.6516425469916569,0.8627450980392157,0.88,0.8461538461538461,1184,398,42,64,20,0.5049999999999999,0.6516425469916569,True
SPLP,Conglomerates,LSTM,classification,5,,,,0.12888481555661677,0.5373134328358209,0.4186046511627907,0.75,0.515625,0.6904761904761905,0.39344473768231686,0.7936507936507936,0.6578947368421053,1.0,1184,398,42,64,20,0.05,0.39344473768231686,True
SRE,Utilities,LSTM,classification,5,,,,0.260359587582133,0.45454545454545453,0.7142857142857143,0.3333333333333333,0.625,0.7619047619047619,0.5863019699779286,0.6666666666666666,1.0,0.5,1184,398,42,64,20,0.43499999999999994,0.5863019699779286,True
T,Technology,LSTM,classification,5,,,,0.10762440050012628,0.05263157894736842,1.0,0.02702702702702703,0.4375,0.7380952380952381,0.4501306999737115,0.5925925925925926,0.8,0.47058823529411764,1184,398,42,64,20,0.31999999999999995,0.4501306999737115,True
TM,Consumer Goods,LSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.421875,0.7380952380952381,0.4267429637493243,0.56,0.7777777777777778,0.4375,1184,398,42,64,20,0.32499999999999996,0.4267429637493243,True
TOT,Basic Matierials,LSTM,classification,5,,,,0.1918228218793118,0.43902439024390244,0.5294117647058824,0.375,0.640625,0.8333333333333334,0.6674238124719146,0.8292682926829268,0.8095238095238095,0.85,1184,398,42,64,20,0.21499999999999997,0.6674238124719146,True
TSM,Technology,LSTM,classification,5,,,,0.08089183412430688,0.6808510638297872,0.5245901639344263,0.9696969696969697,0.53125,0.7380952380952381,0.5679618342470648,0.7843137254901961,0.6451612903225806,1.0,1184,398,42,64,20,0.05,0.5679618342470648,True
UL,Consumer Goods,LSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.515625,0.6666666666666666,0.41216786985544673,0.65,0.52,0.8666666666666667,1184,398,42,64,20,0.25499999999999995,0.41216786985544673,True
UN,Consumer Goods,LSTM,classification,5,,,,0.260359587582133,0.45454545454545453,0.7142857142857143,0.3333333333333333,0.625,0.7142857142857143,0.4472135954999579,0.6666666666666666,0.5714285714285714,0.8,1184,398,42,64,20,0.18,0.4472135954999579,True
UNH,Healthcare,LSTM,classification,5,,,,0.268337098293523,0.625,0.46296296296296297,0.9615384615384616,0.53125,0.8095238095238095,0.6333004963811236,0.8620689655172413,0.7575757575757576,1.0,1184,398,42,64,20,0.05,0.6333004963811236,True
UPS,Services,LSTM,classification,5,,,,-0.11020775375559676,0.23809523809523808,0.3125,0.19230769230769232,0.5,0.8333333333333334,0.665910395532539,0.8444444444444444,0.8636363636363636,0.8260869565217391,1184,398,42,64,20,0.20499999999999996,0.665910395532539,True
UTX,Industrial Goods,LSTM,classification,5,,,,0.10981749844451165,0.4489795918367347,0.4782608695652174,0.4230769230769231,0.578125,0.6428571428571429,0.3038024971663591,0.6511627906976745,0.5833333333333334,0.7368421052631579,1184,398,42,64,20,0.4049999999999999,0.3038024971663591,True
