company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
DIS,Services,GRU,classification,5,,,,0.11834526708278773,0.05714285714285714,1.0,0.029411764705882353,0.484375,0.7619047619047619,0.5172935265326569,0.6666666666666666,0.8333333333333334,0.5555555555555556,1194,398,42,64,21,0.41999999999999993,0.5172935265326569,True
DUK,Utilities,GRU,classification,5,,,,0.291111254869791,0.7032967032967034,0.5423728813559322,1.0,0.578125,0.7380952380952381,0.49507377148833714,0.819672131147541,0.6944444444444444,1.0,1194,398,42,64,21,0.05,0.49507377148833714,True
EXC,Utilities,GRU,classification,5,,,,-0.007296160858188733,0.27906976744186046,0.46153846153846156,0.2,0.515625,0.6904761904761905,0.48507125007266594,0.5517241379310345,1.0,0.38095238095238093,1194,398,42,64,21,0.5049999999999999,0.48507125007266594,True
FB,Technology,GRU,classification,5,,,,-0.10421364855284106,0.45454545454545453,0.5357142857142857,0.39473684210526316,0.4375,0.6904761904761905,0.42008402520840293,0.6829268292682927,0.8235294117647058,0.5833333333333334,1194,398,42,64,21,0.4699999999999999,0.42008402520840293,True
GD,Industrial Goods,GRU,classification,5,,,,0.0,0.0,0.0,0.0,0.59375,0.6190476190476191,0.25819888974716115,0.2,1.0,0.1111111111111111,1194,398,42,64,21,0.42999999999999994,0.25819888974716115,True
GE,Industrial Goods,GRU,classification,5,,,,0.1495148637622428,0.1276595744680851,1.0,0.06818181818181818,0.359375,0.7619047619047619,0.5205661023060123,0.8,0.7407407407407407,0.8695652173913043,1194,398,42,64,21,0.20499999999999996,0.5205661023060123,True
GOOG,Technology,GRU,classification,5,,,,0.16050272309770905,0.13333333333333333,1.0,0.07142857142857142,0.390625,0.8095238095238095,0.6331720414171622,0.8461538461538461,0.7586206896551724,0.9565217391304348,1194,398,42,64,21,0.105,0.6331720414171622,True
HD,Services,GRU,classification,5,,,,0.3059523453200475,0.7341772151898734,0.7435897435897436,0.725,0.671875,0.6428571428571429,0.3124666267458028,0.7457627118644068,0.6111111111111112,0.9565217391304348,1194,398,42,64,21,0.25499999999999995,0.3124666267458028,True
HON,Industrial Goods,GRU,classification,5,,,,0.28894436110328825,0.6349206349206349,0.6896551724137931,0.5882352941176471,0.640625,0.8095238095238095,0.6330541649476573,0.8,0.8888888888888888,0.7272727272727273,1194,398,42,64,26,0.27999999999999997,0.6330541649476573,True
HRG,Conglomerates,GRU,classification,5,,,,0.36160513545037,0.5106382978723404,0.8571428571428571,0.36363636363636365,0.640625,0.7619047619047619,0.4584493782284524,0.5833333333333334,0.7777777777777778,0.4666666666666667,1194,398,42,64,21,0.4049999999999999,0.4584493782284524,True
HSBC,Financial,GRU,classification,5,,,,0.30035517520748695,0.2777777777777778,1.0,0.16129032258064516,0.59375,0.7142857142857143,0.5050594104689425,0.6666666666666666,0.5217391304347826,0.9230769230769231,1194,398,42,64,21,0.08499999999999999,0.5050594104689425,True
IEP,Conglomerates,GRU,classification,5,,,,-0.01698823971458752,0.34782608695652173,0.3333333333333333,0.36363636363636365,0.53125,0.9285714285714286,0.8606629658238704,0.9090909090909091,0.8333333333333334,1.0,1194,398,42,64,21,0.05,0.8606629658238704,True
INTC,Technology,GRU,classification,5,,,,0.0,0.0,0.0,0.0,0.453125,0.7619047619047619,0.6146362971528592,0.75,1.0,0.6,1194,398,42,64,21,0.5049999999999999,0.6146362971528592,True
JNJ,Healthcare,GRU,classification,5,,,,0.16050272309770905,0.13333333333333333,1.0,0.07142857142857142,0.390625,0.7619047619047619,0.5262013605584339,0.75,0.7142857142857143,0.7894736842105263,1194,398,42,64,21,0.25499999999999995,0.5262013605584339,True
