number,value,datetime_start,datetime_complete,duration,params_batch_size,params_coord_rounds,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_lambda_balance,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_n_classes,params_num_layers,params_ordinal_head,params_sequence_length,params_t_max,params_t_min,params_t_steps,params_tau_max,params_tau_min,params_tau_steps,params_weight_decay,user_attrs_directional_accuracy,user_attrs_macro_f1,user_attrs_mcc,user_attrs_micro_accuracy,state,macro_f1,micro_accuracy,directional_accuracy,mcc
36,0.13836576025398586,2026-03-13 10:22:25.875906,2026-03-13 10:43:49.988873,0 days 00:21:24.112967,64,4,0.1,0.008312951510097635,10,meta_sector,256,32,5,1.7116561352419475,0.0,0.08857739127364192,0.002434790931809451,0.8,10,30,BiLSTM,6,2,corn,15,2.446220533496622,1.0575982877847452,15,0.8286228379893167,0.3177360928529816,21,0.00012806345338714384,0.5305147058823529,0.11182577204687674,0.13836576025398586,0.19540441176470588,COMPLETE,0.11182577204687674,0.19540441176470588,0.5305147058823529,0.13836576025398586
86,0.1354263158388262,2026-03-14 11:57:53.601792,2026-03-14 12:13:40.038055,0 days 00:15:46.436263,64,2,0.5,0.00963491573933469,10,meta_sector_emotion,256,128,5,0.3728720231393059,0.0,0.061209054023391996,0.0006770839618582133,0.8,5,30,BiGRU,6,2,corn,5,2.4429960236820083,0.3027449919663637,15,0.8872554026123763,0.3065889948948086,31,8.213424170487426e-06,0.5290441176470588,0.11448761607132407,0.1354263158388262,0.1922794117647059,COMPLETE,0.11448761607132407,0.1922794117647059,0.5290441176470588,0.1354263158388262
23,0.13526604637635462,2026-03-13 02:10:19.393740,2026-03-13 03:07:47.674637,0 days 00:57:28.280897,64,6,0.2,0.008687909698893565,10,meta_sector,256,32,5,0.9832605838745138,0.0,0.06835477655822728,0.0010608707118027333,0.8,5,20,BiGRU,6,2,corn,10,3.340543241057816,0.7949547589813967,15,0.8666270578183869,0.2949497443865016,41,1.3666967350725108e-05,0.5240808823529411,0.11767300726034252,0.13526604637635462,0.19264705882352942,COMPLETE,0.11767300726034252,0.19264705882352942,0.5240808823529411,0.13526604637635462
78,0.1351848954248945,2026-03-14 07:37:11.080825,2026-03-14 08:00:06.709978,0 days 00:22:55.629153,256,4,0.2,0.009926583107835046,15,meta_sector,256,32,5,1.2727549417664865,0.1,0.09490734449859539,0.006124203912367733,0.8,10,20,BiGRU,6,1,corn,20,2.1794209073157367,0.8501643023172658,9,0.8435175425763819,0.10703500258708304,41,5.3586653979096224e-05,0.5314338235294118,0.12431745959104906,0.1351848954248945,0.21102941176470588,COMPLETE,0.12431745959104906,0.21102941176470588,0.5314338235294118,0.1351848954248945
33,0.13430116345439663,2026-03-13 09:26:53.631920,2026-03-13 09:40:43.067791,0 days 00:13:49.435871,64,4,0.2,0.008450405263846373,10,meta_sector,256,32,5,1.2629264847685888,0.1,0.09790948929150148,0.005236597331436039,0.8,10,30,BiLSTM,6,2,corn,15,2.6451726101165165,1.1372114937025812,9,0.8349456412024266,0.24495756060206617,21,0.0002489270947035759,0.5325367647058824,0.11310469188182687,0.13430116345439663,0.19761029411764705,COMPLETE,0.11310469188182687,0.19761029411764705,0.5325367647058824,0.13430116345439663
51,0.133560389055476,2026-03-13 19:01:37.074797,2026-03-13 19:31:45.531951,0 days 00:30:08.457154,256,4,0.1,0.00892106073268418,10,meta_sector_unified_emotion,128,32,5,1.191476154430279,0.0,0.0808663760613674,0.0019099927191052089,0.8,7,20,LSTM,6,2,coral,15,2.4838600733697986,1.1262537639102181,21,0.8226101542858633,0.2996148102543396,21,0.00035860106143684357,0.5341911764705882,0.12391332357071046,0.133560389055476,0.20919117647058824,COMPLETE,0.12391332357071046,0.20919117647058824,0.5341911764705882,0.133560389055476
85,0.13326725709415518,2026-03-14 11:35:06.374378,2026-03-14 11:57:53.600996,0 days 00:22:47.226618,256,4,0.6000000000000001,0.008934131665985976,15,meta_sector_finbert,256,32,5,0.8651292790679598,0.0,0.08279441342058692,0.0005418648841091195,0.4,7,20,BiGRU,6,1,corn,20,1.2053525170290091,0.4971012415673057,9,0.7634763151922017,0.1249030506318371,41,1.060662911658249e-06,0.5220588235294118,0.11492433881983594,0.13326725709415518,0.18621323529411765,COMPLETE,0.11492433881983594,0.18621323529411765,0.5220588235294118,0.13326725709415518
96,0.1317004466086479,2026-03-14 16:49:37.055027,2026-03-14 17:28:51.027407,0 days 00:39:13.972380,64,4,0.4,0.00806278906489322,15,meta_sector,64,32,5,1.8053372216907428,0.0,0.06801638588195938,0.0022590716093650156,0.8,5,20,BiGRU,6,1,corn,20,3.059197932333428,0.8636086759662589,15,0.6230754428557536,0.22972762655702927,41,5.1489213311048635e-05,0.5340073529411765,0.11888830954885486,0.1317004466086479,0.19393382352941177,COMPLETE,0.11888830954885486,0.19393382352941177,0.5340073529411765,0.1317004466086479
35,0.13087998489490285,2026-03-13 10:08:28.452116,2026-03-13 10:22:25.875053,0 days 00:13:57.422937,64,4,0.2,0.006265622937174408,10,meta_sector_all_nlp,256,32,5,0.9642306983482025,0.30000000000000004,0.08725481001629423,0.0055487458249264005,0.8,5,30,BiLSTM,6,2,corn,15,3.0796157599988425,1.18779502845642,9,0.862519856183977,0.2823479178097915,21,0.00042125619272881984,0.534375,0.12493504196344732,0.13087998489490285,0.20716911764705884,COMPLETE,0.12493504196344732,0.20716911764705884,0.534375,0.13087998489490285
61,0.13058233750843204,2026-03-14 00:37:15.717435,2026-03-14 00:57:37.281415,0 days 00:20:21.563980,64,6,0.0,0.0038038985481972736,15,meta_sector,256,32,5,1.753798831529941,0.0,0.06163662080652585,0.0004824300903994978,0.8,10,30,BiGRU,6,2,corn,20,3.2815144323607903,1.1508580444907561,9,0.8295540359583776,0.1747085290556446,21,0.0005357180542887119,0.5279411764705882,0.11080990446543271,0.13058233750843204,0.18915441176470588,COMPLETE,0.11080990446543271,0.18915441176470588,0.5279411764705882,0.13058233750843204
72,0.1295744406977387,2026-03-14 05:20:50.831834,2026-03-14 05:44:36.812062,0 days 00:23:45.980228,64,4,0.4,0.007927673548646732,15,meta_sector_emotion,256,32,5,1.4712888126472008,0.0,0.08999034633207988,0.002694727182796703,0.8,5,20,LSTM,6,2,corn,20,3.14861041168533,0.9700178708159083,9,0.8364365182708934,0.1213062878928594,41,2.4456018960264105e-05,0.5233455882352941,0.1171065396785915,0.1295744406977387,0.19926470588235295,COMPLETE,0.1171065396785915,0.19926470588235295,0.5233455882352941,0.1295744406977387
25,0.12878903960900892,2026-03-13 04:04:47.353817,2026-03-13 05:02:18.411042,0 days 00:57:31.057225,64,6,0.30000000000000004,0.007152014318200093,10,meta_err_sector_unified_emotion,256,32,5,0.9215270191793997,0.1,0.09205459232216828,0.0034678773310178068,0.4,5,20,BiGRU,6,2,corn,15,2.4345545409728873,0.6766310140270787,15,0.8487205001648359,0.33534861210361555,41,0.00020762624702376682,0.5240808823529411,0.11567081598740747,0.12878903960900892,0.19301470588235295,COMPLETE,0.11567081598740747,0.19301470588235295,0.5240808823529411,0.12878903960900892
93,0.12859143509169405,2026-03-14 15:19:04.972556,2026-03-14 15:31:14.620896,0 days 00:12:09.648340,64,2,0.5,0.009304537759001898,10,meta_sector_emotion,256,128,5,0.737427417561791,0.0,0.04182997517651632,0.0007573548225906966,0.8,5,30,BiGRU,6,2,corn,5,3.115916807755492,0.31353307052782997,15,0.83973670436956,0.24425599521731572,21,3.1338244242452843e-06,0.5207720588235294,0.11742277361233183,0.12859143509169405,0.19154411764705884,COMPLETE,0.11742277361233183,0.19154411764705884,0.5207720588235294,0.12859143509169405
40,0.1285321586582829,2026-03-13 12:56:04.124673,2026-03-13 13:09:35.687635,0 days 00:13:31.562962,64,2,0.2,0.007855362264401719,20,meta_err_sector,256,32,5,1.579150236607988,0.0,0.06965040029772765,0.003968176706914202,0.8,10,30,BiLSTM,6,2,corn,15,1.2402193453045276,1.0038147058559308,15,0.7832814459216151,0.36558532635033963,21,1.9202506862603874e-05,0.5235294117647059,0.11255834086342721,0.1285321586582829,0.1948529411764706,COMPLETE,0.11255834086342721,0.1948529411764706,0.5235294117647059,0.1285321586582829
63,0.12677444904743965,2026-03-14 01:37:35.651994,2026-03-14 02:02:34.940940,0 days 00:24:59.288946,64,4,0.2,0.00783687048742401,10,meta_err_sector_emotion,256,128,5,0.9820713142304334,0.0,0.09131349118909432,0.0025425468470575492,0.8,10,30,BiLSTM,6,2,corn,15,2.9281808166311496,1.1396062645701217,9,0.7687639440311101,0.23598750711098557,41,0.00022894165922684285,0.5270220588235294,0.11333093924691416,0.12677444904743965,0.20238970588235294,COMPLETE,0.11333093924691416,0.20238970588235294,0.5270220588235294,0.12677444904743965
77,0.12614393029374119,2026-03-14 07:23:57.894216,2026-03-14 07:37:11.080116,0 days 00:13:13.185900,64,4,0.2,0.008326430795333677,10,meta_sector,256,128,5,1.3902714260125848,0.1,0.09568984087212762,0.006350857630370921,0.4,5,20,LSTM,6,2,corn,20,1.8415170406258188,1.1075554079748087,9,0.7031196382387022,0.11768470977854446,21,0.000498887097295092,0.5297794117647059,0.12253015773417737,0.12614393029374119,0.21525735294117648,COMPLETE,0.12253015773417737,0.21525735294117648,0.5297794117647059,0.12614393029374119
39,0.12580725311410268,2026-03-13 11:56:12.048204,2026-03-13 12:56:04.123912,0 days 00:59:52.075708,256,6,0.2,0.006254622310294902,20,meta_sector_unified_emotion,256,32,5,1.3674914759950392,0.1,0.08510547289170314,0.005726749911933312,0.8,10,20,BiLSTM,6,2,corn,20,1.3777470970396606,1.1985085137780072,21,0.7596719337232934,0.2214887051449355,31,0.00044413199623259924,0.5246323529411765,0.11608930502630231,0.12580725311410268,0.20716911764705884,COMPLETE,0.11608930502630231,0.20716911764705884,0.5246323529411765,0.12580725311410268
6,0.1244465731470848,2026-03-12 13:35:20.373665,2026-03-12 14:35:06.765897,0 days 00:59:46.392232,256,6,0.2,0.00956053002161459,20,meta_sector,256,32,5,1.2964451770761056,0.0,0.08420883851276252,0.005574124356011377,0.8,10,30,LSTM,6,2,corn,15,3.459571761272992,1.1151032945033195,15,0.8457297149376926,0.3166786698164021,41,2.454056945668435e-05,0.5161764705882353,0.11939598999614223,0.1244465731470848,0.1948529411764706,COMPLETE,0.11939598999614223,0.1948529411764706,0.5161764705882353,0.1244465731470848
10,0.1238857780217422,2026-03-12 17:25:41.545825,2026-03-12 18:22:17.747252,0 days 00:56:36.201427,256,6,0.1,0.007513999335118411,20,meta_sector_sentiment,256,128,5,1.8112406253207327,0.0,0.055365719394304694,0.008669580404343251,0.4,10,30,BiLSTM,6,2,coral,10,3.390004547225597,1.1915521727293448,15,0.8056189534496206,0.19196707738226115,41,1.064427077478946e-05,0.5143382352941176,0.1239183304331793,0.1238857780217422,0.2229779411764706,COMPLETE,0.1239183304331793,0.2229779411764706,0.5143382352941176,0.1238857780217422
88,0.123556127487884,2026-03-14 12:36:02.872590,2026-03-14 12:56:21.166267,0 days 00:20:18.293677,64,2,0.30000000000000004,0.006264661732791334,20,meta_sector_stance,64,128,5,0.39263070637537556,0.0,0.03620721056887813,0.004458303014580188,0.8,10,30,GRU,6,2,corn,5,2.9288025846848753,0.4201319144328575,15,0.8831887943427587,0.39563817068252316,41,1.5996623443428788e-06,0.5143382352941176,0.11899028909425315,0.123556127487884,0.20091911764705883,COMPLETE,0.11899028909425315,0.20091911764705883,0.5143382352941176,0.123556127487884
91,0.1231115483247111,2026-03-14 14:43:54.820851,2026-03-14 15:03:02.925681,0 days 00:19:08.104830,64,6,0.1,0.005820777498442984,10,meta_sector,128,32,5,1.4067182912766423,0.0,0.09493577314278846,0.0023263745592975705,0.4,5,30,GRU,6,2,corn,15,3.14786630769817,1.1886559595588078,9,0.7507532549844709,0.10000175165706329,21,0.0008787164219525124,0.5084558823529411,0.11297264304052163,0.1231115483247111,0.19448529411764706,COMPLETE,0.11297264304052163,0.19448529411764706,0.5084558823529411,0.1231115483247111
55,0.12293002270508978,2026-03-13 21:23:33.587181,2026-03-13 21:56:22.169347,0 days 00:32:48.582166,64,4,0.1,0.00700135614863191,10,meta_err_sector,256,128,5,1.697132138153705,0.0,0.06789925578517696,0.009021359333518124,0.8,10,20,BiLSTM,6,2,corn,15,2.800685701271998,1.0276899040224703,15,0.7487787211632305,0.2960431959112453,31,0.00021476973299873058,0.5272058823529412,0.11809580880371791,0.12293002270508978,0.20073529411764707,COMPLETE,0.11809580880371791,0.20073529411764707,0.5272058823529412,0.12293002270508978
76,0.12279915768534354,2026-03-14 06:27:14.555877,2026-03-14 07:23:57.893497,0 days 00:56:43.337620,64,6,0.4,0.009809117953745368,20,meta_sector,256,128,5,0.9630333025996979,0.0,0.04579590999414953,6.569608226090061e-05,0.8,5,30,BiGRU,6,2,coral,5,3.291933069203347,1.0106862230531957,15,0.8170902735302372,0.33081385780552824,41,1.2286649036195872e-05,0.521875,0.1134478235544637,0.12279915768534354,0.22628676470588235,COMPLETE,0.1134478235544637,0.22628676470588235,0.521875,0.12279915768534354
59,0.12176466051284682,2026-03-13 23:23:13.745746,2026-03-14 00:19:04.757200,0 days 00:55:51.011454,256,6,0.4,0.007819210065444199,10,meta_sector,256,32,5,0.7898387522588513,0.0,0.07115250775621751,0.0003214292549123513,0.8,5,20,BiLSTM,6,1,corn,10,2.8816311874739298,0.8307570192691016,15,0.8216288544960052,0.3192077668290027,41,0.00015027314592491197,0.5270220588235294,0.11363485920189456,0.12176466051284682,0.19724264705882352,COMPLETE,0.11363485920189456,0.19724264705882352,0.5270220588235294,0.12176466051284682
41,0.12167230643389533,2026-03-13 13:09:35.688763,2026-03-13 13:27:53.290425,0 days 00:18:17.601662,256,4,0.6000000000000001,0.006976025025444255,10,meta_err_sector_emotion,256,64,5,0.8752936512917784,0.0,0.08990258958290247,0.003473357592625842,0.8,10,50,BiGRU,6,2,corn,10,2.883667982442789,1.1958494975911451,9,0.8915606968335581,0.3273180449806371,31,0.00016542173036708204,0.5330882352941176,0.11973917159397827,0.12167230643389533,0.19797794117647058,COMPLETE,0.11973917159397827,0.19797794117647058,0.5330882352941176,0.12167230643389533
70,0.12136108071991615,2026-03-14 04:02:35.702260,2026-03-14 04:57:06.693592,0 days 00:54:30.991332,64,6,0.2,0.009979748894108685,10,meta_sector,256,32,5,1.0089180660907655,0.0,0.0836280412135043,0.0010963226637704,0.8,5,20,BiGRU,6,2,corn,10,2.4282638167926756,0.8839298780714561,15,0.8860377697641801,0.21721413853024765,41,3.0113589650189797e-06,0.518014705882353,0.10832193437659175,0.12136108071991615,0.1806985294117647,COMPLETE,0.10832193437659175,0.1806985294117647,0.518014705882353,0.12136108071991615
54,0.12065738287938238,2026-03-13 20:45:53.847933,2026-03-13 21:23:33.586334,0 days 00:37:39.738401,64,6,0.0,0.005893052699661635,10,meta_sector,256,32,5,1.9643749292395418,0.1,0.08266800690113221,0.00029807635208248766,0.4,10,30,BiGRU,6,1,corn,20,1.5707640694914153,0.9830582038192156,9,0.8173730502290656,0.2023571453306105,41,0.00021805217465552167,0.5257352941176471,0.10629266233502917,0.12065738287938238,0.19338235294117648,COMPLETE,0.10629266233502917,0.19338235294117648,0.5257352941176471,0.12065738287938238
13,0.12047195809311653,2026-03-12 19:40:56.965281,2026-03-12 20:03:09.537512,0 days 00:22:12.572231,256,2,0.0,0.007758653964422269,15,meta_sector,256,128,5,1.3393331954169176,0.2,0.025189734253969382,0.0047878872659982185,0.4,10,30,BiLSTM,6,2,coral,15,3.073342602369379,0.9992542237012961,15,0.7796998179409487,0.12570369125747421,41,1.2787406114489847e-05,0.5196691176470588,0.11532230526058805,0.12047195809311653,0.2130514705882353,COMPLETE,0.11532230526058805,0.2130514705882353,0.5196691176470588,0.12047195809311653
21,0.12043896066335096,2026-03-13 01:01:30.809119,2026-03-13 01:13:04.530007,0 days 00:11:33.720888,256,2,0.0,0.007681438827882054,15,meta_sector,256,128,5,1.1279248927951573,0.2,0.03737585858004849,0.008188954254326992,0.4,5,30,BiLSTM,6,2,coral,15,2.265893082690454,1.0518562688386182,15,0.7537628594956245,0.1704211028086919,21,8.123088616677232e-05,0.5292279411764705,0.12138189919116145,0.12043896066335096,0.21066176470588235,COMPLETE,0.12138189919116145,0.21066176470588235,0.5292279411764705,0.12043896066335096
90,0.1201885362104987,2026-03-14 13:46:50.488624,2026-03-14 14:43:54.819858,0 days 00:57:04.331234,64,6,0.30000000000000004,0.008453718167474485,10,meta_sector_stance,256,128,5,0.11298972394375667,0.0,0.024878416397111476,0.008997477383584841,0.8,10,30,BiLSTM,6,2,corn,5,3.2755902255183056,0.480233768215474,15,0.8326265450899646,0.30291594154465284,41,1.0881681220750463e-07,0.5222426470588235,0.11805963478682098,0.1201885362104987,0.1922794117647059,COMPLETE,0.11805963478682098,0.1922794117647059,0.5222426470588235,0.1201885362104987
44,0.11998806140383472,2026-03-13 14:19:41.156281,2026-03-13 14:39:35.474502,0 days 00:19:54.318221,64,6,0.30000000000000004,0.002584908175144192,10,meta_sector_finbert,256,128,5,1.6054649007644965,0.1,0.08415792250890707,0.003321100391124503,0.4,10,30,BiGRU,6,2,corn,15,2.595784686193363,0.9345359132377599,9,0.8480810713812068,0.15096001549255766,21,5.3396404176310186e-05,0.5209558823529412,0.11764699772636164,0.11998806140383472,0.20036764705882354,COMPLETE,0.11764699772636164,0.20036764705882354,0.5209558823529412,0.11998806140383472
14,0.11985396248203901,2026-03-12 20:03:09.538688,2026-03-12 21:04:22.981709,0 days 01:01:13.443021,256,6,0.0,0.004677926309201228,20,meta_sector_stance,256,128,5,1.7929885829815697,0.0,0.047936157516958296,0.008173051108133534,0.4,5,50,LSTM,6,2,corn,10,3.0027399252282114,1.11605923620542,15,0.7700240803877638,0.21267687523385922,41,4.459663771773883e-06,0.5248161764705882,0.12158831259662435,0.11985396248203901,0.20643382352941175,COMPLETE,0.12158831259662435,0.20643382352941175,0.5248161764705882,0.11985396248203901
62,0.11898737073005392,2026-03-14 00:57:37.282356,2026-03-14 01:37:35.651116,0 days 00:39:58.368760,64,4,0.2,0.008073375281564104,10,meta_sector,128,32,5,1.4672259399407466,0.0,0.0853512968339765,0.0019088808239389246,0.8,10,30,BiLSTM,6,2,corn,20,2.4312724793377933,0.9946462619697808,15,0.8351664778646769,0.3434088528716992,41,3.810116828467415e-05,0.5147058823529411,0.11207391752619031,0.11898737073005392,0.19613970588235294,COMPLETE,0.11207391752619031,0.19613970588235294,0.5147058823529411,0.11898737073005392
18,0.11886514255719793,2026-03-12 23:12:32.469609,2026-03-12 23:23:54.004654,0 days 00:11:21.535045,256,2,0.0,0.009447003198388825,20,meta_sector_all_nlp,256,32,5,1.2620540567173417,0.1,0.09032953395811696,0.002055052173950999,0.8,10,30,LSTM,6,2,corn,10,3.200243877083749,1.1011854973601138,15,0.8424177499205344,0.39909912870118125,21,5.151526814745478e-07,0.5273897058823529,0.11165878098984298,0.11886514255719793,0.19852941176470587,COMPLETE,0.11165878098984298,0.19852941176470587,0.5273897058823529,0.11886514255719793
19,0.11803186349232678,2026-03-12 23:23:54.005410,2026-03-13 00:05:02.118575,0 days 00:41:08.113165,256,6,0.4,0.008084973110336409,20,meta_sector,256,32,5,0.8583761332062958,0.1,0.07284845749162419,0.0023274990629929917,0.8,10,50,GRU,6,2,corn,10,3.0565210048970517,1.0774492759200598,21,0.8326698796799508,0.274377789081961,21,0.0001236777819971482,0.5257352941176471,0.11363731968922512,0.11803186349232678,0.19411764705882353,COMPLETE,0.11363731968922512,0.19411764705882353,0.5257352941176471,0.11803186349232678
15,0.11620927182792457,2026-03-12 21:04:22.982933,2026-03-12 21:50:20.289365,0 days 00:45:57.306432,128,6,0.5,0.007856194700571077,20,meta_sector,256,32,5,1.1711284417492591,0.1,0.06021970324607506,0.002459305959365338,0.8,7,30,LSTM,6,2,coral,15,3.290068490119327,0.7880950266032493,15,0.8230301363858712,0.37988368175930326,31,0.0002955853287435346,0.521875,0.11869196592618718,0.11620927182792457,0.20477941176470588,COMPLETE,0.11869196592618718,0.20477941176470588,0.521875,0.11620927182792457
67,0.11617819135879061,2026-03-14 03:05:55.952161,2026-03-14 03:35:49.051272,0 days 00:29:53.099111,64,6,0.1,0.005557773293175817,10,meta_sector_finbert,256,32,5,1.8398072401221683,0.0,0.073805932529889,0.0009443563891503151,0.8,10,50,BiLSTM,6,2,corn,10,2.1191494490476286,0.8755029788684654,15,0.8860259958037622,0.300920876129139,21,2.4424717628693942e-05,0.528860294117647,0.11147931249411612,0.11617819135879061,0.19136029411764705,COMPLETE,0.11147931249411612,0.19136029411764705,0.528860294117647,0.11617819135879061
