number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,user_attrs_val_directional_accuracy,user_attrs_val_f1,user_attrs_val_mcc,user_attrs_val_precision,user_attrs_val_recall,state,val_f1,val_mcc,val_precision,val_recall,val_directional_accuracy
58,0.31237449376374576,2026-02-28 17:53:57.303012,2026-02-28 18:01:03.919672,0 days 00:07:06.616660,16,0.4,0.0016607180729792106,20,base,256,64,1,0.8363385793306128,0.1,0.00446631414398685,0.4,5,50,LSTM,1,10,9.594977665999873e-07,0.626984126984127,0.5332299544848312,0.31237449376374576,0.7065459757007206,0.5812572276956494,COMPLETE,0.5332299544848312,0.31237449376374576,0.7065459757007206,0.5812572276956494,0.626984126984127
51,0.31236208455813763,2026-02-28 17:14:14.338868,2026-02-28 17:19:56.698308,0 days 00:05:42.359440,16,0.5,0.003271782942604373,10,base,256,32,1,1.8560551513187038,0.0,0.002557329201062769,0.4,10,30,GRU,2,20,3.20128598625925e-07,0.6245210727969348,0.5310363427693352,0.31236208455813763,0.7118847310953456,0.5785878132887059,COMPLETE,0.5310363427693352,0.31236208455813763,0.7118847310953456,0.5785878132887059,0.6245210727969348
27,0.3121414564963134,2026-02-28 15:27:34.900477,2026-02-28 15:30:35.855268,0 days 00:03:00.954791,64,0.8,0.001534682301842648,20,base,256,64,1,0.14532223570664948,0.2,0.0037706851506237597,0.8,7,50,GRU,1,5,1.8606550883331396e-07,0.621510673234811,0.5685875973578856,0.3121414564963134,0.6675676399461828,0.6501260003861682,COMPLETE,0.5685875973578856,0.3121414564963134,0.6675676399461828,0.6501260003861682,0.621510673234811
41,0.312114432056766,2026-02-28 16:25:27.987059,2026-02-28 16:33:48.281683,0 days 00:08:20.294624,64,0.5,0.0034449496737135547,20,base,256,64,1,0.9453941748400907,0.0,0.009466031157481316,0.8,5,30,LSTM,1,10,1.1177344457113401e-07,0.6354679802955666,0.562155646189626,0.312114432056766,0.6835595529108888,0.614510832393969,COMPLETE,0.562155646189626,0.312114432056766,0.6835595529108888,0.614510832393969,0.6354679802955666
93,0.3118358462106774,2026-02-28 22:01:46.452127,2026-02-28 22:11:25.828206,0 days 00:09:39.376079,16,0.7000000000000001,0.0009455512640068817,20,base,256,64,1,0.22813486548435247,0.0,0.007913216136830277,0.4,5,50,LSTM,2,20,0.0001113963252596303,0.6220580186097427,0.5380991740081992,0.3118358462106774,0.6965404189500717,0.5955817172532305,COMPLETE,0.5380991740081992,0.3118358462106774,0.6965404189500717,0.5955817172532305,0.6220580186097427
68,0.3117652885595532,2026-02-28 19:06:30.608472,2026-02-28 19:11:02.745466,0 days 00:04:32.136994,64,0.30000000000000004,0.000892108200483297,20,base,256,64,1,0.675616176953576,0.0,0.007148511113216042,0.4,7,50,BiGRU,2,20,7.961737273698952e-06,0.6228790366721402,0.5180162604995039,0.3117652885595532,0.7292202854352222,0.5463830302923721,COMPLETE,0.5180162604995039,0.3117652885595532,0.7292202854352222,0.5463830302923721,0.6228790366721402
85,0.3116428952722219,2026-02-28 21:09:10.820762,2026-02-28 21:15:40.160186,0 days 00:06:29.339424,16,0.30000000000000004,0.0023209325765987288,20,base,256,32,1,1.2274156221728054,0.1,0.0017099614770456541,0.4,5,20,LSTM,1,20,2.3001824631255366e-05,0.6272577996715928,0.5456255669018607,0.3116428952722219,0.6971431091027869,0.6073614482301779,COMPLETE,0.5456255669018607,0.3116428952722219,0.6971431091027869,0.6073614482301779,0.6272577996715928
17,0.31157914827056654,2026-02-28 14:53:46.254117,2026-02-28 14:57:06.189426,0 days 00:03:19.935309,64,0.5,0.002547888617526881,20,base,256,64,1,1.0876797844286743,0.0,0.00569414343598633,0.8,10,50,LSTM,1,10,1.553893010831667e-07,0.624521072796935,0.5697857658500338,0.31157914827056654,0.6803082792277891,0.64462549584055,COMPLETE,0.5697857658500338,0.31157914827056654,0.6803082792277891,0.64462549584055,0.624521072796935
35,0.3115435044984758,2026-02-28 15:52:49.406273,2026-02-28 15:59:08.870296,0 days 00:06:19.464023,16,0.7000000000000001,0.001081482178614284,20,base,256,64,1,0.9386569921959055,0.2,0.0008406701803477661,0.8,10,50,GRU,1,5,4.4050834171301135e-07,0.6226053639846744,0.543051631843137,0.3115435044984758,0.6968963436853784,0.5987591861322874,COMPLETE,0.543051631843137,0.3115435044984758,0.6968963436853784,0.5987591861322874,0.6226053639846744
30,0.3109044259141316,2026-02-28 15:35:49.101164,2026-02-28 15:39:27.327540,0 days 00:03:38.226376,32,0.8,0.0008650024863876491,10,base,256,128,1,1.812143769092828,0.0,0.0028993084375450117,0.8,7,50,GRU,2,15,5.233270285653933e-07,0.6231527093596059,0.5378794883039901,0.3109044259141316,0.6976678330462782,0.5891637233554935,COMPLETE,0.5378794883039901,0.3109044259141316,0.6976678330462782,0.5891637233554935,0.6231527093596059
