number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,user_attrs_val_directional_accuracy,user_attrs_val_f1,user_attrs_val_mcc,user_attrs_val_precision,user_attrs_val_recall,state,val_f1,val_mcc,val_precision,val_recall,val_directional_accuracy
50,0.45073037716805203,2026-03-11 18:22:13.041851,2026-03-11 18:27:51.694244,0 days 00:05:38.652393,32,0.4,0.007932278142746881,20,meta,128,128,5,0.576791490569282,0.4,0.008331478620656876,0.8,5,50,GRU,1,20,2.0692386059692963e-05,0.7050420168067226,0.6536112141755966,0.45073037716805203,0.7385815552505592,0.7136046198609247,COMPLETE,0.6536112141755966,0.45073037716805203,0.7385815552505592,0.7136046198609247,0.7050420168067226
10,0.4504505145619686,2026-03-11 15:15:54.494356,2026-03-11 15:20:28.254479,0 days 00:04:33.760123,32,0.5,0.007795763464719399,10,meta,128,32,5,0.4351515489201053,0.1,0.004279721688931762,0.4,10,50,BiLSTM,1,10,8.07778277024445e-07,0.710924369747899,0.6550340167726425,0.4504505145619686,0.7493475219337765,0.6834366647260435,COMPLETE,0.6550340167726425,0.4504505145619686,0.7493475219337765,0.6834366647260435,0.710924369747899
51,0.45003921326960195,2026-03-11 18:27:51.695220,2026-03-11 18:33:35.792064,0 days 00:05:44.096844,32,0.6000000000000001,0.009978659646279834,20,meta,64,128,5,1.17389951688184,0.4,0.00821153877464363,0.8,5,50,GRU,1,15,7.181657114718109e-07,0.7050420168067226,0.661972086464386,0.45003921326960195,0.7296798795668268,0.7168928964588938,COMPLETE,0.661972086464386,0.45003921326960195,0.7296798795668268,0.7168928964588938,0.7050420168067226
97,0.4498559096227513,2026-03-11 22:15:14.299041,2026-03-11 22:19:48.583251,0 days 00:04:34.284210,32,0.8,0.000986458230241708,10,meta,128,32,5,0.9886288633667717,0.0,0.007581647987455159,0.8,5,30,BiLSTM,1,5,1.222700885670459e-06,0.7100840336134454,0.6607904328428205,0.4498559096227513,0.736517700583852,0.7122708400884666,COMPLETE,0.6607904328428205,0.4498559096227513,0.736517700583852,0.7122708400884666,0.7100840336134454
35,0.44978480629150996,2026-03-11 17:20:06.889513,2026-03-11 17:24:01.911148,0 days 00:03:55.021635,32,0.5,0.006860787888856875,10,meta,128,32,5,0.7706872374228997,0.0,0.0015929774890282595,0.4,10,50,BiLSTM,1,5,3.693500072752422e-07,0.7081232492997198,0.6781900686916513,0.44978480629150996,0.7223360685734018,0.7441259536131264,COMPLETE,0.6781900686916513,0.44978480629150996,0.7223360685734018,0.7441259536131264,0.7081232492997198
58,0.4492314942825495,2026-03-11 19:02:46.878957,2026-03-11 19:08:06.663712,0 days 00:05:19.784755,32,0.30000000000000004,0.0058138715962878776,10,meta,256,128,5,0.62459203828485,0.30000000000000004,0.0021226008369316708,0.8,5,50,BiLSTM,1,20,2.7056893232811164e-06,0.711764705882353,0.6622991615956093,0.4492314942825495,0.7395847940393152,0.7112794891357639,COMPLETE,0.6622991615956093,0.4492314942825495,0.7395847940393152,0.7112794891357639,0.711764705882353
77,0.4490844763082006,2026-03-11 20:35:16.743215,2026-03-11 20:39:59.712302,0 days 00:04:42.969087,32,0.6000000000000001,0.0022404274264104834,10,meta,128,32,5,0.5875035216173188,0.2,0.0011418206852067782,0.8,5,20,BiLSTM,1,10,2.2005329961698197e-06,0.7075630252100841,0.6755828511954128,0.4490844763082006,0.7178089074798178,0.7494495568134407,COMPLETE,0.6755828511954128,0.4490844763082006,0.7178089074798178,0.7494495568134407,0.7075630252100841
28,0.44880345139031885,2026-03-11 16:50:45.133990,2026-03-11 16:55:30.511263,0 days 00:04:45.377273,32,0.6000000000000001,0.0065341485666189384,20,meta,128,128,5,0.6469696808832197,0.2,0.0008354538740456592,0.4,5,20,GRU,1,15,1.1931894327983882e-05,0.7148459383753502,0.6646819520959558,0.44880345139031885,0.7418018973711336,0.7006140152722663,COMPLETE,0.6646819520959558,0.44880345139031885,0.7418018973711336,0.7006140152722663,0.7148459383753502
47,0.44663543091115504,2026-03-11 18:08:39.677322,2026-03-11 18:13:49.248884,0 days 00:05:09.571562,32,0.5,0.005317757496584765,10,meta,64,128,5,0.44226052862492604,0.4,0.0032489608247330956,0.4,10,50,BiLSTM,2,20,4.482189296989767e-06,0.711764705882353,0.6738671047983673,0.44663543091115504,0.7305639509575786,0.725486773076275,COMPLETE,0.6738671047983673,0.44663543091115504,0.7305639509575786,0.725486773076275,0.711764705882353
96,0.44553827044025734,2026-03-11 22:10:07.482972,2026-03-11 22:15:14.298109,0 days 00:05:06.815137,32,0.7000000000000001,0.0053863327151743015,10,meta_err,128,32,5,0.4860158799413421,0.0,0.005628576951072512,0.8,10,20,BiGRU,2,5,6.497008104566102e-05,0.7081232492997199,0.6587969931804026,0.44553827044025734,0.724300356721728,0.714754149980362,COMPLETE,0.6587969931804026,0.44553827044025734,0.724300356721728,0.714754149980362,0.7081232492997199
