company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
BHP,Basic Matierials,BiLSTM,regression,1,0.0005713552604056894,0.019731941113431274,-0.0010570149361674996,0.0,0.0,0.0,0.0,0.5625,,,,,,1203,398,42,64,16
BP,Basic Matierials,BiLSTM,regression,1,0.0003759539557497334,0.014865086103556309,-0.01227481349448789,0.0,0.0,0.0,0.0,0.59375,,,,,,1203,398,42,64,16
BRK-A,Financial,BiLSTM,regression,1,0.00013572870615081854,0.008867053780224649,-0.010840571795185827,0.0,0.0,0.0,0.0,0.5625,,,,,,1203,398,42,64,16
BSAC,Financial,BiLSTM,regression,1,0.00024274075937309823,0.012139281107968233,-0.01726710858778624,0.0,0.6086956521739131,0.4375,1.0,0.4375,,,,,,1203,398,42,64,16
BUD,Consumer Goods,BiLSTM,regression,1,0.00015118076265181767,0.009454789354142512,-0.09810325284173627,0.0,0.0,0.0,0.0,0.5,,,,,,1203,398,42,64,16
C,Financial,BiLSTM,regression,1,0.00024710079710206956,0.01191250654566521,2.4241151152404328e-05,-0.08214400968169071,0.525,0.3888888888888889,0.8076923076923077,0.40625,,,,,,1203,398,42,64,16
CAT,Industrial Goods,BiLSTM,regression,1,0.00029925302798939544,0.013161440893166398,-0.020250175822827732,0.0,0.0,0.0,0.0,0.5,,,,,,1203,398,42,64,16
CELG,Healthcare,BiLSTM,regression,1,0.0006188175673426679,0.018982369135337462,-0.004081635690917906,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,1203,398,42,64,16
CHL,Technology,BiLSTM,regression,1,0.00015995384752080238,0.010212883958109056,-0.010560431987568952,-0.1195197565644939,0.2857142857142857,0.3888888888888889,0.22580645161290322,0.453125,,,,,,1203,398,42,64,16
CHTR,Services,BiLSTM,regression,1,0.00028441446781820624,0.012299982319483052,-0.019836531765308196,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,1203,398,42,64,16
CMCSA,Services,BiLSTM,regression,1,0.00014793468434683025,0.009829761164478666,-0.010433956995932414,0.0,0.6382978723404256,0.46875,1.0,0.46875,,,,,,1203,398,42,64,16
CODI,Conglomerates,BiLSTM,regression,1,0.00012499930698225688,0.008793271316469092,-0.013564894664968685,0.0,0.0,0.0,0.0,0.546875,,,,,,1203,398,42,64,16
CSCO,Technology,BiLSTM,regression,1,0.00020913124709913953,0.01041149711690871,0.0014927207810616627,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,1203,398,42,64,16
CVX,Basic Matierials,BiLSTM,regression,1,0.0004075228604855819,0.016425933507993012,-0.06871767513345484,0.0,0.0,0.0,0.0,0.53125,,,,,,1203,398,42,64,16
D,Utilities,BiLSTM,regression,1,0.00010519750744465254,0.007828599062404712,-0.0028978345669350425,0.0,0.0,0.0,0.0,0.5,,,,,,1203,398,42,64,16
DHR,Industrial Goods,BiLSTM,regression,1,0.00013806364364920122,0.008291930295019873,-0.02468693939326516,0.0,0.0,0.0,0.0,0.484375,,,,,,1203,398,42,64,16
DIS,Services,BiLSTM,regression,1,0.00018282265224577675,0.010400292803808317,-0.04348842186694868,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,1203,398,42,64,16
DUK,Utilities,BiLSTM,regression,1,0.0001706854837923023,0.009557208235151396,-0.004503302582393065,0.0,0.0,0.0,0.0,0.421875,,,,,,1203,398,42,64,16
EXC,Utilities,BiLSTM,regression,1,0.0002203385375520143,0.01181746249079741,-0.038834865038167354,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,1203,398,42,64,16
FB,Technology,BiLSTM,regression,1,0.00025444238016714864,0.01277105503203628,-0.03988522790509408,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,1203,398,42,64,16
GD,Industrial Goods,BiLSTM,regression,1,0.00012466822676740382,0.008705738479239153,-0.0032402914503131264,0.0,0.0,0.0,0.0,0.5625,,,,,,1203,398,42,64,16
GE,Industrial Goods,BiLSTM,regression,1,0.00015026496269222357,0.008833223987608822,-0.04489585557825326,0.0,0.7326732673267327,0.578125,1.0,0.578125,,,,,,1203,398,42,64,16
GOOG,Technology,BiLSTM,regression,1,0.00024110540151649307,0.011265601006533094,-0.02720659658991087,0.0,0.6938775510204082,0.53125,1.0,0.53125,,,,,,1203,398,42,64,16
HD,Services,BiLSTM,regression,1,0.00012423483308384277,0.008089523425533346,-0.009167136060930003,0.0,0.7326732673267327,0.578125,1.0,0.578125,,,,,,1203,398,42,64,16
HON,Industrial Goods,BiLSTM,regression,1,0.0001813260121335535,0.009897916604822907,0.0010284000534205306,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,1203,398,42,64,16
HRG,Conglomerates,BiLSTM,regression,1,0.00018217251405791183,0.011177346861777578,0.10304007631706813,0.11834526708278773,0.6,0.5833333333333334,0.6176470588235294,0.5625,,,,,,1203,398,42,64,29
HSBC,Financial,BiLSTM,regression,1,0.00015381137030319198,0.009722252641961027,-0.003562041772630309,0.0,0.0,0.0,0.0,0.46875,,,,,,1203,398,42,64,16
IEP,Conglomerates,BiLSTM,regression,1,0.00038755344598550873,0.015277000145224345,-0.009642109917707753,0.0,0.0,0.0,0.0,0.53125,,,,,,1203,398,42,64,16
INTC,Technology,BiLSTM,regression,1,0.0001752719877234491,0.010570900823155864,-0.02360380599810341,0.0,0.30434782608695654,0.5,0.21875,0.5,,,,,,1203,398,42,64,16
JNJ,Healthcare,BiLSTM,regression,1,9.705860081188889e-05,0.007832463404017415,-0.01915549074575562,-0.08512187667886854,0.611764705882353,0.5098039215686274,0.7647058823529411,0.484375,,,,,,1203,398,42,64,16
JPM,Financial,BiLSTM,regression,1,0.0002196831001718594,0.01136038231810775,-0.0056420659215010716,0.0,0.0,0.0,0.0,0.515625,,,,,,1203,398,42,64,16
KO,Consumer Goods,BiLSTM,regression,1,0.00010029226886371589,0.007994879238226775,-0.03039373112687982,0.0,0.0,0.0,0.0,0.515625,,,,,,1203,398,42,64,16
LMT,Industrial Goods,BiLSTM,regression,1,0.00011997907472927372,0.00850763218230477,-0.015017440408543248,0.0,0.0,0.0,0.0,0.484375,,,,,,1203,398,42,64,16
MA,Financial,BiLSTM,regression,1,0.00016089423488699917,0.009921524510232357,-0.011398798165850987,0.0,0.0,0.0,0.0,0.484375,,,,,,1203,398,42,64,16
MCD,Services,BiLSTM,regression,1,0.0001500614324122226,0.00704774204507784,-0.012544832849079146,0.0,0.72,0.5625,1.0,0.5625,,,,,,1203,398,42,64,16
MDT,Healthcare,BiLSTM,regression,1,0.00013187670612289156,0.00853395267187329,-0.027496295472122956,0.0,0.0,0.0,0.0,0.5,,,,,,1203,398,42,64,16
MMM,Industrial Goods,BiLSTM,regression,1,0.00017826679942154811,0.008965391852561982,-0.0025384763803850685,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,1203,398,42,64,16
MO,Consumer Goods,BiLSTM,regression,1,0.0001368206430187053,0.008540182423804367,-0.007429265628869919,-0.06104362873533078,0.15,0.42857142857142855,0.09090909090909091,0.46875,,,,,,1203,398,42,64,16
MRK,Healthcare,BiLSTM,regression,1,0.00019928360066338423,0.0108764504011723,-0.006318972883355034,0.08089183412430688,0.6808510638297872,0.5245901639344263,0.9696969696969697,0.53125,,,,,,1203,398,42,64,16
MSFT,Technology,BiLSTM,regression,1,0.0002943373251979119,0.011261060542162395,-0.030411107460500908,0.0,0.72,0.5625,1.0,0.5625,,,,,,1203,398,42,64,16
NEE,Utilities,BiLSTM,regression,1,0.00014249524503304718,0.008480929500952986,-0.00015937417608147264,0.0,0.7450980392156863,0.59375,1.0,0.59375,,,,,,1203,398,42,64,16
NGG,Utilities,BiLSTM,regression,1,0.00012552426970143204,0.007887486882932157,-0.005147027187139663,0.0,0.6382978723404256,0.46875,1.0,0.46875,,,,,,1203,398,42,64,16
NVS,Healthcare,BiLSTM,regression,1,0.00012260832237056307,0.009513036533005975,-0.11193480226468999,0.0,0.5777777777777777,0.40625,1.0,0.40625,,,,,,1203,398,42,64,16
ORCL,Technology,BiLSTM,regression,1,0.00021483226300987596,0.010920377741613127,-0.0026200343843407747,0.0,0.6382978723404256,0.46875,1.0,0.46875,,,,,,1203,398,42,64,16
PCG,Utilities,BiLSTM,regression,1,0.00014454625491283084,0.009269583226075379,-0.0018366080700209508,0.0,0.6938775510204082,0.53125,1.0,0.53125,,,,,,1203,398,42,64,16
PCLN,Services,BiLSTM,regression,1,0.00033841585670314024,0.012282571719006818,-0.01936937544028594,0.0,0.0,0.0,0.0,0.453125,,,,,,1203,398,42,64,16
PEP,Consumer Goods,BiLSTM,regression,1,9.503285409374071e-05,0.007649550231811478,-0.026414044483204835,0.0,0.0,0.0,0.0,0.53125,,,,,,1203,398,42,64,16
PFE,Healthcare,BiLSTM,regression,1,0.00022388107641789604,0.01144082949645131,-0.0025142553270256496,0.0,0.6236559139784946,0.453125,1.0,0.453125,,,,,,1203,398,42,64,16
PG,Consumer Goods,BiLSTM,regression,1,9.919917580377224e-05,0.007564819101740089,-0.0185066430102645,0.2661490888618711,0.35555555555555557,0.8888888888888888,0.2222222222222222,0.546875,,,,,,1203,398,42,64,16
PICO,Conglomerates,BiLSTM,regression,1,0.0009514310825253318,0.024355248335428126,0.0009725142685514943,0.0,0.0,0.0,0.0,0.5,,,,,,1203,398,42,64,16
PM,Consumer Goods,BiLSTM,regression,1,0.00011350533945061184,0.008224138340900689,-0.011626692975403863,0.0,0.6938775510204082,0.53125,1.0,0.53125,,,,,,1203,398,42,64,16
PPL,Utilities,BiLSTM,regression,1,0.0001664225230484211,0.010458101644388478,0.0003333683999907633,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,1203,398,42,64,16
PTR,Basic Matierials,BiLSTM,regression,1,0.0004862861242150393,0.01790031752128976,-0.01154283889366714,0.0,0.6382978723404256,0.46875,1.0,0.46875,,,,,,1183,398,42,64,16
RDS-B,Basic Matierials,BiLSTM,regression,1,0.0004226180697750683,0.016209177946255517,-0.012734398342927333,0.0,0.0,0.0,0.0,0.546875,,,,,,1203,398,42,64,16
REX,Conglomerates,BiLSTM,regression,1,0.0008577877492920153,0.020593853463893592,-0.007580781968808736,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,1183,398,42,64,16
SLB,Basic Matierials,BiLSTM,regression,1,0.00028566786480645667,0.014008273290854412,-0.0015706701971995862,0.0,0.6236559139784946,0.453125,1.0,0.453125,,,,,,1203,398,42,64,16
SNP,Basic Matierials,BiLSTM,regression,1,0.00046953794095801757,0.016501947102094586,-0.0032188321444273083,0.0,0.0,0.0,0.0,0.46875,,,,,,1183,398,42,64,16
SNY,Healthcare,BiLSTM,regression,1,0.0003102174014384258,0.012674911452212105,-0.042883109693721,0.0,0.5934065934065934,0.421875,1.0,0.421875,,,,,,1203,398,42,64,16
SO,Utilities,BiLSTM,regression,1,0.0001212550471060887,0.00796008636320264,-0.01639922169583219,0.0,0.0,0.0,0.0,0.421875,,,,,,1203,398,42,64,16
SPLP,Conglomerates,BiLSTM,regression,1,0.00015947835190482525,0.008705425053356232,-0.0019988182058623405,0.0,0.0,0.0,0.0,0.578125,,,,,,1203,398,42,64,16
SRE,Utilities,BiLSTM,regression,1,0.00016342522551446976,0.010242129675888723,-0.06352681617884537,0.059863071616150634,0.5,0.4838709677419355,0.5172413793103449,0.53125,,,,,,1203,398,42,64,23
T,Technology,BiLSTM,regression,1,8.426124273123768e-05,0.007205211204949151,0.0006809577195679983,0.0,0.6938775510204082,0.53125,1.0,0.53125,,,,,,1203,398,42,64,16
TM,Consumer Goods,BiLSTM,regression,1,0.00012322922945573795,0.009118313186332008,-0.004246679555696575,0.0,0.6526315789473685,0.484375,1.0,0.484375,,,,,,1203,398,42,64,16
TOT,Basic Matierials,BiLSTM,regression,1,0.000248613077383062,0.011630156354750246,-0.019359639865684786,0.0,0.0,0.0,0.0,0.609375,,,,,,1203,398,42,64,16
TSM,Technology,BiLSTM,regression,1,0.00018994622801062565,0.010750540056809178,-0.0010681583337297518,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,1203,398,42,64,16
UL,Consumer Goods,BiLSTM,regression,1,0.00014012440285021346,0.009034075457640671,-0.013070771642073264,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,1203,398,42,64,16
UN,Consumer Goods,BiLSTM,regression,1,0.00016194834235634233,0.009861965886948272,-0.00334255521817739,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,1203,398,42,64,16
UNH,Healthcare,BiLSTM,regression,1,0.00029847990049543596,0.013447669375154736,-0.048306447486363924,0.0,0.6526315789473685,0.484375,1.0,0.484375,,,,,,1203,398,42,64,16
UPS,Services,BiLSTM,regression,1,0.00010877582980713461,0.008136418888852873,-0.036868952021728685,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,1203,398,42,64,16
UTX,Industrial Goods,BiLSTM,regression,1,0.00014363234409178573,0.009192058961360786,-0.022031904530449564,0.0,0.0,0.0,0.0,0.53125,,,,,,1203,398,42,64,16
V,Financial,BiLSTM,regression,1,0.0001867824877848479,0.011152060626804447,-0.015316885758138943,0.0,0.0,0.0,0.0,0.484375,,,,,,1203,398,42,64,16
VZ,Technology,BiLSTM,regression,1,9.718369624163312e-05,0.008005182675506747,-0.004311942993466822,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,1203,398,42,64,16
WFC,Financial,BiLSTM,regression,1,0.00015426217985730533,0.009956609348898755,-0.004681008762956296,0.0,0.6236559139784946,0.453125,1.0,0.453125,,,,,,1203,398,42,64,16
WMT,Services,BiLSTM,regression,1,0.0002889822013471814,0.010184892960654224,-0.0004850150813622278,0.0,0.0,0.0,0.0,0.5,,,,,,1203,398,42,64,16
XOM,Basic Matierials,BiLSTM,regression,1,0.00026859746020854475,0.012868765670835697,-0.0027795117294031613,0.0,0.0,0.0,0.0,0.53125,,,,,,1203,398,42,64,16
