company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
BCH,Financial,LSTM,regression,5,0.0004775159806136353,0.01821494356104436,-0.14261309000406786,0.08123623944599233,0.26666666666666666,0.4,0.2,0.65625,,,,,,1194,398,42,64,16
BHP,Basic Matierials,LSTM,regression,5,0.004632634269539687,0.05399389430241709,-0.08225278269624203,0.2578260826107049,0.47368421052631576,0.42857142857142855,0.5294117647058824,0.6875,,,,,,1194,398,42,64,25
BP,Basic Matierials,LSTM,regression,5,0.002001133362845792,0.033075587953615704,0.012894083660403344,0.0,0.0,0.0,0.0,0.640625,,,,,,1194,398,42,64,16
BRK-A,Financial,LSTM,regression,5,0.0003608860244250435,0.016203284230413423,-0.039340360062691815,0.0,0.6526315789473685,0.484375,1.0,0.484375,,,,,,1194,398,42,64,16
BSAC,Financial,LSTM,regression,5,0.001071136187690595,0.02642869003548526,-0.052704268521270636,0.0,0.0,0.0,0.0,0.640625,,,,,,1194,398,42,64,16
BUD,Consumer Goods,LSTM,regression,5,0.0007071678860804743,0.02103258595453479,-0.019085072801432235,0.0,0.8148148148148148,0.6875,1.0,0.6875,,,,,,1194,398,42,64,16
C,Financial,LSTM,regression,5,0.0010472219045632972,0.02365830206966047,-0.016632236380523358,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,1194,398,42,64,16
CAT,Industrial Goods,LSTM,regression,5,0.0015877334071397547,0.03218917640163446,-0.013718677648265398,0.0,0.0,0.0,0.0,0.484375,,,,,,1194,398,42,64,20
CELG,Healthcare,LSTM,regression,5,0.0024367129437203577,0.03761034347846606,-0.0009033381776539784,0.02014148736276902,0.6739130434782609,0.5344827586206896,0.9117647058823529,0.53125,,,,,,1194,398,42,64,16
CHL,Technology,LSTM,regression,5,0.0008681969885439283,0.02162661762463243,-0.32551049824214773,0.0,0.47619047619047616,0.3125,1.0,0.3125,,,,,,1194,398,42,64,20
CHTR,Services,LSTM,regression,5,0.0008552445262868915,0.02233645617801705,-0.12683473776188614,0.0,0.6382978723404256,0.46875,1.0,0.46875,,,,,,1194,398,42,64,16
CMCSA,Services,LSTM,regression,5,0.0005031706409151279,0.018490259524288656,0.006096267383688847,0.06666666666666667,0.3333333333333333,0.5,0.25,0.5625,,,,,,1194,398,42,64,20
CODI,Conglomerates,LSTM,regression,5,0.0005991068443637261,0.01928034406250343,-0.007434654794198803,0.1367472804110513,0.29411764705882354,0.5555555555555556,0.2,0.625,,,,,,1194,398,42,64,16
CSCO,Technology,LSTM,regression,5,0.0011398252870880162,0.025792114471662013,-0.005415843922714547,0.12211066665535371,0.058823529411764705,1.0,0.030303030303030304,0.5,,,,,,1194,398,42,64,16
CVX,Basic Matierials,LSTM,regression,5,0.001888077989743906,0.03165979988821886,-0.02034794523035255,0.0,0.0,0.0,0.0,0.5,,,,,,1194,398,42,64,16
D,Utilities,LSTM,regression,5,0.0005591590104475591,0.019837976549634442,-0.06035893378096935,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,1194,398,42,64,16
DHR,Industrial Goods,LSTM,regression,5,0.0006249862380273146,0.019166088895611666,-0.13501901664506932,0.0,0.0,0.0,0.0,0.515625,,,,,,1194,398,42,64,20
DIS,Services,LSTM,regression,5,0.0011872387656707024,0.026484586887771097,-0.11819802843962401,0.1341246360271594,0.7010309278350515,0.5396825396825397,1.0,0.546875,,,,,,1194,398,42,64,21
DUK,Utilities,LSTM,regression,5,0.0006709947421940806,0.01987597153984516,-0.03146186736993806,0.0,0.6363636363636364,0.5,0.875,0.5,,,,,,1194,398,42,64,16
EXC,Utilities,LSTM,regression,5,0.0010239146369059606,0.024465009262102447,-0.07969840093363234,-0.026948402781814772,0.5952380952380952,0.46296296296296297,0.8333333333333334,0.46875,,,,,,1194,398,42,64,25
FB,Technology,LSTM,regression,5,0.0009430689815529607,0.02404978253160381,-0.01629836731666523,0.0,0.7450980392156863,0.59375,1.0,0.59375,,,,,,1194,398,42,64,16
GD,Industrial Goods,LSTM,regression,5,0.0007081765067659714,0.021806490796268757,-0.1118266313837224,0.0,0.5777777777777777,0.40625,1.0,0.40625,,,,,,1194,398,42,64,16
GE,Industrial Goods,LSTM,regression,5,0.0008852181044273514,0.01998109241294914,-0.10848533170835184,0.1210898699241207,0.08695652173913043,1.0,0.045454545454545456,0.34375,,,,,,1194,398,42,64,16
GOOG,Technology,LSTM,regression,5,0.001099758805385505,0.02419485869807346,-0.1666226608824637,0.0,0.0,0.0,0.0,0.34375,,,,,,1194,398,42,64,16
HD,Services,LSTM,regression,5,0.0007915091408792741,0.019669499380668795,-0.038608602098617606,0.0,0.7692307692307693,0.625,1.0,0.625,,,,,,1194,398,42,64,16
