number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,user_attrs_val_directional_accuracy,user_attrs_val_f1,user_attrs_val_mcc,user_attrs_val_precision,user_attrs_val_recall,state,val_f1,val_mcc,val_precision,val_recall,val_directional_accuracy
60,0.45895513993239195,2026-02-28 18:13:05.909412,2026-02-28 18:17:33.241792,0 days 00:04:27.332380,32,0.2,0.0018752600976162908,20,base,256,64,5,0.671988107143586,0.4,0.006940621970913302,0.4,5,20,LSTM,1,20,0.0003551789179361059,0.7200328407224958,0.6540548607828568,0.45895513993239195,0.7450221805307037,0.6799914987983648,COMPLETE,0.6540548607828568,0.45895513993239195,0.7450221805307037,0.6799914987983648,0.7200328407224958
78,0.45883301043133295,2026-02-28 19:37:37.915072,2026-02-28 19:41:05.153624,0 days 00:03:27.238552,32,0.30000000000000004,0.006622696689696591,10,base,64,32,5,0.9456232123510733,0.2,0.007448755592387042,0.8,10,50,LSTM,1,15,1.07146131694542e-06,0.7137383689107828,0.6776770682287787,0.45883301043133295,0.7233270419745026,0.7298866876232606,COMPLETE,0.6776770682287787,0.45883301043133295,0.7233270419745026,0.7298866876232606,0.7137383689107828
97,0.4586067482267906,2026-02-28 21:02:46.033452,2026-02-28 21:08:12.243809,0 days 00:05:26.210357,32,0.1,0.005847060987311548,10,base,256,64,5,0.6377019848264603,0.30000000000000004,0.0022406015992863927,0.4,5,50,LSTM,1,20,0.00011700851117518951,0.7181171319102353,0.6562874645308082,0.4586067482267906,0.7558726364484865,0.6882607727504203,COMPLETE,0.6562874645308082,0.4586067482267906,0.7558726364484865,0.6882607727504203,0.7181171319102353
94,0.45764807432574073,2026-02-28 20:51:10.694114,2026-02-28 20:54:45.394034,0 days 00:03:34.699920,32,0.0,0.004109757208791885,10,base,256,64,5,1.8155366525450412,0.30000000000000004,0.0010767208812606352,0.4,5,20,LSTM,1,10,2.8462061853577764e-05,0.7077175697865354,0.6573526286000525,0.45764807432574073,0.7516934448988993,0.6990149587544234,COMPLETE,0.6573526286000525,0.45764807432574073,0.7516934448988993,0.6990149587544234,0.7077175697865354
22,0.4570813519209672,2026-02-28 15:29:18.398737,2026-02-28 15:33:31.900143,0 days 00:04:13.501406,32,0.0,0.006884554911792458,20,base,256,32,5,0.68479835948996,0.30000000000000004,0.0010618483055923177,0.8,10,20,LSTM,1,20,1.2276304387064884e-05,0.7104542966611933,0.6726668965703276,0.4570813519209672,0.7250575907072209,0.7388625099707136,COMPLETE,0.6726668965703276,0.4570813519209672,0.7250575907072209,0.7388625099707136,0.7104542966611933
37,0.4562694244836998,2026-02-28 16:39:01.400635,2026-02-28 16:43:20.865357,0 days 00:04:19.464722,32,0.0,0.0024234068336977024,20,base,256,128,5,1.0790784830456532,0.30000000000000004,0.0006105052299677923,0.8,10,50,LSTM,1,20,2.4062126825913972e-05,0.7068965517241379,0.6661123281592202,0.4562694244836998,0.7289972852858574,0.7258622429292009,COMPLETE,0.6661123281592202,0.4562694244836998,0.7289972852858574,0.7258622429292009,0.7068965517241379
75,0.4554452814876628,2026-02-28 19:20:38.727458,2026-02-28 19:27:18.769655,0 days 00:06:40.042197,16,0.0,0.005215288689335865,20,base,256,128,5,1.16232798388382,0.30000000000000004,0.0015968848168873037,0.4,5,20,LSTM,1,15,0.0004934091561216809,0.7126436781609196,0.6647567034186248,0.4554452814876628,0.7419149461047498,0.7084731830270516,COMPLETE,0.6647567034186248,0.4554452814876628,0.7419149461047498,0.7084731830270516,0.7126436781609196
9,0.4553716494741651,2026-02-28 14:23:54.681349,2026-02-28 14:28:30.258784,0 days 00:04:35.577435,32,0.0,0.002477309895011575,20,base,256,32,5,0.8972401186128007,0.2,0.00060799054340734,0.8,10,20,BiLSTM,1,15,4.323264210370329e-06,0.7112753147235908,0.6704330123275536,0.4553716494741651,0.7282419518178235,0.7267038993562804,COMPLETE,0.6704330123275536,0.4553716494741651,0.7282419518178235,0.7267038993562804,0.7112753147235908
64,0.4551125759409141,2026-02-28 18:30:04.390026,2026-02-28 18:34:14.455602,0 days 00:04:10.065576,32,0.2,0.007653166327181017,20,base,64,64,5,1.1214926102375091,0.30000000000000004,0.007828143143179242,0.8,5,20,LSTM,1,15,0.0009772106560801096,0.713464696223317,0.6562393224464059,0.4551125759409141,0.7401738526291282,0.7060705564701392,COMPLETE,0.6562393224464059,0.4551125759409141,0.7401738526291282,0.7060705564701392,0.713464696223317
4,0.45496727579464546,2026-02-28 14:06:23.641760,2026-02-28 14:10:42.269227,0 days 00:04:18.627467,16,0.5,0.0009028977005440831,10,base,256,32,5,1.1179718997420411,0.0,0.004295992790539129,0.8,10,50,GRU,1,15,9.083381663660587e-07,0.7066228790366722,0.6901298413326454,0.45496727579464546,0.6998922198923118,0.7801409712285196,COMPLETE,0.6901298413326454,0.45496727579464546,0.6998922198923118,0.7801409712285196,0.7066228790366722
38,0.4536763688378627,2026-02-28 16:43:20.866025,2026-02-28 16:46:28.961883,0 days 00:03:08.095858,32,0.4,0.007160926725257495,10,base,256,32,5,0.7102814974147855,0.1,0.00137500681004275,0.8,10,30,LSTM,1,20,0.00033834535852884023,0.7093596059113302,0.6651684745607623,0.4536763688378627,0.7261239394953954,0.7278711492781587,COMPLETE,0.6651684745607623,0.4536763688378627,0.7261239394953954,0.7278711492781587,0.7093596059113302
39,0.45279432369161127,2026-02-28 16:46:28.962770,2026-02-28 16:49:36.466244,0 days 00:03:07.503474,32,0.1,0.005173700602011429,10,base,256,32,5,0.6620102873822539,0.2,0.003607221431544883,0.4,10,20,LSTM,1,20,2.733140749850411e-05,0.7033388067870827,0.6722628496765776,0.45279432369161127,0.7206655281777931,0.7438906194852835,COMPLETE,0.6722628496765776,0.45279432369161127,0.7206655281777931,0.7438906194852835,0.7033388067870827
52,0.452660815029482,2026-02-28 17:39:37.180244,2026-02-28 17:42:49.327276,0 days 00:03:12.147032,32,0.30000000000000004,0.006397907807330444,10,base,128,128,5,0.9662876593790237,0.2,0.008652494590029225,0.8,10,20,LSTM,1,20,0.0001522943623555484,0.7099069512862617,0.6580326658318255,0.452660815029482,0.7424174324221572,0.6912125265817226,COMPLETE,0.6580326658318255,0.452660815029482,0.7424174324221572,0.6912125265817226,0.7099069512862617
54,0.45146178513510077,2026-02-28 17:47:37.049903,2026-02-28 17:52:15.156369,0 days 00:04:38.106466,32,0.0,0.00464530723802458,20,base,256,32,5,0.9605921332071373,0.2,0.001721579980153005,0.8,10,50,LSTM,1,15,0.00045254514098708984,0.7088122605363986,0.6602147199299179,0.45146178513510077,0.7334069402392859,0.71504201561527,COMPLETE,0.6602147199299179,0.45146178513510077,0.7334069402392859,0.71504201561527,0.7088122605363986
13,0.45048573465410735,2026-02-28 14:41:44.349588,2026-02-28 14:48:07.574427,0 days 00:06:23.224839,16,0.1,0.002346006751049149,20,base,256,32,5,0.750012588641118,0.30000000000000004,0.0006904894733796041,0.8,10,20,LSTM,1,15,6.692985019076504e-06,0.7170224411603723,0.6769055023944773,0.45048573465410735,0.7160623356912,0.7324576455076801,COMPLETE,0.6769055023944773,0.45048573465410735,0.7160623356912,0.7324576455076801,0.7170224411603723
25,0.4500982765717896,2026-02-28 15:41:59.907425,2026-02-28 15:45:05.355970,0 days 00:03:05.448545,32,0.2,0.0015968153792749516,10,base,256,32,5,1.1262576629987047,0.1,0.0029132810314793775,0.8,10,50,GRU,1,15,1.808431210717642e-07,0.7011494252873564,0.6612218917028916,0.4500982765717896,0.7272106749963356,0.7203144108026492,COMPLETE,0.6612218917028916,0.4500982765717896,0.7272106749963356,0.7203144108026492,0.7011494252873564
69,0.4498511050391891,2026-02-28 18:51:30.234963,2026-02-28 18:56:18.663030,0 days 00:04:48.428067,32,0.0,0.00024615792523804264,20,base,256,32,5,1.0013561257283143,0.1,0.00525731896469878,0.4,5,20,LSTM,1,15,0.0001647559350641301,0.7107279693486589,0.6708579518066887,0.4498511050391891,0.7336158773060049,0.714060705153661,COMPLETE,0.6708579518066887,0.4498511050391891,0.7336158773060049,0.714060705153661,0.7107279693486589
93,0.44974104421192207,2026-02-28 20:47:31.964992,2026-02-28 20:51:10.693330,0 days 00:03:38.728338,32,0.2,0.004477681061231968,10,base,256,64,5,1.4218426261406265,0.4,0.0009542504757993909,0.8,5,20,LSTM,1,15,0.00013024413128357742,0.7049808429118775,0.6597727468391006,0.44974104421192207,0.731288073280058,0.7139303089358209,COMPLETE,0.6597727468391006,0.44974104421192207,0.731288073280058,0.7139303089358209,0.7049808429118775
28,0.4496008340083534,2026-02-28 15:53:35.186640,2026-02-28 15:58:00.650673,0 days 00:04:25.464033,32,0.0,0.0034587854079478125,20,base,128,32,5,0.991584266475675,0.2,0.001207988427011825,0.4,10,20,BiLSTM,1,20,7.117962848236096e-06,0.7096332785987959,0.6436641971951588,0.4496008340083534,0.7609139496031663,0.6731882624432324,COMPLETE,0.6436641971951588,0.4496008340083534,0.7609139496031663,0.6731882624432324,0.7096332785987959
57,0.44953609795214683,2026-02-28 18:00:02.611417,2026-02-28 18:04:19.750920,0 days 00:04:17.139503,32,0.0,0.0009812024300887546,20,base,256,128,5,0.6694358525201874,0.30000000000000004,0.00612567130728738,0.8,10,20,GRU,1,20,4.4556577705695576e-05,0.70415982484948,0.6579652042488047,0.44953609795214683,0.7295001369055236,0.7013608799273435,COMPLETE,0.6579652042488047,0.44953609795214683,0.7295001369055236,0.7013608799273435,0.70415982484948
30,0.4494688086075116,2026-02-28 16:02:16.618608,2026-02-28 16:06:51.301174,0 days 00:04:34.682566,32,0.1,0.0027976335024641535,20,base,256,128,5,0.34760687274312096,0.1,0.0019927627590956777,0.8,5,30,LSTM,1,20,0.0006049312841408854,0.7022441160372195,0.6629127660765066,0.4494688086075116,0.7214025221698375,0.726920334639954,COMPLETE,0.6629127660765066,0.4494688086075116,0.7214025221698375,0.726920334639954,0.7022441160372195
67,0.4491542204620801,2026-02-28 18:43:28.226921,2026-02-28 18:48:14.747973,0 days 00:04:46.521052,32,0.2,0.00024104253603226492,15,base,256,64,5,1.6399375714697144,0.4,0.001972735861455199,0.4,7,20,BiGRU,1,20,0.00020936295423039565,0.7060755336617406,0.6609255030164183,0.4491542204620801,0.7360846942014205,0.728601953303983,COMPLETE,0.6609255030164183,0.4491542204620801,0.7360846942014205,0.728601953303983,0.7060755336617406
33,0.44844781390144284,2026-02-28 16:14:54.904867,2026-02-28 16:19:58.897551,0 days 00:05:03.992684,32,0.2,0.0011540910742314288,20,base,256,64,5,0.9729806701941346,0.30000000000000004,0.0014823713431102673,0.8,10,30,BiLSTM,1,15,2.2081616241469035e-06,0.7052545155993433,0.6560614081532451,0.44844781390144284,0.7334881566413615,0.7159911949840283,COMPLETE,0.6560614081532451,0.44844781390144284,0.7334881566413615,0.7159911949840283,0.7052545155993433
74,0.44739009303474975,2026-02-28 19:15:32.860162,2026-02-28 19:20:38.726564,0 days 00:05:05.866402,32,0.0,0.006165854849561956,20,base,256,128,5,0.21581543247072946,0.2,0.0005595015628686016,0.8,5,20,BiLSTM,1,15,0.0001963611867129249,0.7074438970990695,0.6477207398318013,0.44739009303474975,0.7466584884848301,0.6803659068175762,COMPLETE,0.6477207398318013,0.44739009303474975,0.7466584884848301,0.6803659068175762,0.7074438970990695
66,0.446676483125893,2026-02-28 18:38:41.159619,2026-02-28 18:43:28.226032,0 days 00:04:47.066413,32,0.0,0.006697420666710821,20,base,256,64,5,0.8295318527132587,0.30000000000000004,0.008155162901243533,0.4,5,30,LSTM,1,10,0.0006655431806270235,0.7156540777230432,0.656566449482848,0.446676483125893,0.7424286306691613,0.690282301062828,COMPLETE,0.656566449482848,0.446676483125893,0.7424286306691613,0.690282301062828,0.7156540777230432
76,0.44566688784143516,2026-02-28 19:27:18.770432,2026-02-28 19:33:08.915353,0 days 00:05:50.144921,32,0.2,0.0019784279225242667,20,base,256,128,5,0.8194105856178949,0.0,0.0030203198153179464,0.4,5,30,LSTM,2,20,9.830466551088455e-07,0.7104542966611932,0.6663693529806438,0.44566688784143516,0.7303414991572776,0.7218563779160996,COMPLETE,0.6663693529806438,0.44566688784143516,0.7303414991572776,0.7218563779160996,0.7104542966611932
81,0.44479559699405863,2026-02-28 19:49:14.102036,2026-02-28 19:53:49.121004,0 days 00:04:35.018968,32,0.2,0.00011823754675544153,20,base,256,64,5,0.2752826559282293,0.4,0.0023869727127544304,0.4,5,20,LSTM,1,15,4.272721077072578e-05,0.7030651340996169,0.6519544080205458,0.44479559699405863,0.7318369515485953,0.7049184926266508,COMPLETE,0.6519544080205458,0.44479559699405863,0.7318369515485953,0.7049184926266508,0.7030651340996169
90,0.44458228278832673,2026-02-28 20:31:05.418987,2026-02-28 20:36:46.025522,0 days 00:05:40.606535,32,0.1,0.0006586606462887314,20,base,256,128,5,1.0680075824765984,0.30000000000000004,0.00285727817770893,0.4,10,20,LSTM,1,10,0.00036398635605683463,0.7025177887246853,0.6391579643315001,0.44458228278832673,0.754512013210175,0.6793378054132381,COMPLETE,0.6391579643315001,0.44458228278832673,0.754512013210175,0.6793378054132381,0.7025177887246853
70,0.44431533697976955,2026-02-28 18:56:18.663746,2026-02-28 19:00:07.285318,0 days 00:03:48.621572,32,0.1,0.007507145565325064,15,base,256,64,5,1.3034815603243997,0.4,0.0026741844772685966,0.4,5,20,GRU,1,20,2.069822446204608e-05,0.7090859332238644,0.6665028394850505,0.44431533697976955,0.7237415121627384,0.7157157123708363,COMPLETE,0.6665028394850505,0.44431533697976955,0.7237415121627384,0.7157157123708363,0.7090859332238644
96,0.44382867172255,2026-02-28 20:59:00.333735,2026-02-28 21:02:46.032615,0 days 00:03:45.698880,32,0.1,0.003219972617029056,10,base,256,64,5,1.6697310431581338,0.2,0.005184837156451729,0.8,5,50,GRU,1,20,0.0007969571076455908,0.7000547345374931,0.6496936579942042,0.44382867172255,0.7409570950652298,0.6957111219378492,COMPLETE,0.6496936579942042,0.44382867172255,0.7409570950652298,0.6957111219378492,0.7000547345374931
86,0.44348974119852747,2026-02-28 20:15:51.668955,2026-02-28 20:20:23.362865,0 days 00:04:31.693910,32,0.1,3.765508067161559e-05,20,base,256,128,5,0.308342590182626,0.2,0.009400666137366613,0.4,5,20,GRU,1,15,0.000701176256003405,0.7066228790366722,0.6652851861623892,0.44348974119852747,0.7282218254747965,0.7182654714702584,COMPLETE,0.6652851861623892,0.44348974119852747,0.7282218254747965,0.7182654714702584,0.7066228790366722
92,0.4426643578111662,2026-02-28 20:42:37.638154,2026-02-28 20:47:31.964319,0 days 00:04:54.326165,16,0.1,0.005635083419110976,10,base,256,64,5,1.0385178552235712,0.2,0.001695931275663161,0.8,7,50,LSTM,1,20,5.665182464891598e-06,0.7096332785987959,0.6661948533366663,0.4426643578111662,0.7260982556649891,0.7179539203815456,COMPLETE,0.6661948533366663,0.4426643578111662,0.7260982556649891,0.7179539203815456,0.7096332785987959
91,0.441882668674154,2026-02-28 20:36:46.026337,2026-02-28 20:42:37.637058,0 days 00:05:51.610721,32,0.4,0.003196649504579382,10,base,128,64,5,1.1466878514369474,0.30000000000000004,0.005237018888169192,0.8,5,50,LSTM,1,20,0.00019706235351851545,0.7019704433497538,0.6487879118490641,0.441882668674154,0.746238211185433,0.684455619333633,COMPLETE,0.6487879118490641,0.441882668674154,0.746238211185433,0.684455619333633,0.7019704433497538
40,0.4415199689317942,2026-02-28 16:49:36.466967,2026-02-28 16:55:56.818007,0 days 00:06:20.351040,16,0.0,0.008613621250249072,20,base,128,32,5,0.5456726874090861,0.30000000000000004,0.005372854264632941,0.8,10,50,LSTM,1,20,3.612690021982596e-05,0.7052545155993433,0.6555986548431684,0.4415199689317942,0.7251736463030676,0.7042111532593297,COMPLETE,0.6555986548431684,0.4415199689317942,0.7251736463030676,0.7042111532593297,0.7052545155993433
99,0.44099581207563227,2026-02-28 21:12:39.281525,2026-02-28 21:16:36.807807,0 days 00:03:57.526282,32,0.0,0.006164671732843066,10,base,256,32,5,0.41040903459718825,0.30000000000000004,0.0012978178539652936,0.8,10,50,BiGRU,1,20,3.005956867539124e-05,0.7036124794745485,0.6691080688881971,0.44099581207563227,0.7142805898748409,0.7360998570476842,COMPLETE,0.6691080688881971,0.44099581207563227,0.7142805898748409,0.7360998570476842,0.7036124794745485
82,0.43956209896856036,2026-02-28 19:53:49.121736,2026-02-28 19:59:01.925027,0 days 00:05:12.803291,32,0.30000000000000004,0.0037176531765788783,20,base,256,64,5,1.1361170337150024,0.30000000000000004,0.0041914818047221435,0.4,5,20,BiLSTM,1,15,0.00020784317518681228,0.7000547345374932,0.6644078457975826,0.43956209896856036,0.7286505011891959,0.7185159687897437,COMPLETE,0.6644078457975826,0.43956209896856036,0.7286505011891959,0.7185159687897437,0.7000547345374932
87,0.43912994889972184,2026-02-28 20:20:23.363619,2026-02-28 20:23:38.727519,0 days 00:03:15.363900,64,0.5,0.006398816514678786,10,base,256,32,5,0.69412180072328,0.30000000000000004,0.008339554331020687,0.8,10,20,LSTM,2,15,8.605996550788569e-05,0.6981390257252327,0.6587253135668255,0.43912994889972184,0.7288125664621969,0.7206076274885793,COMPLETE,0.6587253135668255,0.43912994889972184,0.7288125664621969,0.7206076274885793,0.6981390257252327
84,0.43881051744212685,2026-02-28 20:04:18.881263,2026-02-28 20:10:01.114960,0 days 00:05:42.233697,32,0.30000000000000004,0.0004190091373651451,20,base,256,64,5,1.0646720720794662,0.4,0.0013990015876450762,0.4,7,20,GRU,2,20,0.0008447318746147342,0.697865353037767,0.6473094236372537,0.43881051744212685,0.7249850589081557,0.7066331966307905,COMPLETE,0.6473094236372537,0.43881051744212685,0.7249850589081557,0.7066331966307905,0.697865353037767
68,0.43876827023677506,2026-02-28 18:48:14.748767,2026-02-28 18:51:30.234282,0 days 00:03:15.485515,64,0.1,0.0011941936002519652,20,base,256,128,5,0.5555385098941292,0.0,0.006919474450582201,0.4,7,20,LSTM,1,20,4.861333509157294e-05,0.7058018609742748,0.6462109779389251,0.43876827023677506,0.7379221233946611,0.6884395341341911,COMPLETE,0.6462109779389251,0.43876827023677506,0.7379221233946611,0.6884395341341911,0.7058018609742748
53,0.4381908503100561,2026-02-28 17:42:49.327918,2026-02-28 17:47:37.049207,0 days 00:04:47.721289,32,0.0,0.0012374208509660096,20,base,256,128,5,1.7263339239770912,0.2,0.00034245993176328413,0.8,5,20,BiLSTM,1,15,6.046858179264936e-06,0.6978653530377669,0.6639570928793224,0.4381908503100561,0.7107519067857796,0.7329363004888281,COMPLETE,0.6639570928793224,0.4381908503100561,0.7107519067857796,0.7329363004888281,0.6978653530377669
17,0.436551427635111,2026-02-28 15:07:10.436567,2026-02-28 15:09:26.477409,0 days 00:02:16.040842,64,0.6000000000000001,0.002572074711642938,10,base,256,128,5,1.0567449321291373,0.0,0.006212409822690943,0.8,10,50,GRU,1,10,2.9275420902924624e-07,0.6986863711001643,0.6409946085978212,0.436551427635111,0.732689107888349,0.688460619645646,COMPLETE,0.6409946085978212,0.436551427635111,0.732689107888349,0.688460619645646,0.6986863711001643
7,0.435666538149677,2026-02-28 14:16:55.064676,2026-02-28 14:20:16.845533,0 days 00:03:21.780857,32,0.8,0.005183296523637367,10,base,256,128,5,0.3661596289493957,0.0,0.0025824850844906166,0.8,7,50,BiLSTM,1,15,1.5058980408366379e-06,0.6923918992884512,0.6554798549382024,0.435666538149677,0.7089531736797391,0.7283689937108159,COMPLETE,0.6554798549382024,0.435666538149677,0.7089531736797391,0.7283689937108159,0.6923918992884512
83,0.4355918615619233,2026-02-28 19:59:01.925750,2026-02-28 20:04:18.880565,0 days 00:05:16.954815,32,0.30000000000000004,0.0048483193704751855,20,base,256,128,5,0.9507620505394676,0.0,0.008566222105811146,0.4,5,50,LSTM,1,20,4.1488596610660153e-05,0.70415982484948,0.6388730710026084,0.4355918615619233,0.7431254665982412,0.6608627764823197,COMPLETE,0.6388730710026084,0.4355918615619233,0.7431254665982412,0.6608627764823197,0.70415982484948
71,0.43540038005102744,2026-02-28 19:00:07.286021,2026-02-28 19:05:30.285476,0 days 00:05:22.999455,32,0.0,0.00012954419707502616,20,base,256,128,5,0.171266506393967,0.30000000000000004,0.00036369910948166477,0.4,5,50,LSTM,1,15,0.00044580052734209593,0.7063492063492064,0.6551985222626356,0.43540038005102744,0.7235810464170371,0.7086177267828508,COMPLETE,0.6551985222626356,0.43540038005102744,0.7235810464170371,0.7086177267828508,0.7063492063492064
80,0.43528508116236303,2026-02-28 19:45:51.605695,2026-02-28 19:49:14.101218,0 days 00:03:22.495523,32,0.2,0.0017268531451964133,10,base,64,128,5,0.935022175334543,0.30000000000000004,0.0010055820297867207,0.4,5,20,LSTM,1,15,0.00037122858065536686,0.7030651340996169,0.6579060351785359,0.43528508116236303,0.7153079863287483,0.7127623355425051,COMPLETE,0.6579060351785359,0.43528508116236303,0.7153079863287483,0.7127623355425051,0.7030651340996169
49,0.435198385513451,2026-02-28 17:27:43.497718,2026-02-28 17:31:39.346568,0 days 00:03:55.848850,32,0.0,0.009896055726694485,15,base,256,32,5,1.415572622202613,0.2,0.007001229244022435,0.8,10,20,LSTM,1,15,2.842049700415737e-06,0.6995073891625617,0.6529898478617459,0.435198385513451,0.7249466970990238,0.7109268163893212,COMPLETE,0.6529898478617459,0.435198385513451,0.7249466970990238,0.7109268163893212,0.6995073891625617
98,0.43481925857563897,2026-02-28 21:08:12.244537,2026-02-28 21:12:39.280829,0 days 00:04:27.036292,32,0.2,0.003904848244288644,20,base,64,128,5,0.4975284016606669,0.1,0.001741460687090003,0.8,5,20,LSTM,1,10,0.00043070922156569546,0.6932129173508484,0.6762694983346729,0.43481925857563897,0.6911922022727051,0.7673391944512535,COMPLETE,0.6762694983346729,0.43481925857563897,0.6911922022727051,0.7673391944512535,0.6932129173508484
12,0.43472902035111366,2026-02-28 14:37:30.310597,2026-02-28 14:41:44.348819,0 days 00:04:14.038222,32,0.1,0.0006773905980087872,20,base,128,32,5,0.5152754008508491,0.1,0.0011214976499711636,0.8,10,20,BiLSTM,1,10,1.5472108516648834e-07,0.6962233169129721,0.6395263104816098,0.43472902035111366,0.7343287617549583,0.6900518920336643,COMPLETE,0.6395263104816098,0.43472902035111366,0.7343287617549583,0.6900518920336643,0.6962233169129721
