number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,user_attrs_val_directional_accuracy,user_attrs_val_f1,user_attrs_val_mcc,user_attrs_val_precision,user_attrs_val_recall,state,val_f1,val_mcc,val_precision,val_recall,val_directional_accuracy
34,0.29692239319157737,2026-03-01 02:19:49.908524,2026-03-01 02:31:30.657561,0 days 00:11:40.749037,16,0.1,0.001609978724171203,20,finbert,128,128,1,1.631204017574675,0.0,0.0008611717889992769,0.4,5,50,BiLSTM,1,10,1.0048397762250808e-06,0.6135741652983031,0.5414075104920701,0.29692239319157737,0.6819099951509808,0.6156219383037631,COMPLETE,0.5414075104920701,0.29692239319157737,0.6819099951509808,0.6156219383037631,0.6135741652983031
20,0.29681099279947243,2026-03-01 00:40:47.071546,2026-03-01 00:45:54.995532,0 days 00:05:07.923986,16,0.2,0.0010018773068482753,10,all_nlp,256,128,1,0.887938275704707,0.0,0.00020731436893811647,0.8,5,30,BiGRU,1,10,2.2319594808775707e-07,0.6204159824849481,0.553257210215003,0.29681099279947243,0.6775936968873978,0.620374337441802,COMPLETE,0.553257210215003,0.29681099279947243,0.6775936968873978,0.620374337441802,0.6204159824849481
79,0.2967386627887991,2026-03-01 08:00:16.705179,2026-03-01 08:10:45.707515,0 days 00:10:29.002336,16,0.7000000000000001,0.0033249535639968413,20,sentiment,256,64,1,1.0158615810264395,0.4,0.00044457720398228607,0.8,10,50,BiGRU,1,10,0.0007179535457031014,0.6272577996715928,0.5169743961629361,0.2967386627887991,0.7065420473887066,0.5438421825129709,COMPLETE,0.5169743961629361,0.2967386627887991,0.7065420473887066,0.5438421825129709,0.6272577996715928
65,0.2962890617909509,2026-03-01 06:21:12.141481,2026-03-01 06:28:40.401018,0 days 00:07:28.259537,16,0.8,0.0008511310357993316,20,unified_emotion,256,64,1,0.598854634627582,0.2,0.00031136636476499234,0.8,5,20,BiGRU,1,5,0.00032628480569663336,0.6146688560481665,0.528209861117763,0.2962890617909509,0.6949683209894328,0.5947057934439514,COMPLETE,0.528209861117763,0.2962890617909509,0.6949683209894328,0.5947057934439514,0.6146688560481665
76,0.29553733368859847,2026-03-01 07:39:52.068432,2026-03-01 07:50:33.595100,0 days 00:10:41.526668,16,0.5,0.00656998117250858,20,sentiment,128,64,1,0.2057610951564927,0.4,0.00027360788978416273,0.8,7,20,BiGRU,1,5,0.0008032373439812554,0.6174055829228244,0.5089201736516883,0.29553733368859847,0.7088707159811499,0.5521751515966792,COMPLETE,0.5089201736516883,0.29553733368859847,0.7088707159811499,0.5521751515966792,0.6174055829228244
94,0.2953045173353581,2026-03-01 09:56:19.454889,2026-03-01 10:02:27.108540,0 days 00:06:07.653651,16,0.30000000000000004,0.004328387194467109,10,finbert,256,128,1,1.8019895882525798,0.1,0.008797044390033792,0.4,7,20,BiGRU,1,20,5.162535991411318e-06,0.6160372194854954,0.535761057485856,0.2953045173353581,0.6860356134036937,0.5998422410702725,COMPLETE,0.535761057485856,0.2953045173353581,0.6860356134036937,0.5998422410702725,0.6160372194854954
98,0.29439270033533144,2026-03-01 10:27:49.992770,2026-03-01 10:32:05.783024,0 days 00:04:15.790254,64,0.5,0.0006411101912162862,20,sentiment,128,128,1,0.2566171330763667,0.30000000000000004,0.006549396240998636,0.4,5,30,BiLSTM,1,5,0.0009635403938402338,0.6108374384236456,0.5692098762404773,0.29439270033533144,0.6524606513804833,0.6779908137725823,COMPLETE,0.5692098762404773,0.29439270033533144,0.6524606513804833,0.6779908137725823,0.6108374384236456
58,0.29410517137122427,2026-03-01 05:30:31.497801,2026-03-01 05:40:07.026117,0 days 00:09:35.528316,16,0.6000000000000001,0.003450302055958376,20,sentiment,256,128,1,1.0073056152288098,0.2,0.0019304373601053437,0.8,10,20,BiGRU,2,15,7.572937071840763e-06,0.6130268199233717,0.5202746422779344,0.29410517137122427,0.7042366195210041,0.5675397134682197,COMPLETE,0.5202746422779344,0.29410517137122427,0.7042366195210041,0.5675397134682197,0.6130268199233717
11,0.2935853483423814,2026-02-28 23:45:32.048325,2026-02-28 23:52:05.614869,0 days 00:06:33.566544,16,0.30000000000000004,0.003329950349997077,20,all_nlp,256,32,1,1.9252844090366836,0.0,0.005473450333851388,0.4,5,20,GRU,1,10,4.444294361427148e-07,0.6171319102353586,0.5659650826874512,0.2935853483423814,0.6600118414470072,0.6426321024858442,COMPLETE,0.5659650826874512,0.2935853483423814,0.6600118414470072,0.6426321024858442,0.6171319102353586
62,0.29349384047029126,2026-03-01 06:00:38.017882,2026-03-01 06:08:17.519498,0 days 00:07:39.501616,16,0.5,0.004935362201515033,20,finbert,256,128,1,0.6738816985291578,0.30000000000000004,0.0005645455622790987,0.8,7,20,BiGRU,1,10,0.0005320919388197506,0.608648056923919,0.5447871681021108,0.29349384047029126,0.6756071386280739,0.6316478684853087,COMPLETE,0.5447871681021108,0.29349384047029126,0.6756071386280739,0.6316478684853087,0.608648056923919
