number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,user_attrs_val_directional_accuracy,user_attrs_val_f1,user_attrs_val_mcc,user_attrs_val_precision,user_attrs_val_recall,state,val_f1,val_mcc,val_precision,val_recall,val_directional_accuracy
71,0.2012023472491474,2026-02-13 03:06:50.881479,2026-02-13 03:08:47.464244,0 days 00:01:56.582765,64,0.6000000000000001,5.562321151619218e-05,20,text_indicators,128,128,1,0.26391860437014913,0.1,0.007991564071002304,0.4,7,20,GRU,2,36,4.2098722276245245e-05,0.5656984297353336,0.6716077603953619,0.2012023472491474,0.5354809410074463,0.9372146874148731,COMPLETE,0.6716077603953619,0.2012023472491474,0.5354809410074463,0.9372146874148731,0.5656984297353336
156,0.20092250483554788,2026-02-13 07:08:25.785481,2026-02-13 07:12:51.573271,0 days 00:04:25.787790,16,0.6000000000000001,0.003827712064235042,15,text_indicators,256,64,1,0.6015149932672028,0.2,0.001777716271254431,0.4,10,30,BiGRU,1,30,3.057508633793801e-06,0.5658923107996968,0.6733004886595754,0.20092250483554788,0.5308412134478119,0.944312154157279,COMPLETE,0.6733004886595754,0.20092250483554788,0.5308412134478119,0.944312154157279,0.5658923107996968
72,0.20087148848104486,2026-02-13 03:08:47.465012,2026-02-13 03:10:41.830348,0 days 00:01:54.365336,64,0.6000000000000001,0.0003342235420979732,20,text_indicators,128,128,1,0.5737866082706722,0.1,0.009964733134773654,0.4,7,20,GRU,2,36,4.222852004330754e-05,0.5602283780123731,0.6724219824336432,0.20087148848104486,0.5318158190870251,0.9483048584323972,COMPLETE,0.6724219824336432,0.20087148848104486,0.5318158190870251,0.9483048584323972,0.5602283780123731
154,0.20057003063611,2026-02-13 06:59:29.930139,2026-02-13 07:03:57.996867,0 days 00:04:28.066728,16,0.6000000000000001,0.003946710108771759,15,text_indicators,256,64,1,0.539743434215466,0.2,0.0015581944883318348,0.4,10,30,BiGRU,1,30,0.0005676622950993478,0.5646923293712672,0.6750703384637585,0.20057003063611,0.5263391971347312,0.956712852941739,COMPLETE,0.6750703384637585,0.20057003063611,0.5263391971347312,0.956712852941739,0.5646923293712672
116,0.20055024461557688,2026-02-13 05:09:43.206944,2026-02-13 05:12:34.765733,0 days 00:02:51.558789,16,0.4,0.0005076284846825483,15,text_indicators,128,64,1,0.6449215497390124,0.2,0.005777236168122786,0.4,7,30,BiGRU,1,30,0.00021977986559159918,0.5631647573224904,0.672912335664097,0.20055024461557688,0.5288350476722978,0.9527084774951576,COMPLETE,0.672912335664097,0.20055024461557688,0.5288350476722978,0.9527084774951576,0.5631647573224904
98,0.20043848411817958,2026-02-13 04:00:52.906989,2026-02-13 04:06:57.311664,0 days 00:06:04.404675,16,0.5,0.0010409030462910183,20,text_indicators,128,128,1,0.7020335057769733,0.4,0.008374986764898605,0.4,7,20,BiGRU,2,30,0.0002276976828237884,0.5597019758946299,0.6739804994358627,0.20043848411817958,0.5249825497985251,0.96170882873369,COMPLETE,0.6739804994358627,0.20043848411817958,0.5249825497985251,0.96170882873369,0.5597019758946299
150,0.2003300402977705,2026-02-13 06:40:50.735757,2026-02-13 06:45:25.028869,0 days 00:04:34.293112,16,0.6000000000000001,0.0034424834428643065,15,text_indicators,256,64,1,0.42543020828162725,0.2,0.0025492899992738986,0.4,10,30,BiGRU,1,30,0.0007013313512115651,0.5666911339083672,0.6708893038730014,0.2003300402977705,0.5300215856431224,0.9372045997437027,COMPLETE,0.6708893038730014,0.2003300402977705,0.5300215856431224,0.9372045997437027,0.5666911339083672
46,0.19911850492357872,2026-02-13 02:09:11.277257,2026-02-13 02:11:32.276423,0 days 00:02:20.999166,32,0.30000000000000004,0.002424242003273327,20,text_indicators,128,128,1,1.5036648239023842,0.0,0.006058863789624633,0.8,7,20,GRU,2,30,2.163127898316941e-05,0.5602362143239454,0.6728249956660245,0.19911850492357872,0.5270686189855069,0.9545383852240698,COMPLETE,0.6728249956660245,0.19911850492357872,0.5270686189855069,0.9545383852240698,0.5602362143239454
100,0.19853668440683445,2026-02-13 04:10:31.351331,2026-02-13 04:13:26.942373,0 days 00:02:55.591042,16,0.5,0.002303435084963493,10,text_indicators,64,64,1,0.9937551076775158,0.4,0.009007729905319844,0.4,10,50,BiGRU,2,30,0.0007180901169764175,0.5557823759910159,0.6699580453523625,0.19853668440683445,0.522990076046787,0.9557635390001717,COMPLETE,0.6699580453523625,0.19853668440683445,0.522990076046787,0.9557635390001717,0.5557823759910159
153,0.1983958407890807,2026-02-13 06:54:39.225446,2026-02-13 06:59:29.929413,0 days 00:04:50.703967,16,0.6000000000000001,0.004213187742088513,15,text_indicators,256,64,1,0.4698067239481879,0.2,0.0022036548515932553,0.4,10,30,BiGRU,1,30,0.0007844272951691638,0.566913656156541,0.672423588320972,0.1983958407890807,0.5312947463901385,0.9402642193313767,COMPLETE,0.672423588320972,0.1983958407890807,0.5312947463901385,0.9402642193313767,0.566913656156541
31,0.19744755514099913,2026-02-13 01:37:50.656759,2026-02-13 01:39:46.817087,0 days 00:01:56.160328,64,0.7000000000000001,2.0526799193297586e-05,20,text_indicators,128,128,1,1.3539491321541925,0.1,0.009873301076614945,0.4,7,20,GRU,2,36,3.1992947761688705e-05,0.562701140111588,0.6729302189015609,0.19744755514099913,0.52802457619951,0.951284501794386,COMPLETE,0.6729302189015609,0.19744755514099913,0.52802457619951,0.951284501794386,0.562701140111588
95,0.1973857914806722,2026-02-13 03:55:12.605672,2026-02-13 03:57:16.562338,0 days 00:02:03.956666,64,0.5,0.0011319983467798784,20,text_indicators,128,128,1,0.8129971343957937,0.30000000000000004,0.00490004904608164,0.4,7,20,GRU,2,36,0.00019672908744745683,0.5560470430418653,0.6734077466786085,0.1973857914806722,0.5244271691340594,0.9635996892738514,COMPLETE,0.6734077466786085,0.1973857914806722,0.5244271691340594,0.9635996892738514,0.5560470430418653
109,0.1973611105999654,2026-02-13 04:37:30.121217,2026-02-13 04:41:55.768013,0 days 00:04:25.646796,16,0.6000000000000001,0.0022914587895078347,10,text_indicators,256,64,1,0.6302897707168846,0.4,0.005019884685305692,0.4,7,50,BiGRU,2,24,0.00029529495237417684,0.5606380522600897,0.6715470682428372,0.1973611105999654,0.5313250698428708,0.9420177449499016,COMPLETE,0.6715470682428372,0.1973611105999654,0.5313250698428708,0.9420177449499016,0.5606380522600897
167,0.19732350732672047,2026-02-13 07:42:54.342136,2026-02-13 07:46:19.431908,0 days 00:03:25.089772,16,0.6000000000000001,0.00436531240282775,15,text_indicators,256,64,1,0.44122523409415515,0.2,0.0018828647508760188,0.4,10,30,BiGRU,1,18,0.0004538230550883038,0.5628811481848439,0.6701348735173781,0.19732350732672047,0.5310933226952304,0.9372712525751424,COMPLETE,0.6701348735173781,0.19732350732672047,0.5310933226952304,0.9372712525751424,0.5628811481848439
151,0.19721251240561885,2026-02-13 06:45:25.029568,2026-02-13 06:50:05.232258,0 days 00:04:40.202690,16,0.6000000000000001,0.0031447830638260204,15,text_indicators,256,64,1,0.5255688777252634,0.2,0.004404613943652937,0.4,10,30,BiGRU,1,30,0.0004628853018437742,0.5625157120089509,0.6699656884309914,0.19721251240561885,0.5283684365614508,0.9390240748184994,COMPLETE,0.6699656884309914,0.19721251240561885,0.5283684365614508,0.9390240748184994,0.5625157120089509
121,0.19715999616082705,2026-02-13 05:24:05.728266,2026-02-13 05:26:57.219137,0 days 00:02:51.490871,16,0.4,0.0018334768905193008,15,text_indicators,128,64,1,0.5679896261323418,0.2,0.0022086858720328432,0.4,10,30,BiGRU,1,30,0.0007758164102704703,0.5601824643725032,0.6692763200480335,0.19715999616082705,0.5231380884849359,0.9464421963522183,COMPLETE,0.6692763200480335,0.19715999616082705,0.5231380884849359,0.9464421963522183,0.5601824643725032
115,0.1965772405733257,2026-02-13 05:05:21.563334,2026-02-13 05:09:43.206215,0 days 00:04:21.642881,16,0.5,0.0031693461597513905,10,text_indicators,256,64,1,0.7075375862218998,0.4,0.007379395486081884,0.4,7,50,BiGRU,2,24,0.000292170141105147,0.5696554169371949,0.675249386066358,0.1965772405733257,0.5340548249268953,0.9420839795155785,COMPLETE,0.675249386066358,0.1965772405733257,0.5340548249268953,0.9420839795155785,0.5696554169371949
155,0.1962451098252874,2026-02-13 07:03:57.997562,2026-02-13 07:08:25.784755,0 days 00:04:27.787193,16,0.6000000000000001,0.0033045223728138226,15,text_indicators,256,64,1,0.3506283443026612,0.2,0.0011973959177909816,0.4,10,30,BiGRU,1,30,0.0006471996096667699,0.5622515567008137,0.6729435869720453,0.1962451098252874,0.5270478340668149,0.9536495208361236,COMPLETE,0.6729435869720453,0.1962451098252874,0.5270478340668149,0.9536495208361236,0.5622515567008137
179,0.19623952491862443,2026-02-13 08:22:02.966523,2026-02-13 08:27:11.760459,0 days 00:05:08.793936,16,0.6000000000000001,0.003006917469640809,15,text_indicators,256,64,1,0.4020206807309723,0.2,0.00373734619893974,0.4,10,50,BiGRU,1,30,0.00029400203788353867,0.5537814099592736,0.6689940662519777,0.19623952491862443,0.5208816118395879,0.9553987903502312,COMPLETE,0.6689940662519777,0.19623952491862443,0.5208816118395879,0.9553987903502312,0.5537814099592736
142,0.19608628175015844,2026-02-13 06:19:59.182304,2026-02-13 06:21:56.050214,0 days 00:01:56.867910,16,0.5,0.0020414974987419954,10,text_indicators,128,64,1,0.743130821324442,0.2,0.009986072002150365,0.4,10,30,BiGRU,1,30,0.0008849201430512225,0.5653934788256059,0.6732600484185305,0.19608628175015844,0.5305490154238591,0.9443181023041748,COMPLETE,0.6732600484185305,0.19608628175015844,0.5305490154238591,0.9443181023041748,0.5653934788256059
61,0.19566944303086556,2026-02-13 02:44:18.531686,2026-02-13 02:46:17.166184,0 days 00:01:58.634498,64,0.8,0.00030752400402569595,20,text_indicators,128,128,1,0.4129044040211841,0.1,0.007301788589498644,0.8,7,20,GRU,2,36,3.5926908663630384e-05,0.556697125044814,0.6696804567088133,0.19566944303086556,0.530374706410609,0.9439018109872535,COMPLETE,0.6696804567088133,0.19566944303086556,0.530374706410609,0.9439018109872535,0.556697125044814
124,0.19540671807629328,2026-02-13 05:32:34.639662,2026-02-13 05:35:26.336811,0 days 00:02:51.697149,16,0.4,0.002650333836771947,15,text_indicators,128,64,1,0.5110563477231896,0.2,0.0028958047028829425,0.4,10,30,BiGRU,1,30,1.8069709501602287e-07,0.5608249882081369,0.6720528072809833,0.19540671807629328,0.5241740587289552,0.9535285346757695,COMPLETE,0.6720528072809833,0.19540671807629328,0.5241740587289552,0.9535285346757695,0.5608249882081369
166,0.19506485060714823,2026-02-13 07:39:32.196573,2026-02-13 07:42:54.341628,0 days 00:03:22.145055,16,0.6000000000000001,0.00428460358021407,15,text_indicators,256,64,1,0.3788257847682542,0.2,0.002529004346677038,0.4,10,30,BiGRU,1,18,0.0006949272817111683,0.558441021271328,0.668868522380637,0.19506485060714823,0.5256241370459785,0.9453655904200022,COMPLETE,0.668868522380637,0.19506485060714823,0.5256241370459785,0.9453655904200022,0.558441021271328
102,0.19498116918728034,2026-02-13 04:16:25.307135,2026-02-13 04:19:11.548801,0 days 00:02:46.241666,16,0.5,0.0027545588615141307,10,text_indicators,64,64,1,0.839687083526325,0.4,0.00990929046253398,0.4,10,50,BiGRU,2,30,0.0002494847531472167,0.5534940769987022,0.667628536571839,0.19498116918728034,0.5274279442975031,0.949451445707527,COMPLETE,0.667628536571839,0.19498116918728034,0.5274279442975031,0.949451445707527,0.5534940769987022
107,0.19487583740365388,2026-02-13 04:30:59.042731,2026-02-13 04:33:52.545916,0 days 00:02:53.503185,16,0.5,0.0021773196535936116,10,text_indicators,128,64,1,0.9600253059073706,0.4,0.0066493229350309165,0.4,7,50,BiGRU,2,24,0.00034311993481073036,0.5609691053660236,0.6726571553591624,0.19487583740365388,0.5305060522567321,0.948675817484494,COMPLETE,0.6726571553591624,0.19487583740365388,0.5305060522567321,0.948675817484494,0.5609691053660236
86,0.19405071234698001,2026-02-13 03:31:19.223786,2026-02-13 03:33:17.531110,0 days 00:01:58.307324,64,0.7000000000000001,0.0008455115099686145,20,text_indicators,128,128,1,0.7618652504025663,0.30000000000000004,0.005296984078077065,0.4,7,20,GRU,2,36,0.00018953449207268616,0.5620737562486251,0.6685708904277113,0.19405071234698001,0.5339436912975405,0.9338373061233354,COMPLETE,0.6685708904277113,0.19405071234698001,0.5339436912975405,0.9338373061233354,0.5620737562486251
106,0.19352963013418875,2026-02-13 04:27:25.050230,2026-02-13 04:30:59.041915,0 days 00:03:33.991685,16,0.6000000000000001,0.004006081613451197,10,text_indicators,128,64,1,0.8007436658590819,0.4,0.008547282637124563,0.4,7,50,BiGRU,2,30,0.0002215275000397079,0.5550362781090273,0.6707373261248352,0.19352963013418875,0.5209974285270151,0.9595405295463357,COMPLETE,0.6707373261248352,0.19352963013418875,0.5209974285270151,0.9595405295463357,0.5550362781090273
176,0.19267288513084938,2026-02-13 08:12:22.033653,2026-02-13 08:14:58.010488,0 days 00:02:35.976835,16,0.5,0.003234965527868837,15,text_indicators,256,64,1,0.5899539027774312,0.2,0.002934110121526166,0.4,10,30,BiGRU,1,12,0.000643983609133997,0.5570981764716035,0.668751258004129,0.19267288513084938,0.5221453688727581,0.9531293227534364,COMPLETE,0.668751258004129,0.19267288513084938,0.5221453688727581,0.9531293227534364,0.5570981764716035
43,0.1926185669385571,2026-02-13 02:01:05.030438,2026-02-13 02:02:53.055497,0 days 00:01:48.025059,64,0.30000000000000004,0.0005977488866069629,20,text_indicators,128,128,1,1.4070539443401184,0.0,0.005998863006338065,0.8,7,20,GRU,2,36,1.687847743845309e-05,0.5696205217569825,0.6738553687789416,0.1926185669385571,0.5351961753609097,0.9381014922216642,COMPLETE,0.6738553687789416,0.1926185669385571,0.5351961753609097,0.9381014922216642,0.5696205217569825
104,0.1925134998356485,2026-02-13 04:21:51.293195,2026-02-13 04:24:43.629511,0 days 00:02:52.336316,16,0.5,0.0036725472276409456,10,text_indicators,64,64,1,0.614724564219833,0.4,0.0062760865149833695,0.4,10,50,BiGRU,2,30,0.0006631252284650627,0.5553694328915492,0.6712969791008581,0.1925134998356485,0.5252359959547627,0.9578059039257539,COMPLETE,0.6712969791008581,0.1925134998356485,0.5252359959547627,0.9578059039257539,0.5553694328915492
125,0.19235899199726206,2026-02-13 05:35:26.337533,2026-02-13 05:38:19.262500,0 days 00:02:52.924967,16,0.4,0.0004905666512960415,15,text_indicators,128,64,1,0.3524443143607162,0.2,0.0031487866366047734,0.4,10,30,BiGRU,1,30,1.853886150520239e-07,0.5586932954296996,0.6718449363601451,0.19235899199726206,0.523159864768176,0.9575764069728812,COMPLETE,0.6718449363601451,0.19235899199726206,0.523159864768176,0.9575764069728812,0.5586932954296996
126,0.19235832447862955,2026-02-13 05:38:19.263204,2026-02-13 05:41:12.026516,0 days 00:02:52.763312,16,0.4,0.0034349264286303474,15,text_indicators,128,64,1,0.5428609249974269,0.2,0.0020671536137455105,0.4,10,30,BiGRU,1,30,1.119865382603012e-07,0.5648362999560955,0.673184311552669,0.19235832447862955,0.5308838900108394,0.9454333343869861,COMPLETE,0.673184311552669,0.19235832447862955,0.5308838900108394,0.9454333343869861,0.5648362999560955
51,0.19219325437594756,2026-02-13 02:25:01.044541,2026-02-13 02:26:49.616108,0 days 00:01:48.571567,64,0.1,0.00045766417634515526,20,text_indicators,128,128,1,1.0884472018333413,0.0,0.006006427440082211,0.8,7,20,GRU,2,36,2.129033432752596e-05,0.5508576466534643,0.6695885490741631,0.19219325437594756,0.523470497185912,0.960111906086948,COMPLETE,0.6695885490741631,0.19219325437594756,0.523470497185912,0.960111906086948,0.5508576466534643
137,0.1918100258763141,2026-02-13 06:07:15.802788,2026-02-13 06:09:53.174012,0 days 00:02:37.371224,16,0.4,0.0021911708668182883,15,text_indicators,128,64,1,0.3019850774956027,0.2,0.004392488340203325,0.4,5,30,BiGRU,1,30,8.363892332927755e-07,0.5569752310608003,0.671899289927158,0.1918100258763141,0.5234163325017055,0.9599782732431179,COMPLETE,0.671899289927158,0.1918100258763141,0.5234163325017055,0.9599782732431179,0.5569752310608003
