company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
MA,Financial,GRU,regression,1,0.00016058433247647075,0.0099436932454154,-0.009450717640919093,-0.19487030513625772,0.45714285714285713,0.43243243243243246,0.48484848484848486,0.40625,,,,,,947,398,42,64,16
MCD,Services,GRU,regression,1,0.00015321707136649868,0.007110419785764641,-0.033837618517765566,0.0,0.72,0.5625,1.0,0.5625,,,,,,947,398,42,64,16
MDT,Healthcare,GRU,regression,1,0.00013745006373389412,0.008614328871990207,-0.0709202212510247,0.0,0.0,0.0,0.0,0.5,,,,,,947,398,42,64,16
MMM,Industrial Goods,GRU,regression,1,0.00017957662801108316,0.009016075070994806,-0.009904702524192732,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,947,398,42,64,16
MO,Consumer Goods,GRU,regression,1,0.0001414987417381763,0.008851199857134125,-0.04187475173034749,0.12211066665535371,0.058823529411764705,1.0,0.030303030303030304,0.5,,,,,,947,398,42,64,22
MRK,Healthcare,GRU,regression,1,0.00019898675821075715,0.010880384771181112,-0.0048200126526012355,0.057616044624748175,0.6590909090909091,0.5272727272727272,0.8787878787878788,0.53125,,,,,,947,398,42,64,25
MSFT,Technology,GRU,regression,1,0.0003043172884314534,0.011558766480165981,-0.06534879319564868,0.0,0.0,0.0,0.0,0.4375,,,,,,947,398,42,64,16
NEE,Utilities,GRU,regression,1,0.00014164541218467967,0.008522443527211918,0.0058055146142805825,0.07214791053658227,0.723404255319149,0.6071428571428571,0.8947368421052632,0.59375,,,,,,947,398,42,64,16
NGG,Utilities,GRU,regression,1,0.00012612967894555012,0.007944012978807216,-0.009994896873251502,0.0,0.0,0.0,0.0,0.53125,,,,,,947,398,42,64,16
NVS,Healthcare,GRU,regression,1,0.00011337013932164041,0.009049977188736152,-0.028153725718004674,-0.25471776097404686,0.46153846153846156,0.34615384615384615,0.6923076923076923,0.34375,,,,,,947,398,42,64,16
ORCL,Technology,GRU,regression,1,0.00022054627033992895,0.011092915688375768,-0.029287249752578015,0.0,0.0,0.0,0.0,0.53125,,,,,,947,398,42,64,16
PCG,Utilities,GRU,regression,1,0.00016000212662738714,0.009821551857228508,-0.10895981304419555,0.016169041669088866,0.6808510638297872,0.5333333333333333,0.9411764705882353,0.53125,,,,,,947,398,42,64,24
PCLN,Services,GRU,regression,1,0.00033247586120639433,0.01191021931517866,-0.0014770415566891515,0.10535731680150401,0.15384615384615385,0.75,0.08571428571428572,0.484375,,,,,,947,398,42,64,16
PEP,Consumer Goods,GRU,regression,1,9.345833545811535e-05,0.007734603344622712,-0.009408262048087312,0.0,0.6382978723404256,0.46875,1.0,0.46875,,,,,,947,398,42,64,16
PFE,Healthcare,GRU,regression,1,0.0002228415617147845,0.011437637281982119,0.002140574483360358,0.03446966348735094,0.5555555555555556,0.46511627906976744,0.6896551724137931,0.5,,,,,,947,398,42,64,16
PG,Consumer Goods,GRU,regression,1,9.976301121023994e-05,0.007604020915186166,-0.024295704284198028,0.012577870090366055,0.42105263157894735,0.5714285714285714,0.3333333333333333,0.484375,,,,,,947,398,42,64,16
PICO,Conglomerates,GRU,regression,1,0.0009810768135609749,0.024628322186338036,-0.030156277593701653,0.0,0.0,0.0,0.0,0.5,,,,,,947,398,42,64,16
PM,Consumer Goods,GRU,regression,1,0.00012144845221865494,0.008407282782982056,-0.08242041017284496,0.0,0.0,0.0,0.0,0.46875,,,,,,947,398,42,64,16
PPL,Utilities,GRU,regression,1,0.0001713311066003794,0.010586128587411016,-0.029151505975370418,0.0,0.0,0.0,0.0,0.5,,,,,,947,398,42,64,16
PTR,Basic Matierials,GRU,regression,1,0.0004810781744767271,0.017816482200720685,-0.00070957838965513,0.0,0.0,0.0,0.0,0.53125,,,,,,927,398,42,64,16
RDS-B,Basic Matierials,GRU,regression,1,0.0004094105963772062,0.01596518353363923,0.01891513011271362,0.0,0.0,0.0,0.0,0.546875,,,,,,947,398,42,64,21
REX,Conglomerates,GRU,regression,1,0.0008854607039869228,0.021002660388747395,-0.04008618596169122,0.0,0.0,0.0,0.0,0.453125,,,,,,927,398,42,64,16
SLB,Basic Matierials,GRU,regression,1,0.00029420950321027014,0.013693777890547904,-0.03151822662426129,0.0,0.0,0.0,0.0,0.546875,,,,,,947,398,42,64,16
SNP,Basic Matierials,GRU,regression,1,0.00047145038461735966,0.016587193354732757,-0.007304975834014238,0.0,0.0,0.0,0.0,0.46875,,,,,,927,398,42,64,16
SNY,Healthcare,GRU,regression,1,0.00031410956394142657,0.012778020222629853,-0.05596770944776952,0.0,0.5934065934065934,0.421875,1.0,0.421875,,,,,,947,398,42,64,16
SO,Utilities,GRU,regression,1,0.0001192536820767104,0.007812013960888389,0.000376870571977439,0.0,0.7326732673267327,0.578125,1.0,0.578125,,,,,,947,398,42,64,16
SPLP,Conglomerates,GRU,regression,1,0.0001599338968678878,0.008814509480053113,-0.004860996734649348,-0.11449168721649522,0.463768115942029,0.38095238095238093,0.5925925925925926,0.421875,,,,,,947,398,42,64,16
SRE,Utilities,GRU,regression,1,0.0001550260566763776,0.009665641796931551,-0.008867315084053695,0.0,0.6236559139784946,0.453125,1.0,0.453125,,,,,,947,398,42,64,16
T,Technology,GRU,regression,1,8.706730741057616e-05,0.007313255457516689,-0.032598326765681085,0.0,0.0,0.0,0.0,0.46875,,,,,,947,398,42,64,16
TM,Consumer Goods,GRU,regression,1,0.00012251945011773407,0.009051201348552487,0.0015376099879109706,0.0,0.6526315789473685,0.484375,1.0,0.484375,,,,,,947,398,42,64,16
TOT,Basic Matierials,GRU,regression,1,0.0002441490328674191,0.011641521822252254,-0.0010562309794388547,0.0,0.0,0.0,0.0,0.609375,,,,,,947,398,42,64,16
TSM,Technology,GRU,regression,1,0.00018857675044494434,0.010744420497151942,0.0061493600077204835,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,947,398,42,64,16
UL,Consumer Goods,GRU,regression,1,0.00014016953121446916,0.00903332042210813,-0.013397040485112255,0.0,0.0,0.0,0.0,0.5,,,,,,947,398,42,64,16
UN,Consumer Goods,GRU,regression,1,0.00016134507157358264,0.009913512790898006,0.0003949776262820448,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,947,398,42,64,16
UNH,Healthcare,GRU,regression,1,0.00028585505114727945,0.013265462831730718,-0.003966071641127167,0.0,0.6526315789473685,0.484375,1.0,0.484375,,,,,,947,398,42,64,16
UPS,Services,GRU,regression,1,0.00010944975143099268,0.008137373928634714,-0.04329288286292243,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,947,398,42,64,16
UTX,Industrial Goods,GRU,regression,1,0.00014873608835556682,0.009297649730009364,-0.058348163957471444,0.0,0.0,0.0,0.0,0.53125,,,,,,947,398,42,64,16
V,Financial,GRU,regression,1,0.00018781435052598922,0.011331943762092553,-0.020925910872272135,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,947,398,42,64,16
VZ,Technology,GRU,regression,1,9.864798750572008e-05,0.008025840814130478,-0.019444164357913296,0.0,0.0,0.0,0.0,0.484375,,,,,,947,398,42,64,16
WFC,Financial,GRU,regression,1,0.00015373924879410404,0.009798327213110657,-0.0012752555927590947,-0.11056588493219922,0.2916666666666667,0.3684210526315789,0.2413793103448276,0.46875,,,,,,947,398,42,64,16
WMT,Services,GRU,regression,1,0.0002876034198174526,0.01015614627580047,0.004288463192157477,0.0,0.0,0.0,0.0,0.5,,,,,,947,398,42,64,16
XOM,Basic Matierials,GRU,regression,1,0.00026902639554988626,0.01289908550723029,-0.004380895345688751,-0.10010887319501069,0.2916666666666667,0.3888888888888889,0.23333333333333334,0.46875,,,,,,947,398,42,64,16
