company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric
MSFT,Technology,GRU,classification,5,,,,0.20672455764868075,0.18604651162790697,1.0,0.10256410256410256,0.453125,0.6904761904761905,0.39284657334702455,0.7450980392156863,0.6551724137931034,0.8636363636363636,928,398,42,64,21,0.31999999999999995,0.39284657334702455
NEE,Utilities,GRU,classification,5,,,,0.0,0.72,0.5625,1.0,0.5625,0.6190476190476191,0.3892494720807615,0.7142857142857143,0.5555555555555556,1.0,928,398,42,64,21,0.33999999999999997,0.3892494720807615
NGG,Utilities,GRU,classification,5,,,,0.18071682129971953,0.2,0.75,0.11538461538461539,0.625,0.8571428571428571,0.6171186116423494,0.9117647058823529,0.8378378378378378,1.0,928,398,42,64,21,0.5199999999999999,0.6171186116423494
NVS,Healthcare,GRU,classification,5,,,,0.0,0.5287356321839081,0.359375,1.0,0.359375,0.5476190476190477,0.29488391230979427,0.6666666666666666,0.5,1.0,928,398,42,64,21,0.32999999999999996,0.29488391230979427
ORCL,Technology,GRU,classification,5,,,,0.34240528516707336,0.3333333333333333,1.0,0.2,0.625,0.6904761904761905,0.4118728585153913,0.5185185185185185,0.875,0.3684210526315789,928,398,42,64,21,0.8999999999999999,0.4118728585153913
PCG,Utilities,GRU,classification,5,,,,0.0,0.0,0.0,0.0,0.5625,0.6666666666666666,0.45185185185185184,0.6666666666666666,0.9333333333333333,0.5185185185185185,928,398,42,64,27,0.6649999999999999,0.45185185185185184
PCLN,Services,GRU,classification,5,,,,0.0,0.0,0.0,0.0,0.453125,0.7380952380952381,0.4767312946227962,0.7317073170731707,0.7142857142857143,0.75,928,398,42,64,29,0.59,0.4767312946227962
PEP,Consumer Goods,GRU,classification,5,,,,0.1241446725317693,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5625,0.6190476190476191,0.3402785236893603,0.7333333333333333,0.5789473684210527,1.0,928,398,42,64,21,0.24,0.3402785236893603
PFE,Healthcare,GRU,classification,5,,,,0.05707352953442433,0.4642857142857143,0.41935483870967744,0.52,0.53125,0.6428571428571429,0.27618408833305375,0.5945945945945946,0.5789473684210527,0.6111111111111112,928,398,42,64,21,0.585,0.27618408833305375
PG,Consumer Goods,GRU,classification,5,,,,0.0,0.6666666666666666,0.5,1.0,0.5,0.6428571428571429,0.408248290463863,0.7368421052631579,0.5833333333333334,1.0,928,398,42,64,36,0.33499999999999996,0.408248290463863
PICO,Conglomerates,GRU,classification,5,,,,0.21919618279730335,0.5,0.6842105263157895,0.3939393939393939,0.59375,0.8571428571428571,0.6657824933687002,0.7692307692307693,0.7692307692307693,0.7692307692307693,928,398,42,64,42,0.39499999999999996,0.6657824933687002
PM,Consumer Goods,GRU,classification,5,,,,0.45202248210053037,0.5490196078431373,1.0,0.3783783783783784,0.640625,0.6428571428571429,0.38005847503304596,0.6341463414634146,0.5,0.8666666666666667,928,398,42,64,21,0.43499999999999994,0.38005847503304596
PPL,Utilities,GRU,classification,5,,,,-0.09513170724773494,0.05263157894736842,0.3333333333333333,0.02857142857142857,0.4375,0.8809523809523809,0.7454993164109748,0.9056603773584906,0.8888888888888888,0.9230769230769231,928,398,42,64,24,0.38499999999999995,0.7454993164109748
PTR,Basic Matierials,GRU,classification,5,,,,0.0,0.5617977528089888,0.390625,1.0,0.390625,0.4523809523809524,0.2889488901182513,0.4888888888888889,0.3235294117647059,1.0,908,398,42,64,34,0.25999999999999995,0.2889488901182513
RDS-B,Basic Matierials,GRU,classification,5,,,,0.0,0.0,0.0,0.0,0.65625,0.7380952380952381,0.4385290096535146,0.6451612903225806,0.625,0.6666666666666666,928,398,42,64,26,0.7649999999999999,0.4385290096535146
REX,Conglomerates,GRU,classification,5,,,,0.3166692820873667,0.5555555555555556,0.7894736842105263,0.42857142857142855,0.625,0.6428571428571429,0.2581988897471611,0.7457627118644068,0.6285714285714286,0.9166666666666666,908,398,42,64,21,0.8049999999999999,0.2581988897471611
SLB,Basic Matierials,GRU,classification,5,,,,0.0,0.6086956521739131,0.4375,1.0,0.4375,0.5714285714285714,0.18399501804849683,0.55,0.4583333333333333,0.6875,928,398,42,64,21,0.5599999999999999,0.18399501804849683
SNP,Basic Matierials,GRU,classification,5,,,,-0.4236592728681617,0.4578313253012048,0.3333333333333333,0.7307692307692307,0.296875,0.7857142857142857,0.5784074945196682,0.6896551724137931,0.9090909090909091,0.5555555555555556,908,398,42,64,36,0.33999999999999997,0.5784074945196682
SNY,Healthcare,GRU,classification,5,,,,0.0,0.6666666666666666,0.5,1.0,0.5,0.6904761904761905,0.5252257314388902,0.7111111111111111,0.5517241379310345,1.0,928,398,42,64,21,0.41999999999999993,0.5252257314388902
SO,Utilities,GRU,classification,5,,,,0.3886139823992396,0.7906976744186046,0.723404255319149,0.8717948717948718,0.71875,0.7857142857142857,0.5462309935991351,0.847457627118644,0.7575757575757576,0.9615384615384616,928,398,42,64,21,0.32999999999999996,0.5462309935991351
SPLP,Conglomerates,GRU,classification,5,,,,0.3133397807202561,0.5454545454545454,0.6,0.5,0.6875,0.6190476190476191,0.26220638316754485,0.6363636363636364,0.7368421052631579,0.56,928,398,42,64,21,0.5049999999999999,0.26220638316754485
SRE,Utilities,GRU,classification,5,,,,0.28894436110328825,0.6461538461538462,0.6,0.7,0.640625,0.7380952380952381,0.5679618342470648,0.7843137254901961,0.6451612903225806,1.0,928,398,42,64,21,0.845,0.5679618342470648
T,Technology,GRU,classification,5,,,,0.1534264276484303,0.10256410256410256,1.0,0.05405405405405406,0.453125,0.6904761904761905,0.3411764705882353,0.48,0.75,0.35294117647058826,928,398,42,64,21,0.6399999999999999,0.3411764705882353
TM,Consumer Goods,GRU,classification,5,,,,0.3804330037380236,0.7710843373493976,0.6956521739130435,0.8648648648648649,0.703125,0.7142857142857143,0.5547001962252291,0.7272727272727273,0.5714285714285714,1.0,928,398,42,64,21,0.48999999999999994,0.5547001962252291
TOT,Basic Matierials,GRU,classification,5,,,,0.16265001215808886,0.08,1.0,0.041666666666666664,0.640625,0.7142857142857143,0.4300756154038903,0.6666666666666666,0.75,0.6,928,398,42,64,21,0.6699999999999999,0.4300756154038903
TSM,Technology,GRU,classification,5,,,,0.0,0.0,0.0,0.0,0.484375,0.8333333333333334,0.7106690545187014,0.851063829787234,0.7407407407407407,1.0,928,398,42,64,21,0.6749999999999999,0.7106690545187014
UL,Consumer Goods,GRU,classification,5,,,,0.26639771383306554,0.22857142857142856,1.0,0.12903225806451613,0.578125,0.7857142857142857,0.5594309277855157,0.7272727272727273,0.6666666666666666,0.8,928,398,42,64,21,0.7849999999999999,0.5594309277855157
UN,Consumer Goods,GRU,classification,5,,,,0.23608834134288118,0.18181818181818182,1.0,0.1,0.578125,0.8095238095238095,0.6,0.6363636363636364,1.0,0.4666666666666667,928,398,42,64,21,0.7949999999999999,0.6
UNH,Healthcare,GRU,classification,5,,,,0.0,0.0,0.0,0.0,0.59375,0.7857142857142857,0.5919965312804868,0.8,0.9,0.72,928,398,42,64,22,0.7899999999999999,0.5919965312804868
UPS,Services,GRU,classification,5,,,,0.21713222235566895,0.14285714285714285,1.0,0.07692307692307693,0.625,0.8571428571428571,0.7175473098524098,0.8636363636363636,0.9047619047619048,0.8260869565217391,928,398,42,64,22,0.6849999999999999,0.7175473098524098
UTX,Industrial Goods,GRU,classification,5,,,,0.12297515524324144,0.2857142857142857,0.5555555555555556,0.19230769230769232,0.609375,0.7857142857142857,0.5701287632984067,0.7692307692307693,0.75,0.7894736842105263,928,398,42,64,21,0.8699999999999999,0.5701287632984067
V,Financial,GRU,classification,5,,,,0.29243613895360815,0.6666666666666666,0.7419354838709677,0.6052631578947368,0.640625,0.6190476190476191,0.3091410387156351,0.6923076923076923,0.5625,0.9,928,398,42,64,21,0.24,0.3091410387156351
VZ,Technology,GRU,classification,5,,,,0.5204358386562267,0.8372093023255814,0.782608695652174,0.9,0.78125,0.6190476190476191,0.42008402520840293,0.6923076923076923,0.5294117647058824,1.0,928,398,42,64,21,0.8749999999999999,0.42008402520840293
WFC,Financial,GRU,classification,5,,,,0.2451427338711134,0.49056603773584906,0.7647058823529411,0.3611111111111111,0.578125,0.6904761904761905,0.3872983346207417,0.48,0.8571428571428571,0.3333333333333333,928,398,42,64,21,0.63,0.3872983346207417
WMT,Services,GRU,classification,5,,,,0.3899663225445167,0.7415730337078652,0.5892857142857143,1.0,0.640625,0.5714285714285714,0.323415144619467,0.625,0.46875,0.9375,928,398,42,64,21,0.635,0.323415144619467
XOM,Basic Matierials,GRU,classification,5,,,,0.15521197577535942,0.7252747252747253,0.6111111111111112,0.8918918918918919,0.609375,0.7142857142857143,0.4375875262587531,0.7931034482758621,0.6764705882352942,0.9583333333333334,928,398,42,64,21,0.5099999999999999,0.4375875262587531
