company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
DUK,Utilities,BiGRU,classification,5,,,,0.4375,0.71875,0.71875,0.71875,0.71875,0.7142857142857143,0.513402083504153,0.7,0.9333333333333333,0.56,1184,398,42,64,11,0.5249999999999999,0.513402083504153,True
EXC,Utilities,BiGRU,classification,5,,,,0.1807753815155468,0.6410256410256411,0.5208333333333334,0.8333333333333334,0.5625,0.7619047619047619,0.5665288228870653,0.7058823529411765,0.9230769230769231,0.5714285714285714,1184,398,42,64,11,0.4099999999999999,0.5665288228870653,True
FB,Technology,BiGRU,classification,5,,,,0.1834385401586336,0.14634146341463414,1.0,0.07894736842105263,0.453125,0.6904761904761905,0.40046692808292794,0.6976744186046512,0.7894736842105263,0.625,1184,398,42,64,11,0.5049999999999999,0.40046692808292794,True
GD,Industrial Goods,BiGRU,classification,5,,,,0.0,0.5777777777777777,0.40625,1.0,0.40625,0.5,0.2401922307076307,0.631578947368421,0.46153846153846156,1.0,1184,398,42,64,11,0.05,0.2401922307076307,True
GE,Industrial Goods,BiGRU,classification,5,,,,0.1210898699241207,0.08695652173913043,1.0,0.045454545454545456,0.34375,0.7619047619047619,0.5262013605584339,0.7727272727272727,0.8095238095238095,0.7391304347826086,1184,398,42,64,12,0.5049999999999999,0.5262013605584339,True
GOOG,Technology,BiGRU,classification,5,,,,0.12998877418150556,0.09090909090909091,1.0,0.047619047619047616,0.375,0.7619047619047619,0.5262013605584339,0.7727272727272727,0.8095238095238095,0.7391304347826086,1184,398,42,64,11,0.4549999999999999,0.5262013605584339,True
HD,Services,BiGRU,classification,5,,,,0.13360627800656924,0.7722772277227723,0.639344262295082,0.975,0.640625,0.5952380952380952,0.24602096615832092,0.7301587301587301,0.575,1.0,1184,398,42,64,11,0.05,0.24602096615832092,True
HON,Industrial Goods,BiGRU,classification,5,,,,0.2734514088116147,0.2564102564102564,1.0,0.14705882352941177,0.546875,0.7857142857142857,0.5919965312804868,0.7692307692307693,0.8823529411764706,0.6818181818181818,1184,398,42,64,11,0.33499999999999996,0.5919965312804868,True
HRG,Conglomerates,BiGRU,classification,5,,,,0.23947885119245152,0.3,0.8571428571428571,0.18181818181818182,0.5625,0.8095238095238095,0.5795492139869115,0.6666666666666666,0.8888888888888888,0.5333333333333333,1184,398,42,64,13,0.33499999999999996,0.5795492139869115,True
HSBC,Financial,BiGRU,classification,5,,,,0.506329150536856,0.6530612244897959,0.8888888888888888,0.5161290322580645,0.734375,0.7380952380952381,0.5352534561853209,0.6857142857142857,0.5454545454545454,0.9230769230769231,1184,398,42,64,11,0.08,0.5352534561853209,True
IEP,Conglomerates,BiGRU,classification,5,,,,-0.16745550575807697,0.16216216216216217,0.2,0.13636363636363635,0.515625,0.8809523809523809,0.7602522864777521,0.8484848484848485,0.7777777777777778,0.9333333333333333,1184,398,42,64,11,0.095,0.7602522864777521,True
INTC,Technology,BiGRU,classification,5,,,,0.0,0.0,0.0,0.0,0.453125,0.6428571428571429,0.4609772228646443,0.5714285714285714,1.0,0.4,1184,398,42,64,11,0.48499999999999993,0.4609772228646443,True
JNJ,Healthcare,BiGRU,classification,5,,,,0.0,0.0,0.0,0.0,0.34375,0.7380952380952381,0.5027384960626559,0.6206896551724138,0.9,0.47368421052631576,1184,398,42,64,11,0.4049999999999999,0.5027384960626559,True
JPM,Financial,BiGRU,classification,5,,,,-0.06139519831013639,0.13636363636363635,0.5,0.07894736842105263,0.40625,0.7142857142857143,0.38030436528708195,0.45454545454545453,0.8333333333333334,0.3125,1184,398,42,64,12,0.41999999999999993,0.38030436528708195,True
KO,Consumer Goods,BiGRU,classification,5,,,,0.15131899415399777,0.3404255319148936,0.7272727272727273,0.2222222222222222,0.515625,0.7142857142857143,0.5477225575051661,0.75,0.6,1.0,1184,398,42,64,11,0.05,0.5477225575051661,True
LMT,Industrial Goods,BiGRU,classification,5,,,,0.13840913308956662,0.06666666666666667,1.0,0.034482758620689655,0.5625,0.6904761904761905,0.397747669454077,0.6666666666666666,0.7647058823529411,0.5909090909090909,1184,398,42,64,11,0.38499999999999995,0.397747669454077,True
MA,Financial,BiGRU,classification,5,,,,0.14180020247260586,0.6301369863013698,0.6571428571428571,0.6052631578947368,0.578125,0.5952380952380952,0.29702006475334314,0.6530612244897959,0.5161290322580645,0.8888888888888888,1184,398,42,64,11,0.185,0.29702006475334314,True
