company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
SNP,Basic Matierials,GRU,regression,5,0.0029482855997116754,0.0449107582516773,-0.04025666235177372,0.0,0.0,0.0,0.0,0.59375,,,,,,1169,398,42,64,11
SNY,Healthcare,GRU,regression,5,0.0016131197304259407,0.02842797114399484,-0.09371592079778335,0.06741998624632421,0.4230769230769231,0.55,0.34375,0.53125,,,,,,1189,398,42,64,13
SO,Utilities,GRU,regression,5,0.0003420117445642693,0.015402959400779098,-0.12091211869022422,0.0,0.0,0.0,0.0,0.390625,,,,,,1189,398,42,64,11
SPLP,Conglomerates,GRU,regression,5,0.0009289231874401462,0.02308218048664252,-0.020722468462000654,0.0,0.0,0.0,0.0,0.625,,,,,,1189,398,42,64,12
SRE,Utilities,GRU,regression,5,0.0009448168681816878,0.024379995116273492,-0.11672735483791152,0.0,0.6382978723404256,0.46875,1.0,0.46875,,,,,,1189,398,42,64,12
T,Technology,GRU,regression,5,0.00031636229147735976,0.014591580587903455,-0.1903708094619554,0.0,0.0,0.0,0.0,0.421875,,,,,,1189,398,42,64,11
TM,Consumer Goods,GRU,regression,5,0.000502082706199821,0.016157471552387087,-0.033845654852039164,0.0,0.7326732673267327,0.578125,1.0,0.578125,,,,,,1189,398,42,64,11
TOT,Basic Matierials,GRU,regression,5,0.0016894271252625888,0.032705643689639116,-0.09925746262402035,0.1504142093990467,0.56,0.4117647058823529,0.875,0.484375,,,,,,1189,398,42,64,11
TSM,Technology,GRU,regression,5,0.0010998901430286406,0.025809863742700473,-0.029774956613157766,0.0,0.0,0.0,0.0,0.484375,,,,,,1189,398,42,64,11
UL,Consumer Goods,GRU,regression,5,0.0007373668764085999,0.021331017566039112,0.028668265997812803,0.451275300894902,0.5957446808510638,0.875,0.45161290322580644,0.703125,,,,,,1189,398,42,64,50
UN,Consumer Goods,GRU,regression,5,0.000972008511818639,0.02394313738344104,-0.0624169620421553,-0.1455213750217998,0.3333333333333333,0.375,0.3,0.4375,,,,,,1189,398,42,64,50
UNH,Healthcare,GRU,regression,5,0.0009647078449376986,0.02552482128879094,-0.2939533360030271,0.0,0.5777777777777777,0.40625,1.0,0.40625,,,,,,1189,398,42,64,12
UPS,Services,GRU,regression,5,0.0004860638400751051,0.017156771847399527,-0.04488586761605107,0.12022678317975014,0.47058823529411764,0.48,0.46153846153846156,0.578125,,,,,,1189,398,42,64,11
UTX,Industrial Goods,GRU,regression,5,0.0009262764594775416,0.02320135909091514,-0.012645564259883724,-0.31214723679042466,0.5116279069767442,0.36666666666666664,0.8461538461538461,0.34375,,,,,,1189,398,42,64,11
V,Financial,GRU,regression,5,0.0006256514119121915,0.01930971304713204,-0.002903961743933925,0.0,0.7450980392156863,0.59375,1.0,0.59375,,,,,,1189,398,42,64,11
VZ,Technology,GRU,regression,5,0.00035605811496383514,0.015132095155186862,-0.011027516452045472,0.0,0.7692307692307693,0.625,1.0,0.625,,,,,,1189,398,42,64,11
WFC,Financial,GRU,regression,5,0.0006783222742714652,0.019064967099805687,-0.0038559450036836918,0.0,0.72,0.5625,1.0,0.5625,,,,,,1189,398,42,64,11
WMT,Services,GRU,regression,5,0.0018261927522678536,0.030085787472616615,-0.06934341529904642,0.0,0.0,0.0,0.0,0.484375,,,,,,1189,398,42,64,13
XOM,Basic Matierials,GRU,regression,5,0.0013101651378591983,0.029869390036467505,-0.019130625388180444,0.0,0.0,0.0,0.0,0.421875,,,,,,1189,398,42,64,11
