number,value,datetime_start,datetime_complete,duration,params_batch_size,params_coord_rounds,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_huber_delta,params_inter_rnn_drop,params_lambda_balance,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_n_classes,params_num_layers,params_ordinal_head,params_sequence_length,params_t_max,params_t_min,params_t_steps,params_tau_max,params_tau_min,params_tau_steps,params_weight_decay,user_attrs_directional_accuracy,user_attrs_macro_f1,user_attrs_mcc,user_attrs_micro_accuracy,state,macro_f1,micro_accuracy,directional_accuracy,mcc
28,0.11225481753205839,2026-03-04 12:08:45.462173,2026-03-04 12:30:57.523328,0 days 00:22:12.061155,32,4,0.2,0.005730462110632243,10,emotion,256,128,0.5510473923515886,0.30000000000000004,0.06673945338484585,0.005455089602754736,0.4,10,20,BiLSTM,6,1,coral,15,1.4103579020560377,0.3904860110843331,9,0.6707177384623326,0.3188231593449142,31,1.4900494565634548e-06,0.5251436781609196,0.12926985812799763,0.11225481753205839,0.203125,COMPLETE,0.12926985812799763,0.203125,0.5251436781609196,0.11225481753205839
38,0.1120664791802627,2026-03-04 18:51:52.378225,2026-03-04 19:41:37.318318,0 days 00:49:44.940093,16,6,0.0,0.00306562870064072,15,unified_emotion,64,32,0.5676675818255876,0.0,0.07554742987826955,0.001951530395030001,0.8,5,20,GRU,6,1,coral,20,2.111789734687568,0.773320505041369,21,0.6486799021777231,0.3651049240159563,21,2.7802613541469597e-07,0.5159841954022989,0.11904330483674291,0.1120664791802627,0.20348419540229884,COMPLETE,0.11904330483674291,0.20348419540229884,0.5159841954022989,0.1120664791802627
96,0.11008037018413507,2026-03-06 07:31:45.853782,2026-03-06 08:32:00.754513,0 days 01:00:14.900731,32,4,0.0,0.00376495865452148,10,sentiment,256,64,1.0399873578613519,0.4,0.029792820424504908,0.0004722995069277067,0.4,10,20,GRU,6,1,coral,20,1.2358516431870186,0.4087009296484566,21,0.7458892816828457,0.16012771589289093,41,5.183389630406553e-07,0.5251436781609196,0.12092973761786426,0.11008037018413507,0.20743534482758622,COMPLETE,0.12092973761786426,0.20743534482758622,0.5251436781609196,0.11008037018413507
36,0.10937895453486139,2026-03-04 16:52:24.225929,2026-03-04 17:51:47.176163,0 days 00:59:22.950234,64,4,0.1,0.004753816925488546,15,emotion,256,128,0.5027871465740414,0.2,0.07440402734081575,0.003720086871805662,0.4,7,50,LSTM,6,1,coral,15,1.123746644058303,0.4046836200144222,21,0.6264553650431478,0.3084868991224089,41,4.2572637804699236e-07,0.5206537356321839,0.12152169046284611,0.10937895453486139,0.18606321839080459,COMPLETE,0.12152169046284611,0.18606321839080459,0.5206537356321839,0.10937895453486139
64,0.10928534721967356,2026-03-05 09:43:26.935550,2026-03-05 10:31:01.596841,0 days 00:47:34.661291,32,4,0.8,0.005967627906608764,10,all_nlp,256,32,1.1232657528388583,0.0,0.09411400936763592,0.007169896151510943,0.4,5,50,BiGRU,6,1,coral,20,1.6409600026218287,0.8008940143198923,15,0.6324022068572752,0.2297184866703542,41,2.4741650836441805e-06,0.5089798850574713,0.1228580546377045,0.10928534721967356,0.20492097701149425,COMPLETE,0.1228580546377045,0.20492097701149425,0.5089798850574713,0.10928534721967356
86,0.10811899270036228,2026-03-06 00:04:44.266817,2026-03-06 01:04:43.156623,0 days 00:59:58.889806,32,4,0.2,0.00331314262824048,10,all_nlp,256,128,0.27277335263590086,0.4,0.041035725989113474,0.00019255653771365488,0.4,5,30,GRU,6,1,corn,15,1.9384452510697967,0.5236399686159334,21,0.6344358135673092,0.20807931998765908,41,6.078580906640584e-07,0.5262212643678161,0.13201952194161898,0.10811899270036228,0.20779454022988506,COMPLETE,0.13201952194161898,0.20779454022988506,0.5262212643678161,0.10811899270036228
31,0.1081045527489633,2026-03-04 14:05:42.835363,2026-03-04 14:29:48.116894,0 days 00:24:05.281531,16,6,0.2,0.008472377798433186,10,all_nlp,64,128,0.6132728570190396,0.1,0.08208516679120932,0.0003693929602762777,0.8,5,20,GRU,6,1,coral,20,1.4662375481051777,0.5300813528927871,9,0.7244661544936627,0.3267523934372345,21,7.72615001567472e-07,0.5100574712643678,0.11619177420181753,0.1081045527489633,0.19791666666666666,COMPLETE,0.11619177420181753,0.19791666666666666,0.5100574712643678,0.1081045527489633
15,0.10743581609823283,2026-03-04 02:31:55.348120,2026-03-04 03:31:40.334528,0 days 00:59:44.986408,32,4,0.2,0.008599810599882183,10,unified_emotion,128,128,0.4554797799160972,0.30000000000000004,0.06262751697245524,0.002102422542972305,0.8,7,30,BiGRU,6,1,coral,10,2.27813644402921,0.309098790186648,21,0.7151236138439558,0.3477674055146055,41,1.189394271386018e-05,0.5140086206896551,0.11165354293490998,0.10743581609823283,0.20563936781609196,COMPLETE,0.11165354293490998,0.20563936781609196,0.5140086206896551,0.10743581609823283
19,0.10728077312170674,2026-03-04 06:36:31.326645,2026-03-04 07:40:11.571147,0 days 01:03:40.244502,16,4,0.30000000000000004,0.00895708552914487,10,sentiment,128,128,0.541785570334627,0.2,0.0959535227354885,0.0018701602325075354,0.8,5,20,BiLSTM,6,2,corn,20,3.230129887705278,0.5080869726024414,21,0.6262370937024747,0.2327719370806811,41,3.162065094958653e-06,0.5145474137931034,0.12762444502710027,0.10728077312170674,0.20905172413793102,COMPLETE,0.12762444502710027,0.20905172413793102,0.5145474137931034,0.10728077312170674
14,0.10708502630889948,2026-03-04 01:58:12.428577,2026-03-04 02:31:55.347293,0 days 00:33:42.918716,32,2,0.2,0.009146525112153683,15,emotion,128,128,0.33295803205057545,0.30000000000000004,0.05757367403460274,0.00014570168817148126,0.8,5,50,BiLSTM,6,1,coral,20,1.1569335330895871,0.3683425848950342,21,0.733905222666067,0.3658731305955156,41,9.786130431113976e-07,0.5161637931034483,0.11218056680777916,0.10708502630889948,0.19558189655172414,COMPLETE,0.11218056680777916,0.19558189655172414,0.5161637931034483,0.10708502630889948
71,0.10587983284538079,2026-03-05 14:52:18.464317,2026-03-05 15:38:52.059037,0 days 00:46:33.594720,16,6,0.30000000000000004,0.0065942037233171335,20,emotion,256,128,0.18591824351924902,0.30000000000000004,0.05080905061207587,0.00038329406148334967,0.4,5,20,GRU,6,1,coral,15,1.2505307738199307,0.22266764273636286,9,0.689039154046185,0.2623450731140114,41,7.211083970289654e-07,0.5102370689655172,0.11785839322331071,0.10587983284538079,0.21264367816091953,COMPLETE,0.11785839322331071,0.21264367816091953,0.5102370689655172,0.10587983284538079
61,0.10577277838046635,2026-03-05 08:01:38.649515,2026-03-05 08:35:57.251015,0 days 00:34:18.601500,32,2,0.1,0.0029424125690315633,10,sentiment,64,128,0.2858936693229595,0.4,0.0453127340061988,0.00023481848427642612,0.4,5,50,GRU,6,2,corn,20,2.513788690594369,0.36648409828935524,21,0.649438531515464,0.27609144938860153,41,1.2730331114745607e-06,0.5233477011494253,0.12569643959054583,0.10577277838046635,0.20707614942528735,COMPLETE,0.12569643959054583,0.20707614942528735,0.5233477011494253,0.10577277838046635
57,0.10492491218864014,2026-03-05 05:16:12.284726,2026-03-05 05:45:55.722560,0 days 00:29:43.437834,32,4,0.2,0.0067177743046439,10,sentiment,256,128,1.0755222013044108,0.30000000000000004,0.04279448975840088,0.00014430199570012402,0.4,5,20,BiLSTM,6,1,corn,20,2.250706337986023,0.35679741525116987,9,0.656157936548801,0.30042724162750395,41,5.273233848541624e-06,0.5231681034482759,0.12850027768995026,0.10492491218864014,0.21120689655172414,COMPLETE,0.12850027768995026,0.21120689655172414,0.5231681034482759,0.10492491218864014
8,0.10456566575547187,2026-03-03 21:38:11.303819,2026-03-03 22:04:08.262139,0 days 00:25:56.958320,16,4,0.0,0.009582993232816889,15,emotion,128,32,0.4874461133060166,0.30000000000000004,0.053401738145378526,2.4044687060314954e-05,0.8,7,20,BiGRU,6,1,coral,20,2.2676724908323225,0.7814728668148943,9,0.8051855560435348,0.17501366125859255,31,5.2534924450909165e-06,0.5210129310344828,0.1208638016700432,0.10456566575547187,0.21785201149425287,COMPLETE,0.1208638016700432,0.21785201149425287,0.5210129310344828,0.10456566575547187
39,0.10399702495700466,2026-03-04 19:41:37.319423,2026-03-04 20:16:56.470351,0 days 00:35:19.150928,16,4,0.0,0.008233375382901581,15,unified_emotion,128,128,1.1512448681469831,0.0,0.08819458928986974,0.0019764964179827785,0.8,5,30,GRU,6,1,corn,20,1.7136255844542887,0.6048237933397008,21,0.6496998039938645,0.2902140996001533,21,4.265713947810064e-07,0.4991020114942529,0.11499627072279395,0.10399702495700466,0.2095905172413793,COMPLETE,0.11499627072279395,0.2095905172413793,0.4991020114942529,0.10399702495700466
50,0.10394747636285673,2026-03-05 00:48:51.362098,2026-03-05 01:07:44.462834,0 days 00:18:53.100736,32,2,0.2,0.00491452011706168,10,emotion,256,128,0.15172729900440374,0.2,0.0783511484709406,0.00023686475392046148,0.4,5,20,BiLSTM,6,1,coral,15,2.3152153665156945,0.20408825824559557,21,0.6021747996687429,0.37324437565281043,21,2.0223529003856966e-06,0.5167025862068966,0.12082938559192391,0.10394747636285673,0.20977011494252873,COMPLETE,0.12082938559192391,0.20977011494252873,0.5167025862068966,0.10394747636285673
0,0.10262420452313907,2026-03-03 17:51:57.988180,2026-03-03 18:24:16.622195,0 days 00:32:18.634015,64,4,0.1,0.004401524937396013,20,emotion,64,128,1.400042750373098,0.30000000000000004,0.09695846277645587,0.0013826232179369874,0.4,7,20,GRU,6,1,corn,15,2.2379422752781757,0.32203823484477884,15,0.6935133228268233,0.2987566853061946,31,6.290644294586138e-07,0.5195761494252874,0.12603181985317413,0.10262420452313907,0.20851293103448276,COMPLETE,0.12603181985317413,0.20851293103448276,0.5195761494252874,0.10262420452313907
22,0.10211355620607927,2026-03-04 08:47:26.420979,2026-03-04 09:20:06.715646,0 days 00:32:40.294667,32,4,0.1,0.009236503984474235,10,all_nlp,128,128,0.14665449911958006,0.0,0.05060825324664703,0.0003227100195789631,0.8,7,20,BiLSTM,6,2,coral,20,2.363364144910853,0.2505318434755755,21,0.7330573768631591,0.28681699089914037,21,4.314920520417805e-07,0.5176005747126436,0.12302717653732981,0.10211355620607927,0.21731321839080459,COMPLETE,0.12302717653732981,0.21731321839080459,0.5176005747126436,0.10211355620607927
83,0.10196998870243745,2026-03-05 21:57:47.202534,2026-03-05 22:42:31.905733,0 days 00:44:44.703199,32,4,0.1,0.0024023859404650495,10,unified_emotion,128,128,0.833055938994278,0.30000000000000004,0.07746303558073836,8.322178924155126e-05,0.4,7,20,BiGRU,6,1,coral,20,2.286756417248596,0.3473200925175941,21,0.6422576179168789,0.2150469247584779,31,1.5314153814302498e-07,0.5039511494252874,0.11817136876813593,0.10196998870243745,0.19791666666666666,COMPLETE,0.11817136876813593,0.19791666666666666,0.5039511494252874,0.10196998870243745
20,0.10140640328454642,2026-03-04 07:40:11.572248,2026-03-04 08:20:26.896132,0 days 00:40:15.323884,32,6,0.30000000000000004,0.00822225710542657,10,all_nlp,128,128,0.658915393744947,0.2,0.05865297933849463,0.0035390330634963102,0.8,10,30,BiLSTM,6,2,coral,15,3.427404764715667,0.33427505440909927,9,0.636388198364343,0.3502638989289819,41,1.710159864964199e-06,0.5197557471264368,0.1236887008025088,0.10140640328454642,0.2124640804597701,COMPLETE,0.1236887008025088,0.2124640804597701,0.5197557471264368,0.10140640328454642
24,0.10041668005961955,2026-03-04 09:42:26.232767,2026-03-04 10:11:02.113289,0 days 00:28:35.880522,32,4,0.0,0.009673252723985143,15,finbert,128,128,1.3554790467157596,0.1,0.05647296005605457,0.0005248988482175224,0.8,7,20,BiLSTM,6,1,coral,20,2.2478229748613123,0.36579536356160625,9,0.7552069641954214,0.3380721980149985,41,2.7447942027699583e-07,0.5195761494252874,0.11517517457021198,0.10041668005961955,0.21138649425287356,COMPLETE,0.11517517457021198,0.21138649425287356,0.5195761494252874,0.10041668005961955
81,0.10003781477121151,2026-03-05 20:34:38.075293,2026-03-05 21:19:15.291028,0 days 00:44:37.215735,32,4,0.1,0.006599939397622581,10,unified_emotion,128,128,0.6825156983657451,0.30000000000000004,0.07591621998755425,0.006939767381077175,0.8,5,20,BiLSTM,6,2,coral,20,2.630526613803792,0.22756766109496449,21,0.6960946462292421,0.22285793419883865,31,1.0889574471140439e-06,0.5127514367816092,0.1221347699817905,0.10003781477121151,0.2036637931034483,COMPLETE,0.1221347699817905,0.2036637931034483,0.5127514367816092,0.10003781477121151
12,0.09934684558215418,2026-03-04 00:20:19.890609,2026-03-04 01:19:20.535933,0 days 00:59:00.645324,64,4,0.1,0.006361255016186228,10,unified_emotion,64,64,0.6852346655140863,0.30000000000000004,0.06763386251355212,0.0010913076030315833,0.8,7,20,BiLSTM,6,1,coral,20,1.6265356376197548,0.6046469574848623,21,0.6245281944389864,0.2209265755702916,41,5.340604780862934e-07,0.516882183908046,0.11092683010903578,0.09934684558215418,0.18839798850574713,COMPLETE,0.11092683010903578,0.18839798850574713,0.516882183908046,0.09934684558215418
73,0.09878497248865288,2026-03-05 16:21:45.657452,2026-03-05 17:03:31.929674,0 days 00:41:46.272222,32,6,0.30000000000000004,0.002396814439462794,10,finbert,256,128,1.0694686256681758,0.30000000000000004,0.03892974691067264,0.006917250689684505,0.4,5,20,GRU,6,1,coral,15,2.0482798098560497,0.49114226097305047,9,0.6722136355720045,0.2421020301383116,41,6.257981988743568e-07,0.5224497126436781,0.11756646867029491,0.09878497248865288,0.20833333333333334,COMPLETE,0.11756646867029491,0.20833333333333334,0.5224497126436781,0.09878497248865288
37,0.09763372426289088,2026-03-04 17:51:47.177233,2026-03-04 18:51:52.377441,0 days 01:00:05.200208,32,4,0.0,0.008851205888003012,10,emotion,256,32,0.2335875276751037,0.1,0.08337541105120852,0.004684535764171383,0.4,5,50,GRU,6,1,coral,20,1.9028763714328842,0.2487994097072567,21,0.6155358649308578,0.30391921842433783,41,4.1826532743084144e-07,0.5158045977011494,0.1202022923802476,0.09763372426289088,0.21210488505747127,COMPLETE,0.1202022923802476,0.21210488505747127,0.5158045977011494,0.09763372426289088
44,0.09695910726984801,2026-03-04 22:29:00.598881,2026-03-04 22:46:13.719760,0 days 00:17:13.120879,16,2,0.5,0.0006826223132045126,10,sentiment,256,32,0.24842618065724154,0.1,0.07624057670984802,0.004901802829457861,0.4,5,20,GRU,6,1,coral,15,1.5072248900787026,0.567731180372837,9,0.6126751625148722,0.3055818691798309,41,1.6870863607999735e-07,0.5237068965517241,0.12396337203286738,0.09695910726984801,0.21964798850574713,COMPLETE,0.12396337203286738,0.21964798850574713,0.5237068965517241,0.09695910726984801
66,0.09602897414652355,2026-03-05 11:34:54.491442,2026-03-05 11:52:49.068055,0 days 00:17:54.576613,16,2,0.7000000000000001,0.005224405887024027,20,sentiment,256,128,0.5857556071023854,0.0,0.08445086007491959,0.0005584971524254475,0.8,5,20,LSTM,6,1,coral,15,1.9041426828095194,0.3227704925165979,9,0.6114080852466413,0.381085445487307,31,5.060109198669105e-07,0.5136494252873564,0.1173946805144155,0.09602897414652355,0.2088721264367816,COMPLETE,0.1173946805144155,0.2088721264367816,0.5136494252873564,0.09602897414652355
17,0.09547077965307511,2026-03-04 04:32:35.574414,2026-03-04 05:35:33.705265,0 days 01:02:58.130851,32,4,0.1,0.005183245866809896,10,sentiment,128,128,0.42144817553760056,0.2,0.09340441956500913,5.094476553683034e-05,0.8,7,30,BiLSTM,6,2,coral,20,2.3278349329754944,1.0386143515700954,21,0.6821088900494341,0.3880102622246909,41,3.891234069387474e-06,0.5080818965517241,0.10948031799486398,0.09547077965307511,0.21785201149425287,COMPLETE,0.10948031799486398,0.21785201149425287,0.5080818965517241,0.09547077965307511
85,0.09496703133868518,2026-03-05 23:17:06.262628,2026-03-06 00:04:44.265938,0 days 00:47:38.003310,32,4,0.1,0.0071813558470332365,10,unified_emotion,128,128,0.6928133086007444,0.2,0.06892955294618353,7.050108114583735e-05,0.8,7,20,BiLSTM,6,1,coral,20,1.8528191891849797,0.5603346969043121,21,0.7070248066445688,0.3827361440525484,31,5.196347766556801e-07,0.5120330459770115,0.11529817651538124,0.09496703133868518,0.21048850574712644,COMPLETE,0.11529817651538124,0.21048850574712644,0.5120330459770115,0.09496703133868518
3,0.09489584903634427,2026-03-03 19:11:34.496497,2026-03-03 19:37:57.037886,0 days 00:26:22.541389,64,4,0.7000000000000001,0.0008413996499504883,20,finbert,256,64,1.3198601276931468,0.4,0.06519612595026006,0.00016626592254031863,0.4,10,20,BiGRU,6,1,coral,5,3.2463854713176983,0.3616287140946138,9,0.6015184751538656,0.2990505307324168,41,1.3140210226207374e-05,0.5098778735632183,0.11115398969319149,0.09489584903634427,0.19935344827586207,COMPLETE,0.11115398969319149,0.19935344827586207,0.5098778735632183,0.09489584903634427
74,0.09480326173059304,2026-03-05 17:03:31.930759,2026-03-05 17:37:33.130573,0 days 00:34:01.199814,32,2,0.5,0.006755186572845049,20,finbert,64,128,0.31604612298173046,0.30000000000000004,0.05196330655284367,0.005162358888914388,0.4,10,20,BiLSTM,6,2,coral,20,1.817890960259516,0.41870748231814675,21,0.6406303950556185,0.3767126614395371,41,2.2151643091172662e-05,0.5177801724137931,0.11314809689566578,0.09480326173059304,0.1973778735632184,COMPLETE,0.11314809689566578,0.1973778735632184,0.5177801724137931,0.09480326173059304
13,0.09371781114570032,2026-03-04 01:19:20.536679,2026-03-04 01:58:12.427854,0 days 00:38:51.891175,16,4,0.4,0.009664354833170883,15,emotion,64,128,0.286941350462459,0.30000000000000004,0.07298537657182705,0.00582153045716409,0.4,7,30,GRU,6,2,coral,20,2.774946317651895,0.6942535874298925,15,0.8131519759624639,0.21375353654139112,31,6.448531269296425e-06,0.5167025862068966,0.13677328663645413,0.09371781114570032,0.22323994252873564,COMPLETE,0.13677328663645413,0.22323994252873564,0.5167025862068966,0.09371781114570032
23,0.0926156834391526,2026-03-04 09:20:06.716487,2026-03-04 09:42:26.231772,0 days 00:22:19.515285,32,4,0.2,0.006853314433995342,10,finbert,256,128,0.7788362068769368,0.30000000000000004,0.04984580752642575,2.6342222228062686e-05,0.8,7,20,GRU,6,1,coral,20,2.060516024557444,0.2581009202591591,9,0.7935797933977227,0.17563579783876743,31,8.27638904511791e-07,0.5104166666666666,0.1130534378145364,0.0926156834391526,0.20977011494252873,COMPLETE,0.1130534378145364,0.20977011494252873,0.5104166666666666,0.0926156834391526
52,0.09228989151585297,2026-03-05 01:31:24.179875,2026-03-05 01:48:25.071283,0 days 00:17:00.891408,16,4,0.2,0.004914159231743577,10,unified_emotion,64,128,0.23913935650825097,0.0,0.08968066292147053,0.006171904437066365,0.8,5,20,GRU,6,1,corn,20,1.3158164280522857,0.4085652128319083,9,0.6686126127036589,0.36712120559405476,21,5.007798304592224e-07,0.5052083333333334,0.11318040365057126,0.09228989151585297,0.21138649425287356,COMPLETE,0.11318040365057126,0.21138649425287356,0.5052083333333334,0.09228989151585297
18,0.09184273661830537,2026-03-04 05:35:33.705974,2026-03-04 06:36:31.325842,0 days 01:00:57.619868,32,4,0.4,0.0076362672751079065,10,sentiment,128,128,1.39515522151332,0.4,0.03722043683720331,0.0016979122624714443,0.8,7,20,BiLSTM,6,2,coral,20,2.2875848539488164,0.4864981003993921,21,0.6053011048210725,0.39271542294139006,41,3.1587676401596684e-07,0.524066091954023,0.1218150671373972,0.09184273661830537,0.20797413793103448,COMPLETE,0.1218150671373972,0.20797413793103448,0.524066091954023,0.09184273661830537
33,0.0917757259860406,2026-03-04 15:04:27.675453,2026-03-04 15:29:28.008174,0 days 00:25:00.332721,16,6,0.0,0.007023811850082685,10,unified_emotion,64,128,0.17250079742230234,0.0,0.07131717134915752,0.008808690344114658,0.4,5,20,GRU,6,2,coral,20,2.6517202860859697,0.5652947349901951,9,0.6012292762780382,0.302594905116485,21,9.90792183014963e-07,0.5246048850574713,0.1338701611579458,0.0917757259860406,0.2151580459770115,COMPLETE,0.1338701611579458,0.2151580459770115,0.5246048850574713,0.0917757259860406
5,0.09095377234555722,2026-03-03 20:01:02.836250,2026-03-03 20:43:54.090002,0 days 00:42:51.253752,64,4,0.1,0.006570220087401711,20,emotion,64,128,1.271600891701441,0.4,0.09865121417209467,0.0002060060263137912,0.8,7,20,GRU,6,2,corn,10,2.5604517918648484,0.438436562042134,15,0.7434373393933144,0.3757662038020817,41,8.913203762050341e-07,0.5127514367816092,0.11743882492936274,0.09095377234555722,0.19594109195402298,COMPLETE,0.11743882492936274,0.19594109195402298,0.5127514367816092,0.09095377234555722
32,0.08988067085787826,2026-03-04 14:29:48.117809,2026-03-04 15:04:27.674668,0 days 00:34:39.556859,16,4,0.0,0.006059085194955244,10,emotion,128,128,0.48880709836051023,0.0,0.09604928939643119,0.00028275731672649303,0.8,5,20,LSTM,6,1,coral,15,1.9428107478314707,0.5645560637093394,21,0.6562827796783848,0.3052143628445619,21,1.716063190558793e-07,0.5093390804597702,0.12471673330414677,0.08988067085787826,0.2036637931034483,COMPLETE,0.12471673330414677,0.2036637931034483,0.5093390804597702,0.08988067085787826
54,0.08702139187348784,2026-03-05 02:10:58.835098,2026-03-05 02:42:26.530656,0 days 00:31:27.695558,64,2,0.30000000000000004,0.0031577037353714378,10,emotion,128,128,0.16601379224553142,0.30000000000000004,0.07997817713901273,6.37032930262281e-05,0.4,5,20,GRU,6,2,coral,20,2.125762566753474,0.26561562280277734,21,0.7229769670762387,0.2675360183656973,41,0.00011179710650428087,0.5088002873563219,0.10978415863756508,0.08702139187348784,0.20743534482758622,COMPLETE,0.10978415863756508,0.20743534482758622,0.5088002873563219,0.08702139187348784
53,0.0866988857640391,2026-03-05 01:48:25.072152,2026-03-05 02:10:58.834218,0 days 00:22:33.762066,16,2,0.6000000000000001,0.006148257513784162,15,emotion,64,128,0.21156619239467417,0.2,0.060448018038563936,3.4403956101263586e-05,0.4,5,20,BiLSTM,6,2,coral,20,1.934448504834117,0.2123795403574746,9,0.7151384429587451,0.35378292076756324,41,1.759550425697243e-05,0.5154454022988506,0.11084016258723953,0.0866988857640391,0.20635775862068967,COMPLETE,0.11084016258723953,0.20635775862068967,0.5154454022988506,0.0866988857640391
6,0.085681239006389,2026-03-03 20:43:54.090678,2026-03-03 21:01:14.625232,0 days 00:17:20.534554,64,2,0.1,0.0010802387916141985,10,emotion,64,32,1.2524903116839303,0.2,0.0704943972319436,0.0018552944056730632,0.4,5,20,GRU,6,1,coral,15,2.743624333220072,0.212539906648667,15,0.692307766995436,0.34477594528956546,31,1.5968870285234675e-06,0.5104166666666666,0.11590107611554748,0.085681239006389,0.19486350574712644,COMPLETE,0.11590107611554748,0.19486350574712644,0.5104166666666666,0.085681239006389
76,0.08564655196081128,2026-03-05 18:03:01.669715,2026-03-05 18:21:27.810310,0 days 00:18:26.140595,16,2,0.4,0.002839753689848309,15,finbert,128,128,0.26021555698180654,0.1,0.09654081040266504,0.0005023017572295158,0.8,5,20,LSTM,6,1,coral,15,1.2711592222068295,0.5961988351661412,9,0.6610072033498404,0.3744326413847891,41,1.1823720264252913e-07,0.4992816091954023,0.10843104365526691,0.08564655196081128,0.19216954022988506,COMPLETE,0.10843104365526691,0.19216954022988506,0.4992816091954023,0.08564655196081128
2,0.0826106789747364,2026-03-03 18:52:25.069408,2026-03-03 19:11:34.495787,0 days 00:19:09.426379,16,2,0.4,0.005026790232288615,10,all_nlp,128,128,1.258172234561804,0.0,0.02376375439923997,2.2410971619109514e-05,0.8,10,20,GRU,6,2,coral,5,1.6966161605915286,0.25147875124998936,9,0.8956951362331802,0.24683582808326893,41,0.000591069861908854,0.5062859195402298,0.11032273339512703,0.0826106789747364,0.21156609195402298,COMPLETE,0.11032273339512703,0.21156609195402298,0.5062859195402298,0.0826106789747364
49,0.08190460910613925,2026-03-05 00:31:28.577144,2026-03-05 00:48:51.361129,0 days 00:17:22.783985,16,2,0.7000000000000001,0.0028134327429173347,10,sentiment,64,128,0.35891097005309097,0.1,0.058871398635176084,0.005396050400215694,0.8,5,20,LSTM,6,1,corn,15,1.328428591774954,0.7321362357748356,9,0.6158621293273299,0.3546560424839928,41,4.5666949349991015e-07,0.509698275862069,0.11816829194184114,0.08190460910613925,0.20851293103448276,COMPLETE,0.11816829194184114,0.20851293103448276,0.509698275862069,0.08190460910613925
34,0.08032957862970214,2026-03-04 15:29:28.008953,2026-03-04 16:28:23.295296,0 days 00:58:55.286343,64,4,0.30000000000000004,0.004246715479646401,10,unified_emotion,128,128,0.6323559547096724,0.1,0.07227753493884748,0.003093169314384572,0.8,5,20,GRU,6,1,coral,20,1.7959744981141326,0.5798576421982286,21,0.6824203777215563,0.3352504087175262,41,2.9528956263865505e-07,0.5039511494252874,0.1136811453997675,0.08032957862970214,0.20043103448275862,COMPLETE,0.1136811453997675,0.20043103448275862,0.5039511494252874,0.08032957862970214
98,0.07767272411096364,2026-03-06 09:18:22.358042,2026-03-06 10:04:05.858035,0 days 00:45:43.499993,64,4,0.0,0.002570377117653714,10,sentiment,128,128,0.3868783845240095,0.1,0.024202218025116677,0.0005417076848227116,0.8,7,20,BiLSTM,6,1,coral,20,3.3070671778908176,0.41253542672934146,21,0.8139802492062191,0.14364105223648185,31,0.0002066195994920263,0.5082614942528736,0.11771597367250247,0.07767272411096364,0.2137212643678161,COMPLETE,0.11771597367250247,0.2137212643678161,0.5082614942528736,0.07767272411096364
43,0.07741375674740811,2026-03-04 21:56:58.338301,2026-03-04 22:29:00.598117,0 days 00:32:02.259816,32,4,0.0,0.008653466512863923,10,sentiment,256,128,0.10860072685862614,0.30000000000000004,0.0908008586216705,0.004733893194707979,0.8,5,50,BiLSTM,6,1,corn,20,1.3418194515551953,0.4165807064061695,21,0.6006943004466346,0.2852750322351891,21,1.0974471098867359e-06,0.5118534482758621,0.11496004784334012,0.07741375674740811,0.21461925287356323,COMPLETE,0.11496004784334012,0.21461925287356323,0.5118534482758621,0.07741375674740811
4,0.0769349476800345,2026-03-03 19:37:57.038606,2026-03-03 20:01:02.835519,0 days 00:23:05.796913,64,2,0.0,0.005568012624583502,10,finbert,64,64,0.42203621870357577,0.1,0.0697015740995268,0.006542056762893132,0.8,10,30,LSTM,6,2,coral,5,2.7400744916874324,1.136154774160781,21,0.6420252045709572,0.39701615503127907,31,0.00045651763726463264,0.5127514367816092,0.11590059337833003,0.0769349476800345,0.20043103448275862,COMPLETE,0.11590059337833003,0.20043103448275862,0.5127514367816092,0.0769349476800345
9,0.07281417273995408,2026-03-03 22:04:08.263124,2026-03-03 22:37:36.098276,0 days 00:33:27.835152,64,4,0.4,0.004959807951545935,15,sentiment,64,32,0.5004154338764364,0.30000000000000004,0.03709523563136194,0.00011881605716659903,0.4,7,20,BiLSTM,6,1,coral,20,2.0446764846443406,0.26509329322756686,15,0.8519705504722271,0.1517567292506104,31,2.3569060063651632e-07,0.5021551724137931,0.11639226171092076,0.07281417273995408,0.2101293103448276,COMPLETE,0.11639226171092076,0.2101293103448276,0.5021551724137931,0.07281417273995408
94,0.06035385879290172,2026-03-06 05:43:30.096306,2026-03-06 06:45:32.562509,0 days 01:02:02.466203,16,4,0.0,0.005208807682347353,10,emotion,256,128,0.34391166220958347,0.4,0.04766278723283221,0.00010456762446838281,0.4,10,20,GRU,6,1,corn,20,1.2986012372505873,0.23795316220488172,21,0.6729505966964063,0.2179510448541781,41,1.8893757563980896e-06,0.5023347701149425,0.12924582064471843,0.06035385879290172,0.19917385057471265,COMPLETE,0.12924582064471843,0.19917385057471265,0.5023347701149425,0.06035385879290172
