company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
PCG,Utilities,LSTM,classification,1,,,,0.1088776457161647,0.6666666666666666,0.56,0.8235294117647058,0.5625,0.7380952380952381,0.46860921309188386,0.8253968253968254,0.7027027027027027,1.0,1198,398,42,64,21,0.05,0.46860921309188386,True
PCLN,Services,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.453125,0.5714285714285714,0.2773500981126146,0.25,1.0,0.14285714285714285,1198,398,42,64,21,0.48999999999999994,0.2773500981126146,True
PEP,Consumer Goods,LSTM,classification,1,,,,0.2842974802836732,0.6666666666666666,0.5714285714285714,0.8,0.625,0.6666666666666666,0.4472135954999579,0.75,0.6,1.0,1198,398,42,64,21,0.05,0.4472135954999579,True
PFE,Healthcare,LSTM,classification,1,,,,0.1377749527404283,0.49056603773584906,0.5416666666666666,0.4482758620689655,0.578125,0.6904761904761905,0.3720805503204561,0.6060606060606061,0.7142857142857143,0.5263157894736842,1198,398,42,64,21,0.4049999999999999,0.3720805503204561,True
PG,Consumer Goods,LSTM,classification,1,,,,0.11834526708278773,0.6,0.6176470588235294,0.5833333333333334,0.5625,0.6904761904761905,0.44711240450522444,0.6976744186046512,0.5769230769230769,0.8823529411764706,1198,398,42,64,21,0.16999999999999998,0.44711240450522444,True
PICO,Conglomerates,LSTM,classification,1,,,,0.16012815380508713,0.6666666666666666,0.5384615384615384,0.875,0.5625,0.6190476190476191,0.2123019439021117,0.5294117647058824,0.5625,0.5,1198,398,42,64,21,0.37999999999999995,0.2123019439021117,True
PM,Consumer Goods,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.46875,0.6666666666666666,0.31506301890630223,0.46153846153846156,0.75,0.3333333333333333,1198,398,42,64,21,0.5049999999999999,0.31506301890630223,True
PPL,Utilities,LSTM,classification,1,,,,0.20851441405707474,0.6666666666666666,0.5652173913043478,0.8125,0.59375,0.7380952380952381,0.4057204129667897,0.8253968253968254,0.7222222222222222,0.9629629629629629,1198,398,42,64,21,0.33499999999999996,0.4057204129667897,True
PTR,Basic Matierials,LSTM,classification,1,,,,0.06017938112661677,0.6373626373626373,0.47540983606557374,0.9666666666666667,0.484375,0.6666666666666666,0.29600412492291917,0.36363636363636365,0.8,0.23529411764705882,1178,398,42,64,21,0.39499999999999996,0.29600412492291917,True
RDS-B,Basic Matierials,LSTM,classification,1,,,,0.16456746646145554,0.38095238095238093,0.6153846153846154,0.27586206896551724,0.59375,0.6666666666666666,0.29600412492291917,0.36363636363636365,0.8,0.23529411764705882,1198,398,42,64,21,0.5049999999999999,0.29600412492291917,True
