company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
REX,Conglomerates,LSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.453125,0.5238095238095238,0.2809757434745082,0.2857142857142857,1.0,0.16666666666666666,1169,398,42,64,21,0.6699999999999999,0.2809757434745082,True
SLB,Basic Matierials,LSTM,classification,5,,,,0.15839698777049716,0.6222222222222222,0.45161290322580644,1.0,0.46875,0.5476190476190477,0.35082320772281167,0.6274509803921569,0.45714285714285713,1.0,1189,398,42,64,21,0.05,0.35082320772281167,True
SNP,Basic Matierials,LSTM,classification,5,,,,0.022792310997917512,0.5074626865671642,0.4146341463414634,0.6538461538461539,0.484375,0.7380952380952381,0.49713135899949673,0.7317073170731707,0.6521739130434783,0.8333333333333334,1169,398,42,64,21,0.15999999999999998,0.49713135899949673,True
SNY,Healthcare,LSTM,classification,5,,,,0.0,0.6097560975609756,0.5,0.78125,0.5,0.8333333333333334,0.6660869978853965,0.8,0.7368421052631579,0.875,1189,398,42,64,21,0.10999999999999999,0.6660869978853965,True
SO,Utilities,LSTM,classification,5,,,,0.39100548608484775,0.7857142857142857,0.7333333333333333,0.8461538461538461,0.71875,0.8571428571428571,0.7126096406869613,0.896551724137931,0.8125,1.0,1189,398,42,64,26,0.05,0.7126096406869613,True
SPLP,Conglomerates,LSTM,classification,5,,,,0.17407765595569785,0.5588235294117647,0.4318181818181818,0.7916666666666666,0.53125,0.5,0.09203579866168446,0.43243243243243246,0.6666666666666666,0.32,1189,398,42,64,21,0.605,0.09203579866168446,True
SRE,Utilities,LSTM,classification,5,,,,-0.018049705127885604,0.5217391304347826,0.46153846153846156,0.6,0.484375,0.7142857142857143,0.533001790889026,0.7692307692307693,0.625,1.0,1189,398,42,64,21,0.05,0.533001790889026,True
T,Technology,LSTM,classification,5,,,,0.22056438662814234,0.1951219512195122,1.0,0.10810810810810811,0.484375,0.7619047619047619,0.5150844037233139,0.6153846153846154,0.8888888888888888,0.47058823529411764,1189,398,42,64,21,0.30499999999999994,0.5150844037233139,True
TM,Consumer Goods,LSTM,classification,5,,,,0.3526487821854059,0.48,0.9230769230769231,0.32432432432432434,0.59375,0.7142857142857143,0.5547001962252291,0.7272727272727273,0.5714285714285714,1.0,1189,398,42,64,21,0.05,0.5547001962252291,True
TOT,Basic Matierials,LSTM,classification,5,,,,0.0849411985729376,0.5151515151515151,0.40476190476190477,0.7083333333333334,0.5,0.6666666666666666,0.4624972900628803,0.7407407407407407,0.5882352941176471,1.0,1189,398,42,64,21,0.05,0.4624972900628803,True
TSM,Technology,LSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.484375,0.6190476190476191,0.3402785236893603,0.3333333333333333,1.0,0.2,1189,398,42,64,21,0.5599999999999999,0.3402785236893603,True
UL,Consumer Goods,LSTM,classification,5,,,,0.18530847246896864,0.12121212121212122,1.0,0.06451612903225806,0.546875,0.7619047619047619,0.5465943944999486,0.7222222222222222,0.6190476190476191,0.8666666666666667,1189,398,42,64,21,0.16999999999999998,0.5465943944999486,True
UN,Consumer Goods,LSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.53125,0.7619047619047619,0.4601415057116586,0.6153846153846154,0.7272727272727273,0.5333333333333333,1189,398,42,64,21,0.4049999999999999,0.4601415057116586,True
UNH,Healthcare,LSTM,classification,5,,,,0.06240659293657412,0.5079365079365079,0.43243243243243246,0.6153846153846154,0.515625,0.7857142857142857,0.5734966396779716,0.8085106382978723,0.8636363636363636,0.76,1189,398,42,64,22,0.5049999999999999,0.5734966396779716,True
UPS,Services,LSTM,classification,5,,,,-0.12024651756097046,0.11764705882352941,0.25,0.07692307692307693,0.53125,0.7857142857142857,0.6144887093168094,0.7692307692307693,0.9375,0.6521739130434783,1189,398,42,64,22,0.5049999999999999,0.6144887093168094,True
UTX,Industrial Goods,LSTM,classification,5,,,,0.26810248177031065,0.20689655172413793,1.0,0.11538461538461539,0.640625,0.6666666666666666,0.4044559769231354,0.4166666666666667,1.0,0.2631578947368421,1189,398,42,64,21,0.575,0.4044559769231354,True
V,Financial,LSTM,classification,5,,,,-0.010188710438961876,0.5974025974025974,0.5897435897435898,0.6052631578947368,0.515625,0.5476190476190477,0.26444294267397256,0.6779661016949152,0.5128205128205128,1.0,1189,398,42,64,21,0.05,0.26444294267397256,True
VZ,Technology,LSTM,classification,5,,,,0.5962847939999439,0.8636363636363636,0.7916666666666666,0.95,0.8125,0.6428571428571429,0.45226701686664544,0.7058823529411765,0.5454545454545454,1.0,1189,398,42,64,21,0.05,0.45226701686664544,True
WFC,Financial,LSTM,classification,5,,,,-0.03253000243161777,0.1,0.5,0.05555555555555555,0.4375,0.7142857142857143,0.41045042487741595,0.6470588235294118,0.6875,0.6111111111111112,1189,398,42,64,21,0.36499999999999994,0.41045042487741595,True
WMT,Services,LSTM,classification,5,,,,0.36156610866311306,0.7333333333333333,0.5789473684210527,1.0,0.625,0.6428571428571429,0.38005847503304596,0.6511627906976745,0.5185185185185185,0.875,1189,398,42,64,21,0.135,0.38005847503304596,True
XOM,Basic Matierials,LSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.421875,0.47619047619047616,0.19364916731037085,0.15384615384615385,1.0,0.08333333333333333,1189,398,42,64,21,0.6699999999999999,0.19364916731037085,True
