company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
DHR,Industrial Goods,LSTM,regression,1,0.00013476956433046224,0.00829496529397497,-0.00023879384226344058,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,1193,398,42,64,11
DIS,Services,LSTM,regression,1,0.0001830196583471848,0.010394042556128899,-0.04461286450756896,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,1193,398,42,64,11
DUK,Utilities,LSTM,regression,1,0.00017049976645165977,0.009420715800167526,-0.003410335108666729,0.0,0.7326732673267327,0.578125,1.0,0.578125,,,,,,1193,398,42,64,11
EXC,Utilities,LSTM,regression,1,0.00021215725128877124,0.01160189150465734,-0.00026237787573246685,-0.03883678186903087,0.26666666666666666,0.46153846153846156,0.1875,0.484375,,,,,,1193,398,42,64,11
FB,Technology,LSTM,regression,1,0.0002512422803219236,0.01271226128385576,-0.02680668118388807,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,1193,398,42,64,11
GD,Industrial Goods,LSTM,regression,1,0.00012771878377231764,0.0090062047633611,-0.027788981826774917,0.0,0.6086956521739131,0.4375,1.0,0.4375,,,,,,1193,398,42,64,11
GE,Industrial Goods,LSTM,regression,1,0.00014757556178038788,0.008766701210302784,-0.026194597371300032,0.0,0.7326732673267327,0.578125,1.0,0.578125,,,,,,1193,398,42,64,11
GOOG,Technology,LSTM,regression,1,0.00023874858031402082,0.011256473072363854,-0.017165584356525265,0.0,0.6938775510204082,0.53125,1.0,0.53125,,,,,,1193,398,42,64,11
HD,Services,LSTM,regression,1,0.00012374611008141796,0.00804870149526346,-0.005197209266314395,0.0,0.7326732673267327,0.578125,1.0,0.578125,,,,,,1193,398,42,64,11
HON,Industrial Goods,LSTM,regression,1,0.00018217138802404908,0.00990363390497799,-0.0036289929810802146,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,1193,398,42,64,11
HRG,Conglomerates,LSTM,regression,1,0.0002069607308068796,0.012063605404335882,-0.019009274093290562,-0.016169041669088866,0.10526315789473684,0.5,0.058823529411764705,0.46875,,,,,,1193,398,42,64,11
HSBC,Financial,LSTM,regression,1,0.00015576312113840368,0.009676004242046343,-0.01629649078869133,0.0,0.6938775510204082,0.53125,1.0,0.53125,,,,,,1193,398,42,64,11
IEP,Conglomerates,LSTM,regression,1,0.0003867397052511887,0.015313892164050047,-0.007522178020739068,-0.11623821150544861,0.33962264150943394,0.391304347826087,0.3,0.453125,,,,,,1193,398,42,64,11
INTC,Technology,LSTM,regression,1,0.0001707326447690555,0.010638229633039224,0.00290635563810393,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,1193,398,42,64,11
JNJ,Healthcare,LSTM,regression,1,9.544169640959531e-05,0.0077606359390581525,-0.002177325123913887,0.0,0.6938775510204082,0.53125,1.0,0.53125,,,,,,1193,398,42,64,11
JPM,Financial,LSTM,regression,1,0.00021904695928327023,0.011344906971080801,-0.002730007429439185,0.0,0.0,0.0,0.0,0.515625,,,,,,1193,398,42,64,11
KO,Consumer Goods,LSTM,regression,1,9.903348314114013e-05,0.00802886181725964,-0.017461080065444667,-0.1624591083221647,0.5316455696202531,0.4375,0.6774193548387096,0.421875,,,,,,1193,398,42,64,11
LMT,Industrial Goods,LSTM,regression,1,0.0001179106678059473,0.008420229423279524,0.0024811867960374823,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,1193,398,42,64,11
MA,Financial,LSTM,regression,1,0.00015975210734450924,0.009907194049685611,-0.0042192592306136145,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,1193,398,42,64,11
MCD,Services,LSTM,regression,1,0.0001667984941381215,0.007428832310243341,-0.12547874994698538,0.0,0.0,0.0,0.0,0.4375,,,,,,1193,398,42,64,11
MDT,Healthcare,LSTM,regression,1,0.00013158332615440628,0.0085412483114502,-0.025210472299504127,-0.07392212709545729,0.05714285714285714,0.3333333333333333,0.03125,0.484375,,,,,,1193,398,42,64,11
MMM,Industrial Goods,LSTM,regression,1,0.0001819334151914612,0.009103781025757596,-0.02315882408039882,0.0,0.0,0.0,0.0,0.453125,,,,,,1193,398,42,64,11
MO,Consumer Goods,LSTM,regression,1,0.0001381381593355454,0.008653106817199475,-0.017130319989116183,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,1193,398,42,64,11
MRK,Healthcare,LSTM,regression,1,0.0001994640288965272,0.01107352280848152,-0.007230078230966219,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,1193,398,42,64,11
MSFT,Technology,LSTM,regression,1,0.0002938394388173625,0.011262580753006714,-0.028668115278227102,0.0,0.72,0.5625,1.0,0.5625,,,,,,1193,398,42,64,11
NEE,Utilities,LSTM,regression,1,0.000143121327939764,0.00851709277959263,-0.004553785287968237,0.0,0.7450980392156863,0.59375,1.0,0.59375,,,,,,1193,398,42,64,11
NGG,Utilities,LSTM,regression,1,0.00012500859714230985,0.007848226537198591,-0.0010177321827828933,0.0,0.6382978723404256,0.46875,1.0,0.46875,,,,,,1193,398,42,64,11
NVS,Healthcare,LSTM,regression,1,0.00011311997869796674,0.009042217429166999,-0.02588501917149233,0.0,0.5777777777777777,0.40625,1.0,0.40625,,,,,,1193,398,42,64,11
ORCL,Technology,LSTM,regression,1,0.00021450864699427725,0.010884427800355756,-0.001109721658770546,-0.08727977857199909,0.1111111111111111,0.3333333333333333,0.06666666666666667,0.5,,,,,,1193,398,42,64,11
PCG,Utilities,LSTM,regression,1,0.00014437853690509094,0.009290648029067802,-0.0006741702048012055,0.10977208603939476,0.6410256410256411,0.5681818181818182,0.7352941176470589,0.5625,,,,,,1193,398,42,64,11
PCLN,Services,LSTM,regression,1,0.0003394348401863581,0.011871131107128757,-0.022438736808251925,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,1193,398,42,64,11
PEP,Consumer Goods,LSTM,regression,1,9.324842410095798e-05,0.007828667114111051,-0.007141088583315636,0.0,0.6382978723404256,0.46875,1.0,0.46875,,,,,,1193,398,42,64,11
PFE,Healthcare,LSTM,regression,1,0.0002234483001870582,0.011403309960322683,-0.000576332087940612,0.03559091993731713,0.21621621621621623,0.5,0.13793103448275862,0.546875,,,,,,1193,398,42,64,11
PG,Consumer Goods,LSTM,regression,1,9.89368361600177e-05,0.007571362039032609,-0.015813125975228992,0.0,0.72,0.5625,1.0,0.5625,,,,,,1193,398,42,64,11
PICO,Conglomerates,LSTM,regression,1,0.0009488580780016901,0.024315244396038604,0.0036742362190334,0.32025630761017426,0.45454545454545453,0.8333333333333334,0.3125,0.625,,,,,,1193,398,42,64,11
PM,Consumer Goods,LSTM,regression,1,0.00011543935799447077,0.008266406499395751,-0.0288638096885645,0.0,0.0,0.0,0.0,0.46875,,,,,,1193,398,42,64,11
PPL,Utilities,LSTM,regression,1,0.00018525883868985085,0.011208418269701877,-0.11281259203917404,0.0,0.0,0.0,0.0,0.5,,,,,,1193,398,42,64,20
PTR,Basic Matierials,LSTM,regression,1,0.0004954651089889038,0.018013645444596715,-0.030636405117265175,0.0,0.6382978723404256,0.46875,1.0,0.46875,,,,,,1173,398,42,64,11
RDS-B,Basic Matierials,LSTM,regression,1,0.0004180381388808574,0.016580305186270176,-0.0017593504443140784,0.0,0.6236559139784946,0.453125,1.0,0.453125,,,,,,1193,398,42,64,11
REX,Conglomerates,LSTM,regression,1,0.0009178379602511296,0.021531660388195838,-0.0781173903145389,0.0,0.0,0.0,0.0,0.453125,,,,,,1173,398,42,64,11
SLB,Basic Matierials,LSTM,regression,1,0.000284972705019919,0.013906544195368742,0.0008666065814411095,-0.09216619992325613,0.5263157894736842,0.425531914893617,0.6896551724137931,0.4375,,,,,,1193,398,42,64,11
SNP,Basic Matierials,LSTM,regression,1,0.0004687642203739242,0.016340863496570032,-0.0015656940418993237,-0.06210761473297944,0.5822784810126582,0.5111111111111111,0.6764705882352942,0.484375,,,,,,1173,398,42,64,11
SNY,Healthcare,LSTM,regression,1,0.0003223913363891852,0.01307100864712065,-0.08380921854444279,0.0,0.5934065934065934,0.421875,1.0,0.421875,,,,,,1193,398,42,64,11
SO,Utilities,LSTM,regression,1,0.00011989828199652999,0.007876623688335097,-0.005026375498568436,0.0,0.7326732673267327,0.578125,1.0,0.578125,,,,,,1193,398,42,64,11
SPLP,Conglomerates,LSTM,regression,1,0.0001653537668121822,0.008647095575555604,-0.03891391497808239,0.0,0.0,0.0,0.0,0.578125,,,,,,1193,398,42,64,11
SRE,Utilities,LSTM,regression,1,0.0001597111268670116,0.009901082260007743,-0.03935647468431536,0.0,0.6236559139784946,0.453125,1.0,0.453125,,,,,,1193,398,42,64,11
T,Technology,LSTM,regression,1,8.984410389807756e-05,0.007363481190208278,-0.06553049719839699,0.0,0.0,0.0,0.0,0.46875,,,,,,1193,398,42,64,11
TM,Consumer Goods,LSTM,regression,1,0.00012295994645765038,0.00904599078802,-0.0020521794530454773,0.0635386119257087,0.53125,0.5151515151515151,0.5483870967741935,0.53125,,,,,,1193,398,42,64,11
TOT,Basic Matierials,LSTM,regression,1,0.000245780400937066,0.011680092497589362,-0.007745142059532029,0.0,0.0,0.0,0.0,0.609375,,,,,,1193,398,42,64,11
TSM,Technology,LSTM,regression,1,0.00019180329979528803,0.010758479753652274,-0.01085543050457538,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,1193,398,42,64,11
UL,Consumer Goods,LSTM,regression,1,0.00013842628528954061,0.008957320546347174,-0.0007937290104000905,0.03163859985841663,0.4745762711864407,0.5185185185185185,0.4375,0.515625,,,,,,1193,398,42,64,11
UN,Consumer Goods,LSTM,regression,1,0.0001631489373139168,0.009857415877528315,-0.010780779006008823,0.0,0.0,0.0,0.0,0.484375,,,,,,1193,398,42,64,11
UNH,Healthcare,LSTM,regression,1,0.00028519632634506543,0.013226680550632308,-0.0016525307422796676,0.0,0.0,0.0,0.0,0.515625,,,,,,1193,398,42,64,11
UPS,Services,LSTM,regression,1,0.00011242160179348497,0.008196045229938262,-0.07162104525328328,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,1193,398,42,64,11
UTX,Industrial Goods,LSTM,regression,1,0.00014035148860591068,0.009252005814229566,0.0013133872415433956,0.0,0.6382978723404256,0.46875,1.0,0.46875,,,,,,1193,398,42,64,11
V,Financial,LSTM,regression,1,0.00018653221783687457,0.011293201497701452,-0.013956462159606442,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,1193,398,42,64,11
VZ,Technology,LSTM,regression,1,9.687871642372897e-05,0.008012335857626646,-0.0011602325179611572,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,1193,398,42,64,11
WFC,Financial,LSTM,regression,1,0.00015507932451673312,0.009794791483790664,-0.010002920598369158,0.0,0.0,0.0,0.0,0.546875,,,,,,1193,398,42,64,11
WMT,Services,LSTM,regression,1,0.00029131711393754145,0.01027368010015009,-0.008568713825747754,0.0,0.0,0.0,0.0,0.5,,,,,,1193,398,42,64,11
XOM,Basic Matierials,LSTM,regression,1,0.0002733011017788349,0.012908554280251283,-0.020340047832549946,0.0,0.0,0.0,0.0,0.53125,,,,,,1193,398,42,64,11
