company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
KO,Consumer Goods,GRU,regression,5,0.000338496736668505,0.014619485351884412,0.07232162353898997,0.0678326525517921,0.2978723404255319,0.6363636363636364,0.19444444444444445,0.484375,,,,,,1184,398,42,64,21
LMT,Industrial Goods,GRU,regression,5,0.0005768652403687175,0.01927127478746514,0.12545771458753507,0.30056323700963117,0.5925925925925926,0.64,0.5517241379310345,0.65625,,,,,,1184,398,42,64,30
MA,Financial,GRU,regression,5,0.000785954965419814,0.02292390625080326,-0.19637532561510862,0.10421364855284106,0.05128205128205128,1.0,0.02631578947368421,0.421875,,,,,,1184,398,42,64,30
MCD,Services,GRU,regression,5,0.0011234292638166016,0.026676353696735766,-0.9891792567724549,0.08186537751255636,0.043478260869565216,1.0,0.022222222222222223,0.3125,,,,,,1184,398,42,64,30
MDT,Healthcare,GRU,regression,5,0.00042817456736521104,0.016294076343820976,-0.09249476774273413,-0.019518001458970664,0.6888888888888889,0.62,0.775,0.5625,,,,,,1184,398,42,64,16
MMM,Industrial Goods,GRU,regression,5,0.000946149527248728,0.022582759434153457,-0.04491759474137247,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,1184,398,42,64,16
MO,Consumer Goods,GRU,regression,5,0.0006877986867959904,0.020288021583521616,-0.040890284188702886,0.0,0.7572815533980582,0.609375,1.0,0.609375,,,,,,1184,398,42,64,16
MRK,Healthcare,GRU,regression,5,0.0006035670865195118,0.019891994815912736,-0.03504038596339698,0.03328442159263018,0.5230769230769231,0.5,0.5483870967741935,0.515625,,,,,,1184,398,42,64,18
MSFT,Technology,GRU,regression,5,0.00214029713582802,0.03347915383072255,-0.45039532125904036,0.10894095588038444,0.2553191489361702,0.75,0.15384615384615385,0.453125,,,,,,1184,398,42,64,30
NEE,Utilities,GRU,regression,5,0.0004614904059875475,0.016895249408859128,0.03026247674065119,0.254195563720897,0.5901639344262295,0.72,0.5,0.609375,,,,,,1184,398,42,64,30
