company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric
SNP,Basic Matierials,BiLSTM,classification,5,,,,0.049929648757959806,0.4918032786885246,0.42857142857142855,0.5769230769230769,0.515625,0.7380952380952381,0.4811252243246881,0.717948717948718,0.6666666666666666,0.7777777777777778,1179,398,42,64,21,0.565,0.4811252243246881
SNY,Healthcare,BiLSTM,classification,5,,,,-0.033277916281986085,0.56,0.4883720930232558,0.65625,0.484375,0.8095238095238095,0.6264144833056663,0.7777777777777778,0.7,0.875,1199,398,42,64,21,0.5199999999999999,0.6264144833056663
SO,Utilities,BiLSTM,classification,5,,,,0.35131012427597846,0.7816091954022989,0.7083333333333334,0.8717948717948718,0.703125,0.7857142857142857,0.5462309935991351,0.847457627118644,0.7575757575757576,0.9615384615384616,1199,398,42,64,22,0.32499999999999996,0.5462309935991351
SPLP,Conglomerates,BiLSTM,classification,5,,,,0.33797354331116836,0.5365853658536586,0.6470588235294118,0.4583333333333333,0.703125,0.5476190476190477,0.33665016461206926,0.3870967741935484,1.0,0.24,1199,398,42,64,22,0.595,0.33665016461206926
SRE,Utilities,BiLSTM,classification,5,,,,-0.14640316381507212,0.463768115942029,0.41025641025641024,0.5333333333333333,0.421875,0.6904761904761905,0.4979295977319692,0.7547169811320755,0.6060606060606061,1.0,1199,398,42,64,21,0.5299999999999999,0.4979295977319692
T,Technology,BiLSTM,classification,5,,,,0.2747531298926986,0.27906976744186046,1.0,0.16216216216216217,0.515625,0.6666666666666666,0.30823529411764705,0.5882352941176471,0.5882352941176471,0.5882352941176471,1199,398,42,64,21,0.5299999999999999,0.30823529411764705
TM,Consumer Goods,BiLSTM,classification,5,,,,0.2747531298926986,0.27906976744186046,1.0,0.16216216216216217,0.515625,0.8333333333333334,0.6660869978853965,0.8,0.7368421052631579,0.875,1199,398,42,64,21,0.615,0.6660869978853965
TOT,Basic Matierials,BiLSTM,classification,5,,,,0.17785945835997752,0.5185185185185185,0.4666666666666667,0.5833333333333334,0.59375,0.7380952380952381,0.48346919127704885,0.7441860465116279,0.6956521739130435,0.8,1199,398,42,64,21,0.5199999999999999,0.48346919127704885
TSM,Technology,BiLSTM,classification,5,,,,0.12211066665535371,0.058823529411764705,1.0,0.030303030303030304,0.5,0.6666666666666666,0.42107141480233057,0.7307692307692307,0.59375,0.95,1199,398,42,64,21,0.5549999999999999,0.42107141480233057
UL,Consumer Goods,BiLSTM,classification,5,,,,0.26639771383306554,0.22857142857142856,1.0,0.12903225806451613,0.578125,0.6666666666666666,0.45185185185185184,0.6666666666666666,0.5185185185185185,0.9333333333333333,1199,398,42,64,21,0.61,0.45185185185185184
UN,Consumer Goods,BiLSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.53125,0.7380952380952381,0.4,0.56,0.7,0.4666666666666667,1199,398,42,64,21,0.6649999999999999,0.4
UNH,Healthcare,BiLSTM,classification,5,,,,0.20321305705762227,0.5666666666666667,0.5,0.6538461538461539,0.59375,0.7857142857142857,0.5919965312804868,0.8,0.9,0.72,1199,398,42,64,22,0.5599999999999999,0.5919965312804868
UPS,Services,BiLSTM,classification,5,,,,-0.1636319382479181,0.22727272727272727,0.2777777777777778,0.19230769230769232,0.46875,0.8095238095238095,0.6218743352054219,0.8181818181818182,0.8571428571428571,0.782608695652174,1199,398,42,64,22,0.575,0.6218743352054219
UTX,Industrial Goods,BiLSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.59375,0.5714285714285714,0.1194070900728051,0.18181818181818182,0.6666666666666666,0.10526315789473684,1199,398,42,64,21,0.635,0.1194070900728051
V,Financial,BiLSTM,classification,5,,,,0.06005763395600164,0.6585365853658537,0.6136363636363636,0.7105263157894737,0.5625,0.5238095238095238,0.21320071635561041,0.6666666666666666,0.5,1.0,1199,398,42,64,21,0.43499999999999994,0.21320071635561041
VZ,Technology,BiLSTM,classification,5,,,,0.48412426474302495,0.8275862068965517,0.7659574468085106,0.9,0.765625,0.6428571428571429,0.45226701686664544,0.7058823529411765,0.5454545454545454,1.0,1199,398,42,64,21,0.5199999999999999,0.45226701686664544
WFC,Financial,BiLSTM,classification,5,,,,-0.02262814111007102,0.05263157894736842,0.5,0.027777777777777776,0.4375,0.7619047619047619,0.5138888888888888,0.7222222222222222,0.7222222222222222,0.7222222222222222,1199,398,42,64,21,0.6849999999999999,0.5138888888888888
WMT,Services,BiLSTM,classification,5,,,,0.3354321472637219,0.7294117647058823,0.5961538461538461,0.9393939393939394,0.640625,0.5952380952380952,0.31311533989626145,0.6222222222222222,0.4827586206896552,0.875,1199,398,42,64,21,0.5349999999999999,0.31311533989626145
XOM,Basic Matierials,BiLSTM,classification,5,,,,0.1662086835153362,0.23255813953488372,0.8333333333333334,0.13513513513513514,0.484375,0.6190476190476191,0.19641855032959651,0.7333333333333333,0.6111111111111112,0.9166666666666666,1199,398,42,64,21,0.62,0.19641855032959651
