company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric
SO,Utilities,BiGRU,classification,5,,,,0.35384615384615387,0.7912087912087912,0.6923076923076923,0.9230769230769231,0.703125,0.8333333333333334,0.6478373329901501,0.8771929824561403,0.8064516129032258,0.9615384615384616,928,398,42,64,24,0.15499999999999997,0.6478373329901501
SPLP,Conglomerates,BiGRU,classification,5,,,,0.10047862098440141,0.5352112676056338,0.40425531914893614,0.7916666666666666,0.484375,0.6190476190476191,0.26220638316754485,0.6363636363636364,0.7368421052631579,0.56,928,398,42,64,16,0.44499999999999995,0.26220638316754485
SRE,Utilities,BiGRU,classification,5,,,,0.06017938112661677,0.6373626373626373,0.47540983606557374,0.9666666666666667,0.484375,0.6904761904761905,0.4979295977319692,0.7547169811320755,0.6060606060606061,1.0,928,398,42,64,16,0.5149999999999999,0.4979295977319692
T,Technology,BiGRU,classification,5,,,,0.0,0.0,0.0,0.0,0.421875,0.6666666666666666,0.3363363969981562,0.3,1.0,0.17647058823529413,928,398,42,64,17,0.69,0.3363363969981562
TM,Consumer Goods,BiGRU,classification,5,,,,0.1534264276484303,0.10256410256410256,1.0,0.05405405405405406,0.453125,0.7857142857142857,0.6144887093168094,0.7692307692307693,0.6521739130434783,0.9375,928,398,42,64,21,0.58,0.6144887093168094
TOT,Basic Matierials,BiGRU,classification,5,,,,-0.00883021571376696,0.32558139534883723,0.3684210526315789,0.2916666666666667,0.546875,0.8571428571428571,0.7416198487095663,0.8235294117647058,1.0,0.7,928,398,42,64,16,0.7449999999999999,0.7416198487095663
TSM,Technology,BiGRU,classification,5,,,,0.23947885119245152,0.3,0.8571428571428571,0.18181818181818182,0.5625,0.7857142857142857,0.6383756816889149,0.8163265306122449,0.6896551724137931,1.0,928,398,42,64,16,0.6699999999999999,0.6383756816889149
UL,Consumer Goods,BiGRU,classification,5,,,,0.3318468896580934,0.32432432432432434,1.0,0.1935483870967742,0.609375,0.7857142857142857,0.5594309277855157,0.7272727272727273,0.6666666666666666,0.8,928,398,42,64,16,0.595,0.5594309277855157
UN,Consumer Goods,BiGRU,classification,5,,,,0.23608834134288118,0.18181818181818182,1.0,0.1,0.578125,0.7619047619047619,0.48148148148148145,0.6666666666666666,0.6666666666666666,0.6666666666666666,928,398,42,64,16,0.6,0.48148148148148145
UNH,Healthcare,BiGRU,classification,5,,,,0.17796484599023626,0.4,0.5714285714285714,0.3076923076923077,0.625,0.7857142857142857,0.564019190328506,0.8421052631578947,0.75,0.96,928,398,42,64,17,0.59,0.564019190328506
UPS,Services,BiGRU,classification,5,,,,-0.11968263863870991,0.26666666666666666,0.3157894736842105,0.23076923076923078,0.484375,0.8095238095238095,0.6155606407322655,0.8260869565217391,0.8260869565217391,0.8260869565217391,928,398,42,64,17,0.5099999999999999,0.6155606407322655
UTX,Industrial Goods,BiGRU,classification,5,,,,0.0,0.5777777777777777,0.40625,1.0,0.40625,0.4523809523809524,0.0,0.6229508196721312,0.4523809523809524,1.0,928,398,42,64,16,0.05,0.0
V,Financial,BiGRU,classification,5,,,,-0.10981749844451165,0.39344262295081966,0.5217391304347826,0.3157894736842105,0.421875,0.5714285714285714,0.309344112444873,0.6896551724137931,0.5263157894736842,1.0,928,398,42,64,28,0.295,0.309344112444873
VZ,Technology,BiGRU,classification,5,,,,0.0,0.0,0.0,0.0,0.375,0.6428571428571429,0.32025630761017426,0.2857142857142857,1.0,0.16666666666666666,928,398,42,64,18,0.6499999999999999,0.32025630761017426
WFC,Financial,BiGRU,classification,5,,,,-0.040522044923655395,0.14285714285714285,0.5,0.08333333333333333,0.4375,0.7380952380952381,0.46089330092379077,0.6451612903225806,0.7692307692307693,0.5555555555555556,928,398,42,64,16,0.7749999999999999,0.46089330092379077
WMT,Services,BiGRU,classification,5,,,,0.18385377391488594,0.6956521739130435,0.5423728813559322,0.9696969696969697,0.5625,0.6190476190476191,0.3466876226407682,0.6363636363636364,0.5,0.875,928,398,42,64,17,0.595,0.3466876226407682
XOM,Basic Matierials,BiGRU,classification,5,,,,-0.0949157995752499,0.4927536231884058,0.53125,0.4594594594594595,0.453125,0.7142857142857143,0.4375875262587531,0.7931034482758621,0.6764705882352942,0.9583333333333334,928,398,42,64,18,0.61,0.4375875262587531
