company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric
SO,Utilities,GRU,classification,5,,,,0.30056323700963117,0.7027027027027027,0.7428571428571429,0.6666666666666666,0.65625,0.7857142857142857,0.5462309935991351,0.847457627118644,0.7575757575757576,0.9615384615384616,938,398,42,64,23,0.32499999999999996,0.5462309935991351
SPLP,Conglomerates,GRU,classification,5,,,,0.12380952380952381,0.547945205479452,0.40816326530612246,0.8333333333333334,0.484375,0.6666666666666666,0.29600412492291917,0.7741935483870968,0.6486486486486487,0.96,938,398,42,64,21,0.35999999999999993,0.29600412492291917
SRE,Utilities,GRU,classification,5,,,,0.37307008262484354,0.3783783783783784,1.0,0.23333333333333334,0.640625,0.7380952380952381,0.5352534561853209,0.7755102040816326,0.6551724137931034,0.95,938,398,42,64,21,0.835,0.5352534561853209
T,Technology,GRU,classification,5,,,,0.29935920183150355,0.3181818181818182,1.0,0.1891891891891892,0.53125,0.6904761904761905,0.3411764705882353,0.48,0.75,0.35294117647058826,938,398,42,64,21,0.74,0.3411764705882353
TM,Consumer Goods,GRU,classification,5,,,,0.1315409339445988,0.26666666666666666,0.75,0.16216216216216217,0.484375,0.7619047619047619,0.5282450493547782,0.7222222222222222,0.65,0.8125,938,398,42,64,21,0.605,0.5282450493547782
TOT,Basic Matierials,GRU,classification,5,,,,0.19518001458970666,0.3125,0.625,0.20833333333333334,0.65625,0.7619047619047619,0.5367198354991007,0.7727272727272727,0.7083333333333334,0.85,938,398,42,64,21,0.74,0.5367198354991007
TSM,Technology,GRU,classification,5,,,,0.0,0.0,0.0,0.0,0.484375,0.7857142857142857,0.5734966396779716,0.7567567567567568,0.8235294117647058,0.7,938,398,42,64,21,0.82,0.5734966396779716
UL,Consumer Goods,GRU,classification,5,,,,0.22880833080875376,0.17647058823529413,1.0,0.0967741935483871,0.5625,0.7857142857142857,0.5408524452393346,0.7096774193548387,0.6875,0.7333333333333333,938,398,42,64,21,0.71,0.5408524452393346
UN,Consumer Goods,GRU,classification,5,,,,0.23608834134288118,0.18181818181818182,1.0,0.1,0.578125,0.7857142857142857,0.5408524452393346,0.7096774193548387,0.6875,0.7333333333333333,938,398,42,64,21,0.725,0.5408524452393346
UNH,Healthcare,GRU,classification,5,,,,-0.013980301652228746,0.45901639344262296,0.4,0.5384615384615384,0.484375,0.7142857142857143,0.4823529411764706,0.7142857142857143,0.8823529411764706,0.6,938,398,42,64,21,0.61,0.4823529411764706
UPS,Services,GRU,classification,5,,,,-0.12024651756097046,0.11764705882352941,0.25,0.07692307692307693,0.53125,0.7857142857142857,0.5701287632984067,0.8,0.8181818181818182,0.782608695652174,938,398,42,64,21,0.6799999999999999,0.5701287632984067
UTX,Industrial Goods,GRU,classification,5,,,,0.0,0.5777777777777777,0.40625,1.0,0.40625,0.5714285714285714,0.15331807780320367,0.5714285714285714,0.5217391304347826,0.631578947368421,938,398,42,64,21,0.30999999999999994,0.15331807780320367
V,Financial,GRU,classification,5,,,,-0.011953709238683663,0.5555555555555556,0.5882352941176471,0.5263157894736842,0.5,0.5714285714285714,0.309344112444873,0.6896551724137931,0.5263157894736842,1.0,938,398,42,64,21,0.3549999999999999,0.309344112444873
VZ,Technology,GRU,classification,5,,,,0.14785921742704325,0.6666666666666666,0.6842105263157895,0.65,0.59375,0.6904761904761905,0.515876954571596,0.7346938775510204,0.5806451612903226,1.0,938,398,42,64,21,0.69,0.515876954571596
WFC,Financial,GRU,classification,5,,,,0.23809523809523808,0.44,0.7857142857142857,0.3055555555555556,0.5625,0.7380952380952381,0.4811252243246881,0.717948717948718,0.6666666666666666,0.7777777777777778,938,398,42,64,21,0.6399999999999999,0.4811252243246881
WMT,Services,GRU,classification,5,,,,0.03779786830012622,0.4745762711864407,0.5384615384615384,0.42424242424242425,0.515625,0.6666666666666666,0.41346153846153844,0.6666666666666666,0.5384615384615384,0.875,938,398,42,64,21,0.73,0.41346153846153844
XOM,Basic Matierials,GRU,classification,5,,,,0.03163859985841663,0.5507246376811594,0.59375,0.5135135135135135,0.515625,0.6666666666666666,0.37463432463267765,0.7741935483870968,0.631578947368421,1.0,938,398,42,64,21,0.7,0.37463432463267765
