number,value,datetime_start,datetime_complete,duration,params_batch_size,params_coord_rounds,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_huber_delta,params_inter_rnn_drop,params_lambda_balance,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_n_classes,params_num_layers,params_ordinal_head,params_sequence_length,params_t_max,params_t_min,params_t_steps,params_tau_max,params_tau_min,params_tau_steps,params_weight_decay,user_attrs_directional_accuracy,user_attrs_macro_f1,user_attrs_mcc,user_attrs_micro_accuracy,state,macro_f1,micro_accuracy,directional_accuracy,mcc
76,0.12581973834650487,2026-03-05 04:12:49.842643,2026-03-05 04:31:49.457700,0 days 00:18:59.615057,64,2,0.1,0.008699709046780635,10,sector_sentiment,128,64,0.9732585054584852,0.30000000000000004,0.09390745860568336,0.0018211111521771856,0.4,7,30,BiLSTM,6,2,coral,20,2.2063232872212617,0.675074918932626,15,0.7407466797915797,0.3280925989631416,31,0.00010351892487091677,0.5296336206896551,0.12296782631379057,0.12581973834650487,0.21138649425287356,COMPLETE,0.12296782631379057,0.21138649425287356,0.5296336206896551,0.12581973834650487
36,0.12537865401174983,2026-03-04 10:27:41.100682,2026-03-04 10:54:04.577963,0 days 00:26:23.477281,64,2,0.5,0.0017893810013306002,20,sector_all_nlp,256,128,1.4646268879545477,0.1,0.08379959261867906,0.007247794395652777,0.8,10,20,BiGRU,6,1,coral,20,2.705494923846465,0.5899345345553466,21,0.6748491212752811,0.3530409376821515,31,7.592957521802421e-06,0.5285560344827587,0.12570315375458332,0.12537865401174983,0.20851293103448276,COMPLETE,0.12570315375458332,0.20851293103448276,0.5285560344827587,0.12537865401174983
21,0.12535839915245628,2026-03-04 03:54:53.372648,2026-03-04 04:08:43.540524,0 days 00:13:50.167876,64,2,0.0,0.007370626352434947,10,sector_sentiment,128,64,1.236421953440973,0.30000000000000004,0.0722798794593501,0.003936836695249198,0.4,5,30,BiLSTM,6,2,corn,10,1.5757043739119292,0.973852498282683,15,0.7035548252429553,0.3729867850478864,21,1.8554513499249012e-06,0.5154454022988506,0.11641292639565233,0.12535839915245628,0.19989224137931033,COMPLETE,0.11641292639565233,0.19989224137931033,0.5154454022988506,0.12535839915245628
25,0.12412973946351315,2026-03-04 05:25:06.271162,2026-03-04 06:34:28.739965,0 days 01:09:22.468803,64,6,0.2,0.009274528186922608,10,sector_sentiment,64,64,1.2380198374349585,0.0,0.08322885258401508,0.0005671580218674744,0.8,10,20,BiLSTM,6,1,coral,15,2.04878224466198,0.3329196744436727,21,0.6101690246527467,0.3250040373032499,31,5.5311526978390974e-06,0.5206537356321839,0.11561874659675049,0.12412973946351315,0.19127155172413793,COMPLETE,0.11561874659675049,0.19127155172413793,0.5206537356321839,0.12412973946351315
87,0.12254367752740879,2026-03-05 10:34:32.251190,2026-03-05 10:54:42.562863,0 days 00:20:10.311673,64,2,0.4,0.0035614616092634077,20,sector,128,128,1.9665979864250183,0.2,0.0682860520221776,0.009502665257936001,0.4,10,30,BiLSTM,6,2,coral,20,2.7172768906908926,0.7873423058595375,15,0.6987050044330483,0.23430064186926097,31,8.69667354735212e-05,0.5184985632183908,0.12422738438726798,0.12254367752740879,0.21390086206896552,COMPLETE,0.12422738438726798,0.21390086206896552,0.5184985632183908,0.12254367752740879
33,0.12221798024551066,2026-03-04 09:11:36.845731,2026-03-04 09:47:53.362103,0 days 00:36:16.516372,16,4,0.1,0.0072396468159649395,10,sector_unified_emotion,256,128,1.560770922498196,0.1,0.0881376730411549,0.004628307997245111,0.8,10,20,BiLSTM,6,1,coral,20,1.5482121599732976,0.6925922203287947,21,0.6253893625198929,0.3161026976410235,21,6.648135291745717e-05,0.5298132183908046,0.12706803174778133,0.12221798024551066,0.20438218390804597,COMPLETE,0.12706803174778133,0.20438218390804597,0.5298132183908046,0.12221798024551066
99,0.1220889810389804,2026-03-05 16:06:46.162246,2026-03-05 16:53:22.158811,0 days 00:46:35.996565,64,4,0.2,0.0015641034007526544,10,sector,128,64,1.8366702169004503,0.30000000000000004,0.07092704568219016,0.001123824381557573,0.4,7,30,GRU,6,2,corn,15,2.120549486755248,1.0140258964531865,21,0.6158416832035358,0.20539349793960568,31,0.00014260877511827034,0.5247844827586207,0.12279283679770202,0.1220889810389804,0.21066810344827586,COMPLETE,0.12279283679770202,0.21066810344827586,0.5247844827586207,0.1220889810389804
96,0.12172506018713908,2026-03-05 14:55:36.590258,2026-03-05 15:21:00.278886,0 days 00:25:23.688628,64,2,0.5,0.0024075306095337244,20,sector_all_nlp,64,128,1.5835230258372641,0.1,0.0896604975836192,0.007267043685311715,0.4,10,20,BiLSTM,6,1,corn,20,1.8118814608193503,0.5595841391390004,21,0.6466200632964013,0.37083485911196234,31,2.655339911874373e-06,0.5260416666666666,0.12340285958465258,0.12172506018713908,0.20994971264367815,COMPLETE,0.12340285958465258,0.20994971264367815,0.5260416666666666,0.12172506018713908
77,0.12095971226078751,2026-03-05 04:31:49.458509,2026-03-05 04:46:25.639739,0 days 00:14:36.181230,64,2,0.2,0.008129161209553861,10,sector_sentiment,128,32,1.8144205993413274,0.2,0.06841258621042784,0.00020102645052928137,0.4,10,30,GRU,6,2,coral,10,2.7093011317887647,0.8853745344832925,15,0.7318027500909217,0.3497600635719262,21,4.8917568692520715e-06,0.5326867816091954,0.12182628710401137,0.12095971226078751,0.22844827586206898,COMPLETE,0.12182628710401137,0.22844827586206898,0.5326867816091954,0.12095971226078751
23,0.12076789770132562,2026-03-04 04:39:48.320576,2026-03-04 05:00:15.868988,0 days 00:20:27.548412,64,2,0.2,0.006675334655087299,15,sector,256,128,1.5721744019205808,0.2,0.050158913226145824,4.070426587334723e-05,0.4,10,30,BiLSTM,6,2,corn,10,1.8433084322974538,0.8765379562224562,15,0.654815853699006,0.36711687756783684,31,2.2662425917634943e-06,0.5258620689655172,0.12100598800759199,0.12076789770132562,0.20492097701149425,COMPLETE,0.12100598800759199,0.20492097701149425,0.5258620689655172,0.12076789770132562
7,0.1203208578045466,2026-03-03 21:11:42.906124,2026-03-03 21:47:38.857060,0 days 00:35:55.950936,32,4,0.2,0.0038236906211018278,10,sector,64,128,1.2987569375732178,0.4,0.0017828516358955396,0.0007268952069009301,0.8,7,50,BiLSTM,6,2,corn,20,2.393979163237405,1.0356037335129002,15,0.7148066580526143,0.3014626888727823,31,1.3684616840037954e-05,0.5149066091954023,0.11771296143027266,0.1203208578045466,0.20043103448275862,COMPLETE,0.11771296143027266,0.20043103448275862,0.5149066091954023,0.1203208578045466
40,0.1201462579328992,2026-03-04 11:58:29.173458,2026-03-04 12:30:51.476715,0 days 00:32:22.303257,16,2,0.6000000000000001,0.004528810966622356,20,sector_all_nlp,256,32,1.581353739009946,0.0,0.06683588346294625,0.005896476196429996,0.8,10,20,BiLSTM,6,1,corn,20,1.0198600478966893,0.479469365992222,21,0.6690854089369327,0.3858985581129478,31,1.52849741124769e-06,0.5244252873563219,0.13314912560611347,0.1201462579328992,0.21749281609195403,COMPLETE,0.13314912560611347,0.21749281609195403,0.5244252873563219,0.1201462579328992
71,0.11998659635511466,2026-03-05 02:27:31.457488,2026-03-05 02:45:32.120871,0 days 00:18:00.663383,64,2,0.2,0.004417062478288526,10,sector_sentiment,128,32,1.7326430984971526,0.30000000000000004,0.09187790574273448,0.00659178601808138,0.8,7,30,BiGRU,6,2,corn,15,2.879840648735278,1.0071164975368905,15,0.6366856248740435,0.14533282401082415,31,0.00016809332278725365,0.5116738505747126,0.11166701063592863,0.11998659635511466,0.1925287356321839,COMPLETE,0.11166701063592863,0.1925287356321839,0.5116738505747126,0.11998659635511466
3,0.11986798050447138,2026-03-03 18:29:42.422596,2026-03-03 19:42:30.719226,0 days 01:12:48.296630,16,6,0.4,9.197051616629647e-05,10,sector,64,64,1.252215213353221,0.4,0.03253996981592677,0.0038802797007866886,0.8,5,50,BiGRU,6,2,coral,5,2.6587544227701394,0.3014715428660321,21,0.7955883778507802,0.307568559307808,31,0.0003996430167694251,0.5271192528735632,0.13043208914531987,0.11986798050447138,0.23060344827586207,COMPLETE,0.13043208914531987,0.23060344827586207,0.5271192528735632,0.11986798050447138
63,0.1191149703189657,2026-03-04 23:01:45.082817,2026-03-04 23:34:56.658295,0 days 00:33:11.575478,64,2,0.0,0.004823718768238722,10,sector,128,128,1.4601092830722286,0.2,0.08293759647379775,0.0008673848243575858,0.4,7,50,BiLSTM,6,2,coral,20,2.5645613990645306,0.9605938248098307,21,0.6709600740433523,0.1859394259234924,41,0.00011778242244784116,0.5303520114942529,0.11629662372122002,0.1191149703189657,0.2153376436781609,COMPLETE,0.11629662372122002,0.2153376436781609,0.5303520114942529,0.1191149703189657
75,0.11794644928305557,2026-03-05 03:52:44.798290,2026-03-05 04:12:49.841613,0 days 00:20:05.043323,64,2,0.1,0.008920841099247658,20,sector_finbert,128,128,0.9227717342078586,0.4,0.08880889730084279,0.004708789445299512,0.4,7,50,BiLSTM,6,2,corn,20,2.2066055578473476,0.5939948399218481,15,0.6610563367338628,0.3441326515715572,31,6.0329181461290246e-05,0.5174209770114943,0.11383059956141003,0.11794644928305557,0.21030890804597702,COMPLETE,0.11383059956141003,0.21030890804597702,0.5174209770114943,0.11794644928305557
10,0.11793592056368175,2026-03-03 22:42:10.065543,2026-03-03 23:33:02.591657,0 days 00:50:52.526114,64,6,0.0,0.004857698488659252,10,sector,128,128,1.8744206836662218,0.2,0.027801589355479828,0.0069351435454273955,0.4,10,30,BiLSTM,6,2,coral,10,3.0072691620359513,1.1689898466840734,15,0.709926980428181,0.17597654337154972,31,2.1556977664114968e-06,0.5229885057471264,0.12260717700041493,0.11793592056368175,0.21390086206896552,COMPLETE,0.12260717700041493,0.21390086206896552,0.5229885057471264,0.11793592056368175
37,0.11770753161400957,2026-03-04 10:54:04.578741,2026-03-04 11:12:44.769536,0 days 00:18:40.190795,64,2,0.5,0.003746929963200241,10,sector_all_nlp,256,128,1.7616524711488388,0.2,0.08805426803706493,0.007093595719011367,0.8,5,20,BiLSTM,6,2,corn,20,1.8166929953075464,0.6340398931294475,21,0.7468729060244914,0.35521783304000626,21,1.0592844439819598e-05,0.5147270114942529,0.12361559057935549,0.11770753161400957,0.20510057471264367,COMPLETE,0.12361559057935549,0.20510057471264367,0.5147270114942529,0.11770753161400957
79,0.11743811278781159,2026-03-05 05:35:53.272929,2026-03-05 05:49:07.218681,0 days 00:13:13.945752,64,2,0.0,0.005396590369457258,10,sector_sentiment,256,64,1.2663687527791312,0.30000000000000004,0.03701076154229077,0.0015365292715301484,0.4,10,30,BiLSTM,6,1,corn,10,2.330364050092893,1.0582726318211204,15,0.8443851098376352,0.34877659628019203,21,1.150400489844184e-07,0.5210129310344828,0.11019640188219054,0.11743811278781159,0.19899425287356323,COMPLETE,0.11019640188219054,0.19899425287356323,0.5210129310344828,0.11743811278781159
58,0.11680967456575143,2026-03-04 21:17:13.038755,2026-03-04 21:42:18.734061,0 days 00:25:05.695306,64,4,0.0,0.004704128555609823,10,sector,128,64,1.2580056003856854,0.2,0.06427159757051358,0.0006458059564303403,0.4,7,30,BiLSTM,6,2,corn,15,3.133420355273549,0.9062800936609908,15,0.6245799422450187,0.24609421145085522,21,0.00041184281579280846,0.5211925287356322,0.11108156033722671,0.11680967456575143,0.2025862068965517,COMPLETE,0.11108156033722671,0.2025862068965517,0.5211925287356322,0.11680967456575143
48,0.11618790451943282,2026-03-04 17:07:36.891568,2026-03-04 17:19:54.601466,0 days 00:12:17.709898,64,2,0.6000000000000001,0.008761031625537097,10,sector,256,128,1.1945397056303162,0.0,0.05368723210785055,0.008053438289769413,0.8,10,20,BiLSTM,6,1,corn,15,1.2569618377486012,0.5126542748971684,9,0.7274064759442769,0.39701062482284494,31,3.212357398148758e-06,0.5206537356321839,0.11927089225359111,0.11618790451943282,0.20994971264367815,COMPLETE,0.11927089225359111,0.20994971264367815,0.5206537356321839,0.11618790451943282
46,0.11473812580065455,2026-03-04 15:00:51.084165,2026-03-04 15:52:54.367918,0 days 00:52:03.283753,32,6,0.2,0.008380599286205844,15,sector_all_nlp,64,128,1.6508315544981653,0.30000000000000004,0.042682792305187914,0.005184249636371649,0.8,10,20,LSTM,6,1,corn,20,1.7896389655924427,0.3177155585112265,15,0.7216309182093943,0.32005348366099673,31,0.0007350091605371507,0.5332255747126436,0.12329949586470469,0.11473812580065455,0.20438218390804597,COMPLETE,0.12329949586470469,0.20438218390804597,0.5332255747126436,0.11473812580065455
89,0.11337748818099079,2026-03-05 11:13:46.760974,2026-03-05 11:33:01.674337,0 days 00:19:14.913363,64,2,0.0,0.006838009435917577,15,sector_all_nlp,128,128,1.5602142119252977,0.30000000000000004,0.09239179909002875,0.0026962635581355057,0.4,7,30,BiLSTM,6,2,corn,20,2.621762242379727,1.1165440748607756,15,0.6579409884366212,0.17161412698571055,31,0.00012699631636625043,0.514367816091954,0.11682293720605065,0.11337748818099079,0.19845545977011494,COMPLETE,0.11682293720605065,0.19845545977011494,0.514367816091954,0.11337748818099079
22,0.11320101371717121,2026-03-04 04:08:43.541193,2026-03-04 04:39:48.319708,0 days 00:31:04.778515,16,2,0.0,0.0026364276870726,15,sector,128,128,1.780077784168783,0.4,0.04434385060305493,0.0022244745040661557,0.4,10,30,BiLSTM,6,2,corn,20,2.211174448499243,0.8137555610142228,21,0.7945242461536202,0.32850581051713884,31,1.2620720082519388e-06,0.5183189655172413,0.11954127652480326,0.11320101371717121,0.20402298850574713,COMPLETE,0.11954127652480326,0.20402298850574713,0.5183189655172413,0.11320101371717121
20,0.1128101044246722,2026-03-04 03:23:29.124423,2026-03-04 03:54:53.371625,0 days 00:31:24.247202,64,6,0.0,0.004899203287280671,10,sector_finbert,128,64,1.6038683282867483,0.30000000000000004,0.042021666155464876,0.0005263467425035157,0.4,10,30,LSTM,6,2,corn,15,2.096467905423707,0.643477006502302,9,0.7450737538576581,0.3566377109216673,31,1.9785003103429387e-05,0.5369971264367817,0.11503449831410618,0.1128101044246722,0.1997126436781609,COMPLETE,0.11503449831410618,0.1997126436781609,0.5369971264367817,0.1128101044246722
42,0.11276714035386046,2026-03-04 12:49:57.147384,2026-03-04 13:10:41.595856,0 days 00:20:44.448472,32,2,0.2,0.007417521763529571,20,sector_sentiment,256,32,1.716089842741669,0.0,0.0603206575444932,0.0018163452363469555,0.8,10,50,GRU,6,1,coral,20,1.8785449647682246,0.41005529641605654,21,0.6442249790079335,0.388925671230367,21,3.69079357375168e-05,0.5249640804597702,0.11994973972348008,0.11276714035386046,0.19594109195402298,COMPLETE,0.11994973972348008,0.19594109195402298,0.5249640804597702,0.11276714035386046
16,0.11025664920372477,2026-03-04 01:44:01.831248,2026-03-04 02:33:25.388689,0 days 00:49:23.557441,32,4,0.5,0.007089009277393553,10,sector,64,128,1.2633055558711073,0.0,0.07365527933835825,0.0024005039243848343,0.8,10,20,BiLSTM,6,2,coral,20,2.8842491970006376,0.6083301825549584,21,0.6253687956276756,0.365977869397266,31,7.062022102509953e-06,0.5158045977011494,0.11798649442927905,0.11025664920372477,0.20150862068965517,COMPLETE,0.11798649442927905,0.20150862068965517,0.5158045977011494,0.11025664920372477
30,0.10957438167312127,2026-03-04 08:02:41.018348,2026-03-04 08:27:31.349420,0 days 00:24:50.331072,16,6,0.1,0.008572062112593766,10,sector_sentiment,64,64,1.2719468851822198,0.4,0.0694565474040148,0.0004566393961324762,0.4,10,30,GRU,6,2,corn,10,2.9830740211107436,0.8709391848991405,9,0.7275534522600875,0.3961910527960681,21,1.0852972332892381e-07,0.5220905172413793,0.12291875484586386,0.10957438167312127,0.19773706896551724,COMPLETE,0.12291875484586386,0.19773706896551724,0.5220905172413793,0.10957438167312127
73,0.10848688872000085,2026-03-05 03:03:31.864422,2026-03-05 03:28:28.847962,0 days 00:24:56.983540,32,4,0.2,0.0069229637833546215,10,sector_sentiment,128,64,1.7654234350042548,0.4,0.06520394061058492,0.00027577666927404735,0.4,10,30,BiGRU,6,2,corn,10,2.432601083011295,1.0026758353246954,15,0.7849934759073421,0.3926161874867634,21,9.73750561729455e-07,0.5044899425287356,0.10764803270265713,0.10848688872000085,0.1875,COMPLETE,0.10764803270265713,0.1875,0.5044899425287356,0.10848688872000085
27,0.10780192661751689,2026-03-04 07:01:40.895723,2026-03-04 07:29:23.969901,0 days 00:27:43.074178,16,2,0.2,0.009153525041045992,10,sector_all_nlp,64,32,1.2756591126919123,0.0,0.048430196937907975,0.003273588650038708,0.8,10,20,LSTM,6,1,coral,20,1.7308964927046075,0.47502864913614656,21,0.6295980528240093,0.30474498793124083,31,1.5417181003521065e-05,0.5114942528735632,0.1180106496082924,0.10780192661751689,0.19360632183908047,COMPLETE,0.1180106496082924,0.19360632183908047,0.5114942528735632,0.10780192661751689
60,0.10762220974560721,2026-03-04 22:01:22.723244,2026-03-04 22:23:35.812027,0 days 00:22:13.088783,64,4,0.1,0.004110230424907563,10,sector_finbert,128,64,1.757074548255094,0.30000000000000004,0.08868069415025928,0.005226380945216994,0.4,7,30,BiLSTM,6,2,coral,15,2.4649626807412384,0.5549841680204219,9,0.654908411121818,0.2315750066653069,31,0.000358524467163153,0.5190373563218391,0.12162792780365238,0.10762220974560721,0.20689655172413793,COMPLETE,0.12162792780365238,0.20689655172413793,0.5190373563218391,0.10762220974560721
9,0.10718074155901769,2026-03-03 22:06:25.267440,2026-03-03 22:42:10.064713,0 days 00:35:44.797273,64,4,0.30000000000000004,0.0024148368415121834,10,sector,64,64,1.5209438278723062,0.1,0.051200276942703626,0.00011573182484374041,0.4,10,30,GRU,6,2,coral,15,1.5619512858797284,0.971456632096152,15,0.6748689103469045,0.35664949798209555,31,4.064361680515572e-06,0.5167025862068966,0.11265944504035431,0.10718074155901769,0.1997126436781609,COMPLETE,0.11265944504035431,0.1997126436781609,0.5167025862068966,0.10718074155901769
70,0.10679258243041802,2026-03-05 02:15:38.834559,2026-03-05 02:27:31.456594,0 days 00:11:52.622035,64,2,0.0,0.00870435321493017,10,sector_emotion,128,128,0.8337792877519912,0.4,0.07642729158303797,0.008994450644065443,0.4,7,30,GRU,6,2,coral,20,2.753507050379478,0.5297247770651328,9,0.7545637954658452,0.3127844581468148,31,6.9536106951671545e-06,0.5174209770114943,0.11954462377813752,0.10679258243041802,0.21084770114942528,COMPLETE,0.11954462377813752,0.21084770114942528,0.5174209770114943,0.10679258243041802
34,0.10444752761731635,2026-03-04 09:47:53.362909,2026-03-04 10:02:33.520894,0 days 00:14:40.157985,32,2,0.30000000000000004,0.007267312886906751,10,sector_all_nlp,256,128,1.6531232707354369,0.0,0.030165007224139652,0.003730787945626245,0.8,5,20,BiLSTM,6,1,coral,20,1.7910357862671642,0.6425407027947828,15,0.6410707249058274,0.35582899381216976,21,2.84744090371764e-05,0.509698275862069,0.12095891820963184,0.10444752761731635,0.19899425287356323,COMPLETE,0.12095891820963184,0.19899425287356323,0.509698275862069,0.10444752761731635
47,0.10383563258599238,2026-03-04 15:52:54.369164,2026-03-04 17:07:36.890692,0 days 01:14:42.521528,16,6,0.6000000000000001,0.006946994086789295,15,sector_sentiment,64,128,1.5354517550353732,0.2,0.08565474321215745,0.008191571261740043,0.8,5,20,BiLSTM,6,1,coral,20,1.2646014255933848,0.20036460497098843,21,0.6699707799251405,0.298462838419859,31,0.00037261339263950055,0.5172413793103449,0.12123888321808685,0.10383563258599238,0.20007183908045978,COMPLETE,0.12123888321808685,0.20007183908045978,0.5172413793103449,0.10383563258599238
90,0.1022458952408344,2026-03-05 11:33:01.675178,2026-03-05 12:22:06.682190,0 days 00:49:05.007012,64,6,0.1,0.006314412695143204,10,sector_all_nlp,128,128,0.5293210420484469,0.4,0.057895961642535396,0.009232946134027377,0.4,7,30,BiLSTM,6,1,corn,10,1.7639132613557613,0.7834686435874532,15,0.6268139185822814,0.2737475847719887,31,3.4116343498978853e-07,0.5132902298850575,0.1286766803912863,0.1022458952408344,0.2065373563218391,COMPLETE,0.1286766803912863,0.2065373563218391,0.5132902298850575,0.1022458952408344
43,0.1016868685792268,2026-03-04 13:10:41.596933,2026-03-04 13:30:04.762749,0 days 00:19:23.165816,64,2,0.30000000000000004,0.005643252676606381,15,sector_sentiment,128,64,1.080586291754635,0.30000000000000004,0.04747463820245411,0.00013907882274649636,0.4,10,30,BiLSTM,6,2,corn,10,2.7480359381875665,0.9033890711690813,21,0.7466052447406765,0.3716948313096803,21,2.178207982731814e-07,0.5193965517241379,0.11477039302194622,0.1016868685792268,0.1910919540229885,COMPLETE,0.11477039302194622,0.1910919540229885,0.5193965517241379,0.1016868685792268
28,0.10160190426797286,2026-03-04 07:29:23.971106,2026-03-04 07:43:53.256829,0 days 00:14:29.285723,64,2,0.1,0.009375818869436437,10,sector_emotion,128,64,1.8784913330018116,0.4,0.045994184301538454,6.91999889960106e-05,0.4,10,30,BiLSTM,6,2,corn,5,1.9605661167545574,0.59858125105154,15,0.7906605354121375,0.38830278001976837,21,1.9667390542207747e-07,0.5308908045977011,0.12178146862525834,0.10160190426797286,0.20492097701149425,COMPLETE,0.12178146862525834,0.20492097701149425,0.5308908045977011,0.10160190426797286
56,0.10113407666915948,2026-03-04 20:27:59.618695,2026-03-04 20:41:56.678047,0 days 00:13:57.059352,64,2,0.6000000000000001,0.0020800530711367737,10,sector,128,128,1.0986525928544109,0.30000000000000004,0.051618490799734545,0.00015070650067173895,0.4,7,50,BiGRU,6,1,corn,20,2.101025828351971,1.193030689533447,15,0.6279599114873404,0.361615011486495,21,2.9269491020889015e-06,0.522808908045977,0.12225222447143007,0.10113407666915948,0.2067169540229885,COMPLETE,0.12225222447143007,0.2067169540229885,0.522808908045977,0.10113407666915948
72,0.09937771963392977,2026-03-05 02:45:32.121699,2026-03-05 03:03:31.863293,0 days 00:17:59.741594,64,2,0.0,0.005998915965768944,10,sector_all_nlp,128,128,1.4034358845561676,0.30000000000000004,0.08630527045370852,0.002323818093662428,0.4,7,30,BiGRU,6,2,corn,10,1.566424266533586,0.5702434450003145,15,0.6164851214595836,0.2830392126000043,31,5.495097473960791e-06,0.5125718390804598,0.13443237341808326,0.09937771963392977,0.2153376436781609,COMPLETE,0.13443237341808326,0.2153376436781609,0.5125718390804598,0.09937771963392977
32,0.09238829451180461,2026-03-04 08:46:51.422826,2026-03-04 09:11:36.844904,0 days 00:24:45.422078,64,2,0.30000000000000004,0.007793188725982932,10,sector_unified_emotion,256,128,1.6405470544496876,0.1,0.0520373789121891,0.003688254964058981,0.8,5,50,BiLSTM,6,1,coral,20,1.9415269599889462,0.7563709047358443,21,0.6300505026289603,0.3349727490666552,31,3.0008662657660577e-05,0.5053879310344828,0.11242953530671126,0.09238829451180461,0.19576149425287356,COMPLETE,0.11242953530671126,0.19576149425287356,0.5053879310344828,0.09238829451180461
4,0.09218705987385893,2026-03-03 19:42:30.719979,2026-03-03 20:27:15.526780,0 days 00:44:44.806801,64,4,0.8,0.006150072266991697,20,sector,256,128,0.2846353381644602,0.4,0.08101133946791808,5.161032492347078e-05,0.8,5,20,LSTM,6,2,corn,20,1.35021003809131,1.1900538501042632,15,0.8107452251961328,0.30910472229858044,41,0.0007355619850853305,0.521551724137931,0.1153201374967198,0.09218705987385893,0.20294540229885058,COMPLETE,0.1153201374967198,0.20294540229885058,0.521551724137931,0.09218705987385893
41,0.08877085832708231,2026-03-04 12:30:51.477458,2026-03-04 12:49:57.146578,0 days 00:19:05.669120,64,2,0.2,0.007366983750495649,10,sector_finbert,128,64,1.6947145617686563,0.2,0.09430233471802248,8.848977970510162e-05,0.4,10,30,BiLSTM,6,1,corn,5,3.1816925264677214,0.9557173916537905,15,0.6671033446718535,0.38661655420265056,31,2.268569767130816e-07,0.5242456896551724,0.11628678674922902,0.08877085832708231,0.19216954022988506,COMPLETE,0.11628678674922902,0.19216954022988506,0.5242456896551724,0.08877085832708231
31,0.08727240703028116,2026-03-04 08:27:31.350057,2026-03-04 08:46:51.422038,0 days 00:19:20.071981,32,2,0.1,0.0037447172456221926,10,sector_all_nlp,128,128,1.8847482501666333,0.1,0.0785317933654999,3.145920543034123e-05,0.8,10,20,BiLSTM,6,1,coral,20,1.540588495113526,0.32240823462081925,21,0.6571943034807634,0.39414276823944194,21,5.105248397692939e-05,0.5176005747126436,0.09918924826137931,0.08727240703028116,0.21138649425287356,COMPLETE,0.09918924826137931,0.21138649425287356,0.5176005747126436,0.08727240703028116
6,0.07982451389444374,2026-03-03 20:52:39.455894,2026-03-03 21:11:42.905303,0 days 00:19:03.449409,64,2,0.0,0.0052443873600962155,10,sector_unified_emotion,128,128,1.2751582215346784,0.4,0.02355034848509075,0.002371030687516701,0.4,10,30,BiLSTM,6,2,coral,20,1.3301418546339248,0.5433491967526256,15,0.6543857330922425,0.2051039023667075,31,7.833634258446824e-06,0.5075431034482759,0.1135281645710769,0.07982451389444374,0.19306752873563218,COMPLETE,0.1135281645710769,0.19306752873563218,0.5075431034482759,0.07982451389444374
61,0.0774894801205162,2026-03-04 22:23:35.812870,2026-03-04 22:48:09.363774,0 days 00:24:33.550904,64,2,0.1,0.008203050350844067,10,sector_sentiment,64,64,1.0256948072084193,0.2,0.0575906856912525,7.675963439291036e-05,0.4,10,20,BiLSTM,6,2,corn,10,2.677551371704867,0.8591635807948207,15,0.6872651862753143,0.37305095943081495,41,1.0421540877119473e-07,0.5280172413793104,0.11934527634884871,0.0774894801205162,0.20689655172413793,COMPLETE,0.11934527634884871,0.20689655172413793,0.5280172413793104,0.0774894801205162
39,0.07258070933132424,2026-03-04 11:37:38.427625,2026-03-04 11:58:29.172480,0 days 00:20:50.744855,32,2,0.0,0.0039850901446196055,10,sector,256,128,1.8140834068215907,0.30000000000000004,0.018931661247875473,2.374506961810401e-05,0.4,10,30,GRU,6,2,corn,15,2.273304702730063,0.8932293189694269,15,0.7850373860815707,0.17309369341607392,31,1.1965431892668306e-06,0.5165229885057471,0.1036589758375636,0.07258070933132424,0.17582614942528735,COMPLETE,0.1036589758375636,0.17582614942528735,0.5165229885057471,0.07258070933132424
5,0.05991622995004822,2026-03-03 20:27:15.527577,2026-03-03 20:52:39.454826,0 days 00:25:23.927249,16,2,0.30000000000000004,0.004442305845523648,10,sector,128,128,1.7212684030398795,0.4,0.09027886412937894,2.073222553037256e-05,0.4,5,30,BiLSTM,6,2,corn,20,2.322205090877625,0.7806594037815475,15,0.6405561042526721,0.16064178270606536,31,6.927560878112387e-07,0.5152658045977011,0.10328859662895404,0.05991622995004822,0.1810344827586207,COMPLETE,0.10328859662895404,0.1810344827586207,0.5152658045977011,0.05991622995004822
0,0.026506830778092495,2026-03-03 17:34:16.342478,2026-03-03 17:52:11.471591,0 days 00:17:55.129113,64,2,0.2,0.0012203823484477883,15,sector_sentiment,64,64,0.9362897381052424,0.0,0.07751328233611146,6.290644294586145e-06,0.4,10,50,BiLSTM,6,2,coral,5,1.085971302788046,0.6951769101112701,9,0.7560204063533432,0.19351332282682332,41,1.1400863701127326e-05,0.5052083333333334,0.08340057465918355,0.026506830778092495,0.19827586206896552,COMPLETE,0.08340057465918355,0.19827586206896552,0.5052083333333334,0.026506830778092495
12,0.026405695851203476,2026-03-04 00:00:12.215586,2026-03-04 00:28:35.211856,0 days 00:28:22.996270,32,2,0.0,0.0066595983794822695,20,sector_sentiment,256,128,1.1475308086751317,0.0,0.05246790837469866,2.6916868053818673e-06,0.8,7,20,BiGRU,6,2,coral,20,1.5332877033691057,0.23105641398126114,21,0.7430642024891497,0.3776498304959167,31,3.475838923581096e-05,0.5057471264367817,0.08054180650287349,0.026405695851203476,0.20348419540229884,COMPLETE,0.08054180650287349,0.20348419540229884,0.5057471264367817,0.026405695851203476
