company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
TSM,Technology,GRU,classification,5,,,,0.25025239784318276,0.21621621621621623,1.0,0.12121212121212122,0.546875,0.7857142857142857,0.6383756816889149,0.8163265306122449,0.6896551724137931,1.0,1189,398,42,64,11,0.05,0.6383756816889149,True
UL,Consumer Goods,GRU,classification,5,,,,0.18530847246896864,0.12121212121212122,1.0,0.06451612903225806,0.546875,0.7142857142857143,0.47777984732195655,0.6842105263157895,0.5652173913043478,0.8666666666666667,1189,398,42,64,12,0.20499999999999996,0.47777984732195655,True
UN,Consumer Goods,GRU,classification,5,,,,0.0,0.6382978723404256,0.46875,1.0,0.46875,0.47619047619047616,0.2739983121755955,0.5769230769230769,0.40540540540540543,1.0,1189,398,42,64,11,0.05,0.2739983121755955,True
UNH,Healthcare,GRU,classification,5,,,,0.12682630177432805,0.5396825396825397,0.4594594594594595,0.6538461538461539,0.546875,0.7857142857142857,0.5734966396779716,0.8085106382978723,0.8636363636363636,0.76,1189,398,42,64,13,0.44499999999999995,0.5734966396779716,True
UPS,Services,GRU,classification,5,,,,-0.07570682517832987,0.39285714285714285,0.36666666666666664,0.4230769230769231,0.46875,0.7857142857142857,0.5675811742544576,0.8163265306122449,0.7692307692307693,0.8695652173913043,1189,398,42,64,14,0.33499999999999996,0.5675811742544576,True
UTX,Industrial Goods,GRU,classification,5,,,,0.0,0.5777777777777777,0.40625,1.0,0.40625,0.5952380952380952,0.23677853202210844,0.6382978723404256,0.5357142857142857,0.7894736842105263,1189,398,42,64,12,0.33499999999999996,0.23677853202210844,True
V,Financial,GRU,classification,5,,,,0.10421364855284106,0.05128205128205128,1.0,0.02631578947368421,0.421875,0.6666666666666666,0.34673804626442817,0.5625,0.75,0.45,1189,398,42,64,11,0.4149999999999999,0.34673804626442817,True
VZ,Technology,GRU,classification,5,,,,0.45241392835886407,0.8247422680412371,0.7017543859649122,1.0,0.734375,0.5952380952380952,0.3872983346207417,0.6792452830188679,0.5142857142857142,1.0,1189,398,42,64,14,0.05,0.3872983346207417,True
WFC,Financial,GRU,classification,5,,,,0.19053287138518982,0.43137254901960786,0.7333333333333333,0.3055555555555556,0.546875,0.6904761904761905,0.3872983346207417,0.48,0.8571428571428571,0.3333333333333333,1189,398,42,64,15,0.5049999999999999,0.3872983346207417,True
WMT,Services,GRU,classification,5,,,,0.31906335480915,0.7228915662650602,0.6,0.9090909090909091,0.640625,0.6428571428571429,0.38005847503304596,0.6511627906976745,0.5185185185185185,0.875,1189,398,42,64,11,0.16999999999999998,0.38005847503304596,True
XOM,Basic Matierials,GRU,classification,5,,,,0.10762440050012628,0.05263157894736842,1.0,0.02702702702702703,0.4375,0.7619047619047619,0.5172935265326569,0.8148148148148148,0.7333333333333333,0.9166666666666666,1189,398,42,64,11,0.33499999999999996,0.5172935265326569,True
