company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
RDS-B,Basic Matierials,BiGRU,classification,5,,,,0.17776163821323387,0.43902439024390244,0.47368421052631576,0.4090909090909091,0.640625,0.7619047619047619,0.4601415057116586,0.6153846153846154,0.7272727272727273,0.5333333333333333,1184,398,42,64,20,0.31999999999999995,0.4601415057116586,True
REX,Conglomerates,BiGRU,classification,5,,,,0.35685601718534804,0.46808510638297873,0.9166666666666666,0.3142857142857143,0.609375,0.7380952380952381,0.48576827737528583,0.8070175438596491,0.696969696969697,0.9583333333333334,1164,398,42,64,16,0.13,0.48576827737528583,True
SLB,Basic Matierials,BiGRU,classification,5,,,,0.0,0.6086956521739131,0.4375,1.0,0.4375,0.6428571428571429,0.41917053566757584,0.6666666666666666,0.5172413793103449,0.9375,1184,398,42,64,17,0.25499999999999995,0.41917053566757584,True
SNP,Basic Matierials,BiGRU,classification,5,,,,-0.15157402855562319,0.11428571428571428,0.2222222222222222,0.07692307692307693,0.515625,0.6666666666666666,0.37463432463267765,0.36363636363636365,1.0,0.2222222222222222,1164,398,42,64,16,0.4049999999999999,0.37463432463267765,True
SNY,Healthcare,BiGRU,classification,5,,,,0.12424730498438732,0.32558139534883723,0.6363636363636364,0.21875,0.546875,0.7857142857142857,0.6144887093168094,0.7692307692307693,0.6521739130434783,0.9375,1184,398,42,64,16,0.145,0.6144887093168094,True
SO,Utilities,BiGRU,classification,5,,,,0.14666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.59375,0.7619047619047619,0.4951923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077,1184,398,42,64,18,0.5049999999999999,0.4951923076923077,True
SPLP,Conglomerates,BiGRU,classification,5,,,,0.0,0.3,0.375,0.25,0.5625,0.5952380952380952,0.34708873250984984,0.5142857142857142,0.9,0.36,1184,398,42,64,17,0.63,0.34708873250984984,True
SRE,Utilities,BiGRU,classification,5,,,,-0.07100716024967263,0.15789473684210525,0.375,0.1,0.5,0.8333333333333334,0.6822422923379533,0.8,0.9333333333333333,0.7,1184,398,42,64,16,0.31999999999999995,0.6822422923379533,True
T,Technology,BiGRU,classification,5,,,,0.28047076324319337,0.3829787234042553,0.9,0.24324324324324326,0.546875,0.7857142857142857,0.564019190328506,0.6666666666666666,0.9,0.5294117647058824,1184,398,42,64,16,0.25499999999999995,0.564019190328506,True
TM,Consumer Goods,BiGRU,classification,5,,,,0.275914407632669,0.7317073170731707,0.6666666666666666,0.8108108108108109,0.65625,0.7857142857142857,0.5675811742544576,0.7428571428571429,0.6842105263157895,0.8125,1184,398,42,64,17,0.33499999999999996,0.5675811742544576,True
TOT,Basic Matierials,BiGRU,classification,5,,,,0.0,0.0,0.0,0.0,0.625,0.7619047619047619,0.5577959874688627,0.6875,0.9166666666666666,0.55,1184,398,42,64,16,0.5049999999999999,0.5577959874688627,True
TSM,Technology,BiGRU,classification,5,,,,0.12211066665535371,0.058823529411764705,1.0,0.030303030303030304,0.5,0.7380952380952381,0.5116817192534651,0.7659574468085106,0.6666666666666666,0.9,1184,398,42,64,16,0.20499999999999996,0.5116817192534651,True
UL,Consumer Goods,BiGRU,classification,5,,,,0.0,0.0,0.0,0.0,0.515625,0.7857142857142857,0.5477225575051661,0.5714285714285714,1.0,0.4,1184,398,42,64,16,0.4049999999999999,0.5477225575051661,True
UN,Consumer Goods,BiGRU,classification,5,,,,0.23608834134288118,0.18181818181818182,1.0,0.1,0.578125,0.7857142857142857,0.5477225575051661,0.5714285714285714,1.0,0.4,1184,398,42,64,16,0.5049999999999999,0.5477225575051661,True
UNH,Healthcare,BiGRU,classification,5,,,,0.15231225557722924,0.5483870967741935,0.4722222222222222,0.6538461538461539,0.5625,0.7619047619047619,0.49894005298290917,0.8076923076923077,0.7777777777777778,0.84,1184,398,42,64,19,0.5049999999999999,0.49894005298290917,True
UPS,Services,BiGRU,classification,5,,,,-0.25715142542972574,0.14285714285714285,0.1875,0.11538461538461539,0.4375,0.8333333333333334,0.665910395532539,0.8444444444444444,0.8636363636363636,0.8260869565217391,1184,398,42,64,17,0.20499999999999996,0.665910395532539,True
UTX,Industrial Goods,BiGRU,classification,5,,,,0.1194070900728051,0.4090909090909091,0.5,0.34615384615384615,0.59375,0.5952380952380952,0.23677853202210844,0.6382978723404256,0.5357142857142857,0.7894736842105263,1184,398,42,64,16,0.29,0.23677853202210844,True
V,Financial,BiGRU,classification,5,,,,0.3346068177548663,0.3829787234042553,1.0,0.23684210526315788,0.546875,0.6428571428571429,0.3817460249278431,0.7169811320754716,0.5757575757575758,0.95,1184,398,42,64,16,0.13,0.3817460249278431,True
VZ,Technology,BiGRU,classification,5,,,,0.0,0.7692307692307693,0.625,1.0,0.625,0.6428571428571429,0.45226701686664544,0.7058823529411765,0.5454545454545454,1.0,1184,398,42,64,16,0.05,0.45226701686664544,True
WFC,Financial,BiGRU,classification,5,,,,0.23809523809523808,0.44,0.7857142857142857,0.3055555555555556,0.5625,0.6904761904761905,0.3872983346207417,0.48,0.8571428571428571,0.3333333333333333,1184,398,42,64,16,0.5049999999999999,0.3872983346207417,True
WMT,Services,BiGRU,classification,5,,,,0.30035517520748695,0.717391304347826,0.559322033898305,1.0,0.59375,0.6428571428571429,0.38005847503304596,0.6511627906976745,0.5185185185185185,0.875,1184,398,42,64,16,0.145,0.38005847503304596,True
XOM,Basic Matierials,BiGRU,classification,5,,,,0.1738840931618688,0.4230769230769231,0.7333333333333333,0.2972972972972973,0.53125,0.6904761904761905,0.515876954571596,0.6285714285714286,1.0,0.4583333333333333,1184,398,42,64,16,0.5049999999999999,0.515876954571596,True
