company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
PEP,Consumer Goods,BiLSTM,regression,1,9.221076170145867e-05,0.007652924443453377,0.004066311956582247,0.0,0.6382978723404256,0.46875,1.0,0.46875,,,,,,942,398,42,64,21
PFE,Healthcare,BiLSTM,regression,1,0.00022385027872770096,0.01134125663399263,-0.002376346737583024,0.0,0.0,0.0,0.0,0.546875,,,,,,942,398,42,64,21
PG,Consumer Goods,BiLSTM,regression,1,0.0001041264433907412,0.0077760973923704235,-0.06909632511754471,0.0,0.0,0.0,0.0,0.4375,,,,,,942,398,42,64,21
PICO,Conglomerates,BiLSTM,regression,1,0.0009679956518571045,0.02453103928029493,-0.016420716156316795,0.0,0.0,0.0,0.0,0.5,,,,,,942,398,42,64,21
PM,Consumer Goods,BiLSTM,regression,1,0.0001188997998512398,0.008404901887955035,-0.059705313434034846,0.0,0.0,0.0,0.0,0.46875,,,,,,942,398,42,64,21
PPL,Utilities,BiLSTM,regression,1,0.00016770127840643948,0.010511208065935022,-0.007347857902646027,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,942,398,42,64,21
PTR,Basic Matierials,BiLSTM,regression,1,0.00048935415477901,0.01789996032497229,-0.01792476959650413,0.0,0.0,0.0,0.0,0.53125,,,,,,922,398,42,64,21
RDS-B,Basic Matierials,BiLSTM,regression,1,0.00041849618184754535,0.016429706162487713,-0.002856974756807018,0.0,0.0,0.0,0.0,0.546875,,,,,,942,398,42,64,21
REX,Conglomerates,BiLSTM,regression,1,0.0008506204896745581,0.02050017464752755,0.0008380757916237602,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,922,398,42,64,21
SLB,Basic Matierials,BiLSTM,regression,1,0.0002864233488568147,0.014006428959501938,-0.004219447885768224,0.0,0.6236559139784946,0.453125,1.0,0.453125,,,,,,942,398,42,64,21
SNP,Basic Matierials,BiLSTM,regression,1,0.00046919958121262144,0.016339462625072174,-0.002495889781285454,0.0,0.6938775510204082,0.53125,1.0,0.53125,,,,,,922,398,42,64,21
SNY,Healthcare,BiLSTM,regression,1,0.000296345942939038,0.01212285587475196,0.0037497023559934783,0.0,0.0,0.0,0.0,0.578125,,,,,,942,398,42,64,21
SO,Utilities,BiLSTM,regression,1,0.00011992783912947321,0.007852761484419352,-0.005274132995151337,-0.0898595649225765,0.7010309278350515,0.5666666666666667,0.918918918918919,0.546875,,,,,,942,398,42,64,21
SPLP,Conglomerates,BiLSTM,regression,1,0.00016099342773909402,0.008940316329700541,-0.0115180048371335,0.0,0.5934065934065934,0.421875,1.0,0.421875,,,,,,942,398,42,64,21
SRE,Utilities,BiLSTM,regression,1,0.0001584751136770267,0.009866277225964448,-0.03131283779434635,0.0,0.6236559139784946,0.453125,1.0,0.453125,,,,,,942,398,42,64,21
T,Technology,BiLSTM,regression,1,8.559332301704415e-05,0.007271290246448771,-0.015117209412843335,-0.016169041669088866,0.10526315789473684,0.5,0.058823529411764705,0.46875,,,,,,942,398,42,64,21
TM,Consumer Goods,BiLSTM,regression,1,0.0001229573024758774,0.009098687662185759,-0.002030632536554444,0.0,0.6526315789473685,0.484375,1.0,0.484375,,,,,,942,398,42,64,21
TOT,Basic Matierials,BiLSTM,regression,1,0.00025119625564253576,0.011613366747233747,-0.029951148920652315,0.0,0.0,0.0,0.0,0.609375,,,,,,942,398,42,64,21
TSM,Technology,BiLSTM,regression,1,0.00018976981347035597,0.010770134754542006,-0.00013840584124436006,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,942,398,42,64,21
UL,Consumer Goods,BiLSTM,regression,1,0.00013982153984975148,0.008962488500318784,-0.01088113409615743,0.0,0.0,0.0,0.0,0.5,,,,,,942,398,42,64,21
UN,Consumer Goods,BiLSTM,regression,1,0.00016417943828932503,0.009969490583624487,-0.017165194349673563,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,942,398,42,64,21
UNH,Healthcare,BiLSTM,regression,1,0.00028509536867914317,0.013230939208431908,-0.0012979521862903631,0.0,0.6526315789473685,0.484375,1.0,0.484375,,,,,,942,398,42,64,21
UPS,Services,BiLSTM,regression,1,0.00010589388867840055,0.008313793078403506,-0.009397819112542338,0.0,0.0,0.0,0.0,0.5,,,,,,942,398,42,64,21
UTX,Industrial Goods,BiLSTM,regression,1,0.00014414995568455644,0.009192379751510785,-0.025715027334798135,0.0,0.0,0.0,0.0,0.53125,,,,,,942,398,42,64,21
V,Financial,BiLSTM,regression,1,0.00018397853641102268,0.011177183059353488,-7.509724545573526e-05,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,942,398,42,64,21
VZ,Technology,BiLSTM,regression,1,0.00010239719455290726,0.008125636333926559,-0.05818907281337382,0.0,0.0,0.0,0.0,0.484375,,,,,,942,398,42,64,21
WFC,Financial,BiLSTM,regression,1,0.00015387700159899114,0.009805035646542525,-0.002172414099801623,-0.01728515252738557,0.16666666666666666,0.42857142857142855,0.10344827586206896,0.53125,,,,,,942,398,42,64,21
WMT,Services,BiLSTM,regression,1,0.000289425025787864,0.01020542016625453,-0.0020181171725959235,0.0,0.0,0.0,0.0,0.5,,,,,,942,398,42,64,21
XOM,Basic Matierials,BiLSTM,regression,1,0.0002685282978454689,0.012922207586958362,-0.002521301541483334,0.0,0.6382978723404256,0.46875,1.0,0.46875,,,,,,942,398,42,64,21
