company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
NVS,Healthcare,LSTM,classification,1,,,,0.0,0.5777777777777777,0.40625,1.0,0.40625,0.5238095238095238,0.2681496363223023,0.5833333333333334,0.42424242424242425,0.9333333333333333,1188,398,42,64,17,0.20499999999999996,0.2681496363223023,True
ORCL,Technology,LSTM,classification,1,,,,0.1455213750217998,0.17647058823529413,0.75,0.1,0.5625,0.6190476190476191,0.23809523809523808,0.6190476190476191,0.6190476190476191,0.6190476190476191,1188,398,42,64,22,0.38499999999999995,0.23809523809523808,True
PCG,Utilities,LSTM,classification,1,,,,0.036155076303109365,0.36,0.5625,0.2647058823529412,0.5,0.7380952380952381,0.4385290096535146,0.819672131147541,0.7142857142857143,0.9615384615384616,1188,398,42,64,27,0.25499999999999995,0.4385290096535146,True
PCLN,Services,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.453125,0.6428571428571429,0.408248290463863,0.4444444444444444,1.0,0.2857142857142857,1188,398,42,64,28,0.5049999999999999,0.408248290463863,True
PEP,Consumer Goods,LSTM,classification,1,,,,0.34055756704227924,0.6037735849056604,0.6956521739130435,0.5333333333333333,0.671875,0.6428571428571429,0.36380343755449945,0.7272727272727273,0.5882352941176471,0.9523809523809523,1188,398,42,64,18,0.25499999999999995,0.36380343755449945,True
PFE,Healthcare,LSTM,classification,1,,,,0.21341610326458507,0.358974358974359,0.7,0.2413793103448276,0.609375,0.7380952380952381,0.4695129501661914,0.7027027027027027,0.7222222222222222,0.6842105263157895,1188,398,42,64,19,0.27499999999999997,0.4695129501661914,True
PG,Consumer Goods,LSTM,classification,1,,,,0.08571428571428572,0.36,0.6428571428571429,0.25,0.5,0.5476190476190477,0.23320024215505536,0.6122448979591837,0.46875,0.8823529411764706,1188,398,42,64,16,0.20499999999999996,0.23320024215505536,True
PICO,Conglomerates,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.5,0.5952380952380952,0.18033392693348646,0.10526315789473684,1.0,0.05555555555555555,1188,398,42,64,16,0.4149999999999999,0.18033392693348646,True
PM,Consumer Goods,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.46875,0.6666666666666666,0.31506301890630223,0.46153846153846156,0.75,0.3333333333333333,1188,398,42,64,18,0.5049999999999999,0.31506301890630223,True
PPL,Utilities,LSTM,classification,1,,,,-0.08606629658238704,0.19047619047619047,0.4,0.125,0.46875,0.7619047619047619,0.4666666666666667,0.8387096774193549,0.7428571428571429,0.9629629629629629,1188,398,42,64,28,0.20499999999999996,0.4666666666666667,True
PTR,Basic Matierials,LSTM,classification,1,,,,-0.23601359746536793,0.5301204819277109,0.41509433962264153,0.7333333333333333,0.390625,0.7142857142857143,0.40705882352941175,0.6470588235294118,0.6470588235294118,0.6470588235294118,1168,398,42,64,38,0.29,0.40705882352941175,True
RDS-B,Basic Matierials,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.546875,0.6666666666666666,0.3363363969981562,0.3,1.0,0.17647058823529413,1188,398,42,64,26,0.4099999999999999,0.3363363969981562,True
REX,Conglomerates,LSTM,classification,1,,,,0.11221803979288456,0.6111111111111112,0.5945945945945946,0.6285714285714286,0.5625,0.47619047619047616,0.18014417303072303,0.5769230769230769,0.4166666666666667,0.9375,1168,398,42,64,16,0.16999999999999998,0.18014417303072303,True
SLB,Basic Matierials,LSTM,classification,1,,,,0.04052204492365539,0.2564102564102564,0.5,0.1724137931034483,0.546875,0.7142857142857143,0.3397579070977384,0.4,0.8,0.26666666666666666,1188,398,42,64,19,0.33499999999999996,0.3397579070977384,True
