company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
MO,Consumer Goods,BiGRU,classification,5,,,,-0.06859245370246428,0.47761194029850745,0.5714285714285714,0.41025641025641024,0.453125,0.6666666666666666,0.337099931231621,0.72,0.6428571428571429,0.8181818181818182,1184,398,42,64,16,0.30999999999999994,0.337099931231621,True
MRK,Healthcare,BiGRU,classification,5,,,,0.0,0.6526315789473685,0.484375,1.0,0.484375,0.35714285714285715,0.0,0.5263157894736842,0.35714285714285715,1.0,1184,398,42,64,16,0.24,0.29647162568549673,True
MSFT,Technology,BiGRU,classification,5,,,,0.17755520605710873,0.14285714285714285,1.0,0.07692307692307693,0.4375,0.6904761904761905,0.39284657334702455,0.7450980392156863,0.6551724137931034,0.8636363636363636,1184,398,42,64,16,0.33499999999999996,0.39284657334702455,True
NEE,Utilities,BiGRU,classification,5,,,,0.0,0.0,0.0,0.0,0.4375,0.6666666666666666,0.38734148042766225,0.5,0.875,0.35,1184,398,42,64,16,0.4649999999999999,0.38734148042766225,True
NGG,Utilities,BiGRU,classification,5,,,,0.3362274444857419,0.6461538461538462,0.5384615384615384,0.8076923076923077,0.640625,0.8571428571428571,0.6171186116423494,0.9117647058823529,0.8378378378378378,1.0,1184,398,42,64,16,0.05,0.6171186116423494,True
NVS,Healthcare,BiGRU,classification,5,,,,0.15368477769013508,0.5373134328358209,0.4090909090909091,0.782608695652174,0.515625,0.6904761904761905,0.378565498830142,0.6666666666666666,0.65,0.6842105263157895,1184,398,42,64,16,0.33499999999999996,0.378565498830142,True
ORCL,Technology,BiGRU,classification,5,,,,0.23608834134288118,0.18181818181818182,1.0,0.1,0.578125,0.8571428571428571,0.7123660144463386,0.8333333333333334,0.8823529411764706,0.7894736842105263,1184,398,42,64,16,0.185,0.7123660144463386,True
PCG,Utilities,BiGRU,classification,5,,,,0.10087125544480041,0.6,0.46153846153846156,0.8571428571428571,0.5,0.8095238095238095,0.6,0.8709677419354839,0.7714285714285715,1.0,1184,398,42,64,16,0.05,0.6,True
PCLN,Services,BiGRU,classification,5,,,,-0.043224813349211175,0.43333333333333335,0.52,0.37142857142857144,0.46875,0.8571428571428571,0.7293884943962139,0.8636363636363636,0.7916666666666666,0.95,1184,398,42,64,16,0.20499999999999996,0.7293884943962139,True
PEP,Consumer Goods,BiGRU,classification,5,,,,0.33097897779259655,0.4186046511627907,0.9,0.2727272727272727,0.609375,0.5952380952380952,0.18477395417486236,0.6530612244897959,0.5925925925925926,0.7272727272727273,1184,398,42,64,16,0.4049999999999999,0.18477395417486236,True
PFE,Healthcare,BiGRU,classification,5,,,,0.14977900439610384,0.5333333333333333,0.45714285714285713,0.64,0.5625,0.6190476190476191,0.24771684715343112,0.6,0.5454545454545454,0.6666666666666666,1184,398,42,64,16,0.4049999999999999,0.24771684715343112,True
PG,Consumer Goods,BiGRU,classification,5,,,,0.0,0.0,0.0,0.0,0.5,0.5238095238095238,0.09245003270420485,0.16666666666666666,0.6666666666666666,0.09523809523809523,1184,398,42,64,16,0.48999999999999994,0.09245003270420485,True
PICO,Conglomerates,BiGRU,classification,5,,,,0.0,0.6804123711340206,0.515625,1.0,0.515625,0.30952380952380953,0.0,0.4727272727272727,0.30952380952380953,1.0,1184,398,42,64,16,0.05,0.0,True
PM,Consumer Goods,BiGRU,classification,5,,,,-0.10762440050012628,0.72,0.5714285714285714,0.972972972972973,0.5625,0.47619047619047616,0.2,0.56,0.4,0.9333333333333333,1184,398,42,64,16,0.20499999999999996,0.2,True
PPL,Utilities,BiGRU,classification,5,,,,0.24829391066651044,0.391304347826087,0.8181818181818182,0.2571428571428571,0.5625,0.9047619047619048,0.7973815320737668,0.9259259259259259,0.8928571428571429,0.9615384615384616,1184,398,42,64,23,0.33499999999999996,0.7973815320737668,True
PTR,Basic Matierials,BiGRU,classification,5,,,,-0.03546361409014303,0.38461538461538464,0.37037037037037035,0.4,0.5,0.8333333333333334,0.5305892259424582,0.5882352941176471,0.8333333333333334,0.45454545454545453,1164,398,42,64,16,0.33499999999999996,0.5305892259424582,True
RDS-B,Basic Matierials,BiGRU,classification,5,,,,0.014920941939059814,0.2777777777777778,0.35714285714285715,0.22727272727272727,0.59375,0.7857142857142857,0.5242486063950857,0.6086956521739131,0.875,0.4666666666666667,1184,398,42,64,24,0.5049999999999999,0.5242486063950857,True
REX,Conglomerates,BiGRU,classification,5,,,,0.4355712022492528,0.6428571428571429,0.8571428571428571,0.5142857142857142,0.6875,0.7142857142857143,0.4714045207910316,0.8,0.6666666666666666,1.0,1164,398,42,64,16,0.05,0.4714045207910316,True
SLB,Basic Matierials,BiGRU,classification,5,,,,-0.012577870090366055,0.3673469387755102,0.42857142857142855,0.32142857142857145,0.515625,0.7857142857142857,0.5408524452393346,0.7096774193548387,0.7333333333333333,0.6875,1184,398,42,64,25,0.4049999999999999,0.5408524452393346,True
SNP,Basic Matierials,BiGRU,classification,5,,,,0.0,0.5777777777777777,0.40625,1.0,0.40625,0.47619047619047616,0.19364916731037085,0.6206896551724138,0.45,1.0,1164,398,42,64,16,0.05,0.19364916731037085,True
SNY,Healthcare,BiGRU,classification,5,,,,0.2504897164340598,0.6363636363636364,0.6176470588235294,0.65625,0.625,0.8095238095238095,0.5961538461538461,0.75,0.75,0.75,1184,398,42,64,16,0.20499999999999996,0.5961538461538461,True
SO,Utilities,BiGRU,classification,5,,,,0.42751518191665516,0.7951807228915663,0.75,0.8461538461538461,0.734375,0.8571428571428571,0.6976953820642976,0.8928571428571429,0.8333333333333334,0.9615384615384616,1184,398,42,64,19,0.25499999999999995,0.6976953820642976,True
SPLP,Conglomerates,BiGRU,classification,5,,,,0.2581988897471611,0.5714285714285714,0.5,0.6666666666666666,0.625,0.7142857142857143,0.4365641250653994,0.7391304347826086,0.8095238095238095,0.68,1184,398,42,64,23,0.5049999999999999,0.4365641250653994,True
SRE,Utilities,BiGRU,classification,5,,,,0.04260429614980358,0.6,0.48,0.8,0.5,0.6666666666666666,0.4624972900628803,0.7407407407407407,0.5882352941176471,1.0,1184,398,42,64,16,0.05,0.4624972900628803,True
T,Technology,BiGRU,classification,5,,,,0.0,0.0,0.0,0.0,0.421875,0.7619047619047619,0.5150844037233139,0.6153846153846154,0.8888888888888888,0.47058823529411764,1184,398,42,64,16,0.29,0.5150844037233139,True
TM,Consumer Goods,BiGRU,classification,5,,,,-0.018486641049997504,0.21739130434782608,0.5555555555555556,0.13513513513513514,0.4375,0.7142857142857143,0.3686299079697329,0.5,0.75,0.375,1184,398,42,64,16,0.37999999999999995,0.3686299079697329,True
TOT,Basic Matierials,BiGRU,classification,5,,,,0.10047862098440141,0.5352112676056338,0.40425531914893614,0.7916666666666666,0.484375,0.7380952380952381,0.5352534561853209,0.7755102040816326,0.6551724137931034,0.95,1184,398,42,64,16,0.25499999999999995,0.5352534561853209,True
TSM,Technology,BiGRU,classification,5,,,,0.055997550008062294,0.5945945945945946,0.5365853658536586,0.6666666666666666,0.53125,0.8333333333333334,0.6891209621936916,0.8444444444444444,0.76,0.95,1184,398,42,64,19,0.145,0.6891209621936916,True
UL,Consumer Goods,BiGRU,classification,5,,,,0.22880833080875376,0.17647058823529413,1.0,0.0967741935483871,0.5625,0.6666666666666666,0.45185185185185184,0.6666666666666666,0.5185185185185185,0.9333333333333333,1184,398,42,64,16,0.13,0.45185185185185184,True
UN,Consumer Goods,BiGRU,classification,5,,,,0.0,0.0,0.0,0.0,0.53125,0.6904761904761905,0.35860956909327935,0.6060606060606061,0.5555555555555556,0.6666666666666666,1184,398,42,64,16,0.33499999999999996,0.35860956909327935,True
UNH,Healthcare,BiGRU,classification,5,,,,0.2596919512521956,0.5660377358490566,0.5555555555555556,0.5769230769230769,0.640625,0.7619047619047619,0.5335783750799326,0.782608695652174,0.8571428571428571,0.72,1184,398,42,64,16,0.4149999999999999,0.5335783750799326,True
UPS,Services,BiGRU,classification,5,,,,0.049286405809014416,0.13333333333333333,0.5,0.07692307692307693,0.59375,0.7619047619047619,0.5545781024517099,0.75,0.8823529411764706,0.6521739130434783,1184,398,42,64,16,0.5049999999999999,0.5545781024517099,True
UTX,Industrial Goods,BiGRU,classification,5,,,,0.2710196976763859,0.6153846153846154,0.5128205128205128,0.7692307692307693,0.609375,0.6428571428571429,0.3382550457458692,0.6808510638297872,0.5714285714285714,0.8421052631578947,1184,398,42,64,16,0.21499999999999997,0.3382550457458692,True
V,Financial,BiGRU,classification,5,,,,0.15081791634582414,0.7058823529411765,0.6382978723404256,0.7894736842105263,0.609375,0.5714285714285714,0.309344112444873,0.6896551724137931,0.5263157894736842,1.0,1184,398,42,64,16,0.05,0.309344112444873,True
VZ,Technology,BiGRU,classification,5,,,,0.29814239699997197,0.7727272727272727,0.7083333333333334,0.85,0.6875,0.6190476190476191,0.42008402520840293,0.6923076923076923,0.5294117647058824,1.0,1184,398,42,64,20,0.05,0.42008402520840293,True
WFC,Financial,BiGRU,classification,5,,,,0.0,0.0,0.0,0.0,0.4375,0.7857142857142857,0.5784074945196682,0.6896551724137931,0.9090909090909091,0.5555555555555556,1184,398,42,64,23,0.33499999999999996,0.5784074945196682,True
WMT,Services,BiGRU,classification,5,,,,0.19856113239375686,0.4489795918367347,0.6875,0.3333333333333333,0.578125,0.7619047619047619,0.4823819106188661,0.6153846153846154,0.8,0.5,1184,398,42,64,20,0.25999999999999995,0.4823819106188661,True
XOM,Basic Matierials,BiGRU,classification,5,,,,0.13951311175942296,0.6301369863013698,0.6388888888888888,0.6216216216216216,0.578125,0.7380952380952381,0.5450865450217846,0.717948717948718,0.9333333333333333,0.5833333333333334,1184,398,42,64,16,0.5499999999999999,0.5450865450217846,True
