number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,user_attrs_val_directional_accuracy,user_attrs_val_f1,user_attrs_val_mcc,user_attrs_val_precision,user_attrs_val_recall,state,val_f1,val_mcc,val_precision,val_recall,val_directional_accuracy
90,-0.011414558399902668,2026-02-22 23:01:39.168736,2026-02-22 23:01:58.617706,0 days 00:00:19.448970,64,0.7000000000000001,0.009514803592115964,15,base,64,128,1,0.8038902503666738,0.2,0.00014722048745863505,0.8,5,20,LSTM,1,18,3.5146957339231114e-06,,,,,,COMPLETE,,,,,
159,-0.011416948749238627,2026-02-23 00:46:22.027028,2026-02-23 00:49:05.640338,0 days 00:02:43.613310,32,0.2,0.005748383844526415,20,base,64,128,1,0.20089270988830532,0.2,5.555007150093783e-06,0.8,10,20,BiLSTM,2,18,5.4453477921549946e-05,,,,,,COMPLETE,,,,,
206,-0.011418708020995975,2026-02-23 02:48:59.027074,2026-02-23 02:51:37.152753,0 days 00:02:38.125679,32,0.2,0.0054666757709550306,20,base,64,128,1,0.22074384707896003,0.2,4.576425186652937e-06,0.8,10,20,BiLSTM,2,18,4.069150415539562e-05,,,,,,COMPLETE,,,,,
192,-0.011419356092631379,2026-02-23 02:13:42.542073,2026-02-23 02:16:18.232814,0 days 00:02:35.690741,32,0.2,0.006731161652447149,20,base,64,128,1,0.1676519349372728,0.2,3.4198657461532195e-06,0.8,10,20,BiLSTM,2,18,4.50794953757194e-05,,,,,,COMPLETE,,,,,
169,-0.01142300866963991,2026-02-23 01:12:41.673965,2026-02-23 01:15:15.453558,0 days 00:02:33.779593,32,0.2,0.0056447179902184026,20,base,64,128,1,0.1637659537279887,0.2,3.2453291685415247e-06,0.8,10,20,BiLSTM,2,18,7.795050668850418e-05,,,,,,COMPLETE,,,,,
178,-0.011423874683893569,2026-02-23 01:36:14.145891,2026-02-23 01:38:56.615131,0 days 00:02:42.469240,32,0.2,0.0056281151190323555,20,base,64,128,1,0.15377945430420112,0.2,3.214259084287978e-06,0.8,10,20,BiLSTM,2,18,4.072252634284812e-05,,,,,,COMPLETE,,,,,
31,-0.011425014985750452,2026-02-22 21:24:16.148595,2026-02-22 21:26:19.443111,0 days 00:02:03.294516,32,0.0,0.006089313448266185,15,base,64,128,1,1.4789455235490498,0.1,1.2483087732196388e-05,0.8,5,20,BiGRU,2,18,1.057198459751683e-06,,,,,,COMPLETE,,,,,
184,-0.01142706779114669,2026-02-23 01:51:33.668208,2026-02-23 01:54:15.862483,0 days 00:02:42.194275,32,0.2,0.005291338397024014,20,base,64,128,1,0.21131804691748426,0.2,5.1191699773194406e-06,0.8,10,20,BiLSTM,2,18,3.8767659546800065e-05,,,,,,COMPLETE,,,,,
162,-0.011428353953968785,2026-02-23 00:54:31.731142,2026-02-23 00:57:06.831969,0 days 00:02:35.100827,32,0.2,0.006584934753224473,20,base,64,128,1,0.1045470362013955,0.2,4.180037684619605e-06,0.8,10,20,BiLSTM,2,18,8.061710111939379e-05,,,,,,COMPLETE,,,,,
141,-0.011428648201245445,2026-02-23 00:00:56.841867,2026-02-23 00:03:08.489499,0 days 00:02:11.647632,32,0.30000000000000004,0.0075206068245579905,15,base,64,128,1,0.3203851700463535,0.2,4.212584413150942e-06,0.8,10,20,BiLSTM,2,18,6.2863550497526815e-06,,,,,,COMPLETE,,,,,
220,-0.011428921152724892,2026-02-23 03:27:09.411309,2026-02-23 03:28:56.097765,0 days 00:01:46.686456,32,0.2,0.0049892352148134325,20,base,64,64,1,0.13547540339240127,0.2,2.8214946055053566e-06,0.8,10,20,BiGRU,2,18,7.096069747534942e-05,,,,,,COMPLETE,,,,,
249,-0.011429598928282898,2026-02-23 04:20:58.304902,2026-02-23 04:23:24.090487,0 days 00:02:25.785585,32,0.2,0.004817769410149073,20,base,64,128,1,0.10064178195416718,0.2,2.837960584556252e-06,0.8,10,20,BiGRU,2,18,2.2053552878989197e-05,,,,,,COMPLETE,,,,,
197,-0.011430650373334435,2026-02-23 02:26:45.047866,2026-02-23 02:29:22.949409,0 days 00:02:37.901543,32,0.2,0.006374918662607069,20,base,64,128,1,0.14293388877976126,0.2,7.527932667131816e-06,0.8,10,20,BiLSTM,2,18,2.3861732039332825e-05,,,,,,COMPLETE,,,,,
149,-0.011432553614579481,2026-02-23 00:19:49.967032,2026-02-23 00:22:26.863146,0 days 00:02:36.896114,32,0.2,0.0066247314736280335,20,base,64,128,1,0.12973195739674281,0.2,5.737386895458817e-06,0.8,10,20,BiLSTM,2,18,1.7620225023100065e-05,,,,,,COMPLETE,,,,,
228,-0.01143362084249264,2026-02-23 03:41:23.565762,2026-02-23 03:43:12.175464,0 days 00:01:48.609702,32,0.2,0.005713777988327211,20,base,64,64,1,0.20128452152198006,0.0,3.1964330531742007e-06,0.8,7,20,BiLSTM,2,18,5.2701473095236024e-05,,,,,,COMPLETE,,,,,
210,-0.011433730811121225,2026-02-23 02:59:46.057738,2026-02-23 03:02:29.875179,0 days 00:02:43.817441,32,0.2,0.00551409991548758,20,base,64,128,1,0.1658194451534255,0.2,3.5002314136354508e-06,0.8,10,20,BiLSTM,2,18,4.034742871373603e-05,,,,,,COMPLETE,,,,,
172,-0.011434699667895478,2026-02-23 01:20:22.938233,2026-02-23 01:22:56.750090,0 days 00:02:33.811857,32,0.2,0.0056588606896009405,20,base,64,128,1,0.17643625751440908,0.2,1.7006217863507753e-06,0.8,10,20,BiLSTM,2,18,5.650644926432932e-05,,,,,,COMPLETE,,,,,
161,-0.011434714936644268,2026-02-23 00:51:49.364083,2026-02-23 00:54:31.730419,0 days 00:02:42.366336,32,0.2,0.006506083437983805,20,base,64,128,1,0.16037132633291143,0.2,5.8407357564593396e-06,0.8,10,20,BiLSTM,2,18,3.4995646079064956e-05,,,,,,COMPLETE,,,,,
224,-0.011436053273217374,2026-02-23 03:34:09.486674,2026-02-23 03:35:59.843656,0 days 00:01:50.356982,32,0.2,0.005459141264152373,20,base,64,64,1,0.1294484842340652,0.2,4.465650888924176e-06,0.8,10,20,BiLSTM,2,18,6.202882763723275e-05,,,,,,COMPLETE,,,,,
144,-0.01143651063351737,2026-02-23 00:07:30.320910,2026-02-23 00:09:37.310549,0 days 00:02:06.989639,32,0.30000000000000004,0.006979744009230752,15,base,64,128,1,0.2518098408188221,0.2,4.252606844866232e-06,0.8,10,20,BiLSTM,2,18,9.473329262712777e-06,,,,,,COMPLETE,,,,,
135,-0.011437668047717063,2026-02-22 23:52:41.758889,2026-02-22 23:53:12.651101,0 days 00:00:30.892212,64,0.30000000000000004,0.007311058075169055,15,base,64,32,1,1.537159744878948,0.2,1.8298022534926318e-05,0.8,10,20,LSTM,2,18,4.919467448936656e-06,,,,,,COMPLETE,,,,,
225,-0.011439581841432109,2026-02-23 03:35:59.844104,2026-02-23 03:37:43.230496,0 days 00:01:43.386392,32,0.2,0.004998252853203524,20,base,64,64,1,0.13126668855898477,0.2,5.3362808684266205e-06,0.8,10,20,BiGRU,2,18,6.604389137259828e-05,,,,,,COMPLETE,,,,,
67,-0.011441022091635387,2026-02-22 22:24:55.470906,2026-02-22 22:26:36.686377,0 days 00:01:41.215471,64,0.0,0.005424338858433804,15,base,64,128,1,1.5000176648865198,0.2,3.3632420135502945e-05,0.8,5,20,BiLSTM,2,18,2.3265345062598457e-06,,,,,,COMPLETE,,,,,
163,-0.011441263350652604,2026-02-23 00:57:06.832443,2026-02-23 00:59:38.993439,0 days 00:02:32.160996,32,0.2,0.006546103684794348,20,base,64,128,1,0.1843152837969896,0.2,2.7092863390896306e-06,0.8,10,20,BiLSTM,2,18,3.9516550075008986e-05,,,,,,COMPLETE,,,,,
182,-0.011441436057688143,2026-02-23 01:46:08.370790,2026-02-23 01:48:51.162079,0 days 00:02:42.791289,32,0.2,0.005832111832572022,20,base,64,128,1,0.22174693323395206,0.2,4.770060885825507e-06,0.8,10,20,BiLSTM,2,18,2.984608720578814e-05,,,,,,COMPLETE,,,,,
230,-0.011444425430770297,2026-02-23 03:44:53.198372,2026-02-23 03:46:43.822123,0 days 00:01:50.623751,32,0.1,0.005659168430459875,20,base,64,64,1,0.10332492907467793,0.0,2.5464376188918086e-06,0.8,7,20,BiLSTM,2,18,7.258733290643692e-05,,,,,,COMPLETE,,,,,
194,-0.01144588210086643,2026-02-23 02:18:54.198047,2026-02-23 02:21:30.659091,0 days 00:02:36.461044,32,0.2,0.006769571944353759,20,base,64,128,1,0.10580359308872782,0.2,4.4431460855316284e-06,0.8,10,20,BiLSTM,2,18,4.430061382392458e-05,,,,,,COMPLETE,,,,,
156,-0.011446522754452026,2026-02-23 00:38:13.246574,2026-02-23 00:40:56.015453,0 days 00:02:42.768879,32,0.2,0.006123229524208996,20,base,64,128,1,0.1695156292430235,0.2,3.7530598850688458e-06,0.8,10,20,BiLSTM,2,18,1.9009880447712753e-05,,,,,,COMPLETE,,,,,
73,-0.011447420285368921,2026-02-22 22:37:02.810498,2026-02-22 22:38:37.472354,0 days 00:01:34.661856,64,0.0,0.006592105733096827,15,base,64,128,1,1.5136250171276495,0.1,1.0084296301606557e-05,0.8,5,20,BiLSTM,2,18,2.659875448495318e-06,,,,,,COMPLETE,,,,,
203,-0.011448379668693519,2026-02-23 02:41:03.000314,2026-02-23 02:43:43.682551,0 days 00:02:40.682237,32,0.2,0.006314527884291092,20,base,64,128,1,0.13138291129348614,0.2,3.928819515116163e-06,0.8,10,20,BiLSTM,2,18,9.286720511420362e-05,,,,,,COMPLETE,,,,,
186,-0.011448594843160399,2026-02-23 01:56:53.571838,2026-02-23 01:59:29.151056,0 days 00:02:35.579218,32,0.2,0.0051884107648235145,20,base,64,128,1,0.11711076458442626,0.2,1.0243720284342194e-06,0.8,10,20,BiLSTM,2,18,5.294890232176985e-05,,,,,,COMPLETE,,,,,
205,-0.011449471213942472,2026-02-23 02:46:21.686822,2026-02-23 02:48:59.026582,0 days 00:02:37.339760,32,0.2,0.006893693605815472,20,base,64,128,1,0.19566728319493443,0.2,7.434558738808073e-06,0.8,10,20,BiLSTM,2,18,5.81308109163694e-05,,,,,,COMPLETE,,,,,
76,-0.011449898363004354,2026-02-22 22:41:45.447167,2026-02-22 22:43:47.664037,0 days 00:02:02.216870,64,0.4,0.008920105009463122,15,base,128,128,1,1.819841391827203,0.2,1.8540613503478483e-05,0.8,10,20,BiLSTM,2,18,2.7063350871679604e-06,,,,,,COMPLETE,,,,,
188,-0.011451786787162936,2026-02-23 02:02:06.312289,2026-02-23 02:04:41.103979,0 days 00:02:34.791690,32,0.2,0.005623593796841272,20,base,64,128,1,0.2424027825409666,0.2,5.435294433443804e-06,0.8,10,20,BiLSTM,2,18,4.04569927812623e-05,,,,,,COMPLETE,,,,,
166,-0.011453559442517627,2026-02-23 01:04:50.556850,2026-02-23 01:07:27.842900,0 days 00:02:37.286050,32,0.2,0.00587190115385748,20,base,64,128,1,0.390700018943921,0.2,2.182924165224902e-06,0.8,10,20,BiLSTM,2,18,0.00010698087504579206,,,,,,COMPLETE,,,,,
127,-0.011454664253802298,2026-02-22 23:38:02.605532,2026-02-22 23:39:46.866631,0 days 00:01:44.261099,32,0.4,0.00858521337696399,10,base,256,128,1,1.82189443026793,0.2,2.940310568258317e-05,0.8,10,50,LSTM,2,18,1.2948880385500169e-05,,,,,,COMPLETE,,,,,
181,-0.01145541883433228,2026-02-23 01:43:27.378230,2026-02-23 01:46:08.370374,0 days 00:02:40.992144,32,0.2,0.005417268907348043,20,base,64,128,1,0.1584601166534444,0.2,3.2020462402611907e-06,0.8,10,20,BiLSTM,2,18,0.00010051901327425715,,,,,,COMPLETE,,,,,
212,-0.011455934031791187,2026-02-23 03:05:13.605905,2026-02-23 03:07:57.418339,0 days 00:02:43.812434,32,0.2,0.005158131463055785,20,base,64,128,1,0.15240103873201177,0.2,3.541871212803405e-06,0.8,10,20,BiLSTM,2,18,3.783766431502145e-05,,,,,,COMPLETE,,,,,
215,-0.011455976628091174,2026-02-23 03:13:26.103203,2026-02-23 03:16:10.016470,0 days 00:02:43.913267,32,0.2,0.00537687408054755,20,base,64,128,1,0.24965465065027448,0.2,5.175367311998027e-06,0.8,10,20,BiLSTM,2,18,4.6438165352472666e-05,,,,,,COMPLETE,,,,,
183,-0.011457602650165051,2026-02-23 01:48:51.162511,2026-02-23 01:51:33.667774,0 days 00:02:42.505263,32,0.2,0.005749931573827065,20,base,64,128,1,0.28417386804817124,0.2,4.612020760190532e-06,0.8,10,20,BiLSTM,2,18,3.086496568210939e-05,,,,,,COMPLETE,,,,,
221,-0.011458030632454702,2026-02-23 03:28:56.098215,2026-02-23 03:30:41.230908,0 days 00:01:45.132693,32,0.2,0.004881306879864803,20,base,64,64,1,0.14321755156684945,0.2,2.007090017135368e-06,0.8,10,20,BiGRU,2,18,7.726254089457049e-05,,,,,,COMPLETE,,,,,
196,-0.0114587388128946,2026-02-23 02:24:07.039803,2026-02-23 02:26:45.047219,0 days 00:02:38.007416,32,0.2,0.005863608043968148,20,base,64,128,1,0.34411062091437183,0.2,3.625081315579124e-06,0.8,10,20,BiLSTM,2,18,7.294273913872952e-05,,,,,,COMPLETE,,,,,
222,-0.011458875060333926,2026-02-23 03:30:41.231369,2026-02-23 03:32:25.948661,0 days 00:01:44.717292,32,0.2,0.005151916899558418,20,base,64,64,1,0.21812484977795868,0.2,2.6161902879174723e-06,0.8,10,20,BiGRU,2,18,0.00012012788243550219,,,,,,COMPLETE,,,,,
204,-0.011458998037048869,2026-02-23 02:43:43.683004,2026-02-23 02:46:21.686384,0 days 00:02:38.003380,32,0.30000000000000004,0.0059593636849423325,20,base,64,128,1,0.27371642752414715,0.2,3.0879915149529166e-06,0.8,10,20,BiLSTM,2,18,2.964950902971271e-05,,,,,,COMPLETE,,,,,
174,-0.011459307366521086,2026-02-23 01:25:30.191872,2026-02-23 01:28:11.274341,0 days 00:02:41.082469,32,0.2,0.00523459282608765,20,base,64,128,1,0.10137033540984056,0.2,2.7516671951717795e-06,0.8,10,20,BiLSTM,2,18,8.354366136944152e-05,,,,,,COMPLETE,,,,,
147,-0.011459489794023075,2026-02-23 00:14:31.945231,2026-02-23 00:17:11.377951,0 days 00:02:39.432720,32,0.2,0.0072249764621545995,20,base,64,128,1,0.2452936213054369,0.2,6.060935844083306e-06,0.8,10,20,BiLSTM,2,18,1.1914422409324827e-05,,,,,,COMPLETE,,,,,
241,-0.01146082899471514,2026-02-23 04:04:55.351793,2026-02-23 04:06:41.389257,0 days 00:01:46.037464,32,0.2,0.005726558746972215,20,base,64,64,1,0.1731512512071685,0.2,1.2346420553256933e-06,0.8,7,20,BiLSTM,2,18,4.35734769048626e-05,,,,,,COMPLETE,,,,,
243,-0.011461093852939695,2026-02-23 04:08:27.551992,2026-02-23 04:10:13.557524,0 days 00:01:46.005532,32,0.2,0.005999060651356916,20,base,64,64,1,0.14043120350431706,0.2,2.2507917694185717e-06,0.8,10,20,BiLSTM,2,18,5.20678308870632e-05,,,,,,COMPLETE,,,,,
164,-0.011461803418428618,2026-02-23 00:59:38.993905,2026-02-23 01:02:16.723771,0 days 00:02:37.729866,32,0.2,0.006437650640207638,20,base,64,128,1,0.10624039640208294,0.2,2.8288254420632205e-06,0.8,10,20,BiLSTM,2,18,7.671703967230985e-05,,,,,,COMPLETE,,,,,
138,-0.011462711417765998,2026-02-22 23:55:26.516450,2026-02-22 23:56:35.735842,0 days 00:01:09.219392,32,0.30000000000000004,0.007616182976525034,15,base,64,128,1,1.4822809682680167,0.2,8.76575043215955e-06,0.8,10,20,LSTM,2,18,1.6615714224797982e-06,,,,,,COMPLETE,,,,,
200,-0.011462824665763436,2026-02-23 02:34:26.248814,2026-02-23 02:35:43.566793,0 days 00:01:17.317979,32,0.2,0.006749865249097592,20,base,64,128,1,0.23032995361683395,0.2,1.6347641052744257e-06,0.8,10,20,GRU,2,18,3.62036390240975e-05,,,,,,COMPLETE,,,,,
154,-0.011462878342163587,2026-02-23 00:32:41.297620,2026-02-23 00:35:29.519743,0 days 00:02:48.222123,32,0.30000000000000004,0.0061522252681734104,20,base,64,128,1,0.1504791003952474,0.2,5.98166725220311e-06,0.8,10,20,BiLSTM,2,18,1.8163758530976944e-05,,,,,,COMPLETE,,,,,
198,-0.011463036421762572,2026-02-23 02:29:22.949932,2026-02-23 02:31:48.183876,0 days 00:02:25.233944,32,0.2,0.006424002254214879,20,base,64,128,1,0.1442859563802421,0.2,7.508125771026019e-06,0.8,10,20,BiGRU,2,18,2.5529673534192743e-05,,,,,,COMPLETE,,,,,
152,-0.01146333258957475,2026-02-23 00:27:15.423665,2026-02-23 00:29:59.718117,0 days 00:02:44.294452,32,0.2,0.006111150298087423,20,base,64,128,1,0.31170661805535854,0.2,7.000134824986896e-06,0.8,10,20,BiLSTM,2,18,9.925601093911322e-06,,,,,,COMPLETE,,,,,
142,-0.011463755352822147,2026-02-23 00:03:08.489927,2026-02-23 00:05:19.899266,0 days 00:02:11.409339,32,0.30000000000000004,0.0072206285944179365,15,base,64,128,1,0.27199782558260477,0.2,4.371074013493719e-06,0.8,10,20,BiLSTM,2,18,6.384443344176078e-06,,,,,,COMPLETE,,,,,
247,-0.011463867388508561,2026-02-23 04:16:26.108850,2026-02-23 04:19:10.465640,0 days 00:02:44.356790,32,0.2,0.005026267817799973,20,base,64,128,1,0.24437687746448228,0.2,3.152457965259605e-06,0.8,10,20,BiLSTM,2,18,3.4767023139536044e-05,,,,,,COMPLETE,,,,,
115,-0.011464141324031564,2026-02-22 23:20:24.992076,2026-02-22 23:21:40.123580,0 days 00:01:15.131504,32,0.4,0.007328804961557187,15,base,64,128,1,1.2634511194740197,0.2,9.022559055560413e-06,0.8,5,50,LSTM,2,18,2.3979694964092775e-06,,,,,,COMPLETE,,,,,
50,-0.01146470841965933,2026-02-22 22:03:02.696710,2026-02-22 22:03:35.867682,0 days 00:00:33.170972,32,0.2,0.002521953617343932,20,base,64,32,1,1.5629517037246912,0.4,8.424502113900088e-06,0.4,5,30,LSTM,1,18,2.376089148678279e-06,,,,,,COMPLETE,,,,,
80,-0.011465351311930754,2026-02-22 22:48:12.755728,2026-02-22 22:49:11.093354,0 days 00:00:58.337626,64,0.4,0.008331507506416758,15,base,128,128,1,1.8392825629472904,0.30000000000000004,3.931678079643095e-05,0.8,10,20,BiLSTM,1,18,1.2299242115244662e-05,,,,,,COMPLETE,,,,,
123,-0.011465641245763934,2026-02-22 23:28:37.721708,2026-02-22 23:30:01.514321,0 days 00:01:23.792613,32,0.4,0.006430625559920244,15,base,64,128,1,1.256665031976291,0.2,6.9669808357855625e-06,0.8,10,50,LSTM,2,18,4.652557685057509e-06,,,,,,COMPLETE,,,,,
139,-0.011465720459177809,2026-02-22 23:56:35.736259,2026-02-22 23:58:42.825927,0 days 00:02:07.089668,32,0.30000000000000004,0.007555793183801669,15,base,64,128,1,0.2650952074663746,0.2,9.645972791655072e-06,0.8,10,20,BiLSTM,2,18,5.045543399238563e-06,,,,,,COMPLETE,,,,,
231,-0.011465867827292541,2026-02-23 03:46:43.823063,2026-02-23 03:48:33.761126,0 days 00:01:49.938063,32,0.2,0.005613609651102258,20,base,64,64,1,0.18881904070613367,0.2,3.3515325845907043e-06,0.8,7,20,BiLSTM,2,18,5.4390364764319755e-05,,,,,,COMPLETE,,,,,
216,-0.011466146311813776,2026-02-23 03:16:10.017014,2026-02-23 03:18:53.572091,0 days 00:02:43.555077,32,0.2,0.006593162685358241,20,base,64,128,1,0.19891936381878997,0.2,3.533573902470329e-06,0.8,10,20,BiLSTM,2,18,2.9573836886287042e-05,,,,,,COMPLETE,,,,,
165,-0.0114661884838817,2026-02-23 01:02:16.724281,2026-02-23 01:04:50.555701,0 days 00:02:33.831420,32,0.2,0.006568835311295703,20,base,64,128,1,0.18462675118026492,0.2,4.009453407346569e-06,0.8,10,20,BiLSTM,2,18,6.173605270092738e-05,,,,,,COMPLETE,,,,,
209,-0.011466499552709078,2026-02-23 02:57:02.044160,2026-02-23 02:59:46.057253,0 days 00:02:44.013093,32,0.2,0.005336974838804342,20,base,64,128,1,0.22988985651691007,0.2,5.0628237135295845e-06,0.8,10,20,BiLSTM,2,18,3.204395513979585e-05,,,,,,COMPLETE,,,,,
244,-0.011466683577435051,2026-02-23 04:10:13.558011,2026-02-23 04:12:00.040206,0 days 00:01:46.482195,32,0.2,0.005809261809591249,20,base,64,64,1,0.2742238916886513,0.2,3.86802254093497e-06,0.8,10,20,BiLSTM,2,18,9.230168768735449e-05,,,,,,COMPLETE,,,,,
179,-0.01146703384825486,2026-02-23 01:38:56.615578,2026-02-23 01:41:38.458278,0 days 00:02:41.842700,32,0.2,0.00503977031964216,20,base,64,128,1,0.1423340055180575,0.2,2.8470984860597574e-06,0.8,10,20,BiLSTM,2,18,3.8580824811019635e-05,,,,,,COMPLETE,,,,,
199,-0.011467146445319383,2026-02-23 02:31:48.184567,2026-02-23 02:34:26.248132,0 days 00:02:38.063565,32,0.30000000000000004,0.006230567372692175,20,base,64,128,1,0.1858535568994415,0.2,2.404118939556085e-06,0.8,10,20,BiLSTM,2,18,5.601457125371472e-05,,,,,,COMPLETE,,,,,
97,-0.011467654915408833,2026-02-22 23:03:57.211281,2026-02-22 23:04:33.385539,0 days 00:00:36.174258,64,0.0,0.007995238026050046,15,base,64,32,1,0.7132799821570663,0.2,0.009853047586803158,0.8,5,20,BiLSTM,1,18,3.499495747217405e-06,,,,,,COMPLETE,,,,,
114,-0.011468104721169419,2026-02-22 23:19:17.950060,2026-02-22 23:20:24.991664,0 days 00:01:07.041604,32,0.30000000000000004,0.007473604015368686,15,base,64,128,1,1.2608720918631655,0.2,3.216143904255897e-06,0.8,5,50,LSTM,2,18,2.3654957122646747e-06,,,,,,COMPLETE,,,,,
158,-0.011468238417233056,2026-02-23 00:43:38.982051,2026-02-23 00:46:22.026594,0 days 00:02:43.044543,32,0.2,0.006287192278135053,20,base,64,128,1,0.15801390129829485,0.2,3.541345497898795e-06,0.8,10,20,BiLSTM,2,18,2.0790048431990293e-05,,,,,,COMPLETE,,,,,
240,-0.011468877067661523,2026-02-23 04:04:05.823689,2026-02-23 04:04:55.351217,0 days 00:00:49.527528,32,0.2,0.00537022814594989,20,base,64,64,1,0.14404102183220507,0.2,4.61165647413164e-06,0.8,7,20,GRU,2,18,7.59937851627726e-05,,,,,,COMPLETE,,,,,
202,-0.011469672449817926,2026-02-23 02:38:25.047950,2026-02-23 02:41:02.999602,0 days 00:02:37.951652,32,0.2,0.005606866777358956,20,base,64,128,1,0.16073410941834096,0.2,6.065846787077196e-06,0.8,10,20,BiLSTM,2,18,4.745093592923954e-05,,,,,,COMPLETE,,,,,
95,-0.011471410370964106,2026-02-22 23:03:17.088577,2026-02-22 23:03:37.916096,0 days 00:00:20.827519,64,0.0,0.00788992258453479,15,base,64,32,1,0.8663282604091616,0.2,7.476565637283398e-05,0.8,5,20,LSTM,1,18,1.3379740239580343e-06,,,,,,COMPLETE,,,,,
193,-0.011472304489132348,2026-02-23 02:16:18.233326,2026-02-23 02:18:54.197277,0 days 00:02:35.963951,32,0.2,0.005067275561942168,20,base,64,128,1,0.14319822267020652,0.2,3.273997445018537e-06,0.8,10,20,BiLSTM,2,18,5.050745537809084e-05,,,,,,COMPLETE,,,,,
3,-0.011473394984568777,2026-02-22 20:42:56.111978,2026-02-22 20:43:55.457147,0 days 00:00:59.345169,64,0.8,0.003994966715816989,10,base,256,32,1,1.6057114730681976,0.30000000000000004,0.004517980107682094,0.4,10,20,LSTM,1,18,5.9452599113053025e-06,,,,,,COMPLETE,,,,,
217,-0.011474312113898134,2026-02-23 03:18:53.572583,2026-02-23 03:21:38.615207,0 days 00:02:45.042624,32,0.2,0.006153128018542182,20,base,64,128,1,0.1720452085908508,0.2,2.328986187726609e-06,0.8,10,20,BiLSTM,2,18,3.483628191699658e-05,,,,,,COMPLETE,,,,,
