number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,user_attrs_val_directional_accuracy,user_attrs_val_f1,user_attrs_val_mcc,user_attrs_val_precision,user_attrs_val_recall,state,val_f1,val_mcc,val_precision,val_recall,val_directional_accuracy
145,-0.011564081365212902,2026-02-04 12:43:50.096104,2026-02-04 12:44:30.729615,0 days 00:00:40.633511,64,0.30000000000000004,15,text_indicators,64,64,1,0.30000000000000004,1.899075714920136e-05,0.4,10,50,GRU,2,18,0.0048578691245529755,,,,,,COMPLETE,,,,,
71,-0.0115655651073037,2026-02-04 11:19:18.554834,2026-02-04 11:20:16.009858,0 days 00:00:57.455024,32,0.0,15,text_indicators,64,32,1,0.4,1.3264469856736416e-05,0.4,5,50,LSTM,2,24,0.00038972310600684086,,,,,,COMPLETE,,,,,
193,-0.011568019061609074,2026-02-04 13:41:11.048276,2026-02-04 13:42:47.294822,0 days 00:01:36.246546,16,0.2,10,text_indicators,64,64,1,0.30000000000000004,1.4789660697042829e-05,0.4,10,20,BiLSTM,2,18,0.0032914860867401343,,,,,,COMPLETE,,,,,
148,-0.011569508560758494,2026-02-04 12:45:55.037056,2026-02-04 12:46:25.068258,0 days 00:00:30.031202,64,0.30000000000000004,15,text_indicators,64,64,1,0.30000000000000004,1.6668549945579612e-05,0.4,10,20,GRU,2,18,0.00034790019049663366,,,,,,COMPLETE,,,,,
172,-0.011571351071808192,2026-02-04 13:13:13.472213,2026-02-04 13:13:54.974730,0 days 00:00:41.502517,64,0.30000000000000004,15,text_indicators,64,64,1,0.4,1.3524314151140985e-05,0.4,10,50,GRU,2,18,0.008340510011983448,,,,,,COMPLETE,,,,,
143,-0.011571445801027766,2026-02-04 12:42:36.603772,2026-02-04 12:43:15.467889,0 days 00:00:38.864117,64,0.30000000000000004,15,text_indicators,64,64,1,0.30000000000000004,1.0019098395992577e-05,0.4,10,50,GRU,2,18,0.0012927621081019912,,,,,,COMPLETE,,,,,
170,-0.011573035891618488,2026-02-04 13:11:36.213924,2026-02-04 13:12:18.692368,0 days 00:00:42.478444,64,0.2,15,text_indicators,64,64,1,0.30000000000000004,1.1269741136567803e-05,0.4,10,50,GRU,2,18,0.0006302539144964234,,,,,,COMPLETE,,,,,
216,-0.011573371036567503,2026-02-04 14:11:01.853127,2026-02-04 14:12:20.127659,0 days 00:01:18.274532,64,0.2,10,text_indicators,128,64,1,0.30000000000000004,2.1264912669223886e-05,0.4,10,20,BiLSTM,2,18,0.009939301290857943,,,,,,COMPLETE,,,,,
179,-0.011574004810370657,2026-02-04 13:22:07.803578,2026-02-04 13:23:24.448672,0 days 00:01:16.645094,64,0.1,15,text_indicators,64,64,1,0.2,1.480915566684871e-05,0.4,7,20,BiLSTM,2,18,0.0005231802676820271,,,,,,COMPLETE,,,,,
142,-0.011574022952520125,2026-02-04 12:41:59.452930,2026-02-04 12:42:36.603339,0 days 00:00:37.150409,64,0.30000000000000004,15,text_indicators,64,64,1,0.30000000000000004,2.2725703945712685e-05,0.4,10,50,GRU,2,18,0.0008093468014703083,,,,,,COMPLETE,,,,,
191,-0.011575288792474984,2026-02-04 13:37:40.459663,2026-02-04 13:39:37.014367,0 days 00:01:56.554704,16,0.2,10,text_indicators,64,64,1,0.30000000000000004,1.3311689217631932e-05,0.4,10,20,BiLSTM,2,18,0.002308559105606742,,,,,,COMPLETE,,,,,
74,-0.011577210134386992,2026-02-04 11:22:32.547008,2026-02-04 11:23:34.718245,0 days 00:01:02.171237,32,0.0,15,text_indicators,64,32,1,0.4,1.6921996628601304e-05,0.4,5,50,LSTM,2,24,0.00043561372831104397,,,,,,COMPLETE,,,,,
192,-0.011577726485145996,2026-02-04 13:39:37.015083,2026-02-04 13:41:11.047749,0 days 00:01:34.032666,16,0.2,10,text_indicators,64,64,1,0.30000000000000004,1.0126016067783149e-05,0.4,10,20,BiLSTM,2,18,0.005474438051807246,,,,,,COMPLETE,,,,,
160,-0.011579669394077159,2026-02-04 12:57:04.303306,2026-02-04 12:58:53.699053,0 days 00:01:49.395747,64,0.2,20,text_indicators,64,64,1,0.2,1.2734231923273054e-05,0.4,7,50,BiGRU,1,18,0.005405542511070975,,,,,,COMPLETE,,,,,
130,-0.011579898592285587,2026-02-04 12:34:14.774139,2026-02-04 12:34:56.282670,0 days 00:00:41.508531,64,0.2,15,text_indicators,64,64,1,0.4,1.0142390323139182e-05,0.4,10,50,GRU,2,18,0.001755723746372106,,,,,,COMPLETE,,,,,
128,-0.01158070893493372,2026-02-04 12:29:16.492064,2026-02-04 12:32:58.953405,0 days 00:03:42.461341,64,0.30000000000000004,15,text_indicators,64,64,1,0.4,1.353681984578892e-05,0.4,10,50,GRU,2,18,0.0008549415195063954,,,,,,COMPLETE,,,,,
164,-0.011581082068358789,2026-02-04 13:05:38.894897,2026-02-04 13:06:31.551269,0 days 00:00:52.656372,64,0.2,15,text_indicators,64,64,1,0.2,1.6119274223305317e-05,0.4,10,50,GRU,2,18,0.004575282756189903,,,,,,COMPLETE,,,,,
204,-0.011582515853496653,2026-02-04 13:54:40.033410,2026-02-04 13:56:03.654682,0 days 00:01:23.621272,64,0.2,10,text_indicators,128,64,1,0.30000000000000004,1.726049446775904e-05,0.4,10,20,BiLSTM,2,18,0.009423006261980782,,,,,,COMPLETE,,,,,
225,-0.011582606428852676,2026-02-04 14:27:14.420269,2026-02-04 14:28:41.941602,0 days 00:01:27.521333,64,0.2,10,text_indicators,128,64,1,0.30000000000000004,2.1826386688520963e-05,0.8,10,20,BiLSTM,2,18,0.00638072244354889,,,,,,COMPLETE,,,,,
85,-0.011584363111673287,2026-02-04 11:33:59.632245,2026-02-04 11:35:01.968232,0 days 00:01:02.335987,32,0.0,15,text_indicators,64,32,1,0.4,1.8689766041086616e-05,0.4,5,50,LSTM,2,24,0.0013311448319411022,,,,,,COMPLETE,,,,,
81,-0.011585752668565123,2026-02-04 11:29:46.644337,2026-02-04 11:30:46.527424,0 days 00:00:59.883087,32,0.0,15,text_indicators,64,32,1,0.4,1.3692122142700373e-05,0.4,5,50,LSTM,2,24,0.0001498255184465323,,,,,,COMPLETE,,,,,
102,-0.011589533413022239,2026-02-04 11:54:49.328550,2026-02-04 11:55:46.396205,0 days 00:00:57.067655,32,0.0,15,text_indicators,64,32,1,0.4,1.6098847311289427e-05,0.4,5,50,LSTM,2,24,0.0001720018719355887,,,,,,COMPLETE,,,,,
149,-0.011591125459471744,2026-02-04 12:46:25.068674,2026-02-04 12:47:03.401011,0 days 00:00:38.332337,64,0.30000000000000004,15,text_indicators,64,64,1,0.30000000000000004,3.406975997201176e-05,0.4,10,50,GRU,2,18,0.0013221930142350061,,,,,,COMPLETE,,,,,
166,-0.011591265662842645,2026-02-04 13:07:19.868400,2026-02-04 13:08:09.470434,0 days 00:00:49.602034,64,0.2,15,text_indicators,64,64,1,0.2,1.1796587003782723e-05,0.4,10,50,GRU,2,18,0.0062213620572861145,,,,,,COMPLETE,,,,,
70,-0.011592922477225176,2026-02-04 11:18:18.539847,2026-02-04 11:19:18.553795,0 days 00:01:00.013948,32,0.0,15,text_indicators,64,32,1,0.4,1.3989228623827565e-05,0.4,5,50,LSTM,2,24,0.000228139484818849,,,,,,COMPLETE,,,,,
108,-0.011594576593373271,2026-02-04 11:59:52.552844,2026-02-04 12:00:38.786934,0 days 00:00:46.234090,32,0.2,15,text_indicators,64,32,1,0.4,1.1092079685856605e-05,0.4,10,50,LSTM,2,18,0.0006456876383244141,,,,,,COMPLETE,,,,,
181,-0.011596145058101057,2026-02-04 13:24:47.582480,2026-02-04 13:26:07.670607,0 days 00:01:20.088127,64,0.2,15,text_indicators,64,64,1,0.30000000000000004,1.263394088074418e-05,0.4,10,20,BiLSTM,2,18,0.008184094219310028,,,,,,COMPLETE,,,,,
96,-0.011596571571319528,2026-02-04 11:47:09.064278,2026-02-04 11:47:33.816870,0 days 00:00:24.752592,64,0.0,15,text_indicators,64,32,1,0.4,1.7396315944861918e-05,0.4,5,50,GRU,1,24,0.0006899608124395542,,,,,,COMPLETE,,,,,
91,-0.011598474534240205,2026-02-04 11:42:27.449234,2026-02-04 11:43:22.466275,0 days 00:00:55.017041,32,0.0,15,text_indicators,64,32,1,0.4,1.000373416129322e-05,0.4,5,50,LSTM,2,24,0.0003693446752346023,,,,,,COMPLETE,,,,,
64,-0.011599366040028338,2026-02-04 11:14:04.850381,2026-02-04 11:14:25.953761,0 days 00:00:21.103380,32,0.1,15,text_indicators,64,32,1,0.4,0.002053491162777258,0.4,5,50,LSTM,2,6,3.871355564638749e-05,,,,,,COMPLETE,,,,,
97,-0.011602094521582444,2026-02-04 11:47:33.817656,2026-02-04 11:48:49.783867,0 days 00:01:15.966211,32,0.0,20,text_indicators,64,32,1,0.30000000000000004,1.1642085750522591e-05,0.4,5,50,LSTM,2,24,0.0017088124894186324,,,,,,COMPLETE,,,,,
11,-0.011605461736447699,2026-02-04 09:31:19.112348,2026-02-04 09:31:59.727710,0 days 00:00:40.615362,32,0.4,15,text_indicators,256,32,1,0.0,2.4283319470710436e-05,0.4,5,30,LSTM,2,6,0.008188729767470372,,,,,,COMPLETE,,,,,
15,-0.011605581505587747,2026-02-04 09:35:16.537559,2026-02-04 09:37:11.625143,0 days 00:01:55.087584,32,0.0,15,text_indicators,256,32,1,0.1,0.0001236465111974685,0.4,5,50,LSTM,2,18,0.00012468177491408873,,,,,,COMPLETE,,,,,
69,-0.011606030386256768,2026-02-04 11:17:15.386026,2026-02-04 11:18:18.539171,0 days 00:01:03.153145,32,0.0,15,text_indicators,64,32,1,0.4,1.3842832003641694e-05,0.4,5,50,LSTM,2,24,0.00017925973508114838,,,,,,COMPLETE,,,,,
75,-0.011606870604858191,2026-02-04 11:23:34.718926,2026-02-04 11:24:41.734707,0 days 00:01:07.015781,32,0.0,15,text_indicators,64,32,1,0.4,1.6994462945872498e-05,0.4,5,50,LSTM,2,24,0.0007294783924654427,,,,,,COMPLETE,,,,,
76,-0.011607229685418483,2026-02-04 11:24:41.735371,2026-02-04 11:25:47.123693,0 days 00:01:05.388322,32,0.1,15,text_indicators,64,32,1,0.4,2.9819206639683155e-05,0.4,5,50,LSTM,2,30,0.0003584787298155292,,,,,,COMPLETE,,,,,
114,-0.011607421758189618,2026-02-04 12:05:58.565414,2026-02-04 12:06:43.207980,0 days 00:00:44.642566,64,0.2,15,text_indicators,64,32,1,0.30000000000000004,1.0221396039005883e-05,0.4,10,50,LSTM,2,18,0.0007678773064742756,,,,,,COMPLETE,,,,,
183,-0.011609531484122183,2026-02-04 13:27:23.855610,2026-02-04 13:28:38.850762,0 days 00:01:14.995152,64,0.2,15,text_indicators,64,64,1,0.30000000000000004,1.1167289390015572e-05,0.4,10,20,BiLSTM,2,18,0.005745324169143067,,,,,,COMPLETE,,,,,
214,-0.011611879065863931,2026-02-04 14:08:14.322250,2026-02-04 14:09:35.645888,0 days 00:01:21.323638,64,0.2,10,text_indicators,128,64,1,0.30000000000000004,1.7329362980326565e-05,0.4,10,20,BiLSTM,2,18,0.007343224817989479,,,,,,COMPLETE,,,,,
12,-0.011612622816393962,2026-02-04 09:31:59.728136,2026-02-04 09:32:43.000304,0 days 00:00:43.272168,32,0.4,15,text_indicators,256,32,1,0.0,1.0562279479321044e-05,0.4,5,30,LSTM,2,6,0.00486018558649884,,,,,,COMPLETE,,,,,
63,-0.011614091714278523,2026-02-04 11:13:32.944530,2026-02-04 11:14:04.849658,0 days 00:00:31.905128,32,0.0,15,text_indicators,64,32,1,0.4,0.0013002723875321968,0.4,5,50,LSTM,2,12,0.00010623837835196477,,,,,,COMPLETE,,,,,
129,-0.011614788685982824,2026-02-04 12:32:58.954252,2026-02-04 12:34:14.773410,0 days 00:01:15.819158,64,0.2,15,text_indicators,64,64,1,0.4,1.736843509899918e-05,0.4,10,50,GRU,2,18,0.0009703079743157195,,,,,,COMPLETE,,,,,
92,-0.011617915227960103,2026-02-04 11:43:22.466766,2026-02-04 11:44:20.098034,0 days 00:00:57.631268,32,0.0,15,text_indicators,64,32,1,0.4,2.05073735758512e-05,0.4,5,50,LSTM,2,24,0.00047850197011109323,,,,,,COMPLETE,,,,,
167,-0.011620351670630332,2026-02-04 13:08:09.471129,2026-02-04 13:10:05.726144,0 days 00:01:56.255015,16,0.2,15,text_indicators,128,64,1,0.2,1.4198691421942643e-05,0.4,10,50,GRU,2,18,0.002226716928433115,,,,,,COMPLETE,,,,,
84,-0.011620526931020175,2026-02-04 11:32:56.998171,2026-02-04 11:33:59.631552,0 days 00:01:02.633381,32,0.0,15,text_indicators,64,32,1,0.4,2.6459634846759308e-05,0.4,5,50,LSTM,2,24,0.0002530001666597599,,,,,,COMPLETE,,,,,
226,-0.01162387605090184,2026-02-04 14:28:41.942259,2026-02-04 14:30:06.713121,0 days 00:01:24.770862,64,0.2,10,text_indicators,128,64,1,0.30000000000000004,2.707739213535329e-05,0.8,10,20,BiLSTM,2,18,0.009990599944420692,,,,,,COMPLETE,,,,,
175,-0.011625660633133268,2026-02-04 13:15:42.658100,2026-02-04 13:16:26.656428,0 days 00:00:43.998328,64,0.2,15,text_indicators,64,64,1,0.4,2.2635740909327135e-05,0.4,10,50,GRU,2,18,0.0007923084744909493,,,,,,COMPLETE,,,,,
0,-0.011626437987091065,2026-02-04 09:19:18.635649,2026-02-04 09:19:38.252370,0 days 00:00:19.616721,32,0.5,10,base,128,32,1,0.0,0.0005842571730427297,0.8,5,30,LSTM,2,6,7.066277304012521e-06,,,,,,COMPLETE,,,,,
136,-0.01162701628034441,2026-02-04 12:38:22.868953,2026-02-04 12:39:05.479120,0 days 00:00:42.610167,64,0.30000000000000004,15,text_indicators,64,64,1,0.4,2.6884657831268085e-05,0.4,10,50,GRU,2,18,0.0035378778740355913,,,,,,COMPLETE,,,,,
43,-0.011630902301368762,2026-02-04 10:25:05.989943,2026-02-04 10:26:20.965132,0 days 00:01:14.975189,32,0.5,10,base,64,128,1,0.4,0.002092063177407681,0.8,5,20,BiLSTM,2,12,1.0496828552229974e-06,,,,,,COMPLETE,,,,,
95,-0.011634343530023988,2026-02-04 11:46:09.737763,2026-02-04 11:47:09.062779,0 days 00:00:59.325016,32,0.1,15,text_indicators,64,32,1,0.4,3.0947933268684136e-05,0.4,5,50,LSTM,2,24,0.0011350789292158476,,,,,,COMPLETE,,,,,
56,-0.011634686487950473,2026-02-04 11:05:31.370660,2026-02-04 11:06:04.124723,0 days 00:00:32.754063,32,0.0,15,text_indicators,64,32,1,0.4,0.0007075488248878535,0.4,5,50,LSTM,2,12,0.00027921454788168334,,,,,,COMPLETE,,,,,
232,-0.011635314146077859,2026-02-04 14:37:46.395805,2026-02-04 14:39:20.922251,0 days 00:01:34.526446,64,0.2,10,text_indicators,128,64,1,0.30000000000000004,1.5299730125507475e-05,0.4,10,20,BiLSTM,2,18,0.008027679755921655,,,,,,COMPLETE,,,,,
62,-0.011637174619713909,2026-02-04 11:12:48.011222,2026-02-04 11:13:32.944066,0 days 00:00:44.932844,32,0.0,15,text_indicators,64,32,1,0.4,0.0009913156888674253,0.4,5,50,LSTM,2,18,5.0476916870137426e-05,,,,,,COMPLETE,,,,,
223,-0.011637491888806528,2026-02-04 14:22:49.767830,2026-02-04 14:24:57.162925,0 days 00:02:07.395095,16,0.2,10,text_indicators,128,64,1,0.30000000000000004,1.8602291232936014e-05,0.8,10,20,BiLSTM,2,18,0.006553753909803446,,,,,,COMPLETE,,,,,
157,-0.011639150545244921,2026-02-04 12:51:32.929732,2026-02-04 12:52:43.360028,0 days 00:01:10.430296,16,0.30000000000000004,15,text_indicators,64,64,1,0.30000000000000004,1.664230935851212e-05,0.4,10,50,GRU,2,18,0.0004785285210484497,,,,,,COMPLETE,,,,,
115,-0.011639493854827886,2026-02-04 12:06:43.208552,2026-02-04 12:07:26.341989,0 days 00:00:43.133437,64,0.1,15,text_indicators,64,32,1,0.30000000000000004,1.4897224521504177e-05,0.4,10,50,LSTM,2,18,0.00045608822038993823,,,,,,COMPLETE,,,,,
163,-0.01163957456879475,2026-02-04 13:03:20.202827,2026-02-04 13:05:38.893277,0 days 00:02:18.690450,64,0.2,15,text_indicators,64,64,1,0.2,2.4512332746874056e-05,0.4,10,50,GRU,2,18,0.003924785470250413,,,,,,COMPLETE,,,,,
215,-0.011640388305560577,2026-02-04 14:09:35.646561,2026-02-04 14:11:01.852693,0 days 00:01:26.206132,64,0.2,10,text_indicators,128,64,1,0.30000000000000004,2.524778191606267e-05,0.4,10,20,BiLSTM,2,18,0.006127370689206599,,,,,,COMPLETE,,,,,
112,-0.011641560251675035,2026-02-04 12:03:55.398135,2026-02-04 12:05:14.425043,0 days 00:01:19.026908,16,0.1,15,text_indicators,64,32,1,0.4,1.2794930552135927e-05,0.4,10,50,LSTM,2,18,0.00024488770201933297,,,,,,COMPLETE,,,,,
26,-0.011643671192631126,2026-02-04 10:02:25.465652,2026-02-04 10:03:08.843874,0 days 00:00:43.378222,32,0.2,15,text_indicators,128,32,1,0.2,4.574981954401158e-05,0.4,5,30,LSTM,1,12,0.0020626563284150286,,,,,,COMPLETE,,,,,
33,-0.011644585479562786,2026-02-04 10:11:57.364632,2026-02-04 10:13:11.505722,0 days 00:01:14.141090,32,0.30000000000000004,15,text_indicators,256,32,1,0.0,1.7312520417161557e-05,0.4,5,30,LSTM,2,12,0.0033780018627202154,,,,,,COMPLETE,,,,,
32,-0.011646050962325426,2026-02-04 10:11:02.420506,2026-02-04 10:11:57.364209,0 days 00:00:54.943703,32,0.4,15,text_indicators,256,32,1,0.0,3.777782250133582e-05,0.4,5,30,LSTM,2,6,0.007540837692581752,,,,,,COMPLETE,,,,,
54,-0.011646673518956383,2026-02-04 11:02:09.247400,2026-02-04 11:03:35.787424,0 days 00:01:26.540024,32,0.5,10,base,64,128,1,0.30000000000000004,0.00013045907136276783,0.8,5,20,BiLSTM,2,12,2.465294671979029e-07,,,,,,COMPLETE,,,,,
19,-0.011646861128898924,2026-02-04 09:45:47.073064,2026-02-04 09:47:20.183348,0 days 00:01:33.110284,32,0.2,15,text_indicators,256,32,1,0.2,0.00012248121094496004,0.4,5,50,LSTM,2,12,0.0019392657862010608,,,,,,COMPLETE,,,,,
111,-0.011647081513017648,2026-02-04 12:02:44.930220,2026-02-04 12:03:55.397332,0 days 00:01:10.467112,16,0.1,15,text_indicators,64,32,1,0.2,1.1635197974805228e-05,0.4,10,50,LSTM,2,18,0.00010522666156362596,,,,,,COMPLETE,,,,,
137,-0.01164727022856641,2026-02-04 12:39:05.479572,2026-02-04 12:39:28.346936,0 days 00:00:22.867364,64,0.30000000000000004,20,text_indicators,64,64,1,0.4,1.834875981277705e-05,0.4,10,50,GRU,1,18,0.0009488489677721187,,,,,,COMPLETE,,,,,
124,-0.011650443370198642,2026-02-04 12:22:45.015339,2026-02-04 12:26:23.952889,0 days 00:03:38.937550,64,0.2,15,text_indicators,64,64,1,0.4,2.2901070901155975e-05,0.4,10,50,GRU,2,18,0.0010911101740382582,,,,,,COMPLETE,,,,,
31,-0.011650800867939229,2026-02-04 10:10:14.548794,2026-02-04 10:11:02.420045,0 days 00:00:47.871251,32,0.4,15,text_indicators,256,32,1,0.0,1.2237961581619145e-05,0.4,5,30,LSTM,2,6,0.004144363444908422,,,,,,COMPLETE,,,,,
37,-0.011653525631834853,2026-02-04 10:17:20.216682,2026-02-04 10:21:14.544935,0 days 00:03:54.328253,32,0.1,15,text_indicators,256,64,1,0.1,0.00029127761473458734,0.8,7,50,BiLSTM,2,18,0.003274466370819008,,,,,,COMPLETE,,,,,
158,-0.01165727331890008,2026-02-04 12:52:43.360441,2026-02-04 12:55:39.919187,0 days 00:02:56.558746,64,0.30000000000000004,15,text_indicators,64,64,1,0.30000000000000004,1.9046925704639584e-05,0.4,10,50,GRU,2,18,0.0013684317056040741,,,,,,COMPLETE,,,,,
57,-0.011662342966928646,2026-02-04 11:06:04.125144,2026-02-04 11:06:58.533825,0 days 00:00:54.408681,64,0.6,15,text_indicators,256,32,1,0.30000000000000004,0.006115049154466807,0.4,5,20,BiGRU,2,6,0.00013060286578220424,,,,,,COMPLETE,,,,,
101,-0.011662567466877915,2026-02-04 11:53:48.562969,2026-02-04 11:54:49.327893,0 days 00:01:00.764924,32,0.0,15,text_indicators,64,32,1,0.4,1.276856389557279e-05,0.4,5,50,LSTM,2,24,0.0005389230363726755,,,,,,COMPLETE,,,,,
53,-0.011663575279643535,2026-02-04 11:01:22.666253,2026-02-04 11:02:09.246571,0 days 00:00:46.580318,32,0.5,10,base,64,128,1,0.4,0.002634295508453564,0.8,5,20,BiLSTM,2,6,9.454513078714423e-07,,,,,,COMPLETE,,,,,
61,-0.011671182759395804,2026-02-04 11:12:15.310771,2026-02-04 11:12:48.010723,0 days 00:00:32.699952,32,0.0,15,text_indicators,64,32,1,0.4,0.0006781399589591175,0.4,5,50,LSTM,2,12,0.0002834710049697865,,,,,,COMPLETE,,,,,
67,-0.011671296485760811,2026-02-04 11:15:52.121651,2026-02-04 11:16:28.129363,0 days 00:00:36.007712,32,0.1,15,text_indicators,128,32,1,0.0,0.0015616403123326593,0.4,7,50,LSTM,2,6,7.808542311497697e-05,,,,,,COMPLETE,,,,,
103,-0.011675699052112931,2026-02-04 11:55:46.396626,2026-02-04 11:56:42.159500,0 days 00:00:55.762874,32,0.0,15,text_indicators,64,32,1,0.4,1.5172293198741988e-05,0.4,5,50,LSTM,2,24,0.0010579564455034413,,,,,,COMPLETE,,,,,
13,-0.011678956933045244,2026-02-04 09:32:43.000755,2026-02-04 09:33:50.733327,0 days 00:01:07.732572,32,0.30000000000000004,15,text_indicators,256,32,1,0.0,1.047232255570522e-05,0.4,5,30,LSTM,2,12,0.00915842920901338,,,,,,COMPLETE,,,,,
72,-0.011683175673294225,2026-02-04 11:20:16.010540,2026-02-04 11:21:24.912908,0 days 00:01:08.902368,32,0.0,15,text_indicators,64,32,1,0.4,1.3571378179157518e-05,0.4,5,50,LSTM,2,24,0.00018515150442583754,,,,,,COMPLETE,,,,,
162,-0.011683689514084987,2026-02-04 13:00:30.038900,2026-02-04 13:03:20.201663,0 days 00:02:50.162763,64,0.2,15,text_indicators,64,64,1,0.2,2.8243061019625886e-05,0.4,10,50,GRU,2,18,0.009664480154498306,,,,,,COMPLETE,,,,,
45,-0.011685688527920273,2026-02-04 10:32:07.971821,2026-02-04 10:43:43.699596,0 days 00:11:35.727775,32,0.30000000000000004,10,base,128,32,1,0.1,1.4587953192532821e-05,0.8,5,30,LSTM,2,12,8.069582787944475e-05,,,,,,COMPLETE,,,,,
239,-0.011687081286302243,2026-02-04 14:48:22.950184,2026-02-04 14:50:54.600517,0 days 00:02:31.650333,16,0.2,10,text_indicators,128,64,1,0.30000000000000004,1.3120867724783365e-05,0.4,10,20,BiLSTM,2,18,0.005502393408153478,,,,,,COMPLETE,,,,,
147,-0.011687108576762523,2026-02-04 12:45:05.489508,2026-02-04 12:45:55.036416,0 days 00:00:49.546908,64,0.30000000000000004,15,text_indicators,128,64,1,0.30000000000000004,1.1692914619737061e-05,0.4,10,50,GRU,2,18,0.000989039748450905,,,,,,COMPLETE,,,,,
86,-0.011689052239928171,2026-02-04 11:35:01.968923,2026-02-04 11:35:59.199024,0 days 00:00:57.230101,32,0.0,15,text_indicators,64,32,1,0.4,1.8525290641539366e-05,0.4,5,50,LSTM,2,24,0.0012999950331200208,,,,,,COMPLETE,,,,,
20,-0.011694604525089235,2026-02-04 09:47:20.184000,2026-02-04 09:50:10.882280,0 days 00:02:50.698280,64,0.1,15,text_indicators,256,32,1,0.30000000000000004,2.2692593166559272e-05,0.4,7,50,LSTM,2,30,4.7432096773071946e-05,,,,,,COMPLETE,,,,,
190,-0.011695255990277624,2026-02-04 13:36:51.444898,2026-02-04 13:37:40.459224,0 days 00:00:49.014326,16,0.2,10,text_indicators,64,64,1,0.30000000000000004,1.6032554021201713e-05,0.4,10,20,BiLSTM,1,18,0.003664881596678854,,,,,,COMPLETE,,,,,
94,-0.011701301659267402,2026-02-04 11:45:16.836837,2026-02-04 11:46:09.737342,0 days 00:00:52.900505,32,0.0,15,text_indicators,64,32,1,0.4,2.3048634695923673e-05,0.4,5,50,LSTM,2,24,0.0026250123702035995,,,,,,COMPLETE,,,,,
44,-0.011703404653454564,2026-02-04 10:26:20.969525,2026-02-04 10:32:07.971010,0 days 00:05:47.001485,16,0.4,10,base,128,32,1,0.0,0.0001626499766944302,0.8,7,30,LSTM,2,6,0.009808718455617906,,,,,,COMPLETE,,,,,
224,-0.011704197009923017,2026-02-04 14:24:57.163361,2026-02-04 14:27:14.419514,0 days 00:02:17.256153,16,0.2,10,text_indicators,128,64,1,0.30000000000000004,1.440963054610428e-05,0.8,10,20,BiLSTM,2,18,0.008221734282507897,,,,,,COMPLETE,,,,,
10,-0.011709180896083362,2026-02-04 09:30:36.691935,2026-02-04 09:31:19.111598,0 days 00:00:42.419663,32,0.4,15,text_indicators,256,32,1,0.0,1.4269709404955164e-05,0.4,5,30,LSTM,2,6,0.0014270621926817581,,,,,,COMPLETE,,,,,
41,-0.011710748730818829,2026-02-04 10:24:25.390852,2026-02-04 10:24:46.461309,0 days 00:00:21.070457,32,0.5,10,base,128,32,1,0.0,0.0035227912045678344,0.8,5,30,LSTM,2,6,5.0399869683321066e-06,,,,,,COMPLETE,,,,,
173,-0.011713514458261833,2026-02-04 13:13:54.975173,2026-02-04 13:14:48.517281,0 days 00:00:53.542108,64,0.30000000000000004,15,text_indicators,64,64,1,0.4,3.149933365186389e-05,0.4,10,50,GRU,2,18,0.0005287771587726901,,,,,,COMPLETE,,,,,
49,-0.011719803044481076,2026-02-04 10:55:17.292054,2026-02-04 10:56:02.254404,0 days 00:00:44.962350,16,0.1,15,text_indicators,128,32,1,0.2,0.0016087525072171088,0.8,5,30,LSTM,2,6,1.309229846953256e-07,,,,,,COMPLETE,,,,,
65,-0.011732940363075386,2026-02-04 11:14:25.954164,2026-02-04 11:14:55.364976,0 days 00:00:29.410812,32,0.0,15,text_indicators,64,32,1,0.30000000000000004,0.001189222637353052,0.4,5,50,LSTM,2,6,0.00011192389873691858,,,,,,COMPLETE,,,,,
68,-0.011744439171097038,2026-02-04 11:16:28.130077,2026-02-04 11:17:15.384633,0 days 00:00:47.254556,64,0.0,15,text_indicators,256,32,1,0.2,5.696610074346446e-05,0.4,10,50,LSTM,2,6,5.484619339886878e-05,,,,,,COMPLETE,,,,,
83,-0.011746187397911223,2026-02-04 11:31:45.711286,2026-02-04 11:32:56.997500,0 days 00:01:11.286214,32,0.1,15,text_indicators,64,32,1,0.4,1.0669746115754546e-05,0.4,5,50,LSTM,2,24,0.0008213372875016593,,,,,,COMPLETE,,,,,
51,-0.011748227707281032,2026-02-04 10:58:11.829469,2026-02-04 10:59:27.212943,0 days 00:01:15.383474,32,0.6,10,base,64,128,1,0.30000000000000004,0.0018103122422743888,0.8,5,20,BiLSTM,2,12,1.0177955108902118e-06,,,,,,COMPLETE,,,,,
29,-0.01174923533722849,2026-02-04 10:06:07.680012,2026-02-04 10:06:49.972922,0 days 00:00:42.292910,32,0.0,20,text_indicators,128,64,1,0.0,0.0002378463343029911,0.4,5,30,LSTM,2,6,7.497550102430542e-06,,,,,,COMPLETE,,,,,
35,-0.011754507643349612,2026-02-04 10:13:53.774703,2026-02-04 10:16:43.272186,0 days 00:02:49.497483,32,0.5,15,text_indicators,256,32,1,0.1,2.8915247655510147e-05,0.8,5,30,BiLSTM,2,12,0.00017181499307180448,,,,,,COMPLETE,,,,,
