number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,user_attrs_val_directional_accuracy,user_attrs_val_f1,user_attrs_val_mcc,user_attrs_val_precision,user_attrs_val_recall,state,val_f1,val_mcc,val_precision,val_recall,val_directional_accuracy
98,-0.01144036307492875,2026-02-24 01:50:00.249391,2026-02-24 01:52:07.873569,0 days 00:02:07.624178,32,0.8,0.007253808158994138,20,sentinment,128,128,1,0.30385316333111456,0.2,2.3865011601873013e-06,0.8,5,30,LSTM,2,18,1.5478639381012243e-06,,,,,,COMPLETE,,,,,
122,-0.011440498776575748,2026-02-24 02:39:16.674703,2026-02-24 02:41:28.164215,0 days 00:02:11.489512,32,0.7000000000000001,0.004230151711782236,20,finbert,128,128,1,0.17028506144932176,0.2,3.8825844985050995e-06,0.4,10,30,LSTM,2,18,1.0830520120097717e-05,,,,,,COMPLETE,,,,,
171,-0.01144083888515514,2026-02-24 04:21:50.080013,2026-02-24 04:23:53.867890,0 days 00:02:03.787877,32,0.7000000000000001,0.009761216505849532,20,finbert,128,128,1,0.1702116394064166,0.2,0.0005100146545334924,0.4,10,30,LSTM,2,18,1.678964116847339e-05,,,,,,COMPLETE,,,,,
206,-0.011440974180484762,2026-02-24 05:58:09.858293,2026-02-24 05:58:45.788734,0 days 00:00:35.930441,64,0.1,0.006718848903314924,10,emotion,128,128,1,0.10067636962688989,0.2,3.036592012573408e-05,0.4,10,30,GRU,2,18,7.62403385427633e-06,,,,,,COMPLETE,,,,,
142,-0.011441020479637512,2026-02-24 03:35:11.183915,2026-02-24 03:37:11.929580,0 days 00:02:00.745665,32,0.8,0.0073412343494133805,20,base,128,128,1,0.12100520715515056,0.4,1.2697328695346405e-05,0.4,10,30,LSTM,2,18,3.993976938217026e-06,,,,,,COMPLETE,,,,,
112,-0.011441109789544959,2026-02-24 02:18:29.790586,2026-02-24 02:20:35.133519,0 days 00:02:05.342933,32,0.8,0.00865398310786794,20,finbert,128,128,1,0.10261261925875279,0.2,7.104004849974926e-06,0.4,5,30,LSTM,2,18,1.3219006489837183e-06,,,,,,COMPLETE,,,,,
114,-0.01144120913738899,2026-02-24 02:22:40.335214,2026-02-24 02:24:54.379198,0 days 00:02:14.043984,32,0.8,0.007049016730930728,20,finbert,128,128,1,0.21966514932284864,0.2,9.307043749901955e-06,0.4,5,30,LSTM,2,18,1.0093317756174986e-07,,,,,,COMPLETE,,,,,
212,-0.01144182069305362,2026-02-24 06:08:58.787783,2026-02-24 06:11:02.783562,0 days 00:02:03.995779,32,0.1,0.007201644160262066,20,finbert,128,128,1,0.1335994123787662,0.2,4.9283466777731155e-06,0.4,10,30,LSTM,2,18,9.224805572231933e-06,,,,,,COMPLETE,,,,,
91,-0.011441883529767655,2026-02-24 01:35:08.884369,2026-02-24 01:37:03.800970,0 days 00:01:54.916601,32,0.8,0.008102487350419608,20,finbert,128,128,1,0.17722303044613827,0.2,4.823966245189095e-06,0.4,5,30,LSTM,2,18,1.3343919815496042e-06,,,,,,COMPLETE,,,,,
39,-0.011442080126094944,2026-02-23 23:34:53.978767,2026-02-23 23:36:57.169597,0 days 00:02:03.190830,32,0.8,0.008297865679825198,20,finbert,128,128,1,0.18923348286683067,0.2,8.11081091807206e-06,0.4,5,30,LSTM,2,18,1.423262660676237e-06,,,,,,COMPLETE,,,,,
76,-0.01144208652543097,2026-02-24 01:02:44.362554,2026-02-24 01:04:34.954127,0 days 00:01:50.591573,32,0.7000000000000001,0.008142054376096552,20,unified_emotion,128,128,1,0.15535445881354515,0.2,2.030875993549663e-05,0.4,10,30,LSTM,2,18,4.700762893286967e-06,,,,,,COMPLETE,,,,,
101,-0.011443567097396428,2026-02-24 01:57:20.074121,2026-02-24 01:59:26.079817,0 days 00:02:06.005696,32,0.8,0.007254137832698904,20,sentinment,128,128,1,0.31834374327564546,0.2,2.0582423508999998e-06,0.8,5,30,LSTM,2,18,1.4917729413046153e-06,,,,,,COMPLETE,,,,,
200,-0.011444398096295523,2026-02-24 05:43:55.202213,2026-02-24 05:47:53.495490,0 days 00:03:58.293277,32,0.4,0.0053858406991268825,20,all_nlp,128,128,1,0.19078912687730148,0.2,1.0662064193054749e-05,0.4,10,30,BiLSTM,2,18,2.3154224536429135e-05,,,,,,COMPLETE,,,,,
181,-0.011444580108582738,2026-02-24 04:50:13.624794,2026-02-24 04:54:31.008933,0 days 00:04:17.384139,32,0.7000000000000001,0.009632369706790801,20,base,256,128,1,0.10000684578546824,0.2,3.491137277158216e-05,0.4,10,30,BiGRU,2,18,1.539329143116563e-05,,,,,,COMPLETE,,,,,
183,-0.011447081168334284,2026-02-24 04:58:43.577660,2026-02-24 05:02:55.001506,0 days 00:04:11.423846,32,0.7000000000000001,0.009730490135565283,20,base,256,128,1,0.20191206761470293,0.2,4.02870379578935e-05,0.4,10,30,BiGRU,2,18,7.003828902278291e-06,,,,,,COMPLETE,,,,,
49,-0.011447083274223923,2026-02-23 23:56:43.283234,2026-02-23 23:58:55.183745,0 days 00:02:11.900511,16,0.8,0.002868115176438783,15,finbert,128,128,1,0.18830304243691182,0.2,5.315648200661745e-06,0.4,5,30,LSTM,2,18,7.795249475374209e-07,,,,,,COMPLETE,,,,,
198,-0.011447136179385486,2026-02-24 05:37:13.337793,2026-02-24 05:41:48.445427,0 days 00:04:35.107634,16,0.7000000000000001,0.009980628161667024,20,all_nlp,256,128,1,0.2784466063882537,0.2,1.7324006341713432e-05,0.4,10,30,LSTM,2,18,6.713330661652122e-06,,,,,,COMPLETE,,,,,
47,-0.011447574147305477,2026-02-23 23:52:27.160085,2026-02-23 23:54:09.368984,0 days 00:01:42.208899,32,0.8,0.0047617948140362375,20,finbert,128,64,1,0.38088474678647655,0.2,6.260406317461185e-06,0.4,5,30,LSTM,2,18,2.21066418391023e-07,,,,,,COMPLETE,,,,,
82,-0.011447627914840719,2026-02-24 01:15:01.448625,2026-02-24 01:16:53.754054,0 days 00:01:52.305429,32,0.7000000000000001,0.005042219238161742,20,finbert,128,128,1,0.28948768838814487,0.2,6.205375711833645e-06,0.4,10,30,LSTM,2,18,1.5898288524955446e-07,,,,,,COMPLETE,,,,,
156,-0.011447928454266914,2026-02-24 03:57:01.124039,2026-02-24 03:57:52.052817,0 days 00:00:50.928778,64,0.7000000000000001,0.007065368326822037,10,all_nlp,128,128,1,1.1212027593954685,0.2,2.508306461309521e-05,0.4,10,30,LSTM,2,18,7.315571632519195e-06,,,,,,COMPLETE,,,,,
163,-0.011449238592400388,2026-02-24 04:06:00.356098,2026-02-24 04:08:08.876150,0 days 00:02:08.520052,32,0.7000000000000001,0.005138262243996607,20,finbert,128,128,1,0.22131253898343362,0.2,6.983560441134962e-06,0.4,10,30,LSTM,2,18,1.948309337548985e-06,,,,,,COMPLETE,,,,,
132,-0.011450260042795996,2026-02-24 03:05:45.215062,2026-02-24 03:10:06.119537,0 days 00:04:20.904475,32,0.7000000000000001,0.009158132799182645,20,all_nlp,256,128,1,0.23330478024401,0.2,5.681485633649734e-05,0.4,5,30,BiGRU,2,18,1.0534471576782369e-05,,,,,,COMPLETE,,,,,
97,-0.011450351825564632,2026-02-24 01:48:00.367236,2026-02-24 01:50:00.248959,0 days 00:01:59.881723,32,0.8,0.009067443377947211,20,finbert,128,128,1,0.10540306396393237,0.2,5.745022760006119e-06,0.4,10,30,LSTM,2,18,2.4217347466935193e-06,,,,,,COMPLETE,,,,,
126,-0.011451430422268222,2026-02-24 02:48:09.030213,2026-02-24 02:49:19.620138,0 days 00:01:10.589925,32,0.7000000000000001,0.005305235602754978,20,finbert,128,128,1,0.20375024720366786,0.2,2.4240457960211655e-05,0.4,10,30,LSTM,1,18,3.535349934566184e-06,,,,,,COMPLETE,,,,,
145,-0.011451485580294683,2026-02-24 03:41:18.674732,2026-02-24 03:43:22.782219,0 days 00:02:04.107487,32,0.8,0.007976870627154476,20,emotion,128,128,1,0.2592129002871646,0.4,1.5438728306794946e-05,0.4,10,30,LSTM,2,18,2.297133678926005e-06,,,,,,COMPLETE,,,,,
105,-0.011451756283549348,2026-02-24 02:05:41.596915,2026-02-24 02:07:47.745140,0 days 00:02:06.148225,32,0.8,0.008442371285794266,20,base,128,128,1,0.24424639413365934,0.2,2.5167058895591485e-06,0.8,5,30,LSTM,2,18,2.743441885674878e-06,,,,,,COMPLETE,,,,,
223,-0.011451984945044614,2026-02-24 06:31:21.787387,2026-02-24 06:33:26.340701,0 days 00:02:04.553314,32,0.8,0.007568062427178373,20,all_nlp,128,128,1,0.17445463234784994,0.2,5.340143979099654e-06,0.4,10,30,LSTM,2,18,7.831853859532965e-06,,,,,,COMPLETE,,,,,
220,-0.011452452871695799,2026-02-24 06:25:15.559248,2026-02-24 06:27:17.923186,0 days 00:02:02.363938,32,0.8,0.007729767193473106,20,all_nlp,128,128,1,0.2098276376945823,0.0,3.843104874882557e-06,0.4,10,30,LSTM,2,18,9.319660239238429e-06,,,,,,COMPLETE,,,,,
216,-0.011453220810254194,2026-02-24 06:17:05.005511,2026-02-24 06:19:05.751419,0 days 00:02:00.745908,32,0.1,0.006746158778921624,20,all_nlp,128,128,1,0.14534828714070622,0.2,2.1239393808375718e-05,0.4,10,30,LSTM,2,18,5.985777069002685e-05,,,,,,COMPLETE,,,,,
87,-0.0114534129571942,2026-02-24 01:25:49.364713,2026-02-24 01:27:46.908498,0 days 00:01:57.543785,32,0.6000000000000001,0.009397054787011569,20,finbert,128,128,1,0.40412672579482845,0.2,2.9988497193863027e-05,0.4,10,30,LSTM,2,18,3.0663603656509165e-06,,,,,,COMPLETE,,,,,
173,-0.011454927842510492,2026-02-24 04:25:54.929194,2026-02-24 04:27:56.971461,0 days 00:02:02.042267,32,0.7000000000000001,0.009375946600561721,20,finbert,128,128,1,0.10115562180441404,0.2,3.628896240954228e-05,0.4,10,30,LSTM,2,18,9.658450195069855e-06,,,,,,COMPLETE,,,,,
106,-0.011455226317858194,2026-02-24 02:07:47.745593,2026-02-24 02:09:11.578318,0 days 00:01:23.832725,64,0.7000000000000001,0.007132473454261932,20,finbert,128,128,1,0.44729495210921066,0.2,8.13393946936176e-06,0.4,10,30,LSTM,2,18,4.534795578912685e-07,,,,,,COMPLETE,,,,,
28,-0.0114561253945094,2026-02-23 23:09:42.829406,2026-02-23 23:10:40.302310,0 days 00:00:57.472904,32,0.7000000000000001,0.009052777197557945,20,finbert,64,128,1,0.5366623951621282,0.1,4.301162071718581e-05,0.4,5,50,BiLSTM,1,18,2.1523455865138763e-05,,,,,,COMPLETE,,,,,
73,-0.011456768009298093,2026-02-24 00:57:20.631069,2026-02-24 00:59:15.780061,0 days 00:01:55.148992,32,0.8,0.00665119587973574,20,emotion,128,128,1,0.218260628725913,0.2,1.4234526252724208e-05,0.4,10,30,LSTM,2,18,1.2447537521440598e-06,,,,,,COMPLETE,,,,,
124,-0.011457371548780109,2026-02-24 02:43:35.702026,2026-02-24 02:45:47.558152,0 days 00:02:11.856126,32,0.7000000000000001,0.004885926550548641,20,finbert,128,128,1,0.13590913030214802,0.2,1.0198521358697799e-05,0.4,5,30,LSTM,2,18,8.220458553647857e-06,,,,,,COMPLETE,,,,,
203,-0.011457395960390254,2026-02-24 05:52:09.666572,2026-02-24 05:54:11.318089,0 days 00:02:01.651517,32,0.1,0.0068209650665273045,20,unified_emotion,128,128,1,0.1449907831541587,0.2,6.001268146002977e-06,0.4,10,30,LSTM,2,18,8.89590317235856e-06,,,,,,COMPLETE,,,,,
184,-0.011457919543674491,2026-02-24 05:02:55.002180,2026-02-24 05:07:07.861895,0 days 00:04:12.859715,32,0.7000000000000001,0.0093392629523214,20,finbert,256,128,1,0.24342850027698676,0.2,1.8035665475153643e-05,0.4,10,30,BiGRU,2,18,5.791776920586868e-06,,,,,,COMPLETE,,,,,
107,-0.011458315171716478,2026-02-24 02:09:11.578759,2026-02-24 02:11:38.967394,0 days 00:02:27.388635,32,0.8,0.003517531391245174,10,emotion,256,128,1,0.1855483172774834,0.2,4.812701849272022e-06,0.8,5,30,BiGRU,2,18,6.716363024058264e-07,,,,,,COMPLETE,,,,,
136,-0.011459285865800431,2026-02-24 03:22:01.584994,2026-02-24 03:24:09.235567,0 days 00:02:07.650573,32,0.7000000000000001,0.00779385855812119,20,finbert,128,128,1,0.22990223839306395,0.2,2.994314858492116e-06,0.4,5,30,LSTM,2,18,6.311289102172755e-06,,,,,,COMPLETE,,,,,
154,-0.011460789230820884,2026-02-24 03:55:22.428412,2026-02-24 03:56:12.617820,0 days 00:00:50.189408,64,0.8,0.00707443760389245,10,all_nlp,128,128,1,0.5992615919108233,0.2,6.056794029556709e-05,0.4,10,30,LSTM,2,18,1.053449477295271e-05,,,,,,COMPLETE,,,,,
125,-0.011461121670288399,2026-02-24 02:45:47.558663,2026-02-24 02:48:09.029516,0 days 00:02:21.470853,32,0.7000000000000001,0.005723305461359818,20,all_nlp,128,128,1,1.2988217772320425,0.2,8.37139390718189e-06,0.4,7,30,LSTM,2,18,1.3038351844771391e-05,,,,,,COMPLETE,,,,,
164,-0.011462838564642273,2026-02-24 04:08:08.876590,2026-02-24 04:10:36.997584,0 days 00:02:28.120994,16,0.8,0.0037047631367151715,20,all_nlp,128,64,1,0.5510313442912471,0.2,2.9331104535094872e-05,0.4,10,30,LSTM,2,18,8.377170147021158e-06,,,,,,COMPLETE,,,,,
56,-0.01146289913660561,2026-02-24 00:12:37.699965,2026-02-24 00:14:45.332358,0 days 00:02:07.632393,16,0.7000000000000001,0.00437465243162136,15,finbert,128,128,1,0.430198477819305,0.2,1.2075339274615143e-05,0.4,5,30,LSTM,2,18,1.6415874848788136e-06,,,,,,COMPLETE,,,,,
178,-0.011462905797417666,2026-02-24 04:38:31.578945,2026-02-24 04:41:10.437769,0 days 00:02:38.858824,32,0.7000000000000001,0.009649539068747106,20,all_nlp,256,128,1,0.13539532530106144,0.2,2.78311867400495e-05,0.4,10,20,LSTM,2,18,7.646144920106156e-06,,,,,,COMPLETE,,,,,
62,-0.01146340431316433,2026-02-24 00:25:48.367779,2026-02-24 00:28:27.913862,0 days 00:02:39.546083,16,0.8,0.007188016887595175,20,all_nlp,128,128,1,0.10341934937425461,0.2,1.693314671984852e-05,0.4,10,30,LSTM,2,18,7.3043903718819195e-06,,,,,,COMPLETE,,,,,
157,-0.011464499840418947,2026-02-24 03:57:52.053314,2026-02-24 03:58:41.834764,0 days 00:00:49.781450,64,0.8,0.006374503764745504,10,all_nlp,128,128,1,0.4934906728673622,0.2,3.565088167225829e-05,0.4,10,30,LSTM,2,18,5.013563680497512e-06,,,,,,COMPLETE,,,,,
197,-0.011464609287981091,2026-02-24 05:34:24.003518,2026-02-24 05:37:13.337110,0 days 00:02:49.333592,32,0.6000000000000001,0.007314549222496315,20,all_nlp,128,64,1,0.12759002748444148,0.2,1.2986586859712214e-05,0.4,10,30,BiGRU,2,18,1.0325246186508691e-05,,,,,,COMPLETE,,,,,
155,-0.011464883753154138,2026-02-24 03:56:12.618243,2026-02-24 03:57:01.123597,0 days 00:00:48.505354,64,0.8,0.006660361349181819,10,all_nlp,128,128,1,0.2114808034014942,0.2,4.69463861168354e-05,0.4,10,30,LSTM,2,18,1.1717603974587577e-05,,,,,,COMPLETE,,,,,
