company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
D,Utilities,LSTM,classification,5,,,,0.17099639201419237,0.6493506493506493,0.5555555555555556,0.78125,0.578125,0.7380952380952381,0.5181036310903636,0.7317073170731707,0.8823529411764706,0.625,1189,398,42,64,20,0.5049999999999999,0.5181036310903636,True
DHR,Industrial Goods,LSTM,classification,5,,,,0.18530847246896864,0.12121212121212122,1.0,0.06451612903225806,0.546875,0.7142857142857143,0.4457893447634325,0.45454545454545453,1.0,0.29411764705882354,1189,398,42,64,20,0.39499999999999996,0.4457893447634325,True
DIS,Services,LSTM,classification,5,,,,0.06262242910851495,0.5454545454545454,0.5625,0.5294117647058824,0.53125,0.47619047619047616,0.19364916731037085,0.6206896551724138,0.45,1.0,1189,398,42,64,20,0.05,0.19364916731037085,True
DUK,Utilities,LSTM,classification,5,,,,0.0,0.6666666666666666,0.5,1.0,0.5,0.8095238095238095,0.6020768134647814,0.8518518518518519,0.7931034482758621,0.92,1189,398,42,64,20,0.33499999999999996,0.6020768134647814,True
EXC,Utilities,LSTM,classification,5,,,,0.0,0.6382978723404256,0.46875,1.0,0.46875,0.6428571428571429,0.408248290463863,0.7368421052631579,0.5833333333333334,1.0,1189,398,42,64,20,0.05,0.408248290463863,True
FB,Technology,LSTM,classification,5,,,,0.191246010612082,0.5846153846153846,0.7037037037037037,0.5,0.578125,0.6428571428571429,0.32025630761017426,0.7619047619047619,0.6153846153846154,1.0,1189,398,42,64,20,0.05,0.32025630761017426,True
GD,Industrial Goods,LSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.59375,0.5952380952380952,0.13344012817090595,0.19047619047619047,0.6666666666666666,0.1111111111111111,1189,398,42,64,20,0.5049999999999999,0.13344012817090595,True
GE,Industrial Goods,LSTM,classification,5,,,,0.1495148637622428,0.1276595744680851,1.0,0.06818181818181818,0.359375,0.7619047619047619,0.5205661023060123,0.8,0.7407407407407407,0.8695652173913043,1189,398,42,64,20,0.20499999999999996,0.5205661023060123,True
GOOG,Technology,LSTM,classification,5,,,,0.16050272309770905,0.13333333333333333,1.0,0.07142857142857142,0.390625,0.7142857142857143,0.5050594104689425,0.6666666666666666,0.9230769230769231,0.5217391304347826,1189,398,42,64,20,0.605,0.5050594104689425,True
HD,Services,LSTM,classification,5,,,,0.15289415743128767,0.5161290322580645,0.7272727272727273,0.4,0.53125,0.6904761904761905,0.3720805503204561,0.7450980392156863,0.6785714285714286,0.8260869565217391,1189,398,42,64,20,0.30999999999999994,0.3720805503204561,True
HON,Industrial Goods,LSTM,classification,5,,,,0.39642473996158784,0.5106382978723404,0.9230769230769231,0.35294117647058826,0.640625,0.8333333333333334,0.6750324557453135,0.8292682926829268,0.8947368421052632,0.7727272727272727,1189,398,42,64,20,0.5049999999999999,0.6750324557453135,True
HRG,Conglomerates,LSTM,classification,5,,,,0.33097897779259655,0.4186046511627907,0.9,0.2727272727272727,0.609375,0.7857142857142857,0.5185449728701348,0.6666666666666666,0.75,0.6,1189,398,42,64,20,0.26999999999999996,0.5185449728701348,True
HSBC,Financial,LSTM,classification,5,,,,0.0,0.6526315789473685,0.484375,1.0,0.484375,0.7619047619047619,0.4971505638153174,0.6666666666666666,0.5882352941176471,0.7692307692307693,1189,398,42,64,20,0.27499999999999997,0.4971505638153174,True
IEP,Conglomerates,LSTM,classification,5,,,,-0.07460470969529907,0.13333333333333333,0.25,0.09090909090909091,0.59375,0.7142857142857143,0.5555555555555556,0.7142857142857143,0.5555555555555556,1.0,1189,398,42,64,20,0.05,0.5555555555555556,True
INTC,Technology,LSTM,classification,5,,,,0.16608110589359998,0.6666666666666666,0.6046511627906976,0.7428571428571429,0.59375,0.6666666666666666,0.3363363969981562,0.78125,0.6410256410256411,1.0,1189,398,42,64,20,0.05,0.3363363969981562,True
JNJ,Healthcare,LSTM,classification,5,,,,0.4049486615489813,0.6461538461538462,0.9130434782608695,0.5,0.640625,0.6190476190476191,0.27811065739636276,0.6521739130434783,0.5555555555555556,0.7894736842105263,1189,398,42,64,20,0.33499999999999996,0.27811065739636276,True
JPM,Financial,LSTM,classification,5,,,,0.03292486618231885,0.0975609756097561,0.6666666666666666,0.05263157894736842,0.421875,0.7619047619047619,0.4823819106188661,0.6153846153846154,0.8,0.5,1189,398,42,64,20,0.4049999999999999,0.4823819106188661,True
KO,Consumer Goods,LSTM,classification,5,,,,0.1738284840176986,0.4528301886792453,0.7058823529411765,0.3333333333333333,0.546875,0.9047619047619048,0.8055555555555556,0.8888888888888888,0.8888888888888888,0.8888888888888888,1189,398,42,64,20,0.29,0.8055555555555556,True
LMT,Industrial Goods,LSTM,classification,5,,,,-0.11468185313135519,0.0,0.0,0.0,0.53125,0.6666666666666666,0.4624972900628803,0.5333333333333333,1.0,0.36363636363636365,1189,398,42,64,20,0.605,0.4624972900628803,True
MA,Financial,LSTM,classification,5,,,,0.0860060178003035,0.2222222222222222,0.7142857142857143,0.13157894736842105,0.453125,0.6904761904761905,0.40046692808292794,0.6829268292682927,0.6086956521739131,0.7777777777777778,1189,398,42,64,20,0.21499999999999997,0.40046692808292794,True
MCD,Services,LSTM,classification,5,,,,0.1441007540660505,0.125,1.0,0.06666666666666667,0.34375,0.7142857142857143,0.4121678698554467,0.8,0.6857142857142857,0.96,1189,398,42,64,20,0.25499999999999995,0.4121678698554467,True
MDT,Healthcare,LSTM,classification,5,,,,0.26744549649612553,0.6933333333333334,0.7428571428571429,0.65,0.640625,0.7380952380952381,0.4518689194467694,0.6666666666666666,0.6875,0.6470588235294118,1189,398,42,64,20,0.27499999999999997,0.4518689194467694,True
MMM,Industrial Goods,LSTM,classification,5,,,,-0.23502786055720126,0.6526315789473685,0.5166666666666667,0.8857142857142857,0.484375,0.5,0.2401922307076307,0.631578947368421,0.46153846153846156,1.0,1189,398,42,64,20,0.05,0.2401922307076307,True
MO,Consumer Goods,LSTM,classification,5,,,,-0.018049705127885604,0.5217391304347826,0.6,0.46153846153846156,0.484375,0.6428571428571429,0.3006232385408722,0.6153846153846154,0.7058823529411765,0.5454545454545454,1189,398,42,64,20,0.5049999999999999,0.3006232385408722,True
MRK,Healthcare,LSTM,classification,5,,,,-0.07265392195447241,0.1951219512195122,0.4,0.12903225806451613,0.484375,0.6666666666666666,0.29647162568549673,0.5625,0.5294117647058824,0.6,1189,398,42,64,20,0.25499999999999995,0.29647162568549673,True
MSFT,Technology,LSTM,classification,5,,,,0.1437993271357627,0.0975609756097561,1.0,0.05128205128205128,0.421875,0.7142857142857143,0.4318181818181818,0.7142857142857143,0.75,0.6818181818181818,1189,398,42,64,20,0.5049999999999999,0.4318181818181818,True
NEE,Utilities,LSTM,classification,5,,,,0.0849411985729376,0.26666666666666666,0.6666666666666666,0.16666666666666666,0.484375,0.6428571428571429,0.2827838665960097,0.6153846153846154,0.631578947368421,0.6,1189,398,42,64,20,0.42999999999999994,0.2827838665960097,True
NGG,Utilities,LSTM,classification,5,,,,0.5109801046343594,0.6511627906976745,0.8235294117647058,0.5384615384615384,0.765625,0.8095238095238095,0.480768513011379,0.875,0.8484848484848485,0.9032258064516129,1189,398,42,64,20,0.5049999999999999,0.480768513011379,True
NVS,Healthcare,LSTM,classification,5,,,,0.0,0.5287356321839081,0.359375,1.0,0.359375,0.6428571428571429,0.4408779893967569,0.7169811320754716,0.5588235294117647,1.0,1189,398,42,64,20,0.05,0.4408779893967569,True
ORCL,Technology,LSTM,classification,5,,,,0.1252448582170299,0.5483870967741935,0.53125,0.5666666666666667,0.5625,0.6428571428571429,0.3038024971663591,0.6511627906976745,0.5833333333333334,0.7368421052631579,1189,398,42,64,20,0.27999999999999997,0.3038024971663591,True
PCG,Utilities,LSTM,classification,5,,,,0.08818077954471167,0.5454545454545454,0.47368421052631576,0.6428571428571429,0.53125,0.8095238095238095,0.6,0.8709677419354839,0.7714285714285715,1.0,1189,398,42,64,20,0.05,0.6,True
PCLN,Services,LSTM,classification,5,,,,0.18763593702278164,0.3181818181818182,0.7777777777777778,0.2,0.53125,0.8095238095238095,0.6264144833056663,0.7777777777777778,0.875,0.7,1189,398,42,64,20,0.5049999999999999,0.6264144833056663,True
PEP,Consumer Goods,LSTM,classification,5,,,,0.2214236554313466,0.6976744186046512,0.5660377358490566,0.9090909090909091,0.59375,0.5952380952380952,0.2908872369413698,0.7213114754098361,0.5641025641025641,1.0,1189,398,42,64,20,0.05,0.2908872369413698,True
PFE,Healthcare,LSTM,classification,5,,,,0.196093720584692,0.41025641025641024,0.5714285714285714,0.32,0.640625,0.8095238095238095,0.6123724356957946,0.75,0.8571428571428571,0.6666666666666666,1189,398,42,64,20,0.26499999999999996,0.6123724356957946,True
PG,Consumer Goods,LSTM,classification,5,,,,-0.03163859985841663,0.4406779661016949,0.48148148148148145,0.40625,0.484375,0.7142857142857143,0.4305283859114459,0.7272727272727273,0.6956521739130435,0.7619047619047619,1189,398,42,64,20,0.31499999999999995,0.4305283859114459,True
PICO,Conglomerates,LSTM,classification,5,,,,0.4081456382329668,0.75,0.6382978723404256,0.9090909090909091,0.6875,0.6666666666666666,0.4471856830298584,0.631578947368421,0.48,0.9230769230769231,1189,398,42,64,20,0.3499999999999999,0.5490494526500336,True
PM,Consumer Goods,LSTM,classification,5,,,,0.2747531298926986,0.27906976744186046,1.0,0.16216216216216217,0.515625,0.8095238095238095,0.6204006972688092,0.7647058823529411,0.6842105263157895,0.8666666666666667,1189,398,42,64,20,0.20499999999999996,0.6204006972688092,True
PPL,Utilities,LSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.453125,0.8571428571428571,0.6933752452815364,0.8888888888888888,0.8571428571428571,0.9230769230769231,1189,398,42,64,20,0.33499999999999996,0.6933752452815364,True
PTR,Basic Matierials,LSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.609375,0.7857142857142857,0.3753785967647742,0.3076923076923077,1.0,0.18181818181818182,1169,398,42,64,20,0.5049999999999999,0.3753785967647742,True
RDS-B,Basic Matierials,LSTM,classification,5,,,,0.07374961314478497,0.29411764705882354,0.4166666666666667,0.22727272727272727,0.625,0.7380952380952381,0.4057204129667897,0.47619047619047616,0.8333333333333334,0.3333333333333333,1189,398,42,64,20,0.3499999999999999,0.4057204129667897,True
REX,Conglomerates,LSTM,classification,5,,,,0.3809072222823606,0.6440677966101694,0.7916666666666666,0.5428571428571428,0.671875,0.7619047619047619,0.5325352101035199,0.8214285714285714,0.71875,0.9583333333333334,1169,398,42,64,20,0.25499999999999995,0.5325352101035199,True
SLB,Basic Matierials,LSTM,classification,5,,,,-0.02446487298750427,0.5569620253164557,0.43137254901960786,0.7857142857142857,0.453125,0.5714285714285714,0.38052119532359524,0.64,0.47058823529411764,1.0,1189,398,42,64,20,0.05,0.38052119532359524,True
SNP,Basic Matierials,LSTM,classification,5,,,,0.11484238659873183,0.1935483870967742,0.6,0.11538461538461539,0.609375,0.6428571428571429,0.2581988897471611,0.4,0.7142857142857143,0.2777777777777778,1169,398,42,64,20,0.5049999999999999,0.2581988897471611,True
SNY,Healthcare,LSTM,classification,5,,,,0.10613237065158375,0.40816326530612246,0.5882352941176471,0.3125,0.546875,0.7857142857142857,0.5675811742544576,0.7428571428571429,0.6842105263157895,0.8125,1189,398,42,64,20,0.135,0.5675811742544576,True
SO,Utilities,LSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.390625,0.8095238095238095,0.6497881580558778,0.8260869565217391,0.95,0.7307692307692307,1189,398,42,64,20,0.5049999999999999,0.6497881580558778,True
SPLP,Conglomerates,LSTM,classification,5,,,,-0.22549380840084865,0.0,0.0,0.0,0.546875,0.5952380952380952,0.4,0.48484848484848486,1.0,0.32,1189,398,42,64,20,0.6699999999999999,0.4,True
SRE,Utilities,LSTM,classification,5,,,,0.3124282448813543,0.56,0.7,0.4666666666666667,0.65625,0.8333333333333334,0.6822422923379533,0.8,0.9333333333333333,0.7,1189,398,42,64,20,0.33499999999999996,0.6822422923379533,True
T,Technology,LSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.421875,0.6190476190476191,0.18938850476964256,0.1111111111111111,1.0,0.058823529411764705,1189,398,42,64,20,0.5049999999999999,0.18938850476964256,True
TM,Consumer Goods,LSTM,classification,5,,,,0.09812140249614061,0.45614035087719296,0.65,0.35135135135135137,0.515625,0.7380952380952381,0.46860921309188386,0.47619047619047616,1.0,0.3125,1189,398,42,64,20,0.37999999999999995,0.46860921309188386,True
TOT,Basic Matierials,LSTM,classification,5,,,,-0.13333333333333333,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.46875,0.8095238095238095,0.6181818181818182,0.8,0.8,0.8,1189,398,42,64,20,0.33499999999999996,0.6181818181818182,True
TSM,Technology,LSTM,classification,5,,,,0.21034547094825445,0.425531914893617,0.7142857142857143,0.30303030303030304,0.578125,0.7619047619047619,0.6030226891555273,0.8,0.6666666666666666,1.0,1189,398,42,64,20,0.05,0.6030226891555273,True
UL,Consumer Goods,LSTM,classification,5,,,,-0.3920701573245059,0.0,0.0,0.0,0.375,0.7619047619047619,0.49894005298290917,0.6875,0.6470588235294118,0.7333333333333333,1189,398,42,64,20,0.30499999999999994,0.49894005298290917,True
UN,Consumer Goods,LSTM,classification,5,,,,0.48499497501125055,0.5365853658536586,1.0,0.36666666666666664,0.703125,0.8095238095238095,0.6,0.6363636363636364,1.0,0.4666666666666667,1189,398,42,64,20,0.27999999999999997,0.6,True
UNH,Healthcare,LSTM,classification,5,,,,0.23076923076923078,0.59375,0.5,0.7307692307692307,0.59375,0.7857142857142857,0.5517557332192131,0.8235294117647058,0.8076923076923077,0.84,1189,398,42,64,20,0.5049999999999999,0.5517557332192131,True
UPS,Services,LSTM,classification,5,,,,-0.4060852991286782,0.3235294117647059,0.2619047619047619,0.4230769230769231,0.28125,0.8095238095238095,0.6218743352054219,0.8181818181818182,0.8571428571428571,0.782608695652174,1189,398,42,64,20,0.5049999999999999,0.6218743352054219,True
UTX,Industrial Goods,LSTM,classification,5,,,,0.0,0.5777777777777777,0.40625,1.0,0.40625,0.5476190476190477,0.23434997005935207,0.6545454545454545,0.5,0.9473684210526315,1189,398,42,64,20,0.16999999999999998,0.23434997005935207,True
V,Financial,LSTM,classification,5,,,,-0.18793907593399653,0.6736842105263158,0.5614035087719298,0.8421052631578947,0.515625,0.5476190476190477,0.26444294267397256,0.6779661016949152,0.5128205128205128,1.0,1189,398,42,64,20,0.05,0.26444294267397256,True
VZ,Technology,LSTM,classification,5,,,,0.025224338093150032,0.6419753086419753,0.6341463414634146,0.65,0.546875,0.6666666666666666,0.4412209491013838,0.7083333333333334,0.5666666666666667,0.9444444444444444,1189,398,42,64,20,0.25499999999999995,0.4412209491013838,True
WFC,Financial,LSTM,classification,5,,,,0.06753674153942565,0.19047619047619047,0.6666666666666666,0.1111111111111111,0.46875,0.6904761904761905,0.3849001794597505,0.6666666666666666,0.6190476190476191,0.7222222222222222,1189,398,42,64,20,0.33499999999999996,0.3849001794597505,True
WMT,Services,LSTM,classification,5,,,,-0.046373889576016826,0.5714285714285714,0.5,0.6666666666666666,0.484375,0.7142857142857143,0.3942307692307692,0.625,0.625,0.625,1189,398,42,64,20,0.33499999999999996,0.3942307692307692,True
XOM,Basic Matierials,LSTM,classification,5,,,,0.03587480016670876,0.2222222222222222,0.625,0.13513513513513514,0.453125,0.6904761904761905,0.37284851924962253,0.723404255319149,0.7391304347826086,0.7083333333333334,1189,398,42,64,20,0.42999999999999994,0.37284851924962253,True
