company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
CAT,Industrial Goods,BiGRU,classification,1,,,,0.1259881576697424,0.06060606060606061,1.0,0.03125,0.515625,0.5952380952380952,0.2908872369413698,0.2608695652173913,1.0,0.15,1188,398,42,64,21,0.5049999999999999,0.2908872369413698,True
CELG,Healthcare,BiGRU,classification,1,,,,0.1241446725317693,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5625,0.7142857142857143,0.39222431416585346,0.6,0.6923076923076923,0.5294117647058824,1188,398,42,64,22,0.29,0.39222431416585346,True
CHL,Technology,BiGRU,classification,1,,,,0.0,0.6526315789473685,0.484375,1.0,0.484375,0.5,0.20323471117426511,0.6440677966101694,0.475,1.0,1188,398,42,64,24,0.05,0.20323471117426511,True
CHTR,Services,BiGRU,classification,1,,,,0.06362847629757777,0.5714285714285714,0.5263157894736842,0.625,0.53125,0.7380952380952381,0.46089330092379077,0.6451612903225806,0.7692307692307693,0.5555555555555556,1188,398,42,64,29,0.5049999999999999,0.46089330092379077,True
CMCSA,Services,BiGRU,classification,1,,,,0.011247320293685126,0.0625,0.5,0.03333333333333333,0.53125,0.6666666666666666,0.3414178068795598,0.5,0.7777777777777778,0.3684210526315789,1188,398,42,64,22,0.5049999999999999,0.3414178068795598,True
CODI,Conglomerates,BiGRU,classification,1,,,,-0.06348584335357274,0.5205479452054794,0.4318181818181818,0.6551724137931034,0.453125,0.6190476190476191,0.23532440241230695,0.38461538461538464,0.7142857142857143,0.2631578947368421,1188,398,42,64,25,0.4149999999999999,0.23532440241230695,True
CSCO,Technology,BiGRU,classification,1,,,,0.22473328748774737,0.34146341463414637,0.7777777777777778,0.21875,0.578125,0.6904761904761905,0.32321583473162474,0.5517241379310345,0.6153846153846154,0.5,1188,398,42,64,23,0.33499999999999996,0.32321583473162474,True
CVX,Basic Matierials,BiGRU,classification,1,,,,0.23498401923230525,0.2777777777777778,0.8333333333333334,0.16666666666666666,0.59375,0.6190476190476191,0.242535625036333,0.5789473684210527,0.6470588235294118,0.5238095238095238,1188,398,42,64,21,0.4049999999999999,0.242535625036333,True
D,Utilities,BiGRU,classification,1,,,,0.21650635094610968,0.675,0.5625,0.84375,0.59375,0.6904761904761905,0.37818063801003227,0.7547169811320755,0.6666666666666666,0.8695652173913043,1188,398,42,64,21,0.25499999999999995,0.37818063801003227,True
DHR,Industrial Goods,BiGRU,classification,1,,,,0.0885319710087594,0.6233766233766234,0.5454545454545454,0.7272727272727273,0.546875,0.6428571428571429,0.4264014327112209,0.7272727272727273,0.5714285714285714,1.0,1188,398,42,64,26,0.05,0.4264014327112209,True
DIS,Services,BiGRU,classification,1,,,,-0.08323699461912869,0.18181818181818182,0.4444444444444444,0.11428571428571428,0.4375,0.6428571428571429,0.3006232385408722,0.6666666666666666,0.6,0.75,1188,398,42,64,21,0.36499999999999994,0.3006232385408722,True
DUK,Utilities,BiGRU,classification,1,,,,0.004751733362404818,0.7021276595744681,0.5789473684210527,0.8918918918918919,0.5625,0.5714285714285714,0.17787286465580196,0.7,0.5526315789473685,0.9545454545454546,1188,398,42,64,27,0.33499999999999996,0.17787286465580196,True
EXC,Utilities,BiGRU,classification,1,,,,0.0,0.6444444444444445,0.5,0.90625,0.5,0.6904761904761905,0.469041575982343,0.5185185185185185,1.0,0.35,1188,398,42,64,23,0.5049999999999999,0.469041575982343,True
FB,Technology,BiGRU,classification,1,,,,0.031067398795686124,0.15,0.6,0.08571428571428572,0.46875,0.7380952380952381,0.47637220876476666,0.7659574468085106,0.8181818181818182,0.72,1188,398,42,64,21,0.5049999999999999,0.47637220876476666,True
GD,Industrial Goods,BiGRU,classification,1,,,,0.05382272057250939,0.5822784810126582,0.45098039215686275,0.8214285714285714,0.484375,0.5714285714285714,0.309344112444873,0.6896551724137931,0.5263157894736842,1.0,1188,398,42,64,21,0.05,0.309344112444873,True
GE,Industrial Goods,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.421875,0.5476190476190477,0.22360679774997896,0.17391304347826086,1.0,0.09523809523809523,1188,398,42,64,21,0.5599999999999999,0.22360679774997896,True
GOOG,Technology,BiGRU,classification,1,,,,0.21425126095413888,0.6376811594202898,0.6285714285714286,0.6470588235294118,0.609375,0.5,0.20323471117426511,0.6440677966101694,0.475,1.0,1188,398,42,64,21,0.05,0.20323471117426511,True
HD,Services,BiGRU,classification,1,,,,0.14424273479936744,0.675,0.627906976744186,0.7297297297297297,0.59375,0.6428571428571429,0.2581988897471611,0.7457627118644068,0.6285714285714286,0.9166666666666666,1188,398,42,64,22,0.33499999999999996,0.2581988897471611,True
HON,Industrial Goods,BiGRU,classification,1,,,,-0.05006261743217589,0.15384615384615385,0.42857142857142855,0.09375,0.484375,0.6428571428571429,0.3124666267458028,0.4,0.8333333333333334,0.2631578947368421,1188,398,42,64,21,0.42999999999999994,0.3124666267458028,True
HRG,Conglomerates,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.46875,0.6666666666666666,0.37463432463267765,0.36363636363636365,1.0,0.2222222222222222,1188,398,42,64,21,0.5049999999999999,0.37463432463267765,True
HSBC,Financial,BiGRU,classification,1,,,,0.0,0.6938775510204082,0.53125,1.0,0.53125,0.6190476190476191,0.3422594333803944,0.6521739130434783,0.5172413793103449,0.8823529411764706,1188,398,42,64,21,0.25499999999999995,0.3422594333803944,True
IEP,Conglomerates,BiGRU,classification,1,,,,0.11030375355930092,0.5797101449275363,0.5128205128205128,0.6666666666666666,0.546875,0.6666666666666666,0.45069390943299864,0.6818181818181818,0.5357142857142857,0.9375,1188,398,42,64,21,0.075,0.45069390943299864,True
INTC,Technology,BiGRU,classification,1,,,,0.0,0.15789473684210525,0.5,0.09375,0.5,0.5476190476190477,0.16222142113076252,0.6779661016949152,0.5263157894736842,0.9523809523809523,1188,398,42,64,22,0.33499999999999996,0.16222142113076252,True
JNJ,Healthcare,BiGRU,classification,1,,,,0.21837342688456055,0.5357142857142857,0.6818181818181818,0.4411764705882353,0.59375,0.6190476190476191,0.28306925853614895,0.6363636363636364,0.5384615384615384,0.7777777777777778,1188,398,42,64,23,0.29,0.28306925853614895,True
JPM,Financial,BiGRU,classification,1,,,,0.0905982365507463,0.5084745762711864,0.5357142857142857,0.4838709677419355,0.546875,0.5476190476190477,0.2581988897471611,0.6415094339622641,0.4857142857142857,0.9444444444444444,1188,398,42,64,21,0.20499999999999996,0.2581988897471611,True
KO,Consumer Goods,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.515625,0.7619047619047619,0.5205661023060123,0.7058823529411765,0.8,0.631578947368421,1188,398,42,64,23,0.33499999999999996,0.5205661023060123,True
LMT,Industrial Goods,BiGRU,classification,1,,,,0.0,0.6804123711340206,0.515625,1.0,0.515625,0.6190476190476191,0.35807233404441635,0.6923076923076923,0.5454545454545454,0.9473684210526315,1188,398,42,64,22,0.11499999999999999,0.35807233404441635,True
MA,Financial,BiGRU,classification,1,,,,0.12211066665535371,0.058823529411764705,1.0,0.030303030303030304,0.5,0.6904761904761905,0.3849001794597505,0.6666666666666666,0.7222222222222222,0.6190476190476191,1188,398,42,64,23,0.4049999999999999,0.3849001794597505,True
MCD,Services,BiGRU,classification,1,,,,-0.03253000243161777,0.6666666666666666,0.5555555555555556,0.8333333333333334,0.53125,0.5238095238095238,0.2520816345981441,0.6551724137931034,0.48717948717948717,1.0,1188,398,42,64,21,0.05,0.2520816345981441,True
MDT,Healthcare,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.5,0.6428571428571429,0.2759096339857058,0.34782608695652173,0.8,0.2222222222222222,1188,398,42,64,21,0.4049999999999999,0.2759096339857058,True
MMM,Industrial Goods,BiGRU,classification,1,,,,0.04592498424680944,0.26666666666666666,0.6,0.17142857142857143,0.484375,0.5952380952380952,0.24602096615832092,0.19047619047619047,1.0,0.10526315789473684,1188,398,42,64,21,0.605,0.24602096615832092,True
MO,Consumer Goods,BiGRU,classification,1,,,,0.14462158210542375,0.48148148148148145,0.6190476190476191,0.3939393939393939,0.5625,0.5476190476190477,0.09534625892455924,0.5365853658536586,0.55,0.5238095238095238,1188,398,42,64,23,0.4549999999999999,0.09534625892455924,True
MRK,Healthcare,BiGRU,classification,1,,,,-0.13235242923632212,0.21739130434782608,0.38461538461538464,0.15151515151515152,0.4375,0.5714285714285714,0.33411580702345967,0.6785714285714286,0.5135135135135135,1.0,1188,398,42,64,23,0.05,0.33411580702345967,True
MSFT,Technology,BiGRU,classification,1,,,,0.055227791305300936,0.5714285714285714,0.5882352941176471,0.5555555555555556,0.53125,0.5952380952380952,0.24602096615832092,0.7301587301587301,0.575,1.0,1188,398,42,64,21,0.05,0.24602096615832092,True
NEE,Utilities,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.40625,0.5952380952380952,0.2908872369413698,0.2608695652173913,1.0,0.15,1188,398,42,64,21,0.5299999999999999,0.2908872369413698,True
NGG,Utilities,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.53125,0.6666666666666666,0.37463432463267765,0.7741935483870968,0.631578947368421,1.0,1188,398,42,64,24,0.05,0.37463432463267765,True
NVS,Healthcare,BiGRU,classification,1,,,,-0.10100707475121518,0.5,0.38,0.7307692307692307,0.40625,0.6904761904761905,0.4121880516208468,0.6486486486486487,0.5454545454545454,0.8,1188,398,42,64,22,0.19,0.4121880516208468,True
ORCL,Technology,BiGRU,classification,1,,,,-0.24487619193403445,0.4594594594594595,0.38636363636363635,0.5666666666666667,0.375,0.6428571428571429,0.30304576336566325,0.6938775510204082,0.6071428571428571,0.8095238095238095,1188,398,42,64,22,0.4049999999999999,0.30304576336566325,True
PCG,Utilities,BiGRU,classification,1,,,,0.0731089354297218,0.6419753086419753,0.5531914893617021,0.7647058823529411,0.546875,0.7380952380952381,0.42927103050293913,0.8,0.7586206896551724,0.8461538461538461,1188,398,42,64,21,0.5049999999999999,0.42927103050293913,True
PCLN,Services,BiGRU,classification,1,,,,0.0640210337986158,0.45614035087719296,0.5909090909090909,0.37142857142857144,0.515625,0.6904761904761905,0.3922322702763681,0.6486486486486487,0.75,0.5714285714285714,1188,398,42,64,22,0.4149999999999999,0.3922322702763681,True
PEP,Consumer Goods,BiGRU,classification,1,,,,0.07100716024967263,0.627906976744186,0.48214285714285715,0.9,0.5,0.6666666666666666,0.4472135954999579,0.75,0.6,1.0,1188,398,42,64,22,0.05,0.4472135954999579,True
PFE,Healthcare,BiGRU,classification,1,,,,0.04866091991018888,0.4642857142857143,0.48148148148148145,0.4482758620689655,0.53125,0.6904761904761905,0.37818063801003227,0.5806451612903226,0.75,0.47368421052631576,1188,398,42,64,27,0.5049999999999999,0.37818063801003227,True
PG,Consumer Goods,BiGRU,classification,1,,,,0.20365326999063918,0.7346938775510204,0.5806451612903226,1.0,0.59375,0.42857142857142855,0.12878418324335694,0.5862068965517241,0.4146341463414634,1.0,1188,398,42,64,22,0.05,0.12878418324335694,True
PICO,Conglomerates,BiGRU,classification,1,,,,0.2581988897471611,0.2222222222222222,1.0,0.125,0.5625,0.6190476190476191,0.25819888974716115,0.2,1.0,0.1111111111111111,1188,398,42,64,23,0.5049999999999999,0.25819888974716115,True
PM,Consumer Goods,BiGRU,classification,1,,,,0.06017938112661677,0.10810810810810811,0.6666666666666666,0.058823529411764705,0.484375,0.6666666666666666,0.37463432463267765,0.36363636363636365,1.0,0.2222222222222222,1188,398,42,64,21,0.4749999999999999,0.37463432463267765,True
PPL,Utilities,BiGRU,classification,1,,,,0.1259881576697424,0.06060606060606061,1.0,0.03125,0.515625,0.7619047619047619,0.4601415057116586,0.8275862068965517,0.7741935483870968,0.8888888888888888,1188,398,42,64,26,0.33499999999999996,0.4601415057116586,True
PTR,Basic Matierials,BiGRU,classification,1,,,,-0.045322786711889926,0.5277777777777778,0.4523809523809524,0.6333333333333333,0.46875,0.4523809523809524,0.18439088914585774,0.5964912280701754,0.425,1.0,1168,398,42,64,26,0.05,0.18439088914585774,True
RDS-B,Basic Matierials,BiGRU,classification,1,,,,0.08655029717602476,0.3333333333333333,0.5384615384615384,0.2413793103448276,0.5625,0.6428571428571429,0.3006232385408722,0.6153846153846154,0.5454545454545454,0.7058823529411765,1188,398,42,64,31,0.29,0.3006232385408722,True
REX,Conglomerates,BiGRU,classification,1,,,,-0.054187192118226604,0.46875,0.5172413793103449,0.42857142857142855,0.46875,0.6666666666666666,0.2850438562747845,0.2222222222222222,1.0,0.125,1168,398,42,64,21,0.38999999999999996,0.2850438562747845,True
SLB,Basic Matierials,BiGRU,classification,1,,,,-0.09734495980881153,0.15789473684210525,0.3333333333333333,0.10344827586206896,0.5,0.6666666666666666,0.23410708185329998,0.46153846153846156,0.5454545454545454,0.4,1188,398,42,64,22,0.33499999999999996,0.23410708185329998,True
SNP,Basic Matierials,BiGRU,classification,1,,,,0.07100716024967263,0.5161290322580645,0.5714285714285714,0.47058823529411764,0.53125,0.6904761904761905,0.38138503569823695,0.6976744186046512,0.6818181818181818,0.7142857142857143,1168,398,42,64,23,0.44499999999999995,0.38138503569823695,True
SNY,Healthcare,BiGRU,classification,1,,,,-0.004945946830869485,0.4482758620689655,0.41935483870967744,0.48148148148148145,0.5,0.6190476190476191,0.27811065739636276,0.6521739130434783,0.5555555555555556,0.7894736842105263,1188,398,42,64,23,0.29,0.27811065739636276,True
SO,Utilities,BiGRU,classification,1,,,,0.03013774920513892,0.6888888888888889,0.5849056603773585,0.8378378378378378,0.5625,0.5952380952380952,0.32444284226152503,0.711864406779661,0.5526315789473685,1.0,1188,398,42,64,21,0.05,0.32444284226152503,True
SPLP,Conglomerates,BiGRU,classification,1,,,,0.191246010612082,0.5846153846153846,0.5,0.7037037037037037,0.578125,0.6904761904761905,0.37818063801003227,0.5806451612903226,0.75,0.47368421052631576,1188,398,42,64,22,0.5049999999999999,0.37818063801003227,True
SRE,Utilities,BiGRU,classification,1,,,,0.18763593702278164,0.6428571428571429,0.4909090909090909,0.9310344827586207,0.53125,0.6190476190476191,0.36760731104690386,0.7241379310344828,0.5675675675675675,1.0,1188,398,42,64,21,0.05,0.36760731104690386,True
T,Technology,BiGRU,classification,1,,,,0.2104783392780247,0.6753246753246753,0.6046511627906976,0.7647058823529411,0.609375,0.5476190476190477,0.2901852153495405,0.6122448979591837,0.45454545454545453,0.9375,1188,398,42,64,21,0.20499999999999996,0.2901852153495405,True
TM,Consumer Goods,BiGRU,classification,1,,,,0.12998877418150556,0.0625,1.0,0.03225806451612903,0.53125,0.7142857142857143,0.4375875262587531,0.5384615384615384,0.875,0.3888888888888889,1188,398,42,64,21,0.3449999999999999,0.4375875262587531,True
TOT,Basic Matierials,BiGRU,classification,1,,,,0.0820624619694061,0.5294117647058824,0.4186046511627907,0.72,0.5,0.5714285714285714,0.309344112444873,0.6896551724137931,0.5263157894736842,1.0,1188,398,42,64,28,0.05,0.309344112444873,True
TSM,Technology,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.5,0.6428571428571429,0.2711630722733202,0.21052631578947367,1.0,0.11764705882352941,1188,398,42,64,22,0.41999999999999993,0.2711630722733202,True
UL,Consumer Goods,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.5,0.6190476190476191,0.1518513204730593,0.3333333333333333,0.5714285714285714,0.23529411764705882,1188,398,42,64,21,0.42499999999999993,0.1518513204730593,True
UN,Consumer Goods,BiGRU,classification,1,,,,0.17407765595569782,0.11428571428571428,1.0,0.06060606060606061,0.515625,0.6190476190476191,0.25674162013381635,0.3333333333333333,0.8,0.21052631578947367,1188,398,42,64,25,0.4549999999999999,0.25674162013381635,True
UNH,Healthcare,BiGRU,classification,1,,,,0.054531733281280345,0.4,0.5263157894736842,0.3225806451612903,0.53125,0.7380952380952381,0.4735570640442169,0.6666666666666666,0.7857142857142857,0.5789473684210527,1188,398,42,64,27,0.5049999999999999,0.4735570640442169,True
UPS,Services,BiGRU,classification,1,,,,0.0,0.3333333333333333,0.5,0.25,0.5,0.6904761904761905,0.3362055740676945,0.5806451612903226,0.6,0.5625,1188,398,42,64,23,0.26499999999999996,0.3362055740676945,True
UTX,Industrial Goods,BiGRU,classification,1,,,,0.0,0.6382978723404256,0.46875,1.0,0.46875,0.47619047619047616,0.19364916731037085,0.6206896551724138,0.45,1.0,1188,398,42,64,22,0.05,0.19364916731037085,True
V,Financial,BiGRU,classification,1,,,,0.1559849013011475,0.6493506493506493,0.5681818181818182,0.7575757575757576,0.578125,0.6666666666666666,0.4044559769231354,0.7666666666666667,0.6216216216216216,1.0,1188,398,42,64,34,0.05,0.4044559769231354,True
VZ,Technology,BiGRU,classification,1,,,,0.2374905254044498,0.7045454545454546,0.5636363636363636,0.9393939393939394,0.59375,0.5952380952380952,0.21320071635561041,0.5405405405405406,0.45454545454545453,0.6666666666666666,1188,398,42,64,22,0.29,0.21320071635561041,True
WFC,Financial,BiGRU,classification,1,,,,0.10202730382030911,0.6075949367088608,0.48,0.8275862068965517,0.515625,0.7142857142857143,0.4365641250653994,0.7391304347826086,0.68,0.8095238095238095,1188,398,42,64,23,0.4049999999999999,0.4365641250653994,True
WMT,Services,BiGRU,classification,1,,,,-0.05006261743217589,0.15384615384615385,0.42857142857142855,0.09375,0.484375,0.6428571428571429,0.36305341248963097,0.6938775510204082,0.5666666666666667,0.8947368421052632,1188,398,42,64,21,0.16999999999999998,0.36305341248963097,True
XOM,Basic Matierials,BiGRU,classification,1,,,,-0.1229526932416184,0.3137254901960784,0.38095238095238093,0.26666666666666666,0.453125,0.5952380952380952,0.22360679774997896,0.6792452830188679,0.5625,0.8571428571428571,1188,398,42,64,21,0.30499999999999994,0.22360679774997896,True
