company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
GE,Industrial Goods,GRU,regression,1,0.00016552952013375208,0.009230226590653624,-0.15104084455055444,0.0,0.0,0.0,0.0,0.421875,,,,,,937,398,42,64,20
GOOG,Technology,GRU,regression,1,0.00023984121968087226,0.011248816930573252,-0.021820670299288025,0.0,0.6938775510204082,0.53125,1.0,0.53125,,,,,,937,398,42,64,20
HD,Services,GRU,regression,1,0.00012659321045164736,0.00817141135540253,-0.028324379443807057,-0.08394699017676549,0.6190476190476191,0.5531914893617021,0.7027027027027027,0.5,,,,,,937,398,42,64,20
HON,Industrial Goods,GRU,regression,1,0.00018124873430375402,0.009857564436026131,0.0014541434774713036,0.1796053020267749,0.6808510638297872,0.5161290322580645,1.0,0.53125,,,,,,937,398,42,64,20
HRG,Conglomerates,GRU,regression,1,0.000207978525755559,0.012133512547924448,-0.02402057497044785,-0.23865721224648745,0.4657534246575342,0.4358974358974359,0.5,0.390625,,,,,,937,398,42,64,20
HSBC,Financial,GRU,regression,1,0.00015433498650214926,0.009769923709253628,-0.00697844291836458,0.0,0.0,0.0,0.0,0.46875,,,,,,937,398,42,64,20
IEP,Conglomerates,GRU,regression,1,0.00038085987991418594,0.0152316463754949,0.00779575895206519,0.0,0.0,0.0,0.0,0.53125,,,,,,937,398,42,64,20
INTC,Technology,GRU,regression,1,0.0001904868799477569,0.010837222496996708,-0.11246011322059979,0.0,0.0,0.0,0.0,0.5,,,,,,937,398,42,64,20
JNJ,Healthcare,GRU,regression,1,9.655783435351788e-05,0.00778997563734074,-0.013897235615751624,-0.06017938112661677,0.6736842105263158,0.5245901639344263,0.9411764705882353,0.515625,,,,,,937,398,42,64,20
JPM,Financial,GRU,regression,1,0.00022291265050220275,0.011370892550680342,-0.020425959920007175,-0.1210898699241207,0.05714285714285714,0.25,0.03225806451612903,0.484375,,,,,,937,398,42,64,20
KO,Consumer Goods,GRU,regression,1,9.884795676121954e-05,0.007996811698041013,-0.015554998759331085,0.025861699363244256,0.45614035087719296,0.5,0.41935483870967744,0.515625,,,,,,937,398,42,64,20
LMT,Industrial Goods,GRU,regression,1,0.0001164782793077184,0.008394595663304416,0.014599127448801985,0.12998877418150556,0.6875,0.5238095238095238,1.0,0.53125,,,,,,937,398,42,64,20
MA,Financial,GRU,regression,1,0.00016319072061054315,0.009997570519168261,-0.025834759171095678,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,937,398,42,64,20
MCD,Services,GRU,regression,1,0.0001533953669001758,0.007080348768593661,-0.035040673949416457,0.0,0.72,0.5625,1.0,0.5625,,,,,,937,398,42,64,20
MDT,Healthcare,GRU,regression,1,0.0001296887228281754,0.008619053229688284,-0.010448973045213084,-0.25819888974716115,0.5185185185185185,0.42857142857142855,0.65625,0.390625,,,,,,937,398,42,64,20
MMM,Industrial Goods,GRU,regression,1,0.00017741271691112763,0.009036140898489642,0.0022647207459363106,-0.004232389556904849,0.6075949367088608,0.5454545454545454,0.6857142857142857,0.515625,,,,,,937,398,42,64,20
MO,Consumer Goods,GRU,regression,1,0.00013708886830202034,0.008539118888762999,-0.009404245385077115,-0.03328442159263018,0.5074626865671642,0.5,0.5151515151515151,0.484375,,,,,,937,398,42,64,20
MRK,Healthcare,GRU,regression,1,0.00019679821227908107,0.01079319267469675,0.006231450120757764,0.18385377391488594,0.6956521739130435,0.5423728813559322,0.9696969696969697,0.5625,,,,,,937,398,42,64,20
MSFT,Technology,GRU,regression,1,0.00029884802708735005,0.011351708261826167,-0.04620209600126768,-0.005662746571529173,0.2222222222222222,0.5555555555555556,0.1388888888888889,0.453125,,,,,,937,398,42,64,20
NEE,Utilities,GRU,regression,1,0.0001461709699209563,0.008728303946056434,-0.025958906663513304,-0.4032441137045824,0.20689655172413793,0.3,0.15789473684210525,0.28125,,,,,,937,398,42,64,20
NGG,Utilities,GRU,regression,1,0.00012479178413569544,0.0078082781114598016,0.0007184177233056088,0.14640316381507212,0.509090909090909,0.56,0.4666666666666667,0.578125,,,,,,937,398,42,64,20
NVS,Healthcare,GRU,regression,1,0.00011030516751458462,0.008766585126194132,-0.000357498232523179,0.049286405809014416,0.13333333333333333,0.5,0.07692307692307693,0.59375,,,,,,937,398,42,64,20
ORCL,Technology,GRU,regression,1,0.00021287491151116412,0.010780786242172102,0.006514905589039555,0.0,0.0,0.0,0.0,0.53125,,,,,,937,398,42,64,20
PCG,Utilities,GRU,regression,1,0.00014736064285955316,0.009470789142404026,-0.021342868374293777,0.16870980440527691,0.1111111111111111,1.0,0.058823529411764705,0.5,,,,,,937,398,42,64,20
PCLN,Services,GRU,regression,1,0.0003306537630078954,0.012060113295352143,0.004011445657501889,0.0,0.0,0.0,0.0,0.453125,,,,,,937,398,42,64,20
PEP,Consumer Goods,GRU,regression,1,9.243945525916594e-05,0.007621912348358531,0.0015962790216350609,0.318599024140908,0.691358024691358,0.5490196078431373,0.9333333333333333,0.609375,,,,,,937,398,42,64,20
PFE,Healthcare,GRU,regression,1,0.00022424605487316493,0.011528187719771835,-0.00414858775988991,0.0,0.6236559139784946,0.453125,1.0,0.453125,,,,,,937,398,42,64,20
PG,Consumer Goods,GRU,regression,1,9.915086547719823e-05,0.007617680040627434,-0.018010626907883243,-0.20602334873357925,0.6222222222222222,0.5185185185185185,0.7777777777777778,0.46875,,,,,,937,398,42,64,20
PICO,Conglomerates,GRU,regression,1,0.0009504244723600047,0.024418717010280755,0.0020294812323691236,0.0,0.0,0.0,0.0,0.5,,,,,,937,398,42,64,20
PM,Consumer Goods,GRU,regression,1,0.00011577290886303808,0.008286685509980296,-0.03183661223460388,-0.02014148736276902,0.15,0.5,0.08823529411764706,0.46875,,,,,,937,398,42,64,20
PPL,Utilities,GRU,regression,1,0.0001680526475228231,0.010507327279602484,-0.009458461531226314,-0.07392212709545729,0.6451612903225806,0.4918032786885246,0.9375,0.484375,,,,,,937,398,42,64,20
PTR,Basic Matierials,GRU,regression,1,0.00048467524670181176,0.01776946197972948,-0.008191989400541333,0.0,0.0,0.0,0.0,0.53125,,,,,,917,398,42,64,20
RDS-B,Basic Matierials,GRU,regression,1,0.00041497779924248,0.016352195697525752,0.005574248007940263,0.10755941926431617,0.48148148148148145,0.52,0.4482758620689655,0.5625,,,,,,937,398,42,64,20
REX,Conglomerates,GRU,regression,1,0.0008637051429893545,0.02081461823499583,-0.014531513281657693,-0.13840913308956662,0.0,0.0,0.0,0.4375,,,,,,917,398,42,64,20
SLB,Basic Matierials,GRU,regression,1,0.0002955526232693546,0.01377189009723781,-0.036227295523711955,0.0,0.0,0.0,0.0,0.546875,,,,,,937,398,42,64,20
SNP,Basic Matierials,GRU,regression,1,0.0004745080058359356,0.016606541606861827,-0.013837915817056068,0.08512187667886854,0.3404255319148936,0.6153846153846154,0.23529411764705882,0.515625,,,,,,917,398,42,64,20
SNY,Healthcare,GRU,regression,1,0.0002980371871215506,0.012172711317909875,-0.001935890986391131,0.0,0.0,0.0,0.0,0.578125,,,,,,937,398,42,64,20
SO,Utilities,GRU,regression,1,0.00012179319859265264,0.00798518780847604,-0.020910182395220467,0.0,0.0,0.0,0.0,0.421875,,,,,,937,398,42,64,20
SPLP,Conglomerates,GRU,regression,1,0.000160293788247036,0.008660494883216359,-0.007122185995021013,0.0,0.0,0.0,0.0,0.578125,,,,,,937,398,42,64,20
SRE,Utilities,GRU,regression,1,0.00014743044092450453,0.00925207591632951,0.04056288158281396,0.25089384690385613,0.4,0.7272727272727273,0.27586206896551724,0.625,,,,,,937,398,42,64,20
T,Technology,GRU,regression,1,8.577931982173292e-05,0.00727682157253038,-0.01732308892166623,0.0,0.0,0.0,0.0,0.46875,,,,,,937,398,42,64,20
TM,Consumer Goods,GRU,regression,1,0.00012939267018973824,0.009418219436613709,-0.05447514336331394,0.0,0.6526315789473685,0.484375,1.0,0.484375,,,,,,937,398,42,64,20
TOT,Basic Matierials,GRU,regression,1,0.00024413744954511913,0.011950457118814137,-0.001008737213734845,0.1003113655692617,0.5161290322580645,0.43243243243243246,0.64,0.53125,,,,,,937,398,42,64,20
TSM,Technology,GRU,regression,1,0.00019103033304186483,0.010750390938005942,-0.006781685990631781,-0.14433756729740646,0.25,0.375,0.1875,0.4375,,,,,,937,398,42,64,20
UL,Consumer Goods,GRU,regression,1,0.0001379561523470858,0.008946924079434919,0.002605236002825806,0.0,0.6190476190476191,0.5,0.8125,0.5,,,,,,937,398,42,64,20
UN,Consumer Goods,GRU,regression,1,0.00016335623024178186,0.00980964675616739,-0.012065051588837417,0.20447131584993633,0.2564102564102564,0.8333333333333334,0.15151515151515152,0.546875,,,,,,937,398,42,64,20
UNH,Healthcare,GRU,regression,1,0.00028305057075294867,0.01315663444049689,0.0058836866653656505,0.13517414889732077,0.6,0.5384615384615384,0.6774193548387096,0.5625,,,,,,937,398,42,64,20
UPS,Services,GRU,regression,1,0.00010569543936871045,0.008146767376978073,-0.007506167923738483,-0.1259881576697424,0.0,0.0,0.0,0.484375,,,,,,937,398,42,64,20
UTX,Industrial Goods,GRU,regression,1,0.0001414254178502927,0.009232285304477741,-0.006328275629775559,0.0,0.6382978723404256,0.46875,1.0,0.46875,,,,,,937,398,42,64,20
V,Financial,GRU,regression,1,0.00018888079141694044,0.011211413430677927,-0.026722896751874226,0.0,0.0,0.0,0.0,0.484375,,,,,,937,398,42,64,20
VZ,Technology,GRU,regression,1,0.00010647720118482881,0.008211592024326406,-0.10035251736628825,0.0,0.0,0.0,0.0,0.484375,,,,,,937,398,42,64,20
WFC,Financial,GRU,regression,1,0.00015394197190418863,0.009769131712863942,-0.0025955536653505806,0.03559091993731713,0.21621621621621623,0.5,0.13793103448275862,0.546875,,,,,,937,398,42,64,20
WMT,Services,GRU,regression,1,0.00029248699593508414,0.010156337271462895,-0.012618961219872826,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,937,398,42,64,20
XOM,Basic Matierials,GRU,regression,1,0.0002677179224075052,0.012834337439782989,0.0005041473416440567,0.14349000645205595,0.4489795918367347,0.5789473684210527,0.36666666666666664,0.578125,,,,,,937,398,42,64,20
