company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
UL,Consumer Goods,GRU,regression,5,0.0010328840940829875,0.024983195856841986,-0.3606159026500113,0.12998877418150556,0.0625,1.0,0.03225806451612903,0.53125,,,,,,933,398,42,64,32
UN,Consumer Goods,GRU,regression,5,0.001041264302230384,0.02482030935269145,-0.13811437164138618,-0.20831324236136575,0.0,0.0,0.0,0.484375,,,,,,933,398,42,64,50
UNH,Healthcare,GRU,regression,5,0.0009364135427108897,0.024760028523383604,-0.2560024610843914,0.0,0.5777777777777777,0.40625,1.0,0.40625,,,,,,933,398,42,64,40
UPS,Services,GRU,regression,5,0.0006096196406062814,0.01938909872839012,-0.3104923562967674,0.0,0.5777777777777777,0.40625,1.0,0.40625,,,,,,933,398,42,64,11
UTX,Industrial Goods,GRU,regression,5,0.0009378769795606622,0.024303349482635322,-0.025327755505363037,0.14856415213808927,0.5909090909090909,0.41935483870967744,1.0,0.4375,,,,,,933,398,42,64,13
V,Financial,GRU,regression,5,0.0006640885064739531,0.020488085548124743,-0.06451768734250618,-0.29250966790876926,0.6153846153846154,0.5283018867924528,0.7368421052631579,0.453125,,,,,,933,398,42,64,11
VZ,Technology,GRU,regression,5,0.0003423506255564033,0.015314460509622305,0.027894918931279933,0.31214723679042466,0.6363636363636364,0.8076923076923077,0.525,0.625,,,,,,933,398,42,64,11
WFC,Financial,GRU,regression,5,0.0007094909273558413,0.01946255800882294,-0.04998274768035138,-0.1111111111111111,0.7070707070707071,0.5555555555555556,0.9722222222222222,0.546875,,,,,,933,398,42,64,11
WMT,Services,GRU,regression,5,0.0017111272096971455,0.028904732440273306,-0.0019657630096063805,-0.26639771383306554,0.0,0.0,0.0,0.421875,,,,,,933,398,42,64,11
XOM,Basic Matierials,GRU,regression,5,0.0013211566164170179,0.0298442802919391,-0.02768050363854746,-0.028412301416375987,0.05128205128205128,0.5,0.02702702702702703,0.421875,,,,,,933,398,42,64,11
