company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
SNY,Healthcare,LSTM,regression,5,0.0016198376560220005,0.027690789546236702,-0.09827076073964269,0.0657951694959769,0.5945945945945946,0.5238095238095238,0.6875,0.53125,,,,,,938,398,42,64,11
SO,Utilities,LSTM,regression,5,0.000315538679570339,0.014584035920231692,-0.03414907665382927,0.23000686852749905,0.6060606060606061,0.7407407407407407,0.5128205128205128,0.59375,,,,,,938,398,42,64,28
SPLP,Conglomerates,LSTM,regression,5,0.0009669009547100494,0.023603454896168795,-0.06245332509099266,0.0,0.0,0.0,0.0,0.625,,,,,,938,398,42,64,11
SRE,Utilities,LSTM,regression,5,0.0009926309886233568,0.02575960989108496,-0.1732413080101134,-0.011953709238683663,0.42857142857142855,0.46153846153846156,0.4,0.5,,,,,,938,398,42,64,50
T,Technology,LSTM,regression,5,0.00027034437854756797,0.01339422540569378,-0.017220020825989835,0.2102510304811823,0.7474747474747475,0.5967741935483871,1.0,0.609375,,,,,,938,398,42,64,21
TM,Consumer Goods,LSTM,regression,5,0.0004872099523830297,0.01649902612070997,-0.0032209555359581366,0.0,0.0,0.0,0.0,0.421875,,,,,,938,398,42,64,11
TOT,Basic Matierials,LSTM,regression,5,0.001668219913884618,0.03248241531454524,-0.08545859256914534,0.0,0.5454545454545454,0.375,1.0,0.375,,,,,,938,398,42,64,11
TSM,Technology,LSTM,regression,5,0.0011677823970105306,0.02706635553707079,-0.09333925286737887,0.06702466256013999,0.1111111111111111,0.6666666666666666,0.06060606060606061,0.5,,,,,,938,398,42,64,50
UL,Consumer Goods,LSTM,regression,5,0.0007359453706610138,0.020941383872957964,0.03054081233379946,0.25025239784318276,0.6813186813186813,0.5166666666666667,1.0,0.546875,,,,,,938,398,42,64,23
UN,Consumer Goods,LSTM,regression,5,0.0008760904237173099,0.022270640668684026,0.042422658729107776,0.32539568672798425,0.5217391304347826,0.75,0.4,0.65625,,,,,,938,398,42,64,19
UNH,Healthcare,LSTM,regression,5,0.000751396517080602,0.022278440234378638,-0.007840907523966933,0.0,0.5777777777777777,0.40625,1.0,0.40625,,,,,,938,398,42,64,11
UPS,Services,LSTM,regression,5,0.0005439294196368432,0.018276127070836645,-0.16927884096730872,0.0,0.5777777777777777,0.40625,1.0,0.40625,,,,,,938,398,42,64,11
UTX,Industrial Goods,LSTM,regression,5,0.0009517022402052807,0.023111069163501363,-0.040442129538366345,0.025861699363244256,0.45614035087719296,0.41935483870967744,0.5,0.515625,,,,,,938,398,42,64,18
V,Financial,LSTM,regression,5,0.0006466606229719161,0.019652313681127256,-0.03658121492956168,0.0,0.7450980392156863,0.59375,1.0,0.59375,,,,,,938,398,42,64,19
VZ,Technology,LSTM,regression,5,0.0003932462402404881,0.01686279354438361,-0.11662325029392373,0.0,0.0,0.0,0.0,0.375,,,,,,938,398,42,64,11
WFC,Financial,LSTM,regression,5,0.0006466452434244538,0.01841307495638652,0.04302321102873541,0.14285714285714285,0.6976744186046512,0.6,0.8333333333333334,0.59375,,,,,,938,398,42,64,29
WMT,Services,LSTM,regression,5,0.0017406926169891304,0.02876970177777685,-0.019278050318301876,-0.08089183412430688,0.05555555555555555,0.3333333333333333,0.030303030303030304,0.46875,,,,,,938,398,42,64,34
XOM,Basic Matierials,LSTM,regression,5,0.0012945917325691903,0.02971835139548841,-0.007016630126054135,0.0,0.0,0.0,0.0,0.421875,,,,,,938,398,42,64,11
