company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
MRK,Healthcare,BiLSTM,regression,5,0.0006026534007646054,0.019666262520600955,-0.033473531710523474,-0.15876227390051378,0.14634146341463414,0.3,0.0967741935483871,0.453125,,,,,,938,398,42,64,21
MSFT,Technology,BiLSTM,regression,5,0.001586662496877864,0.025362836475307383,-0.07521886721515303,0.0,0.7572815533980582,0.609375,1.0,0.609375,,,,,,938,398,42,64,21
NEE,Utilities,BiLSTM,regression,5,0.0004480498454542684,0.01671388279209611,0.05850535181162542,-0.031199984310868976,0.6265060240963856,0.5531914893617021,0.7222222222222222,0.515625,,,,,,938,398,42,64,22
NGG,Utilities,BiLSTM,regression,5,0.0004887629776276574,0.017631023776889798,-0.08589301346195133,-0.17320807746235187,0.48717948717948717,0.36538461538461536,0.7307692307692307,0.375,,,,,,938,398,42,64,23
NVS,Healthcare,BiLSTM,regression,5,0.00053384648314973,0.019156764710293275,-0.43104406967458875,0.0,0.5287356321839081,0.359375,1.0,0.359375,,,,,,938,398,42,64,21
ORCL,Technology,BiLSTM,regression,5,0.0009891479143192127,0.025662075522359107,0.022111924591260546,0.07160575596310784,0.35555555555555557,0.5333333333333333,0.26666666666666666,0.546875,,,,,,938,398,42,64,38
PCG,Utilities,BiLSTM,regression,5,0.00030390301535136564,0.014469692106147389,0.008874964801973029,0.14285714285714285,0.06896551724137931,1.0,0.03571428571428571,0.578125,,,,,,938,398,42,64,21
PCLN,Services,BiLSTM,regression,5,0.0020930580131905433,0.03490440691502991,0.021893980813183278,0.26108374384236455,0.625,0.6896551724137931,0.5714285714285714,0.625,,,,,,938,398,42,64,50
PEP,Consumer Goods,BiLSTM,regression,5,0.00041332569779912814,0.016226790550409667,0.010153856635112146,0.1883201896480698,0.6578947368421053,0.5813953488372093,0.7575757575757576,0.59375,,,,,,938,398,42,64,22
PFE,Healthcare,BiLSTM,regression,5,0.0009150796180746615,0.025256638294961928,-0.424589950098472,-0.15735915849388862,0.5454545454545454,0.38095238095238093,0.96,0.375,,,,,,938,398,42,64,50
PG,Consumer Goods,BiLSTM,regression,5,0.0004189557238663205,0.016071973585865068,-0.08190802257087793,0.1796053020267749,0.11764705882352941,1.0,0.0625,0.53125,,,,,,938,398,42,64,21
PICO,Conglomerates,BiLSTM,regression,5,0.004286868429696003,0.05368080296009051,-0.02704101958475591,0.0,0.0,0.0,0.0,0.484375,,,,,,938,398,42,64,50
PM,Consumer Goods,BiLSTM,regression,5,0.0006798174178961763,0.021419584359410396,-0.09747044060980525,0.03587480016670876,0.2222222222222222,0.625,0.13513513513513514,0.453125,,,,,,938,398,42,64,21
PPL,Utilities,BiLSTM,regression,5,0.0004246988168408363,0.01706363299380692,-0.021022050316082508,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,938,398,42,64,21
PTR,Basic Matierials,BiLSTM,regression,5,0.0027458590732278533,0.04178046262910175,-0.03996774804089909,0.0,0.0,0.0,0.0,0.609375,,,,,,918,398,42,64,21
RDS-B,Basic Matierials,BiLSTM,regression,5,0.0027712318737126134,0.04029453113038127,-0.020395662272543413,0.0,0.0,0.0,0.0,0.65625,,,,,,938,398,42,64,21
REX,Conglomerates,BiLSTM,regression,5,0.004621937707463323,0.04682347938905108,-0.029425733216201566,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,918,398,42,64,21
SLB,Basic Matierials,BiLSTM,regression,5,0.0013654741140729314,0.028768535631235118,-0.016216848080315538,0.012577870090366055,0.5352112676056338,0.4418604651162791,0.6785714285714286,0.484375,,,,,,938,398,42,64,21
SNP,Basic Matierials,BiLSTM,regression,5,0.002956309731680552,0.04548085046973245,-0.04308785236302293,0.0020131159011798102,0.41509433962264153,0.4074074074074074,0.4230769230769231,0.515625,,,,,,918,398,42,64,22
SNY,Healthcare,BiLSTM,regression,5,0.0016128215498033313,0.028230198473144577,-0.09351375050126398,0.1259881576697424,0.5333333333333333,0.5714285714285714,0.5,0.5625,,,,,,938,398,42,64,50
SO,Utilities,BiLSTM,regression,5,0.0003240976141760457,0.01501763124844728,-0.06220019967838075,0.08102564102564103,0.6410256410256411,0.6410256410256411,0.6410256410256411,0.5625,,,,,,938,398,42,64,22
SPLP,Conglomerates,BiLSTM,regression,5,0.0010004131906099069,0.024037235343885556,-0.09927735167778451,-0.058025885318565944,0.5063291139240507,0.36363636363636365,0.8333333333333334,0.390625,,,,,,938,398,42,64,21
SRE,Utilities,BiLSTM,regression,5,0.0009826148223861212,0.02461367070960914,-0.16140268911537325,0.0,0.6382978723404256,0.46875,1.0,0.46875,,,,,,938,398,42,64,21
T,Technology,BiLSTM,regression,5,0.00026792583786334947,0.013289861558466315,-0.008119820487493046,0.0,0.7326732673267327,0.578125,1.0,0.578125,,,,,,938,398,42,64,21
TM,Consumer Goods,BiLSTM,regression,5,0.0005338646161613023,0.016722020562072337,-0.09928823853565127,-0.1738840931618688,0.6046511627906976,0.5306122448979592,0.7027027027027027,0.46875,,,,,,938,398,42,64,24
TOT,Basic Matierials,BiLSTM,regression,5,0.0017644617370043774,0.03377048927022587,-0.14808014084367827,0.041344911529736156,0.5263157894736842,0.38461538461538464,0.8333333333333334,0.4375,,,,,,938,398,42,64,40
TSM,Technology,BiLSTM,regression,5,0.0010927771163727706,0.0252904262479203,-0.02311536723292451,-0.1007821250148141,0.5952380952380952,0.49019607843137253,0.7575757575757576,0.46875,,,,,,938,398,42,64,27
UL,Consumer Goods,BiLSTM,regression,5,0.0008319509719442086,0.022777381994624077,-0.09592715110731032,0.0,0.6526315789473685,0.484375,1.0,0.484375,,,,,,938,398,42,64,21
UN,Consumer Goods,BiLSTM,regression,5,0.0009400965357497244,0.023160699091688976,-0.027536789434958964,0.0022154222857491456,0.3404255319148936,0.47058823529411764,0.26666666666666666,0.515625,,,,,,938,398,42,64,21
UNH,Healthcare,BiLSTM,regression,5,0.0008201504529386395,0.023517079529028068,-0.1000598991427104,0.0,0.5777777777777777,0.40625,1.0,0.40625,,,,,,938,398,42,64,21
UPS,Services,BiLSTM,regression,5,0.0004658616624557934,0.016914690792487863,-0.0014574778674403266,-0.003704593116088124,0.12903225806451613,0.4,0.07692307692307693,0.578125,,,,,,938,398,42,64,22
UTX,Industrial Goods,BiLSTM,regression,5,0.0009351574108395574,0.02404415633967516,-0.02235460513114318,0.0,0.5777777777777777,0.40625,1.0,0.40625,,,,,,938,398,42,64,21
V,Financial,BiLSTM,regression,5,0.0006324455349456524,0.020060727341200693,-0.01379477534572593,0.11786009846708258,0.7368421052631579,0.6140350877192983,0.9210526315789473,0.609375,,,,,,938,398,42,64,21
VZ,Technology,BiLSTM,regression,5,0.00042474403152492743,0.0176019016715471,-0.20606127278995956,0.0,0.0,0.0,0.0,0.375,,,,,,938,398,42,64,21
WFC,Financial,BiLSTM,regression,5,0.0007542934560659428,0.02018284117472393,-0.11628645979881047,-0.04656656301892605,0.7010309278350515,0.5573770491803278,0.9444444444444444,0.546875,,,,,,938,398,42,64,25
WMT,Services,BiLSTM,regression,5,0.001736897190211844,0.02910281088859437,-0.017055604397683277,0.0,0.0,0.0,0.0,0.484375,,,,,,938,398,42,64,21
XOM,Basic Matierials,BiLSTM,regression,5,0.0012170179625678526,0.028038383162028127,0.053325232476367224,0.12786587901527788,0.41509433962264153,0.6875,0.2972972972972973,0.515625,,,,,,938,398,42,64,42
